Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-863.4277	-1032.407	168.9797	0.9099574	1.069835	0.8349794	1.31755	1.33454
6	-866.0083	-1033.677	167.6683	0.653187	1.808948	0.9949241	1.27135	1.885753
12	-863.0332	-1031.366	168.3327	0.719067	1.178905	1.01408	1.626726	1.521046
18	-863.2425	-1030.672	167.43	0.6694458	1.571068	1.464832	1.626726	1.620892
24	-862.9191	-1030.661	167.7414	1.182415	1.47346	1.316873	1.200668	1.498855
30	-867.0824	-1034.982	167.9	0.9128625	1.392301	1.559953	1.210016	1.459768
36	-863.0287	-1031.97	168.941	0.8395732	0.9105178	0.9290268	1.257458	1.51578
42	-874.5445	-1042.166	167.6212	1.648983	0.75123	1.131689	1.172911	1.904005
48	-864.1987	-1032.728	168.5296	0.9246846	1.00613	0.9840978	0.9073054	1.88876
54	-860.5906	-1027.838	167.2473	1.890575	1.191228	0.9700044	1.054295	1.888309
60	-880.7459	-1048.245	167.4993	1.410946	0.6778351	1.314109	0.9763949	2.198696
66	-862.4429	-1030.968	168.525	1.414181	0.9862759	0.9785243	1.068998	1.443865
72	-874.6772	-1042.545	167.8676	1.341926	0.6396985	0.8973645	0.8758538	2.357523
78	-874.3978	-1043.719	169.3208	0.968535	0.9411696	0.6591936	1.002998	1.49645
84	-864.8146	-1033.688	168.8732	1.256188	0.9866858	0.6617962	0.7808055	1.738613
90	-875.5743	-1043.761	168.1869	1.104267	1.536465	0.8009689	0.7907365	1.85157
96	-862.139	-1029.509	167.3696	1.749236	1.29631	0.9520535	1.189882	1.749337
102	-858.227	-1026.36	168.1333	0.8361141	1.108868	1.281389	0.9284428	1.933849
108	-855.7301	-1024.171	168.4406	0.6546688	0.8761583	1.044758	1.268647	1.933849
114	-860.39	-1028.859	168.4688	0.828179	1.269895	0.9185532	1.245562	1.625138
120	-857.0552	-1025.539	168.4842	0.5717918	1.269895	1.063305	1.66608	1.382091
126	-862.9538	-1031.021	168.0676	1.5326	0.8701179	1.079334	1.026901	1.733233
132	-864.4965	-1032.627	168.1303	0.8371059	1.140439	0.8502006	0.9129076	2.206868
138	-882.742	-1050.936	168.1939	0.9662679	1.193808	0.8480888	0.8764273	2.071778
144	-878.5587	-1045.606	167.0472	1.044705	1.007586	1.613954	0.8614109	2.409279
150	-870.5456	-1039.919	169.3736	0.4876351	0.6899452	0.7017877	0.8116052	2.071215
156	-870.1742	-1039.152	168.9776	0.6936706	1.061399	0.5618906	0.756763	2.071215
162	-868.5575	-1036.887	168.3292	0.852106	1.663599	0.5624059	0.7469918	2.019707
168	-862.4929	-1030.893	168.3999	0.9259141	1.06583	1.054326	0.8510467	1.92596
174	-861.7958	-1030.062	168.2658	0.5230874	1.47617	0.955181	0.9610911	2.010726
180	-875.854	-1045.327	169.4731	0.5230874	1.025779	0.6972036	1.077867	1.570225
186	-859.5018	-1027.849	168.3467	0.796398	0.6667028	1.235227	1.535744	1.724591
192	-869.2709	-1037.285	168.0136	0.9033409	0.7520169	0.8777254	2.537166	1.35452
198	-869.3563	-1037.617	168.2607	0.8560653	1.108486	1.021273	1.624923	1.520635
204	-869.788	-1038.27	168.4822	1.609975	0.7379159	0.9349196	1.130568	1.499142
210	-862.1386	-1029.891	167.7525	0.8914611	1.3133	0.8571326	1.249089	2.083505
216	-863.1531	-1031.024	167.8707	1.151327	1.274043	0.9154472	0.7898202	2.12385
222	-869.7152	-1038.331	168.6158	1.027125	1.086036	0.6984668	1.031092	1.810876
228	-881.1508	-1050.688	169.5373	0.5808868	1.192599	0.5420844	0.9108052	1.576388
234	-875.2439	-1043.61	168.3664	0.6443574	0.9127263	1.210534	1.405882	1.759957
240	-861.0958	-1029.205	168.1089	1.143881	1.026375	1.373375	0.8919902	1.759957
246	-878.3309	-1046.536	168.2051	1.025732	1.232283	0.9756143	0.983671	1.841616
252	-868.1763	-1035.643	167.4669	1.648709	0.6377718	1.118225	0.983671	2.20853
258	-874.3669	-1041.48	167.1134	1.905586	1.019771	1.168636	0.9618354	2.011999
264	-864.8593	-1033.126	168.2668	0.6075139	1.154218	0.9201386	0.945073	2.192551
270	-877.121	-1045.142	168.0209	1.575894	1.019371	0.6207452	1.260571	1.777532
276	-868.1716	-1036.079	167.907	0.8978793	1.416448	1.039403	1.260571	1.777532
282	-858.9461	-1027.552	168.606	0.5646633	1.099201	1.047579	1.01332	1.903145
288	-857.1587	-1025.479	168.3203	0.906088	1.266825	0.953757	1.12618	1.737522
294	-871.6806	-1039.087	167.4059	1.230819	1.266825	0.7705824	1.896283	1.737522
300	-866.7306	-1034.342	167.6116	0.8047076	1.785775	0.9292635	1.745639	1.544429
306	-873.1829	-1041.011	167.8279	0.4343998	1.340826	1.521327	1.071204	2.006114
312	-873.2691	-1040.881	167.6115	0.9941056	1.071408	1.130326	1.370425	2.006114
318	-865.4022	-1033.78	168.378	0.9895275	1.460913	1.077097	1.205841	1.343821
324	-858.4772	-1027.851	169.3739	0.9020634	0.916894	0.8319686	1.176404	1.261826
330	-857.2582	-1024.974	167.7157	0.9435889	1.271111	1.109261	1.573942	1.709225
336	-869.9177	-1037.683	167.7649	0.6703315	1.132545	1.109261	1.069447	2.287469
342	-871.8555	-1039.065	167.2097	0.8878226	1.071202	1.221987	0.9364964	2.552356
348	-870.0319	-1038.841	168.8088	0.3159367	1.112745	1.40374	0.9364964	1.73781
354	-867.6095	-1036.744	169.1349	0.3463735	0.9829603	0.8462899	1.458023	1.595736
360	-876.5594	-1043.618	167.0586	0.7898084	2.376979	1.336341	1.348273	1.595736
366	-870.467	-1039.345	168.8777	0.825953	1.378324	0.5520535	0.8174253	1.803709
372	-859.4422	-1027.388	167.9457	1.102819	1.19627	1.092637	0.7387635	2.073898
378	-864.7083	-1032.214	167.5059	0.7624007	1.645913	0.9432813	1.967477	1.572181
