Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-234.912	-406.1701	171.2582	0.9949784	0.7171082	0.3858798	0.555363	0.3992121	0.24204	1.542302
6	-233.7942	-402.9358	169.1416	2.235698	0.2752691	0.3673335	1.99835	0.05038376	0.5916367	1.542302
12	-230.7957	-399.6234	168.8277	1.810746	0.567383	1.685049	0.8700404	0.8710795	0.6112841	1.001587
18	-233.3099	-402.6865	169.3765	3.754671	0.3208269	1.248615	0.1630449	0.575143	0.1574905	1.153563
24	-230.9077	-402.0951	171.1874	0.8732544	0.4258605	1.686036	0.3415199	0.3302039	0.5253714	0.8143559
30	-232.232	-403.446	171.2139	0.7190747	0.4217131	0.3886762	0.6455359	0.7240587	0.4269963	1.547675
36	-237.2919	-407.0572	169.7653	0.81626	0.725117	0.3886762	0.9355056	0.6795578	2.022039	0.8593475
42	-224.3461	-393.693	169.3469	0.6917264	0.8631704	0.4603927	0.4468372	1.171177	2.450331	0.7157559
48	-229.8073	-399.7146	169.9074	0.4804569	0.8784727	1.334217	0.8741648	1.171177	0.4289473	1.071668
54	-230.4229	-397.4952	167.0724	1.149597	0.8878838	1.334217	0.8741648	2.620479	1.237674	1.027796
60	-226.3528	-393.7828	167.43	0.320325	1.316779	0.3153287	0.8741648	3.817092	1.228102	0.406856
66	-233.2232	-398.6301	165.4069	0.5831156	0.6139317	3.655092	1.287536	2.642226	1.228102	0.7129236
72	-252.2446	-418.8506	166.6061	0.3523185	1.461502	0.7428132	3.128981	2.940555	0.06627838	0.7005467
78	-245.438	-417.3325	171.8945	1.031294	0.8329258	0.2937531	0.2111687	0.8566374	0.1580144	0.922681
84	-246.2632	-417.3139	171.0507	0.8236297	0.6196531	0.3652623	0.3354861	0.9587507	0.7467618	1.271416
90	-248.9952	-417.7119	168.7167	1.20792	0.4149354	0.7031739	0.329486	1.422933	2.115442	1.264831
96	-241.9786	-408.3191	166.3405	1.713791	0.6999343	0.7031739	0.8095736	1.422933	2.776063	1.627622
102	-241.4254	-408.6993	167.2739	0.8722979	0.6199298	2.567269	0.5461006	0.3274173	2.285565	1.586347
108	-238.5107	-408.8178	170.3071	1.397719	0.6199298	1.217649	0.2566447	0.1969341	0.3022318	1.730615
114	-242.0927	-412.6431	170.5505	0.8387941	0.1774343	0.4328433	0.8618049	0.2699771	0.5033704	2.172134
120	-245.303	-413.684	168.381	1.113022	0.4789648	3.224204	0.1200839	0.1443607	1.300125	1.383671
