Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	part_rate_trans	tree_length
0	-236.522	-404.7746	168.2526	0.09436477	1.082854	0.8877354	3.115639
6	-243.544	-411.84	168.2959	0.1192548	1.164519	0.6191437	3.186511
12	-251.2055	-419.5835	168.3781	0.09200107	1.21123	0.8831951	2.968587
18	-258.3869	-426.3066	167.9197	0.0864833	2.245531	0.8831951	2.687743
24	-249.3448	-418.3675	169.0227	0.1226958	1.071266	0.8242873	2.678332
30	-247.5124	-416.9934	169.481	0.08900394	0.9927786	1.046628	2.322847
36	-254.2563	-422.77	168.5137	0.06862571	0.8847381	1.503651	2.721232
42	-256.2784	-425.1163	168.838	0.1050061	1.508899	1.111806	2.360155
48	-252.5856	-420.9539	168.3684	0.07505188	0.9415123	0.9941618	3.078876
54	-250.8422	-419.1695	168.3272	0.08524683	0.8600098	1.106119	3.078876
60	-253.5016	-423.7394	170.2379	0.1311603	0.6900237	0.949066	2.059442
66	-249.9943	-419.7302	169.7359	0.1232574	1.080807	1.60305	1.700014
72	-249.4877	-420.1986	170.7109	0.1502026	0.5821818	1.489431	1.39451
78	-243.0928	-413.1207	170.0279	0.120556	1.064835	1.362707	1.676544
84	-268.2394	-431.9881	163.7487	0.05339906	1.432804	1.403378	5.217246
90	-265.4092	-432.5038	167.0946	0.05293797	0.9078559	1.869098	3.348028
96	-258.0036	-423.4611	165.4575	0.05293797	0.6843723	1.869098	4.412263
102	-250.6434	-417.3506	166.7072	0.05293797	0.5571081	1.647682	3.888172
108	-250.5179	-419.8932	169.3754	0.07237586	0.7859319	1.621566	2.163269
114	-252.4038	-420.3083	167.9044	0.07648286	1.640236	0.9957372	2.950132
120	-252.8961	-422.5373	169.6412	0.09812426	0.9233444	1.128797	2.205979
126	-247.1346	-415.6169	168.4823	0.1566527	1.714137	0.8963131	2.568022
132	-248.11	-417.1919	169.0819	0.09262318	0.9752169	1.135817	2.526899
138	-235.0553	-403.7341	168.6788	0.07400922	0.7378737	1.206418	2.88524
144	-241.5488	-410.7213	169.1725	0.08269689	0.5859637	1.032717	2.766905
150	-238.6249	-406.5512	167.9262	0.08128096	1.465016	1.515824	2.716842
156	-253.2637	-422.6591	169.3953	0.1450286	1.105952	0.8623632	2.38694
162	-247.0658	-416.8131	169.7473	0.1372955	0.8227976	0.7998871	2.38694
168	-247.2435	-417.1079	169.8644	0.1468609	0.9408376	0.9099737	2.160207
174	-256.0417	-425.712	169.6702	0.2196109	0.8798315	1.092122	2.160207
180	-249.2654	-418.1977	168.9323	0.1435119	0.8329072	0.86451	2.841153
186	-255.2167	-422.365	167.1482	0.08715729	1.561805	0.7090506	3.602091
192	-241.1821	-409.6083	168.4262	0.09871683	1.415457	0.7901576	2.872278
198	-240.8578	-408.7283	167.8705	0.1107556	1.186486	0.7915668	3.328173
204	-245.4805	-414.1213	168.6408	0.1306848	0.8430079	0.8714892	3.014484
210	-244.4476	-412.7062	168.2587	0.1168699	0.8976752	1.044708	3.115271
216	-242.4956	-410.8906	168.3951	0.09735316	0.9537767	0.8517725	3.127262
222	-228.3182	-395.051	166.7328	0.08663764	1.720332	0.8094269	3.701244
228	-241.2637	-409.5075	168.2438	0.1102922	1.396048	0.8094269	2.974871
234	-244.7028	-412.7892	168.0865	0.0928531	1.10007	0.8613856	3.220647
240	-253.9933	-422.7286	168.7354	0.07499192	1.10007	1.228095	2.618232
246	-242.3962	-411.0126	168.6165	0.1159475	0.9874576	0.7655205	3.015328
252	-242.5502	-410.4923	167.9422	0.07405019	0.8092231	1.074494	3.361681
258	-253.9296	-420.8837	166.9541	0.07594068	1.051306	0.9722397	3.853963
264	-255.148	-422.0519	166.9039	0.06524783	0.9002458	1.028686	3.943008
270	-239.3645	-406.7278	167.3633	0.06524783	0.8450888	1.007951	3.722167
276	-252.99	-420.1742	167.1842	0.06524783	0.8450888	1.180179	3.726092
282	-251.3975	-418.974	167.5765	0.06659276	1.139826	1.495238	3.139289
288	-254.036	-421.7324	167.6964	0.06659276	0.7672412	1.277906	3.414691
294	-249.2745	-416.365	167.0905	0.07276335	1.414657	1.240727	3.414691
300	-244.7191	-412.4313	167.7122	0.07017245	1.436362	1.229486	3.042783
306	-252.1185	-418.7853	166.6667	0.05738243	1.65214	1.724944	3.258163
312	-250.7194	-418.3888	167.6694	0.07493073	1.545795	1.403607	2.899218
318	-260.5552	-429.1779	168.6227	0.1084375	1.015832	1.044787	2.830501
324	-245.3507	-413.3095	167.9588	0.07703746	1.448532	1.139092	2.937953
330	-253.814	-421.2434	167.4294	0.07310839	1.448532	1.163122	3.241809
336	-252.2737	-421.3785	169.1048	0.09836211	0.7575204	1.024747	2.71032
342	-236.0554	-404.8932	168.8378	0.08085623	0.8017145	1.266683	2.71032
348	-243.8814	-412.211	168.3296	0.07548329	1.178775	1.266683	2.795252
354	-243.9076	-412.193	168.2854	0.0637691	0.8077776	1.027145	3.194007
360	-246.1546	-414.4471	168.2925	0.08993152	1.500965	1.027145	2.765751
366	-247.6861	-415.9123	168.2262	0.0778547	0.9670764	1.026019	3.127754
372	-252.5322	-421.7324	169.2002	0.08098088	0.7121304	1.243108	2.553718
378	-253.4916	-422.5811	169.0895	0.08642294	0.6295771	1.686191	2.388196
384	-253.2806	-421.8792	168.5986	0.08642294	1.196931	1.402993	2.527915
390	-258.0598	-426.0701	168.0103	0.08392187	1.589643	1.618799	2.527915
396	-254.7987	-423.4117	168.613	0.09739692	1.188631	1.349549	2.550503
402	-244.672	-412.9941	168.3221	0.06507556	1.069696	1.567006	2.688794
408	-249.312	-417.1537	167.8418	0.06507556	1.069696	1.176175	3.213531
414	-254.4427	-423.6643	169.2216	0.1023834	0.8721854	1.023282	2.567784
420	-244.9313	-412.8599	167.9287	0.07756675	0.9910439	1.148255	3.217742
426	-245.9704	-413.0817	167.1113	0.08243242	1.785055	1.204522	3.217742
432	-245.8922	-413.1036	167.2114	0.07878102	1.45141	1.179418	3.355733
438	-240.2806	-409.8159	169.5354	0.09385043	0.8615257	1.773696	1.892695
444	-248.0984	-417.3446	169.2463	0.09145903	1.36853	1.478969	1.950362
450	-253.9039	-423.7607	169.8568	0.09718572	0.8865288	1.22422	2.026944
456	-244.6782	-413.9697	169.2915	0.1168801	1.210738	1.68085	1.869705
462	-262.2152	-431.7382	169.523	0.1333139	0.9739072	1.610439	1.909167
468	-255.6073	-423.7042	168.0969	0.09007732	2.119521	1.185874	2.451415
474	-261.6806	-430.7677	169.0871	0.09214382	0.5530169	1.185874	2.735154
480	-254.545	-421.6104	167.0654	0.08292611	1.433866	1.264832	3.398634
486	-241.2227	-409.3818	168.1592	0.1153576	1.365446	0.9792734	2.938163
