Iteration	Posterior	Likelihood	Prior	acrv_sd	tree_length
0	-901.0233	-1072.869	171.8458	0.02447854	2.101925
6	-905.6278	-1076.881	171.2527	0.2578232	2.334193
12	-912.6772	-1083.889	171.212	0.2578232	2.360089
18	-895.5779	-1067.069	171.4913	0.1181154	2.271077
24	-894.1039	-1065.61	171.5064	0.1029372	2.271077
30	-893.6364	-1065.239	171.6022	0.09282777	2.215976
36	-900.78	-1072.437	171.6575	0.247906	2.078846
42	-901.358	-1072.563	171.2049	0.3819257	2.285554
48	-906.7623	-1078.102	171.3397	0.3819257	2.198781
54	-905.3798	-1076.578	171.1987	0.1134791	2.459567
60	-899.3461	-1070.578	171.2315	0.3285449	2.302656
66	-902.771	-1074.162	171.3913	0.1470469	2.316494
72	-897.9908	-1069.165	171.1743	0.4173546	2.282427
78	-905.9728	-1077.609	171.6362	0.4173546	1.980527
84	-894.9199	-1066.454	171.5343	0.02387314	2.303875
90	-909.1713	-1080.734	171.5624	0.03503121	2.278717
96	-903.5739	-1075.187	171.613	0.02788587	2.250874
102	-900.3653	-1072.323	171.9576	0.3263129	1.824297
108	-902.5848	-1074.06	171.4751	0.3263129	2.146955
114	-898.9115	-1070.187	171.2756	0.3284957	2.274463
120	-906.3745	-1076.831	170.4569	0.5099176	2.674014
126	-894.1441	-1065.233	171.0889	0.2352733	2.451999
132	-905.8985	-1076.9	171.0019	0.1685165	2.548087
138	-902.6539	-1074.254	171.6006	0.1543369	2.177213
144	-889.3931	-1060.817	171.4242	0.3306799	2.177213
150	-909.2513	-1080.435	171.1837	0.04833655	2.509717
156	-899.2259	-1070.872	171.6458	0.2398575	2.091827
162	-905.8369	-1077.419	171.5816	0.2398575	2.133882
168	-901.2858	-1072.845	171.559	0.416679	2.032423
174	-909.791	-1081.009	171.2183	0.1680669	2.412862
180	-904.0945	-1075.571	171.4764	0.1949352	2.231258
186	-902.6496	-1074.041	171.3917	0.04945515	2.378247
192	-910.4232	-1081.538	171.1147	0.3264585	2.378247
198	-901.5748	-1072.563	170.988	0.1764129	2.551852
204	-897.6358	-1068.992	171.356	0.5031256	2.109215
210	-904.2137	-1074.939	170.7253	0.2868607	2.646125
216	-908.381	-1079.381	170.9995	0.1242073	2.577111
222	-907.4127	-1078.867	171.4546	0.3516868	2.143757
228	-910.5212	-1082.011	171.4901	0.06721629	2.304384
234	-914.4652	-1085.869	171.4035	0.1194882	2.326284
240	-910.9611	-1082.243	171.2821	0.07307169	2.432504
246	-908.612	-1079.504	170.8921	0.4858533	2.418161
252	-901.1272	-1073.024	171.8965	0.1360425	1.994597
258	-916.1208	-1087.693	171.5725	0.2907388	2.106554
264	-901.7293	-1073.995	172.2653	0.1157641	1.756891
270	-902.7427	-1074.385	171.642	0.2318282	2.09958
276	-904.5311	-1075.691	171.1596	0.3530807	2.332814
282	-905.7596	-1077.483	171.7239	0.1732932	2.084261
288	-907.2727	-1078.411	171.1378	0.1324283	2.485818
294	-897.9682	-1069.042	171.0734	0.1071335	2.541839
300	-903.0629	-1074.536	171.4735	0.1222291	2.279856
306	-898.9518	-1070.387	171.4355	0.1601956	2.279856
312	-905.8088	-1077.422	171.6132	0.4276784	1.989016
318	-902.5189	-1074.514	171.9947	0.1288023	1.933607
324	-909.4619	-1081.131	171.6695	0.05697818	2.195653
330	-907.3969	-1078.895	171.4982	0.2282685	2.195653
336	-902.7215	-1074.452	171.7304	0.1233221	2.112806
342	-906.552	-1078.11	171.5585	0.04357973	2.275744
348	-904.7851	-1076.221	171.4361	0.1841063	2.264125
354	-906.4583	-1077.869	171.4106	0.4697134	2.095319
360	-898.2785	-1069.407	171.1282	0.5598608	2.220459
366	-893.2631	-1064.474	171.2108	0.4088294	2.264508
372	-917.1423	-1089.125	171.9825	0.04082671	2.000755
378	-916.4474	-1087.495	171.0479	0.4499855	2.34223
384	-903.6677	-1075.028	171.3605	0.1989526	2.303014
390	-904.1922	-1075.691	171.4989	0.08605114	2.286699
396	-904.9826	-1076.489	171.5065	0.3538272	2.108448
402	-900.2423	-1071.983	171.7409	0.02267052	2.171559
408	-900.8738	-1072.485	171.611	0.05529932	2.234497
414	-907.8072	-1079.171	171.3641	0.3021944	2.234497
420	-904.7825	-1076.063	171.2808	0.05940714	2.441945
426	-901.2792	-1072.305	171.0258	0.8111446	2.123736
432	-890.3432	-1061.681	171.3374	0.08476916	2.390259
438	-890.1863	-1060.987	170.8003	0.4110601	2.522605
444	-888.909	-1060.683	171.7741	0.05433756	2.129315
450	-890.8113	-1062.427	171.6153	0.06169984	2.227615
456	-894.8575	-1065.831	170.9738	0.4134141	2.412346
462	-897.2981	-1068.456	171.1579	0.3641268	2.326909
468	-901.176	-1072.019	170.8434	0.617968	2.365428
474	-903.2086	-1074.991	171.782	0.04119166	2.132725
480	-911.5405	-1082.398	170.8572	0.3005153	2.555996
486	-908.4932	-1079.027	170.5333	0.270604	2.773779
492	-904.9181	-1075.84	170.922	0.168623	2.597635
498	-899.9962	-1071.205	171.2087	0.2064049	2.394692
504	-900.1936	-1071.431	171.2375	0.1331665	2.42277
510	-904.7224	-1076.023	171.3009	0.06978934	2.42277
516	-901.4353	-1072.987	171.5513	0.07769858	2.258465
522	-904.302	-1075.878	171.5763	0.05275004	2.258465
528	-902.7678	-1074.348	171.5801	0.07986831	2.23859
534	-900.5332	-1072.139	171.606	0.1056813	2.205186
540	-913.4763	-1084.617	171.1402	0.2666916	2.399892
546	-914.64	-1085.937	171.2971	0.1098257	2.399892
552	-905.5519	-1076.956	171.4037	0.1509699	2.306061
558	-902.3873	-1073.836	171.4486	0.464343	2.073867
564	-911.7178	-1082.755	171.0373	0.464343	2.339843
570	-905.2618	-1076.022	170.7605	0.3296404	2.597937
576	-921.9999	-1092.817	170.8173	0.2728152	2.597937
582	-914.0767	-1084.885	170.8086	0.4077096	2.5195
588	-909.462	-1080.958	171.4957	0.1475056	2.24935
594	-903.3814	-1074.924	171.5428	0.02312068	2.298914
600	-894.6406	-1065.983	171.3422	0.2053072	2.310678
606	-903.5689	-1074.616	171.0468	0.1993093	2.500942
