Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	tree_length
0	-652.6242	-824.1027	171.4785	0.7311364	1.207271	0.9906391
6	-653.2908	-824.7968	171.506	0.3496359	1.416409	0.9885284
12	-646.1831	-817.5708	171.3878	0.8041532	1.031763	1.173492
18	-656.4961	-828.0213	171.5252	0.6226813	1.149563	1.094818
24	-654.9983	-826.2681	171.2698	0.629561	1.290066	1.19185
30	-650.6161	-822.564	171.948	0.5541929	0.7732772	1.102268
36	-660.5798	-831.7213	171.1415	0.8616619	1.087947	1.286179
42	-662.3272	-833.4185	171.0914	0.7476648	1.490907	1.075865
48	-661.4813	-832.8529	171.3716	0.4047067	1.705837	0.8095181
54	-657.4006	-828.751	171.3504	0.7413723	1.394242	0.9186719
60	-677.4081	-848.3632	170.9551	0.9627229	0.8124028	1.56498
66	-673.6974	-844.9249	171.2275	1.127167	0.8124028	1.223736
72	-657.4206	-828.4598	171.0391	0.7915204	1.189425	1.342327
78	-658.4011	-830.0073	171.6062	0.4730131	1.032026	1.221158
84	-658.9475	-830.4236	171.4761	0.6881726	0.7779241	1.39899
90	-662.0539	-833.4312	171.3773	0.6881726	0.6152468	1.5954
96	-660.264	-831.8871	171.6231	0.5949082	0.7473089	1.371008
102	-661.6246	-833.0564	171.4318	0.5262148	0.816829	1.503834
108	-652.4078	-824.0643	171.6565	0.6555035	0.7394405	1.309707
114	-649.8072	-820.9862	171.179	0.8039307	1.257759	1.158665
120	-651.8457	-822.6638	170.8181	1.197713	1.227471	1.158665
126	-658.409	-829.6037	171.1947	0.7879899	0.7785729	1.540567
132	-662.72	-834.5506	171.8306	0.5970324	0.9439337	1.020417
138	-666.5039	-838.3595	171.8556	0.4195164	0.9439337	1.099518
144	-668.3226	-839.3228	171.0002	0.7835414	1.614802	1.011459
150	-666.6543	-838.1779	171.5236	0.6593471	1.366138	0.8375514
156	-658.18	-829.7979	171.6179	0.6734638	1.166287	0.9436736
162	-661.8382	-833.5481	171.7099	0.6570022	0.8886606	1.137035
168	-665.4807	-836.8821	171.4014	0.5810386	1.27626	1.123209
174	-657.4106	-829.0963	171.6858	0.6613454	1.110136	0.9427132
180	-658.8227	-830.3318	171.5091	0.7698557	1.064811	1.063821
186	-675.3745	-846.2282	170.8537	0.9769739	0.9325264	1.5407
192	-665.8547	-836.6523	170.7976	0.8928005	0.8523323	1.700028
198	-656.4963	-827.6948	171.1984	0.8928005	0.9156126	1.354244
204	-657.5885	-828.6816	171.0931	0.9441675	1.045719	1.293214
210	-659.5844	-831.1557	171.5713	0.5594115	1.110198	1.134657
216	-653.7117	-825.2482	171.5365	0.36446	1.323273	1.051261
222	-653.6912	-825.6945	172.0033	0.4609401	0.7834695	1.095836
228	-661.9913	-833.1774	171.1861	0.9569222	1.258315	1.010934
234	-657.55	-829.323	171.773	0.5581904	1.140733	0.9070925
240	-671.3157	-843.0233	171.7076	0.6118873	0.8008594	1.247989
246	-681.7153	-853.4893	171.774	0.7130862	0.7870956	1.125043
252	-671.6388	-843.2862	171.6474	0.5968678	1.015568	1.125043
258	-663.2466	-834.6428	171.3962	0.7677489	1.028075	1.199785
264	-668.1677	-839.479	171.3113	0.543314	0.9503252	1.485114
270	-671.7075	-842.8991	171.1916	0.9115927	1.033708	1.248682
276	-679.0382	-850.4615	171.4233	0.6865665	0.9468276	1.308024
282	-674.1399	-845.3042	171.1644	0.767978	0.8968975	1.489259
288	-674.728	-846.2028	171.4748	0.7614236	0.8754608	1.267119
294	-666.2167	-837.7414	171.5247	0.721512	0.8632674	1.267119
300	-663.2023	-834.7698	171.5675	0.6209059	0.9801867	1.208547
306	-666.8988	-838.3269	171.4281	0.7311895	1.122384	1.119299
312	-660.4751	-832.2857	171.8105	0.5763584	1.113271	0.879893
318	-665.1124	-836.7165	171.6041	0.3923051	1.52804	0.73538
324	-655.7531	-827.2596	171.5064	0.3249947	1.52804	0.8592348
330	-653.2369	-824.3509	171.1141	0.7976105	1.52804	0.9703686
