Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	part_rate_trans	tree_length
0	-1393.474	-1563.175	169.7007	1.298078	1.378822	1.292703	0.6843609
6	-1397.851	-1566.718	168.8672	1.96305	1.514585	1.292703	0.7505585
12	-1391.353	-1560.678	169.3254	2.03278	1.07674	0.9998005	0.977388
18	-1388.932	-1556.835	167.9037	3.18283	1.409555	1.131161	0.7571634
24	-1392.986	-1560.068	167.0822	3.567749	1.587812	1.199199	0.9939316
30	-1406.673	-1574.611	167.9377	3.486315	1.074596	0.7799496	1.126458
36	-1400.287	-1568.977	168.6906	2.671517	1.18024	0.9738712	0.8903867
42	-1386.529	-1555.348	168.8188	1.972827	1.562962	1.146718	0.924719
48	-1392.4	-1560.967	168.5667	2.904633	1.101501	0.9119459	0.924719
54	-1383.446	-1553.441	169.9947	1.335472	1.234971	0.898989	0.9485099
60	-1393.662	-1562.454	168.7921	3.101899	0.6350862	1.040262	0.8077168
66	-1391.759	-1559.947	168.1871	3.101899	0.9807035	1.206921	0.933362
72	-1382.585	-1553.33	170.7444	0.7776875	0.962499	1.203636	0.6349016
78	-1387.436	-1557.784	170.3486	1.390978	0.8873468	0.9716717	0.7869783
84	-1383.739	-1552.154	168.415	2.411669	1.606011	1.139079	0.8476866
90	-1379.105	-1547.314	168.2092	3.218532	1.039155	1.097068	0.8326236
96	-1388.083	-1558.475	170.3915	1.229797	0.9188767	0.9954328	0.8668924
102	-1388.914	-1558.397	169.483	1.869667	0.9568756	1.261573	0.8234959
108	-1393.591	-1564.101	170.51	0.9511664	0.7446262	1.491307	0.601426
114	-1399.035	-1569.773	170.7378	0.7698319	0.992159	1.068221	0.8274408
120	-1398.375	-1564.037	165.6618	5.321537	1.232898	1.416399	0.7402945
126	-1398.04	-1566.668	168.628	2.622839	1.076843	1.303385	0.7402945
132	-1404.263	-1573.495	169.2315	1.737642	1.303509	1.358009	0.7459707
138	-1408.843	-1578.037	169.1941	1.835113	1.747727	0.8880412	0.7397057
144	-1398.227	-1568.142	169.9149	1.291445	1.189741	1.177398	0.8216519
150	-1396.83	-1566.361	169.5307	1.89628	1.064374	1.086327	0.8152284
156	-1409.163	-1577.02	167.8569	2.300097	1.843974	1.73453	0.6291538
162	-1384.637	-1554.506	169.869	1.766498	1.005604	0.9906141	0.7392231
168	-1401.867	-1572.671	170.804	1.113511	0.8377968	0.9147409	0.6719013
174	-1398.83	-1567.614	168.7832	2.549419	1.274185	0.8630506	0.9433567
180	-1417.318	-1588.909	171.5902	0.2005196	1.041509	0.8809821	0.5569622
186	-1413.159	-1584.132	170.9728	0.1466143	1.323376	1.274058	0.4458737
192	-1413.531	-1582.645	169.1133	1.764251	1.415236	1.381654	0.679713
198	-1400.786	-1571.427	170.6409	0.9317245	0.9254005	1.157569	0.6999397
