Iteration	Posterior	Likelihood	Prior	er_morph[1]	er_morph[2]	er_morph[3]	er_morph[4]	er_morph[5]	er_morph[6]	er_morph[7]	er_morph[8]	er_morph[9]	er_morph[10]	er_morph[11]	er_morph[12]	er_morph[13]	er_morph[14]	er_morph[15]	er_morph[16]	er_morph[17]	er_morph[18]	er_morph[19]	er_morph[20]	er_morph[21]	er_morph[22]	er_morph[23]	er_morph[24]	er_morph[25]	er_morph[26]	er_morph[27]	er_morph[28]	er_morph[29]	er_morph[30]	er_morph[31]	er_morph[32]	er_morph[33]	er_morph[34]	er_morph[35]	er_morph[36]	tree_length
0	-312.6557	-578.3008	265.6451	0.567772	0.00180502	0.000665664	0.00415682	0.0104309	0.00224812	0.00235461	0.00163349	0.0151769	0.00395319	0.0385355	0.000166286	0.0225511	0.0268575	0.0108053	0.00454973	0.0099622	0.00214366	0.0127109	0.00485195	0.00672129	0.0174586	0.00617449	0.0115568	0.00448238	0.0326226	0.034626	0.0031913	0.0151433	0.00448921	0.0306628	0.0101639	0.0217433	0.0106147	0.0329825	0.0140355	0.7989362
6	-310.5054	-576.2651	265.7597	0.567425	0.00180392	0.000665257	0.00401546	0.0104245	0.00224674	0.00235317	0.00163249	0.0151676	0.00395078	0.0385119	3.15495e-05	0.0225373	0.026841	0.0107987	0.00454694	0.00995611	0.00214235	0.0127032	0.00484899	0.0080445	0.0174479	0.00617071	0.0115498	0.00447964	0.0326027	0.0346049	0.00318934	0.0108877	0.001321	0.0306441	0.00273173	0.02173	0.0106082	0.0473576	0.0140269	0.5905737
12	-321.1665	-586.9187	265.7522	0.584416	0.00185793	0.00487491	0.00413569	0.0107366	0.00231402	0.00112023	0.00168137	0.0161137	0.00396231	0.0396651	3.24942e-05	0.0203548	0.0276447	0.0111221	0.00468309	0.0102542	0.0022065	0.0130835	0.00499418	0.00828538	0.014665	0.00635548	0.0118956	0.00121939	0.0335789	0.035641	0.00328484	0.0112137	0.00184436	0.0315616	0.00310814	0.0223806	0.0109259	0.0243399	0.0144469	0.6125289
18	-312.3626	-578.1112	265.7486	0.595688	0.00189377	0.00496894	0.00421546	0.0109437	0.00235865	0.00114184	0.0017138	0.0174315	0.00134281	0.0136269	3.31209e-05	0.0207475	0.028178	0.0113366	0.00477342	0.0140601	0.00209247	0.0133359	0.00509051	0.0130354	0.0149479	0.00763971	0.012125	0.00124291	0.0342266	0.0363285	0.0033482	0.01143	0.00187994	0.0321704	0.00316809	0.0228123	0.0111366	0.0248094	0.0147256	0.6221087
24	-307.5178	-573.2916	265.7738	0.563535	0.00179155	0.00470073	0.00568317	0.010353	0.0022557	0.00420256	0.00162129	0.0164906	0.00266539	0.0128913	3.13332e-05	0.0196276	0.026657	0.0107247	0.00451577	0.0127425	0.00829495	0.0126161	0.00481574	0.0123318	0.014141	0.0483969	0.0114706	0.00117582	0.0323791	0.0343676	0.00316748	0.010813	0.00177847	0.030434	0.0038112	0.021581	0.0105355	0.0234703	0.0139308	0.5169321
30	-291.4641	-557.2358	265.7717	0.666425	0.00140458	0.00368539	0.00445563	0.00811681	0.000798046	0.000893445	0.0012711	0.0129286	0.00208967	0.0101069	2.45653e-05	0.0153881	0.0208992	0.00840818	0.00354038	0.00999017	0.00650327	0.00989103	0.00377556	0.00966818	0.0110866	0.0379433	0.00899296	0.00200507	0.0253853	0.0269443	0.00248331	0.00847744	0.00139432	0.0173913	0.00312987	0.0169196	0.00825987	0.0184008	0.0109218	0.5367389
36	-309.5904	-575.3314	265.741	0.678231	0.00142946	0.00585569	0.00453455	0.00826059	0.000221281	0.00605793	0.00129362	0.0131577	0.00212669	0.0102859	2.50005e-05	0.0156607	0.0212694	0.0019934	0.00360309	0.0101671	0.00661847	0.0100662	0.00384244	0.00983945	0.011283	0.0386154	0.00915226	0.00204058	0.00411332	0.0274216	0.0025273	0.00862761	0.00141902	0.0176994	0.00318531	0.0172193	0.00840619	0.0226352	0.0111152	0.6402911
42	-301.0022	-566.7638	265.7616	0.68536	0.00144449	0.00591725	0.00458222	0.00834743	0.000149059	0.00612161	0.00130722	0.013296	0.00214905	0.010394	0.000126416	0.0158253	0.021493	0.00201436	0.00364097	0.010274	0.00668804	0.0101721	0.00388283	0.00994288	0.0114016	0.0390214	0.00924848	0.00206204	0.00415656	0.0277099	0.00354201	0.00871831	0.00143394	0.0178855	0.00321879	0.0058732	0.00849456	0.0228731	0.0112321	0.4245353
48	-311.8574	-577.5241	265.6666	0.679395	0.00143191	0.00586574	0.0053026	0.00827477	0.000147762	0.00606833	0.00129584	0.00806818	0.00272676	0.0103035	0.000125316	0.0156875	0.0213059	0.00199683	0.00360927	0.0101846	0.00662983	0.0100835	0.00384903	0.00985633	0.0181659	0.0386817	0.00916797	0.00204409	0.00412038	0.0274687	0.00351118	0.00864242	0.000794489	0.0177298	0.00685527	0.00838095	0.00842062	0.022674	0.0111343	0.7692183
54	-301.0142	-566.7884	265.7742	0.611824	0.00189761	0.00776666	0.00590505	0.0216929	0.000238297	0.0081472	0.004248	0.0327875	0.00864048	0.0134891	0.000134786	0.011576	0.0305387	0.0040404	0.00686178	0.0105742	0.0024115	0.0174753	0.00313412	0.00583306	0.0156383	0.0194882	0.0023331	0.00233135	0.00533952	0.0362284	0.000819523	0.00700537	0.00467597	0.0338459	0.0244818	0.00303674	0.0243719	0.00564597	0.00554159	0.4924916
60	-302.5599	-568.3318	265.7719	0.621686	0.0019282	0.00789185	0.004665	0.0220426	0.000242138	0.0126283	0.00431648	0.033316	0.00877976	0.0137065	0.000592732	0.00811785	0.031031	0.00410553	0.00697239	0.0107446	0.00245037	0.017757	0.00318464	0.00592709	0.0158903	0.0198024	0.00237071	0.0023981	0.00542559	0.0368124	0.000832734	0.00711829	0.00667193	0.0343915	0.0248764	0.00308569	0.00687	0.00573698	0.00563092	0.5352541
66	-299.4499	-565.2239	265.774	0.69102	0.0016362	0.00669675	0.00325331	0.0187046	0.00020547	0.0107159	0.00366281	0.0282708	0.0074502	0.0116309	0.000502972	0.00688853	0.0263318	0.00348381	0.00591653	0.00911753	0.0020793	0.015068	0.00270237	0.00502952	0.013484	0.0168036	0.0020117	0.00203494	0.00460397	0.0188956	0.000706629	0.00604033	0.00566157	0.0291834	0.0211093	0.00362209	0.00582964	0.0048682	0.0047782	0.488064
