Iteration	Posterior	Likelihood	Prior	er_morph[1]	er_morph[2]	er_morph[3]	er_morph[4]	er_morph[5]	er_morph[6]	er_morph[7]	er_morph[8]	er_morph[9]	er_morph[10]	er_morph[11]	er_morph[12]	er_morph[13]	er_morph[14]	er_morph[15]	er_morph[16]	er_morph[17]	er_morph[18]	er_morph[19]	er_morph[20]	er_morph[21]	er_morph[22]	er_morph[23]	er_morph[24]	er_morph[25]	er_morph[26]	er_morph[27]	er_morph[28]	er_morph[29]	er_morph[30]	er_morph[31]	er_morph[32]	er_morph[33]	er_morph[34]	er_morph[35]	er_morph[36]	tree_length
0	-297.5378	-563.3046	265.7668	0.686762	0.000186184	0.00599821	0.00186901	0.00901031	0.00365536	0.00542897	0.000221517	0.00219079	0.00155776	0.0105209	0.00907988	0.0180321	0.0209094	0.0247124	0.00502647	0.00223133	0.000678973	0.035542	0.00995972	0.0113178	0.0175055	0.0102173	0.0434874	0.00715398	0.0138456	0.00388749	0.0093182	0.000264617	0.0106819	0.00227168	0.00349661	0.000708904	0.00641436	0.00507362	0.000781907	0.563872
6	-297.6833	-563.4428	265.7595	0.741971	7.05664e-05	0.00457396	0.00142522	0.00687085	0.00278741	0.00413988	0.00031146	0.0016706	0.00118788	0.02135	0.0030077	0.00802226	0.0159445	0.0188446	0.00383296	0.00170151	0.000517754	0.0271027	0.00759483	0.0086304	0.0133489	0.00779122	0.0331615	0.0208689	0.010558	0.00296442	0.00710563	0.000201785	0.00814555	0.00173228	0.00266635	0.000540578	0.0048913	0.00386891	0.000596247	0.41871
12	-294.7745	-560.5433	265.7688	0.748131	7.11522e-05	0.00461193	0.00143706	0.00692789	0.00281055	0.00417425	0.000314046	0.0018379	0.00119774	0.0215272	0.00303266	0.00808886	0.0160769	0.019001	0.00386478	0.00171563	0.000522052	0.0273277	0.00765788	0.00870204	0.0134597	0.00115756	0.0334368	0.0210422	0.0106457	0.00123264	0.00716462	0.00020346	0.00821316	0.00174666	0.00268849	0.000545065	0.0049319	0.00390103	0.000601197	0.5542328
18	-290.4643	-556.2364	265.7722	0.765447	7.00044e-05	0.00471867	0.00147032	0.00708824	0.0028756	0.00427086	0.000321315	0.00188044	0.00122546	0.0220255	0.00310286	0.00837609	0.016449	0.0217658	0.00395423	0.00175534	0.000534135	0.0279602	0.00783512	0.00890346	0.0137712	0.00157948	0.00753548	0.0215292	0.0108921	0.00126117	0.00733045	0.000408086	0.00840326	0.00178709	0.00275071	0.000557681	0.00504606	0.00399132	0.0011275	0.4679393
24	-286.1688	-551.9298	265.761	0.77019	7.04382e-05	0.00474791	0.00147943	0.00713216	0.00289342	0.00429733	0.000323306	0.00189209	0.000398831	0.022162	0.0013928	0.00763448	0.0165509	0.0219007	0.00397873	0.00057944	0.000537445	0.0281334	0.00788367	0.00895863	0.0138566	0.00158927	0.00758217	0.0216626	0.00942026	0.00126899	0.00737587	0.000410614	0.00845533	0.00263775	0.00276776	0.000561137	0.00412436	0.00401605	0.00113449	0.5861518
30	-295.5284	-561.2907	265.7623	0.728739	7.94986e-05	0.00535863	0.00166973	0.0212471	0.0032656	0.00485009	0.00043393	0.00213547	0.000450132	0.0250126	0.00157196	0.0086165	0.0186799	0.0247177	0.00449051	0.000653973	0.000606576	0.0317522	0.00889774	0.010111	0.0156389	0.0017937	0.00855746	0.0244491	0.010632	0.00143222	0.00832462	0.000463431	0.00954294	0.00297705	0.00312377	0.00118082	0.00273082	0.00453263	0.00128041	0.5814457
36	-290.1487	-555.9203	265.7716	0.74235	0.00111143	0.00545872	0.00170091	0.0216439	0.00332659	0.00494067	0.000390669	0.00217535	0.000728331	0.0254798	0.00160132	0.00877743	0.0190287	0.0251794	0.00457438	0.000666187	0.000617905	0.0323452	0.00433009	0.00166534	0.015931	0.0018272	0.00871729	0.0183481	0.0108306	0.00145896	0.0084801	0.000472087	0.00972117	0.00303265	0.00318212	0.00120287	0.00278182	0.00461729	0.00130433	0.5379175
42	-298.596	-564.3648	265.7688	0.574897	0.000897013	0.00611557	0.0106367	0.0295906	0.00752987	0.0102898	0.0019559	0.00566831	0.00651073	0.0493933	0.00053512	0.0105699	0.0274669	0.0057808	0.0109104	0.00176012	0.000781949	0.0178565	0.0040652	0.000554222	0.0494237	0.00379623	0.0280151	0.00713952	0.00847364	0.00901298	0.034563	0.000917716	0.0355681	0.00933762	0.00224691	0.00249572	0.0235803	0.00159024	7.27662e-05	0.4492873
48	-300.238	-566.0086	265.7706	0.571266	0.000171445	0.00607694	0.0105695	0.0294037	0.00748231	0.0102248	0.000463875	0.00292829	0.0064696	0.0527672	0.00053174	0.0105032	0.0272934	0.0079887	0.0108415	0.00154669	0.00077701	0.0177438	0.00403952	0.000779548	0.0491116	0.00377225	0.0278381	0.00709443	0.0118309	0.00895605	0.0343447	0.00091192	0.0353435	0.00927864	0.00223272	0.00433223	0.0234313	0.00158019	7.23066e-05	0.5444901
54	-289.6014	-555.3569	265.7555	0.577438	0.000173298	0.0061426	0.0106837	0.0297214	0.0029926	0.00786552	0.000468887	0.00295993	0.0065395	0.0578965	0.000537485	0.0106166	0.0275883	0.00807501	0.0109587	0.0015634	0.000785405	0.00961216	0.00408317	0.00078797	0.0496422	0.00381301	0.0281389	0.00717108	0.0119588	0.00905282	0.0347158	0.000921773	0.0357254	0.00937889	0.00225684	0.00437904	0.0236845	0.00159727	7.30878e-05	0.6033353
