Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-2770.317	-2934.633	164.3162	1.763138	1.033216	2.866422	0.6295934	0.09200363	0.06859314	4.62016	0.9283463
6	-2762.487	-2925.963	163.4761	2.0927	0.9959142	2.83631	0.6478868	0.09200363	0.08590721	5.360825	0.7368727
12	-2746.776	-2910.655	163.8788	2.068864	0.9959142	2.785835	0.6409997	0.07623201	0.07119119	5.048841	0.762458
18	-2752.352	-2915.922	163.5704	1.924264	0.8599247	2.899159	0.6705512	0.06340817	0.09265417	5.50595	0.6948845
24	-2753.815	-2917.938	164.1226	1.924264	0.9162955	2.622313	0.6441671	0.07306725	0.1203135	5.135138	0.7420167
30	-2752.029	-2917.79	165.761	1.831603	1.039464	2.559124	0.4773798	0.07565465	0.06082322	3.74836	0.7305681
36	-2741.151	-2906.306	165.1545	1.981058	0.9614819	2.783881	0.4816342	0.0618849	0.07134918	4.128165	0.6369817
42	-2749.318	-2915.751	166.433	1.996134	0.9821627	2.405419	0.4693893	0.0618849	0.04624597	3.117066	0.8218848
48	-2746.449	-2912.466	166.0173	1.792112	0.8853168	2.9887	0.3955073	0.05593419	0.06091505	3.117066	1.010468
54	-2741.998	-2907.143	165.1446	2.081743	0.8509639	2.939352	0.4942731	0.05772919	0.05645505	3.913493	0.8033165
60	-2738.646	-2902.95	164.3032	2.081743	0.9992926	3.221691	0.4942731	0.07383055	0.05107926	4.298843	0.8232323
66	-2743.516	-2907.87	164.3537	1.966896	1.05033	3.467694	0.397484	0.07383055	0.0473404	4.067448	0.9186377
72	-2743.645	-2907.363	163.7176	2.338282	0.9319963	3.805101	0.3854642	0.0555517	0.04442782	4.223514	0.906645
78	-2748.297	-2912.09	163.7931	2.075359	0.9466215	3.65466	0.4866507	0.06976301	0.04442782	4.175308	1.11205
84	-2755.122	-2919.822	164.7006	2.037346	0.9583421	2.669816	0.5870349	0.06529451	0.05595068	4.175308	1.103001
90	-2759.705	-2923.732	164.0271	1.958631	0.9520722	2.370077	0.5377973	0.1032608	0.0853154	5.138893	1.160787
96	-2754.705	-2918.683	163.9773	2.016718	1.025602	2.184159	0.7159968	0.0830808	0.0853154	5.138893	1.120602
102	-2757.267	-2921.63	164.3628	1.879608	1.020328	1.86506	0.908322	0.0830808	0.1088552	4.33784	1.628014
108	-2751.111	-2915.436	164.3257	2.097927	0.9265271	1.76684	0.6870232	0.09994856	0.0933421	4.643464	1.597655
114	-2754.253	-2916.609	162.3552	2.097927	0.9518015	2.141192	0.9061502	0.1142176	0.1106118	5.593605	1.858282
120	-2763.543	-2926.322	162.779	2.364069	0.9642273	1.152908	0.5615911	0.1431581	0.1510394	7.064455	1.217588
126	-2766.66	-2929.925	163.2643	2.131327	0.9337818	0.9836308	0.6300724	0.08755239	0.1483239	6.811077	1.3368
132	-2750.597	-2910.562	159.9654	2.058296	0.9223589	2.966861	0.8243395	0.08644356	0.1033278	7.532062	1.722944
138	-2746.541	-2907.665	161.1238	2.249353	0.9223589	2.914144	0.8633564	0.1277644	0.1064736	6.63688	1.390317
144	-2745.812	-2906.17	160.3581	2.157601	0.9592965	3.525067	0.8605226	0.1209138	0.1104702	6.906013	1.334229
150	-2744.819	-2905.87	161.0506	2.197406	1.040294	3.432716	0.8605226	0.1209138	0.09768038	6.205118	1.334229
156	-2749.439	-2909.768	160.3288	2.058776	1.128607	3.28161	0.6611831	0.08174616	0.08588668	7.417109	1.283724
162	-2751.028	-2913.609	162.5806	2.299132	0.9286286	2.82343	0.6311619	0.07294552	0.09915496	5.840007	1.123094
168	-2747.632	-2911.545	163.9131	2.061677	0.9286286	2.461172	0.6706239	0.05596921	0.08031661	5.288379	0.8958515
174	-2741.149	-2905.28	164.131	1.861584	0.971369	2.401743	0.6493143	0.07936782	0.07239719	4.875791	1.260618
180	-2745.232	-2908.494	163.2621	2.061721	0.9639604	2.90777	0.7636884	0.127744	0.109131	4.875791	1.260618
186	-2756.723	-2919.614	162.8912	2.018078	0.9673508	2.827105	0.7153281	0.1111182	0.09231381	5.442506	1.260618
192	-2740.634	-2904.774	164.1399	2.256908	1.019883	2.743664	0.5485172	0.06531211	0.05902123	3.934215	1.526006
198	-2748.302	-2912.521	164.2196	2.290993	1.010533	2.44253	0.6107239	0.0710089	0.06713915	4.061716	1.526006
204	-2737.76	-2902.428	164.6681	1.96229	0.8986081	2.406914	0.5724035	0.07268431	0.05681895	3.794726	1.731091
210	-2742.917	-2907.04	164.1228	1.902633	0.8787226	2.581914	0.5021935	0.07024558	0.07107067	4.396513	1.658609
216	-2749.403	-2913.502	164.0995	1.974197	1.029008	2.940187	0.4077785	0.05786505	0.05104306	3.612834	1.911747
222	-2749.618	-2913.017	163.3992	1.848531	0.9516679	3.0098	0.4699843	0.07678295	0.04486287	4.700693	1.671329
228	-2747.736	-2910.337	162.6014	2.100089	0.9516679	4.108993	0.4875186	0.05219106	0.04975967	4.700693	1.282054
234	-2748.671	-2910.329	161.6582	1.906606	0.9516679	4.130017	0.6566226	0.08774358	0.08912774	5.542531	1.282054
240	-2759.091	-2919.544	160.4524	2.038674	1.042287	3.464038	0.6991217	0.08915295	0.1148611	7.383921	1.071046
246	-2752.356	-2913.305	160.9485	1.938174	0.9569092	2.671351	0.7700533	0.07896779	0.136219	7.288768	1.469213
252	-2746.972	-2907.841	160.8686	1.753054	1.044597	2.237114	1.041253	0.1318378	0.1463733	7.520322	1.486174
258	-2755.953	-2917.792	161.8394	1.807656	0.9346467	3.028393	0.6794013	0.103394	0.09528135	6.654913	1.169509
264	-2742.798	-2903.855	161.0573	2.030846	0.8580448	3.577057	0.6794013	0.0756894	0.08629349	6.583768	1.356164
270	-2748.755	-2911.419	162.6636	1.882255	1.076573	3.076042	0.6794013	0.09283215	0.07718349	5.29415	1.422819
276	-2742.419	-2902.939	160.5204	1.835619	0.9869181	2.514436	0.8507361	0.1114359	0.1302971	8.049544	1.293466
282	-2743.429	-2903.582	160.1532	1.835619	0.9721964	3.237431	0.8408705	0.09628348	0.109945	7.913794	1.158301
288	-2749.432	-2910.331	160.8987	1.872547	0.889819	3.200461	0.7694835	0.1185939	0.109945	7.20709	1.241541
294	-2748.695	-2908.339	159.6433	1.92154	0.889819	4.365553	0.7745694	0.06530277	0.08622125	7.301586	1.262668
300	-2744.841	-2902.704	157.8634	1.913393	0.9361008	4.910079	0.7953246	0.09906755	0.08606782	8.727002	1.008649
306	-2741.365	-2899.59	158.2253	2.193649	0.8814831	5.009245	0.7376764	0.08414082	0.1051816	8.139051	1.008649
312	-2755.091	-2912.35	157.2584	2.571987	1.108896	5.009245	0.8672865	0.06596621	0.1003431	8.446064	1.037577
318	-2758.327	-2918.397	160.0706	1.982759	0.9382121	3.680279	0.6716264	0.06620698	0.06707422	7.834069	1.037577
324	-2760.471	-2924.613	164.142	2.279788	0.8983555	2.562226	3.46078	0.5485167	0.07522672	0.06437149	2.041847
330	-2745.299	-2909.267	163.968	2.088325	0.9151043	2.332049	3.46078	0.5566269	0.07381931	0.07557831	2.381725
336	-2751.334	-2915.06	163.726	2.125433	0.9507081	2.622215	3.549623	0.525121	0.07942108	0.06877253	2.273137
342	-2743.701	-2908.296	164.5944	1.782588	1.043308	2.419237	3.300602	0.525121	0.07822978	0.08525872	2.12345
348	-2741.417	-2905.293	163.876	2.003064	0.9535961	2.789189	3.902503	0.4772909	0.07411612	0.04245225	1.951274
354	-2746.633	-2910.84	164.2071	1.999231	0.9414639	3.260538	3.361556	0.360136	0.0440944	0.03667886	1.888255
360	-2752.209	-2917.187	164.9782	2.10369	0.8828455	3.148387	2.471737	0.3174866	0.04798993	0.03992559	2.047287
366	-2742.966	-2908.213	165.2463	2.260516	1.132424	2.99632	2.470795	0.2784242	0.05025474	0.03555627	1.740763
372	-2753.816	-2919.101	165.2853	2.392575	1.162917	2.99632	2.390983	0.342135	0.04274271	0.03795627	1.632248
378	-2737.649	-2904.001	166.3514	1.735709	0.9351238	2.99632	2.369427	0.2336097	0.0325653	0.03831112	1.522691
384	-2748.409	-2913.099	164.6893	2.282964	0.8762105	4.140463	2.510908	0.2177367	0.02250177	0.02618868	1.530393
390	-2752.419	-2918.146	165.727	2.03092	0.8481893	4.0349	2.035472	0.188618	0.02249691	0.02067405	1.387631
396	-2746.131	-2911.723	165.592	2.03092	0.8481893	4.116924	2.035472	0.2187806	0.03708706	0.02890853	1.387631
402	-2752.452	-2917.486	165.0342	2.081141	0.9682769	3.708251	0.0235832	0.03040938	0.2558152	2.1125	1.894913
408	-2747.996	-2913.785	165.7896	2.081141	0.9471632	3.466557	0.03860248	0.03451373	0.2110598	1.995394	1.651081
414	-2744.059	-2909.164	165.105	2.207823	0.9895605	3.466557	0.04081342	0.03048282	0.2823745	2.56916	1.574858
420	-2750.155	-2914.369	164.2134	1.98688	0.8681656	4.346048	0.03575268	0.03601134	0.2823745	2.788758	1.644758
