Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-1419.027	-1588.774	169.7471	1.159074	1.619652	1.03068	0.957699
6	-1427.403	-1597.471	170.0682	0.8690211	1.334647	0.9370045	1.259625
12	-1423.904	-1593.933	170.0295	1.055109	1.334647	0.8046984	1.247484
18	-1426.792	-1596.859	170.0664	1.089409	1.135188	0.9175193	1.257029
24	-1434.188	-1604.424	170.2356	1.089409	0.9610625	1.1162	1.087623
30	-1434.781	-1605.179	170.3973	0.6617931	1.138266	1.243742	1.041196
36	-1427.778	-1597.435	169.6569	1.065251	0.9685555	1.94475	0.8444305
42	-1423.255	-1593.547	170.2923	0.7200633	0.924131	1.751893	0.7672905
48	-1416.908	-1586.355	169.4477	1.251175	1.440657	1.508053	0.842902
54	-1422.352	-1592.026	169.6738	1.452471	0.9903222	1.501103	0.8770171
60	-1431.612	-1601.898	170.2867	0.8185148	0.910459	1.616687	0.8464724
66	-1438.077	-1608.26	170.1828	0.8897391	1.433796	1.173831	0.7979079
72	-1429.953	-1600.298	170.3443	1.090275	0.8875009	1.135485	1.03504
78	-1433.125	-1602.953	169.8277	1.22219	0.9578211	1.594775	0.8851388
84	-1425.632	-1594.766	169.134	1.716844	1.669462	1.136764	0.8851388
90	-1417.762	-1587.725	169.963	0.9168487	1.181337	1.52768	0.8998484
96	-1425.24	-1595.111	169.8706	0.9554764	1.305269	1.459629	0.9005146
102	-1428.236	-1597.692	169.456	1.335825	1.245366	1.459629	1.002835
108	-1418.913	-1588.664	169.7506	1.161496	1.223681	1.321069	1.037923
114	-1426.24	-1595.612	169.3717	1.161496	1.882623	1.077598	1.049241
120	-1423.045	-1592.738	169.6934	1.02116	1.417964	1.492846	0.8659177
126	-1419.577	-1589.27	169.692	1.231943	1.162033	1.492846	0.9126881
132	-1417.806	-1587.679	169.8734	0.9699272	1.457394	1.258616	0.94211
138	-1417.858	-1587.881	170.0235	1.274479	0.9897514	1.196881	1.011248
144	-1413.87	-1583.297	169.4274	1.180927	1.507842	1.504053	0.8788497
150	-1422.533	-1592.453	169.9202	1.310353	1.058716	1.292713	0.9107966
156	-1423.561	-1593.285	169.7244	1.104217	1.301778	1.390954	0.9752196
162	-1423.218	-1593.793	170.5755	0.8981147	0.8410551	1.352567	0.802622
168	-1422.314	-1592.542	170.2278	1.016791	0.8388119	1.521528	0.8797278
174	-1419.471	-1589.17	169.699	1.131766	1.234518	1.465278	0.9641397
180	-1425.771	-1596.039	170.2678	1.104639	0.9694514	1.099274	1.051094
186	-1436.29	-1605.932	169.6414	1.104639	1.415784	1.312899	1.026197
192	-1432.154	-1601.449	169.295	1.336828	1.37967	1.643839	0.8327483
198	-1422.982	-1593.157	170.1751	0.9593412	1.051745	1.45871	0.8327483
204	-1416.388	-1586.56	170.1715	1.070882	1.042525	1.360008	0.8327483
210	-1421.717	-1591.704	169.9878	0.7238265	1.558932	1.304621	0.9265208
216	-1425.409	-1595.21	169.8009	0.8887972	1.331124	1.386769	1.086272
222	-1432.512	-1602.641	170.1288	1.114101	0.9656652	1.293058	0.991963
228	-1431.412	-1600.392	168.9804	1.784447	1.191511	1.583622	0.991963
234	-1432.88	-1603.349	170.4685	0.7272184	1.020205	1.394454	0.8685527
240	-1438.089	-1607.351	169.262	1.193333	1.496618	1.610092	0.9427344
246	-1433.106	-1602.92	169.8134	0.8413492	1.002996	2.107551	0.6423693
252	-1444.927	-1614.481	169.5547	1.431033	1.407196	1.31973	0.7628937
258	-1435.247	-1604.947	169.7002	1.373534	1.235967	1.31973	0.8607345
264	-1429.435	-1599.345	169.9096	1.091001	1.095687	1.537982	0.8462064
270	-1434.834	-1604.744	169.9099	0.9300247	1.398135	1.171715	1.086803
276	-1421.19	-1591.147	169.9568	1.029281	1.247127	1.171715	1.086803
282	-1424.81	-1594.646	169.8352	1.235781	1.162614	1.171715	1.086803
288	-1428.593	-1598.658	170.0649	1.062521	0.9017906	1.665567	0.7658844
294	-1438.243	-1608.938	170.6951	1.027488	0.6060426	1.137206	1.008998
300	-1430.042	-1599.746	169.7042	1.33136	1.153365	1.202438	1.101879
306	-1417.534	-1587.895	170.3609	0.931026	1.024048	1.03902	1.130475
312	-1421.171	-1591.414	170.2428	1.050366	1.024048	1.022926	1.143847
318	-1409.86	-1579.426	169.5657	1.64536	0.9936661	1.374364	0.9355765
324	-1406.759	-1576.494	169.735	1.228155	1.221095	1.374364	0.9355765
330	-1414.697	-1584.696	169.9993	1.231424	0.9261211	1.374364	0.9629692
336	-1415.56	-1585.735	170.1755	1.158267	0.8983334	1.31303	0.9472258
342	-1418.718	-1588.488	169.7706	1.146072	1.437579	1.190325	0.9570147
348	-1415.121	-1585.48	170.359	0.8358233	0.9850884	1.318012	0.9945505
354	-1424.867	-1595.024	170.157	1.232445	0.7306408	1.276732	1.089622
360	-1408.912	-1578.858	169.946	1.063745	1.113819	1.276732	1.089622
366	-1430.168	-1600.445	170.2762	0.8609539	1.075961	0.7820735	1.426456
372	-1424.741	-1594.652	169.9113	1.230704	1.260858	0.9489828	1.136719
378	-1426.998	-1596.948	169.9502	1.35168	1.095475	0.9489828	1.142819
384	-1427.08	-1596.51	169.4296	1.015831	1.623614	1.628145	0.7926883
390	-1428.621	-1598.103	169.4817	1.432754	1.202333	1.574868	0.7839964
396	-1424.57	-1594.095	169.5253	1.221923	1.290416	1.574868	0.876986
402	-1415.052	-1584.132	169.0797	1.614287	1.505009	1.450391	0.867858
408	-1421.422	-1590.759	169.337	1.264197	1.249386	1.848663	0.7656821
414	-1426.247	-1595.579	169.3321	1.345333	1.141167	1.879971	0.7679226
420	-1430.647	-1600.055	169.4078	1.377901	1.270764	1.571759	0.8633137
426	-1445.659	-1614.112	168.4528	1.61332	2.037635	1.707119	0.7316371
432	-1427.54	-1596.885	169.3446	1.61332	1.281972	1.057187	1.201688
438	-1427.749	-1597.601	169.8522	0.7603808	1.841527	1.014632	1.064059
444	-1429.917	-1599.736	169.8193	1.105802	1.442233	1.281547	0.8392219
450	-1425.417	-1594.992	169.5743	1.180785	1.442233	1.372528	0.9308434
456	-1423.123	-1592.976	169.8539	0.975454	1.442233	1.315891	0.9107263
462	-1423.801	-1593.199	169.3978	1.293388	1.56084	1.371995	0.8812316
468	-1409.829	-1579.14	169.3113	1.683237	1.231399	1.371995	0.9206442
474	-1415.642	-1585.303	169.6611	1.154962	1.321694	1.371995	0.9879563
480	-1418.58	-1588.988	170.4078	0.7121325	1.106036	1.254679	1.00691
486	-1410.912	-1581.145	170.2332	1.119965	0.8571917	1.188775	1.090113
492	-1422.85	-1592.802	169.9521	1.047642	0.9325015	1.051808	1.435398
498	-1426.08	-1596.298	170.2178	1.047642	0.9407036	1.099229	1.174371
504	-1423.757	-1594.1	170.3433	1.374381	0.8138556	0.876162	1.086625
510	-1415.403	-1585.372	169.9692	0.9834118	1.196798	1.114606	1.210839
516	-1411.826	-1582.114	170.2885	1.02623	0.9493114	1.246973	0.9821609
522	-1408.326	-1578.767	170.4413	0.993286	1.016623	0.99821	1.043042
528	-1416.944	-1586.021	169.0765	1.506619	1.636272	1.515246	0.7595263
534	-1427.323	-1597.085	169.7624	1.104786	1.573326	1.164899	0.9002685
540	-1424.114	-1594.094	169.9805	0.8757503	1.45677	1.310322	0.8702859
546	-1425.838	-1595.57	169.7324	1.691388	0.8905669	1.251708	0.9536966
552	-1427.09	-1597.451	170.3617	1.003844	0.9876316	1.144651	0.9956074
558	-1416.292	-1586.817	170.5249	0.9330235	0.8292202	1.144651	1.058822
564	-1421.209	-1591.455	170.2457	0.9721826	1.105361	1.04359	1.120018
570	-1421.395	-1591.682	170.2868	1.172858	0.9418937	1.04359	1.047858
576	-1415.078	-1585.319	170.241	0.9663485	1.009178	1.356192	0.9170202
582	-1418.27	-1588.026	169.7556	1.27564	1.165233	1.311637	0.9883562
588	-1420.331	-1590.42	170.0889	1.037463	1.176674	1.202717	0.9883562
594	-1424.429	-1594.357	169.9279	1.20243	1.421488	0.9621547	0.9883562
600	-1426.033	-1595.685	169.6515	1.250261	1.415558	1.197246	0.9883562
606	-1438.681	-1608.586	169.9055	1.327219	0.9243981	1.521186	0.7946042
612	-1431.451	-1601.625	170.1738	0.8977175	1.195871	1.412288	0.7883701
618	-1431.482	-1601.357	169.8743	1.014896	1.145242	1.62066	0.8203195
624	-1430.045	-1599.346	169.301	1.664645	1.328063	1.307761	0.9176406
