Iteration	Posterior	Likelihood	Prior	acrv_sd	part_rate_trans	tree_length
0	-3111.401	-3276.914	165.5129	0.05850315	0.9225379	5.24753
6	-3109.965	-3275.534	165.5685	0.04835216	0.8771046	5.24753
12	-3127.82	-3291.46	163.6407	0.293619	0.8446212	6.187445
18	-3119.774	-3283.778	164.0041	0.03646074	0.7383857	6.187445
24	-3116.887	-3282.013	165.1258	0.219219	0.8471027	5.414101
30	-3117.23	-3282.95	165.7203	0.1422022	0.9572504	5.067166
36	-3123.179	-3289.018	165.839	0.02352355	0.9572504	5.067166
42	-3111.269	-3277.173	165.9039	0.1812877	0.9620022	4.940801
48	-3106.166	-3271.174	165.0078	0.1538773	0.7905988	5.546069
54	-3121.202	-3285.571	164.3682	0.2598629	0.9575347	5.747206
60	-3125.976	-3290.614	164.6383	0.07039098	0.8966784	5.736362
66	-3116.859	-3283.379	166.5199	0.04890691	1.05008	4.621576
72	-3108.171	-3274.217	166.046	0.187048	0.9167078	4.88374
78	-3105.85	-3270.583	164.7327	0.1878821	0.8355278	5.653755
84	-3114.225	-3278.948	164.7228	0.2438958	0.7937587	5.651356
90	-3115.003	-3280.755	165.7522	0.008548487	0.8916391	5.15989
96	-3123.675	-3289.38	165.7054	0.003423817	0.9435961	5.15989
102	-3115.448	-3281.26	165.8116	0.2065705	0.9700756	4.973597
108	-3106.466	-3272.099	165.6328	0.1248339	0.9208059	5.145453
114	-3105.899	-3270.967	165.0687	0.1125595	0.8267928	5.515381
120	-3117.246	-3282.023	164.7775	0.09448953	0.816392	5.690879
126	-3112.103	-3277.281	165.1777	0.03036877	0.9242567	5.447019
132	-3112.382	-3277.458	165.0767	0.2455893	0.8901155	5.402893
138	-3124.15	-3288.886	164.7358	0.1909266	0.889569	5.620722
144	-3126.926	-3292.452	165.5255	0.2317932	0.9501114	5.129416
150	-3119.717	-3285.296	165.579	0.2864762	0.9036992	5.095228
156	-3115.043	-3280.351	165.3084	0.2604643	0.966537	5.22466
162	-3114.468	-3280.42	165.9526	0.1157112	0.9274604	4.969409
168	-3114.874	-3280.263	165.3896	0.1157112	0.9292028	5.280398
174	-3116.508	-3281.754	165.2459	0.1623341	1.000427	5.294644
180	-3121.855	-3287.314	165.4597	0.08725419	0.9125283	5.266579
186	-3114.694	-3279.516	164.8229	0.1406817	0.8157647	5.641006
192	-3123.524	-3288.209	164.6851	0.1208265	0.9461689	5.655922
198	-3115.385	-3280.393	165.0076	0.1208265	0.9198217	5.493274
204	-3114.997	-3279.896	164.8994	0.024475	0.9129868	5.60946
210	-3112.542	-3278.283	165.7408	0.06984508	0.8912412	5.132479
216	-3113.107	-3278.316	165.2086	0.09167304	0.8912412	5.414407
222	-3132.875	-3297.957	165.0822	0.1379944	0.7931276	5.512506
228	-3120.934	-3284.995	164.0613	0.1846288	0.7698743	6.05848
234	-3130.908	-3295.597	164.6897	0.04267399	0.8525603	5.747558
240	-3133.448	-3297.863	164.4147	0.2387368	0.8256961	5.805497
246	-3125.994	-3290.359	164.3651	0.2518375	0.8256961	5.825452
252	-3120.86	-3285.387	164.527	0.06076212	0.8548678	5.825452
258	-3125.874	-3290.774	164.8996	0.1901281	0.861654	5.546519
264	-3122.848	-3287.686	164.8379	0.2195432	0.8939736	5.546519
270	-3121.128	-3287.121	165.9934	0.1516852	0.9593755	4.908915
276	-3130.563	-3295.581	165.0187	0.2480028	0.9332723	5.409754
282	-3128.956	-3294.08	165.1239	0.1618598	1.023357	5.349568
288	-3124.347	-3289.594	165.2468	0.09676293	0.9656216	5.349568
294	-3114.604	-3279.806	165.2019	0.1750894	0.9274248	5.352169
300	-3115.883	-3280.554	164.6711	0.07293087	0.9083862	5.710571
306	-3110.406	-3275.327	164.9211	0.2197665	0.8725267	5.512433
312	-3104.322	-3269.389	165.0672	0.107908	0.7962802	5.535528
318	-3108.804	-3273.852	165.0483	0.06980247	0.853343	5.535528
324	-3110.559	-3275.558	164.9997	0.04814772	0.8890168	5.554525
330	-3114.655	-3279.464	164.8085	0.2752419	0.7839252	5.592536
336	-3111.62	-3276.677	165.0572	0.07216261	0.8367098	5.538487
342	-3110.053	-3275.23	165.1765	0.01697857	0.8562935	5.49245
348	-3121.045	-3285.622	164.5776	0.007216728	0.736059	5.892016
354	-3123.885	-3288.322	164.4367	0.0952646	0.7888648	5.892016
360	-3123.349	-3287.782	164.4336	0.09837892	0.7888648	5.892016
