Iteration	Posterior	Likelihood	Prior	tree_length
0	-498.6316	-668.4216	169.79	3.379501
6	-494.9818	-664.9771	169.9953	3.258665
12	-487.5177	-657.9273	170.4096	3.012165
18	-483.4337	-653.8434	170.4096	3.012165
24	-484.1445	-654.9601	170.8156	2.76666
30	-496.0603	-665.2637	169.2034	3.720931
36	-484.6672	-655.0066	170.3394	3.054218
42	-492.6149	-663.075	170.4601	2.981864
48	-498.1557	-667.8547	169.699	3.432851
54	-501.0366	-671.7297	170.6931	2.841186
60	-490.5379	-661.746	171.2082	2.524597
66	-493.7867	-664.984	171.1974	2.531321
72	-489.2926	-659.4578	170.1652	3.158038
78	-497.7156	-667.9367	170.2211	3.124784
84	-496.839	-666.609	169.77	3.391244
90	-506.5994	-675.8669	169.2675	3.683873
96	-493.1213	-663.4249	170.3036	3.075585
102	-492.3572	-662.8086	170.4515	2.987046
108	-512.3685	-683.3661	170.9977	2.655043
114	-504.2134	-674.4648	170.2514	3.106725
120	-504.7946	-674.8683	170.0737	3.212311
126	-507.4583	-678.2481	170.7898	2.782367
132	-500.3011	-670.6248	170.3237	3.06359
138	-494.1561	-664.3762	170.2201	3.125367
144	-494.1677	-664.4416	170.2739	3.0933
150	-495.3229	-666.2731	170.9501	2.68429
156	-492.5261	-663.3163	170.7902	2.782136
162	-492.2742	-662.8068	170.5326	2.93822
168	-499.4024	-669.593	170.1905	3.142954
174	-499.5397	-670.3307	170.791	2.781668
180	-494.0205	-665.0326	171.0121	2.646146
186	-500.2664	-670.1139	169.8475	3.345739
192	-499.0697	-668.7807	169.7111	3.425772
198	-497.0653	-666.8896	169.8243	3.359381
204	-495.1063	-665.2672	170.1609	3.160577
210	-495.3386	-665.6137	170.2751	3.09258
216	-508.0221	-678.2972	170.2751	3.09258
222	-494.1483	-664.5637	170.4155	3.008655
228	-501.1578	-671.2248	170.067	3.216268
234	-514.0578	-684.8862	170.8283	2.758887
240	-493.5674	-664.0203	170.4528	2.986226
246	-495.3617	-666.5786	171.2169	2.519172
252	-488.8463	-658.3526	169.5062	3.54534
258	-493.2154	-662.7605	169.5451	3.52271
264	-499.5411	-670.4335	170.8924	2.719728
270	-499.3371	-669.9005	170.5634	2.919676
276	-500.1244	-670.8144	170.69	2.843062
282	-505.956	-675.8461	169.8901	3.32069
288	-494.192	-664.3735	170.1815	3.148319
294	-497.8922	-666.7027	168.8104	3.946891
300	-495.9111	-666.0125	170.1014	3.195876
306	-484.3284	-654.7883	170.4599	2.982008
312	-486.1992	-656.1594	169.9602	3.279384
318	-491.1729	-661.6513	170.4785	2.970837
324	-491.1708	-661.3554	170.1847	3.146449
330	-494.1732	-663.9218	169.7486	3.403783
336	-497.7154	-667.464	169.7486	3.403783
342	-498.5515	-669.3119	170.7604	2.800302
348	-503.6237	-673.7559	170.1322	3.177618
354	-503.5787	-672.9304	169.3517	3.635115
360	-497.9071	-667.7765	169.8693	3.332897
366	-493.1553	-663.0246	169.8693	3.332897
372	-492.7351	-662.7847	170.0496	3.226523
378	-498.3259	-669.0746	170.7487	2.80744
384	-494.3565	-663.8642	169.5077	3.544513
390	-512.6317	-682.9688	170.3371	3.055554
396	-502.8756	-673.1435	170.2679	3.096887
402	-495.8175	-665.1955	169.378	3.619838
408	-508.4176	-677.0237	168.6061	4.06362
414	-506.1971	-676.2107	170.0136	3.247812
420	-517.6111	-688.085	170.4739	2.973569
426	-510.4742	-680.5818	170.1076	3.192187
432	-506.7929	-677.2264	170.4335	2.997846
438	-493.1631	-663.715	170.552	2.92656
444	-491.3736	-662.0441	170.6705	2.854897
450	-502.716	-673.1661	170.45	2.987907
456	-501.4715	-671.0416	169.5701	3.50815
462	-502.1319	-672.1244	169.9925	3.260284
468	-502.2332	-672.8195	170.5864	2.905823
