Iteration	Posterior	Likelihood	Prior	acrv_sd	part_rate_trans	tree_length
0	-928.17	-1097.498	169.3282	1.468842	0.9894806	2.156653
6	-930.2489	-1100.152	169.903	1.074104	0.80139	2.161875
12	-930.3029	-1099.711	169.408	1.332894	1.282003	2.001
18	-946.5644	-1116.61	170.0452	0.9860428	0.9916487	2.001
24	-941.3964	-1110.599	169.2022	0.9580173	0.8515022	2.646351
30	-933.3141	-1102.238	168.9244	1.415432	0.8017641	2.566041
36	-917.7883	-1086.463	168.6744	1.786371	0.8647832	2.451154
42	-926.4886	-1096.297	169.8085	1.007601	1.025826	2.120509
48	-933.9311	-1103.19	169.2592	0.9270858	0.9399495	2.575568
54	-932.939	-1102.525	169.5859	0.8691782	1.060614	2.330948
60	-928.9509	-1099.388	170.4366	0.4644158	1.178976	1.962814
66	-922.7369	-1092.894	170.1573	0.9245206	1.302372	1.754662
72	-926.9971	-1097.303	170.3058	0.8914558	1.459982	1.559085
78	-921.5133	-1091.667	170.1535	0.8914558	0.9740423	2.003619
84	-927.268	-1096.883	169.6146	0.8552841	0.9307509	2.403847
90	-927.6537	-1096.556	168.9024	0.8552841	0.9196434	2.850776
96	-934.4083	-1103.765	169.3563	1.129191	0.729058	2.520642
102	-932.6982	-1101.385	168.6864	1.337911	1.017012	2.628123
108	-936.3831	-1105.474	169.0908	1.448167	1.645657	1.892175
114	-922.9561	-1093.029	170.0731	0.830582	1.607583	1.664859
120	-918.3589	-1088.396	170.0368	1.001877	1.472611	1.664859
126	-926.1674	-1096.044	169.8769	1.030143	1.060383	2.037912
132	-925.6653	-1095.378	169.7127	1.448735	1.038853	1.88157
138	-924.7506	-1094.347	169.5965	1.448735	1.155037	1.88157
144	-925.3447	-1094.957	169.6124	1.13441	1.208027	2.046222
150	-919.9882	-1089.485	169.4966	0.7318349	0.8269608	2.619392
156	-953.1911	-1123.24	170.0487	0.8257165	1.072501	2.051478
162	-942.984	-1112.565	169.5809	0.9704744	0.8142766	2.42594
