Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-671.9815	-839.4595	167.478	1.541572	0.8012517	1.765346	2.198804	0.6733406
6	-665.2356	-835.0723	169.8367	0.1180269	0.6486199	0.936861	2.198804	0.6733406
12	-662.7352	-832.3935	169.6583	0.1313954	0.6391431	0.936861	2.329244	0.745973
18	-663.1266	-832.3554	169.2288	0.06909387	1.266952	1.44172	1.496387	1.001795
24	-667.6943	-837.0835	169.3892	0.4042671	0.733849	1.007952	2.053853	0.8935728
30	-666.5729	-835.6515	169.0786	1.022242	0.8396264	0.9007189	1.921958	0.6465545
36	-675.2877	-844.6948	169.4071	0.7575485	0.9254031	0.5852954	1.857885	0.9353982
42	-677.847	-847.4912	169.6442	0.1410951	0.7755146	1.141292	1.686328	1.098273
48	-675.714	-845.119	169.405	0.06265255	0.7755146	1.108437	2.001727	1.129914
54	-672.3174	-842.3766	170.0592	0.01966728	0.7755146	1.108437	1.554597	0.9732654
60	-667.2707	-836.7865	169.5158	0.2682111	0.7077009	1.383598	1.809812	0.7795279
66	-663.2241	-833.0095	169.7854	0.1500601	0.891912	1.142124	1.674076	0.8346049
72	-683.1376	-852.3844	169.2468	0.8269122	0.5109246	1.291167	1.746886	0.809953
78	-669.7967	-839.928	170.1313	0.04621765	0.7992653	0.885951	1.525624	1.098475
84	-675.1614	-844.6521	169.4907	0.1712196	0.7992653	1.372838	1.524064	1.131357
90	-673.526	-842.7822	169.2562	0.4421963	0.9418322	1.222679	1.64543	0.9863389
96	-681.958	-851.5052	169.5471	0.1046522	0.8862235	1.154645	1.381571	1.365452
102	-677.289	-847.016	169.727	0.5878011	0.9955804	0.8268061	1.381571	0.9732247
108	-670.8855	-839.1435	168.258	1.570541	0.9632578	1.258373	1.631285	0.7878249
114	-672.4575	-841.7628	169.3053	0.5952841	0.9527226	0.9977018	1.824442	0.7929817
120	-673.458	-842.5877	169.1297	0.7261791	0.7958028	1.398942	1.462618	0.9850628
126	-680.1232	-849.9476	169.8244	0.7393456	0.6067916	0.8871632	1.431862	0.9850628
132	-676.538	-845.8514	169.3134	0.2020555	0.73268	1.221748	2.146682	0.8632609
138	-664.3907	-834.664	170.2733	0.02080003	0.607264	0.8528725	1.818898	0.8954151
144	-668.3478	-837.2203	168.8724	0.8762326	1.055915	0.7714408	1.948817	0.9652309
150	-675.9687	-846.0785	170.1098	0.4039584	0.7159592	0.9798205	1.266733	1.011339
156	-670.26	-839.6221	169.3621	1.159391	0.3847911	1.170828	1.289346	1.011339
162	-680.9067	-849.5839	168.6772	0.5477098	0.7096126	2.017097	1.760802	0.8271097
168	-663.2523	-832.9391	169.6868	0.2689989	0.7096126	1.122624	1.79902	0.8944695
174	-671.3689	-840.3863	169.0173	0.8493415	0.8324263	1.056754	1.79902	0.935393
180	-680.9339	-850.2702	169.3363	0.8493415	0.5421287	1.394048	1.44642	0.8925192
186	-668.4874	-836.7187	168.2313	1.855965	0.5421287	1.394048	1.680041	0.7117385
192	-665.086	-834.3091	169.2231	0.6619077	0.7719857	1.116375	1.871057	0.8302637
198	-666.8231	-835.7799	168.9568	0.5839099	0.7094837	1.243944	1.966239	1.028226
204	-662.8909	-830.6232	167.7324	1.577479	0.5360824	2.053923	1.829176	0.7747729
210	-674.0041	-842.9833	168.9792	0.6021225	0.5535599	1.289458	2.318424	0.6338479
216	-670.1145	-838.0368	167.9222	1.888738	0.6335388	0.6944716	2.607411	0.6380203
222	-683.0734	-852.36	169.2866	0.6000323	0.6707459	0.7497419	2.336377	0.8175176
228	-684.3057	-853.5099	169.2042	0.3576798	0.4185882	1.286977	2.298244	0.8230252
234	-685.6994	-855.9353	170.2359	0.3443234	0.5892411	0.8779057	1.460331	0.9628822
240	-679.6371	-849.1383	169.5012	0.510387	0.8073008	1.339566	1.352022	0.9857142
246	-675.3107	-845.2442	169.9335	0.5626102	0.5604382	0.9283514	1.524311	0.9549011
252	-680.5171	-850.0608	169.5437	0.6098709	0.4616102	0.8312809	2.232295	0.6871155
258	-695.5833	-865.5011	169.9178	0.6098709	0.6605437	0.8425415	1.740161	0.6003742
264	-683.5263	-852.5972	169.0709	1.393675	0.6605437	0.8528695	1.733289	0.7235631
270	-683.4663	-852.8072	169.3409	0.2802387	0.7232513	1.334522	1.740547	1.070606
276	-691.6961	-860.5231	168.827	0.159269	0.7332639	1.423771	2.536061	0.7924113
282	-682.9441	-852.2697	169.3256	0.5789783	0.3819187	1.423771	1.854952	0.7924113
288	-673.5054	-842.748	169.2425	1.366005	0.6951926	1.157297	1.031178	0.9943935
294	-669.5173	-839.7476	170.2303	0.05509227	0.979027	0.8457599	1.338734	1.042823
300	-675.3512	-844.5902	169.2391	0.5127098	1.057452	1.178928	1.500666	1.005381
306	-677.9997	-847.1813	169.1816	0.4988339	0.4745771	1.178928	2.096988	1.005381
312	-676.0874	-846.0696	169.9823	0.1934033	0.7856584	0.9211392	1.770812	0.8192072
318	-673.6239	-843.0924	169.4684	0.248116	0.9443794	1.135365	1.548305	1.140132
324	-673.1671	-842.9758	169.8087	0.1007002	0.6200047	1.141422	1.724395	1.079344
330	-672.3299	-840.9934	168.6635	0.3916442	1.527965	1.529773	1.515644	0.8863604
336	-667.7533	-837.3408	169.5876	0.2279167	0.5981715	1.228737	1.926996	0.9002316
342	-673.0016	-843.0111	170.0095	0.1600741	0.5717405	1.047808	1.716717	0.9613674
348	-674.7176	-844.33	169.6125	0.5203708	0.7395142	1.047808	1.716717	0.8374201
354	-686.2283	-855.8097	169.5814	0.3066012	0.8165188	1.27116	1.717024	0.7706249
360	-673.897	-843.1914	169.2945	0.8132494	0.5340704	1.232761	1.717024	0.8566694
366	-672.8984	-842.5999	169.7015	0.2071587	0.686712	1.158327	1.835505	0.8901671
372	-676.6951	-846.7065	170.0114	0.3432015	0.8187991	0.7982616	1.663532	0.8409335
378	-674.953	-844.6551	169.7021	0.2753461	0.7682277	1.29751	1.421166	1.028926
384	-667.9906	-837.2374	169.2468	0.1862624	1.122344	1.40645	0.903491	1.530615
390	-673.2133	-842.9688	169.7555	0.1073923	1.122344	1.088895	1.282609	1.129289
396	-673.3304	-843.255	169.9246	0.1119542	1.122344	0.7735692	0.9296496	1.525671
402	-665.5486	-832.3896	166.841	2.257494	0.8314834	1.567046	1.383469	1.525671
408	-675.8522	-842.9141	167.0618	2.257494	0.6921346	1.386153	1.840639	1.230762
414	-676.0666	-843.7884	167.7218	2.257494	0.6606539	0.9251861	0.9179716	1.791174
420	-688.1897	-854.7852	166.5955	2.380643	1.238031	0.7711069	1.567224	1.749674
426	-675.2069	-841.1108	165.9039	2.621534	1.080805	1.37397	1.226076	1.990767
432	-679.7099	-846.4702	166.7603	2.621534	0.546227	0.9860127	1.422655	1.877281
438	-677.9216	-844.365	166.4433	2.621534	0.8003545	1.476987	1.433851	1.597486
444	-689.6985	-859.1475	169.4491	0.3835197	0.6125431	0.9694312	2.178732	0.8740076
450	-689.022	-855.2694	166.2474	2.484056	0.6673854	1.191154	2.582139	1.27924
456	-689.0049	-855.3986	166.3938	2.484056	0.9353712	1.111838	2.256295	1.27924
462	-683.9912	-852.8625	168.8713	0.9734147	0.5831605	1.637014	1.115977	1.27924
468	-679.1682	-848.9054	169.7371	0.2678039	0.7100912	0.9366568	1.418783	1.363338
474	-681.4843	-850.8943	169.4101	0.221697	0.8319885	1.232068	1.418783	1.333667
480	-672.8166	-842.4526	169.636	0.2602218	0.7063954	1.309421	1.294842	1.25559
486	-675.3689	-844.7136	169.3447	0.1039662	0.7396047	1.502246	1.62725	1.170724
492	-675.8909	-844.9536	169.0627	0.5074353	0.8313004	1.502246	1.417379	1.170724
498	-678.2384	-848.1505	169.9121	0.1572887	0.6247724	1.006282	1.417379	1.318165
504	-683.3877	-851.9527	168.565	1.526557	0.5469877	1.405792	1.651039	0.728144
510	-678.1238	-845.4893	167.3655	2.296479	0.9481728	1.016661	1.204647	1.550138
516	-677.0414	-846.9162	169.8748	0.01329871	0.9481728	1.133036	1.37577	1.139714
522	-679.8498	-849.6	169.7503	0.01957174	0.5282715	1.261499	1.850772	1.046977
528	-678.582	-849.1758	170.5938	0.0655916	0.7615282	0.8212588	1.279116	0.9671531
534	-670.8854	-840.2424	169.3569	0.07434422	0.6629101	1.815427	1.220127	1.345701
