Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	br_lengths[92]	br_lengths[93]	br_lengths[94]	br_lengths[95]	br_lengths[96]	br_lengths[97]	gain_loss_ratio	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	rel_br_lengths[92]	rel_br_lengths[93]	rel_br_lengths[94]	rel_br_lengths[95]	rel_br_lengths[96]	rel_br_lengths[97]	tree_length
0	-243.1297	-410.17	167.0403	0.0148576	0.0658677	0.0164593	0.00577433	0.131766	0.00841896	0.0575341	0.0395742	0.0283255	0.0593704	0.191855	0.0366943	0.0579075	0.0405444	0.170922	0.149227	0.0791526	0.0666147	0.0205093	0.0378928	0.0317564	0.057028	0.00211303	0.01454	0.0013062	0.0177719	0.0241759	0.000442054	0.00597892	0.0247286	0.0403705	0.0548468	0.012817	0.106383	0.0204851	0.10851	0.062237	0.0030788	0.0352787	0.10189	0.018603	0.0538329	0.0309333	0.0141596	0.0170369	0.00193228	0.0261134	0.0691737	0.00605289	0.0199586	0.00872847	0.0897291	0.0295487	0.00792318	0.0309091	0.0212712	0.0555429	0.0854342	0.0182081	0.0156914	0.0136635	0.0282671	0.0604513	0.0286523	0.128642	0.036341	0.0269358	0.0150024	0.0796159	0.0141204	0.0314508	0.0607002	0.0605678	0.104351	0.00140131	0.0273449	0.0755665	0.0643126	0.013572	0.0594119	0.0402065	0.00171681	0.00323756	0.0865741	0.0524799	0.0394971	0.041745	0.021145	0.0476171	0.0280514	0.0100094	0.00291725	0.0870403	0.122375	0.220064	0.0323976	0.132856	0.8286657	0.00328267	0.0145529	0.00363654	0.00127579	0.0291125	0.00186009	0.0127117	0.00874358	0.00625827	0.0131174	0.0423887	0.00810728	0.0127942	0.00895792	0.0377638	0.0329703	0.0174881	0.0147179	0.00453135	0.00837208	0.0070163	0.0125998	0.000466856	0.00321249	0.000288593	0.00392654	0.00534144	9.7668e-05	0.00132099	0.00546357	0.00891952	0.0121179	0.0028318	0.0235043	0.00452601	0.0239743	0.0137507	0.000680233	0.00779452	0.0225117	0.00411017	0.0118939	0.00683444	0.00312844	0.00376415	0.000426919	0.00576953	0.0152833	0.00133733	0.00440968	0.00192848	0.0198249	0.00652853	0.00175056	0.0068291	0.00469968	0.0122717	0.0188759	0.00402292	0.00346689	0.00301883	0.00624538	0.0133562	0.00633048	0.0284224	0.00802923	0.00595123	0.00331465	0.0175904	0.00311978	0.00694879	0.0134112	0.0133819	0.0230555	0.000309608	0.00604162	0.0166958	0.0142093	0.00299861	0.0131265	0.00888327	0.000379315	0.000715311	0.0191278	0.011595	0.00872655	0.00922319	0.0046718	0.0105206	0.00619771	0.00221149	0.000644541	0.0192308	0.0270378	0.0486213	0.00715797	0.0293534	4.52609
36	-226.316	-393.8699	167.5539	0.00183331	0.0389022	0.0115842	0.00189926	0.117554	0.0205664	0.0182744	0.0346013	0.0374962	0.0791404	0.0855543	0.0199459	0.0166407	0.0337642	0.0604185	0.0397345	0.068007	0.0285271	0.0217604	0.00402531	0.0168164	0.0437957	0.000847527	0.00506467	0.0247023	0.00193084	0.0252172	0.00107075	0.00979882	0.0317278	0.0729256	0.0794302	0.0824681	0.0524934	0.0144979	0.0959905	0.026018	0.0288177	0.0221303	0.055344	0.0296839	0.0371849	0.0191651	0.0522334	0.0671159	0.0189831	0.00704343	0.0235874	0.00443965	0.00285789	0.0300022	0.0973098	0.044503	7.54975e-05	0.0890748	0.0779494	0.116066	0.0439004	0.0344087	0.00771184	0.0276009	0.0707663	0.0885469	0.0987488	0.0385563	0.0342989	0.0872487	0.030811	0.0256045	0.0193276	0.0346559	0.099425	0.0361373	0.0362098	0.00192235	0.00933696	0.0133069	0.105969	0.0050411	0.00519754	0.0248799	0.0496547	0.00566986	0.156789	0.00202998	0.00311607	0.018767	0.0166841	0.0782032	0.0712255	0.0371262	0.00842651	0.0875124	0.070145	0.131681	0.191435	0.0635916	1.033849	0.00044495	0.00944168	0.00281153	0.000460957	0.0285307	0.00499152	0.00443524	0.00839785	0.00910045	0.0192076	0.0207643	0.00484093	0.00403875	0.00819466	0.0146637	0.00964369	0.0165055	0.00692362	0.00528131	0.000976954	0.0040814	0.0106294	0.000205697	0.00122921	0.00599531	0.000468621	0.00612028	0.000259874	0.0023782	0.00770042	0.0176993	0.019278	0.0200153	0.0127403	0.00351868	0.0232972	0.00631465	0.00699414	0.00537109	0.0134322	0.00720438	0.00902489	0.00465143	0.0126772	0.0162892	0.00460725	0.00170946	0.00572474	0.00107752	0.000693619	0.00728162	0.0236174	0.010801	1.83235e-05	0.0216187	0.0189185	0.0281696	0.0106548	0.00835109	0.00187169	0.00669882	0.0171752	0.0214906	0.0239666	0.00935774	0.00832444	0.0211755	0.00747793	0.00621428	0.00469086	0.00841109	0.0241307	0.00877064	0.00878823	0.000466561	0.00226611	0.00322962	0.025719	0.00122349	0.00126146	0.00603842	0.0120514	0.00137609	0.0380532	0.000492683	0.000756279	0.00455481	0.00404927	0.0189802	0.0172866	0.00901065	0.00204514	0.0212395	0.0170244	0.0319594	0.0464617	0.0154339	4.120263
72	-236.4798	-403.6044	167.1246	0.0131997	0.0363207	0.0301528	0.00786938	0.0460838	0.0109129	0.0368573	0.066216	0.00259769	0.0623543	0.0281429	0.0110107	0.0681036	0.0215941	0.071311	0.0480684	0.0370041	0.0196132	0.0118673	0.00618308	0.11214	0.09125	0.00524669	0.00895351	0.0226817	0.0384384	0.00236145	0.0108244	0.00853619	0.0241177	0.0976933	0.0747613	0.0385395	0.0209838	0.0057083	0.126021	0.0435804	0.0657989	0.0760152	0.0369703	0.040204	0.048258	0.00111449	0.078872	0.0250744	0.0636305	0.0249328	0.0069033	0.00619974	0.00935886	0.0231318	0.0220524	0.0848337	0.00136085	0.00113829	0.186057	0.119049	0.043289	0.0480239	0.0531836	0.0457374	0.0652954	0.0876998	0.0652171	0.0447539	0.0399957	0.0175455	0.0305163	0.00481062	0.0439784	0.000618544	0.0944084	0.00314728	0.118663	0.0058806	0.0152266	0.0115888	0.0600296	0.00570159	0.00497794	0.0563888	0.0320348	0.00119953	0.110958	0.000486954	0.00151323	0.00580013	0.00764702	0.0430437	0.144107	0.193689	0.0320023	0.148335	0.120995	0.0173288	0.100686	0.0771078	1.161321	0.00307551	0.00846268	0.00702557	0.00183356	0.0107375	0.00254269	0.00858771	0.0154283	0.000605258	0.0145285	0.00655725	0.00256547	0.0158681	0.0050314	0.0166154	0.0111999	0.00862192	0.00456985	0.00276506	0.00144065	0.0261285	0.0212611	0.00122247	0.00208616	0.00528482	0.0089561	0.000550215	0.00252208	0.00198892	0.0056194	0.0227624	0.0174193	0.00897965	0.0048892	0.00133003	0.0293627	0.0101542	0.0153311	0.0177114	0.00861404	0.00936748	0.0112441	0.000259674	0.0183771	0.0058423	0.0148258	0.00580932	0.00160846	0.00144453	0.0021806	0.00538968	0.00513818	0.0197662	0.000317077	0.000265221	0.043351	0.0277384	0.0100863	0.0111895	0.0123917	0.0106568	0.0152137	0.020434	0.0151955	0.0104276	0.00931895	0.00408809	0.00711026	0.00112087	0.0102469	0.00014412	0.021997	0.000733314	0.0276483	0.00137017	0.00354778	0.00270017	0.0139868	0.00132846	0.00115985	0.0131385	0.00746408	0.000279489	0.025853	0.00011346	0.00035258	0.00135142	0.00178175	0.0100291	0.0335768	0.0451293	0.00745649	0.0345618	0.0281917	0.0040376	0.0234597	0.017966	4.291868
108	-249.0092	-414.6898	165.6806	0.00746674	0.0926585	0.00137706	0.0312336	0.0464517	0.0319197	0.0548981	0.0757634	0.0466933	0.154718	0.0483863	0.00776804	0.0117973	0.075273	0.193346	0.0733249	0.00251662	0.0139004	0.0150363	0.0125268	0.0498924	0.0877366	0.0300847	0.0404563	0.016994	0.147808	0.0382058	0.0486457	0.00393712	0.0143057	0.0678764	0.0635883	0.0566605	0.0122421	0.135989	0.114739	0.011371	0.0271525	0.0471562	0.0397132	0.0111973	0.0760847	0.0112495	0.093871	0.0183856	0.0244791	0.0303216	0.123755	0.0219897	0.0325221	0.0192025	0.152869	0.18263	0.00830051	0.0167563	0.0734594	0.0400184	0.0345694	0.0363273	0.025289	0.0149106	0.0282964	0.00907185	0.0809082	0.119798	0.0428258	0.0354956	0.216559	0.0112798	0.00584157	0.00136638	0.0405713	0.00540318	0.00799694	0.00885304	0.000723666	0.0268011	0.0209476	0.00312146	0.00530671	0.0599931	0.0811368	0.00153331	0.186444	0.0113204	0.000490461	0.00986604	0.0130514	0.0680844	0.0711407	0.101746	0.00705062	0.320464	0.233226	0.0107081	0.0843693	0.0923643	1.118032	0.00145722	0.0180834	0.000268749	0.00609559	0.0090656	0.0062295	0.010714	0.0147861	0.00911274	0.030195	0.00944315	0.00151602	0.00230237	0.0146904	0.0377338	0.0143102	0.000491148	0.00271282	0.00293452	0.00244474	0.00973708	0.0171228	0.00587139	0.00789551	0.00331657	0.0288465	0.00745631	0.00949377	0.000768375	0.00279193	0.0132469	0.01241	0.011058	0.00238919	0.0265398	0.0223927	0.00221918	0.00529914	0.00920308	0.00775049	0.00218527	0.0148488	0.00219547	0.01832	0.00358816	0.00477739	0.00591761	0.0241523	0.00429156	0.00634707	0.0037476	0.0298342	0.0356424	0.00161994	0.00327018	0.0143365	0.00781007	0.00674662	0.00708969	0.00493544	0.00290999	0.00552236	0.00177048	0.0157902	0.02338	0.00835796	0.00692738	0.042264	0.00220138	0.00114005	0.000266665	0.00791797	0.00105449	0.0015607	0.00172777	0.000141232	0.00523054	0.00408817	0.00060919	0.00103567	0.0117084	0.0158348	0.000299243	0.0363868	0.00220931	9.57191e-05	0.00192547	0.00254713	0.0132875	0.0138839	0.019857	0.00137601	0.0625423	0.0455168	0.00208981	0.0164656	0.018026	5.123957
144	-241.6312	-408.7758	167.1446	0.0182256	0.0142846	0.00474303	0.0400478	0.0884611	0.0485979	0.0238717	0.00746967	0.0172632	0.0477921	0.0470492	0.0810147	0.0473579	0.0704432	0.0827542	0.0144418	0.00107098	0.00850747	0.0115604	0.0831558	0.0965745	0.171445	0.00720503	9.49869e-05	0.00281855	0.0577246	0.104886	0.120398	0.00802509	0.014667	0.0433241	0.0364735	0.0849851	0.00855357	0.101628	0.104102	0.00378927	0.0183772	0.0412223	0.0633067	0.00429114	0.0277543	0.0513772	0.00569304	0.0275607	0.00357476	0.0554547	0.112282	0.0194375	0.0390404	0.0463487	0.0890596	0.0502629	0.0649558	0.0346403	0.0680438	0.0814149	0.0267505	0.0876981	0.00129538	0.0166501	0.05123	0.0246186	0.0294019	0.0410679	0.0103377	0.0151567	0.114621	0.0331524	0.083754	0.00186896	0.00619563	0.0104524	0.0399015	0.0706493	0.00403055	0.0134668	0.0841989	0.00992585	0.018871	0.0505456	0.0613493	0.0397862	0.0278354	0.0857312	0.00181848	0.00631652	0.0130721	0.00107207	0.0148186	0.166799	0.0270543	0.117618	0.0618788	0.0569857	0.0654377	0.0153629	1.238066	0.00430084	0.00337086	0.00111925	0.00945041	0.0208749	0.011468	0.00563319	0.00176268	0.00407373	0.0112779	0.0111026	0.0191177	0.0111754	0.016623	0.0195282	0.00340795	0.000252727	0.00200758	0.002728	0.0196229	0.0227895	0.0404573	0.00170023	2.24148e-05	0.000665117	0.0136218	0.0247508	0.0284112	0.00189375	0.00346108	0.0102235	0.00860694	0.0200546	0.00201846	0.0239819	0.0245657	0.000894184	0.00433661	0.00972756	0.014939	0.00101262	0.0065494	0.0121239	0.00134343	0.00650371	0.000843564	0.0130861	0.026496	0.00458684	0.00921268	0.0109373	0.0210161	0.0118609	0.0153282	0.00817435	0.0160569	0.0192121	0.00631253	0.0206948	0.000305681	0.00392906	0.0120892	0.00580944	0.00693821	0.00969113	0.00243948	0.00357665	0.0270481	0.00782324	0.0197641	0.000441034	0.00146203	0.00246653	0.00941588	0.0166717	0.000951122	0.00317788	0.0198691	0.00234228	0.00445314	0.0119277	0.0144771	0.00938868	0.00656854	0.0202307	0.000429122	0.00149056	0.00308473	0.000252985	0.00349687	0.0393609	0.00638421	0.0277553	0.014602	0.0134474	0.0154419	0.00362531	4.23768
180	-252.7391	-418.016	165.2769	0.0195336	0.0107611	0.0128419	0.00889394	0.0467766	0.0215478	0.0286987	0.00425052	0.0137727	0.0820144	0.100057	0.0604345	0.07049	0.031732	0.039494	0.0335383	0.015134	0.0101351	0.00930244	0.137751	0.0663328	0.0434811	0.0666772	0.000946576	0.0785929	0.0930087	0.0860158	0.0317942	0.0919144	0.0650055	0.0390821	0.00855832	0.0719468	0.00703412	0.0486777	0.0784306	0.00485384	0.0546706	0.0807513	0.0697985	0.0153789	0.0324234	0.0247449	0.0172397	0.0383109	0.00652199	0.0346113	0.047323	0.0959133	0.0551749	0.0385411	0.0392857	0.0294368	0.0877377	0.0783164	0.0503355	0.147406	0.00647136	0.00207594	0.0063936	0.0534839	0.0815985	0.0425261	0.0228572	0.0656362	0.023306	0.0363574	0.0237829	0.140072	0.0318587	0.0550635	0.0647658	0.0427533	0.132779	0.0128391	0.0172136	0.0990926	0.126043	0.0301644	0.0283498	0.0430913	0.148063	0.0981568	0.168599	0.072684	0.0430152	0.00122215	0.0461773	0.035475	0.0376017	0.145055	0.0598509	0.113922	0.141161	0.0961281	0.0213906	0.0816905	1.424344	0.00376936	0.00207654	0.00247808	0.00171625	0.0090264	0.00415805	0.00553794	0.000820216	0.0026577	0.0158262	0.0193078	0.0116619	0.0136023	0.00612327	0.00762109	0.00647182	0.00292038	0.00195576	0.00179508	0.0265815	0.0128001	0.00839047	0.0128666	0.000182659	0.0151659	0.0179477	0.0165983	0.00613527	0.0177366	0.012544	0.0075416	0.00165148	0.0138834	0.00135736	0.00939324	0.0151346	0.000936636	0.0105497	0.0155824	0.0134689	0.00296764	0.00625669	0.00477498	0.00332671	0.00739278	0.00125854	0.00667888	0.00913184	0.0185082	0.010647	0.00743721	0.00758088	0.00568036	0.0169306	0.0151126	0.00971316	0.0284446	0.00124877	0.000400591	0.00123376	0.0103207	0.0157459	0.00820619	0.00441072	0.0126657	0.00449733	0.00701583	0.00458935	0.0270294	0.00614772	0.0106255	0.0124977	0.00825003	0.025622	0.00247754	0.00332168	0.0191217	0.0243224	0.00582077	0.00547061	0.00831526	0.0285714	0.0189411	0.0325342	0.0140257	0.00830056	0.000235836	0.00891075	0.00684555	0.00725593	0.027991	0.0115493	0.0219834	0.0272395	0.0185497	0.0041277	0.0157637	5.182201
216	-230.0101	-397.0987	167.0887	0.00377494	0.0339073	0.00991272	0.0372396	0.0215145	0.00346435	0.108994	0.00284659	0.00341203	0.0747612	0.0839799	0.0521538	0.0147273	0.083393	0.300084	0.0202447	0.0114568	0.0718446	0.0064646	0.0234106	0.0282267	0.0187282	0.0162752	0.00623968	0.0205009	0.0687316	0.0815817	0.036807	0.046408	0.0128944	0.0333737	0.0269303	0.0775294	0.124407	0.0544063	0.0511413	0.00332325	0.00751057	0.144013	0.0884947	0.0126161	0.0358205	0.0107294	0.0727191	0.0211271	0.00264347	0.0659122	0.0516151	0.00445622	0.0484288	0.0511303	0.117354	0.0454231	0.121401	0.0121064	0.0849094	0.0741361	0.0618051	0.0241208	0.0333416	0.0926448	0.00757965	0.04107	0.00846596	0.00286207	0.0115332	0.0101572	0.0162046	0.10584	0.0732517	0.0800303	0.0692688	0.0455141	0.0210643	0.0123851	0.0289043	0.00534854	0.107161	0.0436884	0.0285064	0.0232783	0.0604941	0.0111975	0.0250036	0.0772234	0.0126003	0.0020119	0.0145232	0.018889	0.0331299	0.19319	0.0819994	0.0614919	0.074135	0.00182438	0.0580229	0.0437711	0.8786316	0.000844284	0.00758353	0.00221703	0.00832883	0.00481181	0.000774819	0.0243771	0.000636655	0.000763118	0.0167207	0.0187825	0.0116645	0.00329383	0.0186513	0.0671153	0.00452784	0.00256237	0.0160684	0.00144584	0.0052359	0.00631303	0.00418866	0.00364002	0.00139554	0.00458513	0.0153722	0.0182462	0.00823207	0.0103794	0.00288389	0.0074642	0.0060231	0.0173398	0.0278242	0.0121682	0.011438	0.000743262	0.00167978	0.0322093	0.0197923	0.00282165	0.00801144	0.00239969	0.016264	0.00472519	0.000591225	0.0147416	0.011544	0.000996656	0.0108313	0.0114356	0.0262467	0.0101591	0.0271518	0.00270766	0.0189904	0.0165809	0.013823	0.00539473	0.00745702	0.0207205	0.00169523	0.00918551	0.00189345	0.000640115	0.00257946	0.00227172	0.00362424	0.0236717	0.0163831	0.0178992	0.0154923	0.0101795	0.00471115	0.00276999	0.00646459	0.00119623	0.023967	0.00977114	0.0063756	0.00520632	0.0135298	0.00250437	0.00559218	0.0172714	0.00281811	0.000449972	0.00324819	0.00422462	0.00740968	0.043208	0.0183396	0.013753	0.0165807	0.000408032	0.0129771	0.00978963	4.471173
252	-241.3784	-407.7026	166.3241	0.0163046	0.0474236	0.00577298	0.0212054	0.0753777	0.00462257	0.0780262	0.0025329	0.00552951	0.00850107	0.110648	0.0271171	0.072313	0.0359904	0.112112	0.00132899	0.0752118	0.0739737	0.0015248	0.160619	0.0813573	0.036463	0.0314232	0.0204409	0.00449875	0.00120201	0.0876617	0.0911949	0.0320882	0.0420757	0.0805568	0.0106509	0.0447008	0.0605603	0.0490326	0.0639251	0.022388	0.0119578	0.0616253	0.0651261	0.0226261	0.0546795	0.0410522	0.0573694	0.0265857	0.0378425	0.070982	0.0258026	0.0133138	0.0532251	0.0208458	0.0421168	0.0138263	0.168727	6.39793e-05	0.0854608	0.0400479	0.0974621	0.0530526	0.00107565	0.105581	0.0466928	0.048861	0.0372302	0.00832302	0.0219453	0.0804632	0.162585	0.0949496	0.0262521	0.0183684	0.130813	0.0296558	0.0120758	0.0621451	0.0387476	0.0128166	0.0475408	0.0735179	0.00632708	0.0149246	0.102925	0.010573	0.0186625	0.106084	0.00205808	0.0384484	0.029065	0.0215579	0.0520754	0.282501	0.0812332	0.103138	0.0726077	0.0406967	0.019247	0.0114022	0.9971362	0.00337338	0.00981182	0.00119442	0.00438734	0.0155955	0.000956397	0.0161434	0.00052405	0.00114404	0.00175885	0.0228928	0.00561046	0.0149614	0.00744631	0.0231958	0.000274964	0.0155611	0.015305	0.000315478	0.0332317	0.0168326	0.00754409	0.00650138	0.00422916	0.000930779	0.000248692	0.018137	0.018868	0.00663897	0.00870535	0.016667	0.00220364	0.00924848	0.0125298	0.0101447	0.0132259	0.00463202	0.00247405	0.0127501	0.0134744	0.00468128	0.011313	0.00849359	0.0118696	0.00550052	0.00782952	0.014686	0.00533849	0.0027546	0.0110121	0.00431294	0.00871385	0.00286062	0.0349092	1.32372e-05	0.0176816	0.00828581	0.0201647	0.0109764	0.000222549	0.0218443	0.00966062	0.0101092	0.00770283	0.00172201	0.00454043	0.0166476	0.0336384	0.0196448	0.00543148	0.00380037	0.0270648	0.0061357	0.00249845	0.0128577	0.00801677	0.00265172	0.00983607	0.0152107	0.00130906	0.00308787	0.021295	0.00218753	0.00386123	0.0219486	0.000425811	0.00795487	0.00601347	0.00446028	0.0107743	0.0584486	0.0168069	0.0213389	0.0150223	0.00842005	0.00398216	0.0023591	4.833314
288	-238.8595	-406.9455	168.086	0.0350526	0.00450266	0.0265125	0.020758	0.0470932	0.014869	0.0224573	0.00156155	0.0138931	0.0747426	0.0284464	0.0119711	0.0114114	0.00661392	0.0639069	0.0566008	0.0213902	0.0715861	0.00193035	0.0590635	0.015549	0.10233	0.00412953	0.0113309	0.000226766	0.0173315	0.0227207	0.0333453	0.0118018	0.0068269	0.0593858	0.00591015	0.0123732	0.037044	0.0459816	0.0792046	0.0203293	0.00172684	0.0345394	0.0220148	0.0209788	0.153375	0.037386	0.0367128	0.0490432	0.00864323	0.0199023	0.0615404	0.00015604	0.0342	0.0021304	0.188954	0.023963	0.0325232	0.0027378	0.0283026	0.0222798	0.0646167	0.0238786	0.00654681	0.014739	0.106148	0.18112	0.00251096	0.0252664	0.0867675	0.0731445	0.0782902	0.161067	0.0174827	0.0147408	0.014818	0.125876	0.0122539	0.0429356	0.0336869	0.00199055	0.0898877	0.0143	0.00600022	0.00262786	0.138461	0.00803071	0.0107855	0.0567623	0.00260076	0.0162378	0.0304105	0.063819	0.0172839	0.031967	0.0193295	0.0800687	0.10261	0.0289486	0.0716221	0.100751	0.9889163	0.0091243	0.00117206	0.00690127	0.00540337	0.0122585	0.00387045	0.0058457	0.000406476	0.00361642	0.0194557	0.00740467	0.00311612	0.00297043	0.00172162	0.0166351	0.0147333	0.00556794	0.0186341	0.000502476	0.0153744	0.00404745	0.0266367	0.00107493	0.00294947	5.90279e-05	0.00451144	0.00591428	0.00867989	0.00307205	0.00177706	0.0154583	0.00153843	0.00322078	0.00964267	0.0119692	0.0206172	0.00529178	0.000449501	0.0089907	0.00573053	0.00546086	0.0399241	0.00973167	0.00955645	0.0127661	0.00224986	0.00518062	0.0160192	4.06176e-05	0.00890237	0.000554549	0.0491853	0.00623763	0.00846587	0.000712656	0.00736725	0.00579949	0.0168199	0.00621566	0.00170415	0.00383661	0.0276308	0.047146	0.000653611	0.00657691	0.0225858	0.0190397	0.0203792	0.0419262	0.00455079	0.00383708	0.00385716	0.0327658	0.00318973	0.0111763	0.0087688	0.000518147	0.023398	0.00372232	0.00156188	0.000684039	0.0360417	0.00209042	0.00280749	0.0147754	0.000676985	0.00422673	0.00791595	0.0166123	0.00449905	0.0083211	0.00503152	0.0208421	0.0267096	0.00753541	0.0186434	0.0262257	3.841678
324	-257.3378	-423.2003	165.8626	0.0114594	0.0229637	0.0494617	0.00615588	0.103654	0.0498482	0.0325601	0.153943	0.0708016	0.0384734	0.137422	0.0123184	0.0195918	0.0700937	0.054781	0.0224153	0.0420868	0.0529304	0.0453474	0.00510052	0.123997	0.119664	0.00648828	0.0118339	0.00581186	0.0112335	0.0272422	0.0386572	0.0278279	0.0188437	0.0119792	0.0800368	0.0225411	0.012364	0.0557952	0.00830583	0.049442	0.00791211	0.0279574	0.0722985	0.021286	0.120862	0.0429446	0.0193514	0.00224287	0.00459069	0.168476	0.0453237	0.0121221	0.044658	0.00508693	0.0813007	0.0508529	0.0109491	0.0297669	0.00819627	0.055091	0.0218332	0.0846799	0.014801	0.0207381	0.0552189	0.0808976	0.0099258	0.0833191	0.0485962	0.0187402	0.0163999	0.158752	0.0402585	0.0953934	0.00211443	0.0660692	0.00162703	0.044429	0.0185479	0.0133027	0.156341	0.0816189	0.00365273	0.081982	0.059148	0.00022285	0.0617101	0.010341	0.00756852	0.0212623	0.0468801	0.227694	0.015815	0.165286	0.0961188	0.299189	0.191	0.0358715	0.00568659	0.0515313	1.197489	0.0023014	0.00461183	0.00993347	0.00123629	0.0208169	0.0100111	0.00653908	0.0309165	0.0142192	0.00772665	0.0275987	0.00247392	0.00393464	0.014077	0.0110017	0.0045017	0.00845234	0.0106301	0.00910717	0.00102434	0.0249024	0.0240323	0.00130305	0.00237662	0.0011672	0.00225603	0.00547108	0.00776358	0.00558872	0.0037844	0.0024058	0.0160739	0.00452697	0.00248308	0.0112054	0.00166807	0.00992949	0.001589	0.00561471	0.0145198	0.00427489	0.0242729	0.00862461	0.00388636	0.000450438	0.000921954	0.0338352	0.00910242	0.0024345	0.00896872	0.00102162	0.0163277	0.0102129	0.00219892	0.00597813	0.00164607	0.011064	0.00438478	0.0170064	0.0029725	0.00416487	0.0110897	0.0162468	0.00199341	0.0167331	0.00975964	0.00376362	0.00329362	0.0318824	0.00808516	0.019158	0.000424644	0.0132688	0.000326759	0.00892274	0.003725	0.00267159	0.0313981	0.0163916	0.000733582	0.0164645	0.0118788	4.47552e-05	0.0123933	0.00207679	0.00152	0.00427013	0.00941498	0.045728	0.00317614	0.0331946	0.0193037	0.0600866	0.0383588	0.00720413	0.00114205	0.0103491	4.979304
