Iteration	Posterior	Likelihood	Prior	part_rate_trans	tree_length
0	-111.8691	-282.402	170.5329	0.8900114	2.389759
6	-115.685	-286.0532	170.3681	1.263096	2.257059
12	-117.4763	-287.3569	169.8805	1.184464	2.613477
18	-126.168	-295.4617	169.2938	1.014719	3.07267
24	-114.5913	-284.6449	170.0536	0.8733002	2.698527
30	-127.613	-298.3513	170.7383	0.9211537	2.238882
36	-124.7322	-295.167	170.4348	1.136625	2.295395
42	-129.7867	-300.2253	170.4387	1.136625	2.292912
48	-119.0172	-288.7995	169.7824	0.6128117	3.020821
54	-113.4756	-284.1956	170.72	1.068067	2.155678
60	-116.2272	-287.2991	171.0719	0.9954507	1.971302
66	-126.4045	-297.0926	170.6881	0.5997437	2.474814
72	-110.5992	-280.9133	170.3141	1.289001	2.275083
78	-99.58024	-270.487	170.9068	0.6358995	2.313733
84	-108.9685	-277.5216	168.5531	0.8231349	3.620897
90	-100.7718	-270.3706	169.5989	0.6347502	3.117302
96	-104.1601	-274.7997	170.6396	0.6607795	2.466934
102	-105.782	-276.0126	170.2307	0.6380519	2.734201
108	-120.944	-291.1368	170.1928	0.8162	2.64803
114	-111.1648	-281.7155	170.5507	0.5293249	2.604208
120	-114.4171	-284.4766	170.0595	0.623359	2.847427
126	-118.2359	-288.1729	169.937	0.7458242	2.847427
132	-136.6609	-307.3245	170.6636	1.46658	1.929081
138	-132.2458	-303.2494	171.0035	1.12663	1.929081
144	-127.3918	-297.7517	170.3599	0.9001693	2.492177
150	-111.1631	-281.474	170.3108	0.8543395	2.551372
156	-102.5957	-272.7218	170.1261	0.6901864	2.766234
162	-107.9277	-279.3518	171.4241	0.6860116	1.942601
168	-105.9554	-277.0512	171.0959	0.8057859	2.081321
174	-118.3553	-288.7331	170.3778	1.214268	2.282152
180	-114.6372	-284.3925	169.7554	0.7242344	2.970156
186	-115.3432	-285.2285	169.8853	0.5942396	2.970156
192	-109.7495	-280.2487	170.4992	0.532028	2.634364
198	-108.1826	-277.6126	169.43	0.7398529	3.155246
204	-112.1713	-281.6509	169.4797	0.6902053	3.155246
210	-100.2555	-271.3888	171.1333	1.018301	1.914592
216	-93.21814	-264.4391	171.221	1.126179	1.780495
222	-120.9713	-291.404	170.4326	0.7142144	2.562753
228	-112.1152	-282.481	170.3658	0.6943334	2.616468
234	-101.5856	-272.3098	170.7242	1.126059	2.115048
240	-98.18225	-268.8469	170.6646	1.468304	1.927226
246	-106.2382	-276.1423	169.904	0.8105734	2.82815
252	-108.4616	-278.2783	169.8167	0.8105734	2.881089
258	-112.1561	-282.6973	170.5412	0.9953913	2.31763
264	-121.2507	-290.9258	169.6751	0.6300451	3.074645
270	-105.029	-275.6885	170.6594	0.4827591	2.565641
276	-99.02484	-269.4856	170.4607	0.809916	2.48558
282	-108.1942	-278.7206	170.5264	0.8500753	2.419105
288	-110.0551	-280.1572	170.1021	0.6954668	2.777683
294	-96.8337	-267.4639	170.6302	0.5863478	2.519352
300	-112.7472	-283.2078	170.4607	1.124236	2.286749
306	-94.44575	-264.7181	170.2723	0.9818473	2.495882
312	-107.0197	-276.8377	169.818	0.889357	2.832535
318	-110.4441	-280.0388	169.5947	0.8383705	2.99809
324	-114.3957	-284.4701	170.0744	0.9949076	2.610798
330	-110.3823	-280.8268	170.4445	1.234885	2.226096
336	-111.1261	-281.7907	170.6646	1.014721	2.226096
342	-120.7437	-290.5766	169.8329	0.833252	2.857557
348	-108.2805	-278.914	170.6336	1.030216	2.236125
354	-111.7114	-281.8751	170.1637	0.9950305	2.55536
360	-100.9296	-271.9542	171.0246	0.8469194	2.101114
366	-102.8712	-273.7786	170.9074	0.4809651	2.4116
372	-104.8348	-275.0315	170.1967	0.5378314	2.816058
378	-105.0743	-275.486	170.4117	0.7775886	2.536341
384	-110.949	-281.3021	170.3531	0.658013	2.646761
390	-111.6223	-281.6465	170.0242	0.658013	2.847827
396	-105.9538	-275.792	169.8382	1.119862	2.679419
402	-102.6808	-274.0166	171.3359	0.865256	1.880966
408	-105.0574	-275.9064	170.8491	0.5618661	2.397359
