Iteration	Posterior	Likelihood	Prior	acrv_sd	part_rate_trans	tree_length
0	-48.2632	-218.2538	169.9906	1.342907	0.7314066	1.972926
6	-52.37366	-222.4274	170.0538	1.342907	0.668281	1.972926
12	-63.28865	-233.5101	170.2214	0.8337316	0.655497	2.205885
18	-66.56173	-236.8773	170.3156	1.333182	1.237378	1.385634
24	-63.12328	-234.6748	171.5515	0.5686349	0.5943117	1.516698
30	-74.84836	-244.203	169.3546	1.206691	0.8442995	2.400723
36	-71.57988	-241.9664	170.3865	0.4876546	0.5658015	2.378989
42	-76.63445	-244.3943	167.7598	0.8444711	0.690417	3.668123
48	-71.41504	-241.1973	169.7822	1.333315	0.8082182	2.06676
54	-76.24409	-247.2629	171.0188	1.195706	0.849718	1.241794
60	-81.58881	-252.4212	170.8323	0.7178565	0.8401676	1.750369
66	-68.84946	-238.7033	169.8538	1.125679	0.3493604	2.449075
72	-67.1612	-238.0198	170.8586	0.7970987	0.5856321	1.853501
78	-76.99725	-247.7671	170.7699	0.4251676	0.8814273	1.965216
84	-98.12695	-268.137	170.01	0.3073718	0.6460911	2.676064
90	-77.3939	-247.9474	170.5535	0.7183714	0.9314587	1.879472
96	-75.78049	-246.3259	170.5454	0.6539157	0.9314587	1.928657
102	-76.27179	-246.7458	170.474	0.127896	0.3076503	2.709192
108	-69.1113	-240.4025	171.2912	0.9200718	0.4984106	1.520214
114	-74.86789	-243.1193	168.2514	1.532619	0.5861521	3.035785
120	-78.19583	-248.4401	170.2443	0.7648884	0.74232	2.179439
126	-69.65474	-240.9844	171.3297	0.144013	1.211426	1.538482
132	-76.42331	-245.9318	169.5085	0.9539719	0.7697225	2.509632
138	-63.66348	-233.9897	170.3262	0.4551714	0.5100098	2.472589
144	-68.52738	-239.4902	170.9629	0.4941761	0.7924773	1.847915
150	-63.1777	-233.8381	170.6604	0.7858651	0.8326699	1.827695
156	-71.30721	-242.4857	171.1785	0.3156876	1.340126	1.425854
162	-65.04966	-235.306	170.2563	0.9582472	1.977299	1.131492
168	-54.83742	-226.5841	171.7467	0.3732556	0.8385462	1.328361
174	-54.44409	-226.032	171.5879	0.09796648	0.7968533	1.685214
180	-55.03153	-226.0757	171.0442	0.4535226	1.314003	1.443212
186	-62.8688	-233.1589	170.2901	1.610254	0.5358205	1.71816
192	-62.69853	-233.588	170.8895	0.6192675	0.927476	1.71816
198	-58.6184	-229.6915	171.0731	0.5453501	0.4654588	1.960184
204	-56.44849	-227.557	171.1085	0.6753219	0.9070244	1.53426
210	-62.49612	-232.8901	170.394	1.240241	1.252328	1.385318
216	-68.61241	-239.6602	171.0478	1.267808	0.8288542	1.173352
222	-67.98551	-238.5942	170.6087	1.267808	1.600453	0.839971
228	-62.32522	-230.188	167.8628	2.139352	1.885926	2.090259
234	-61.06369	-231.0863	170.0226	1.889137	0.437999	1.778743
240	-57.3485	-227.8771	170.5286	1.20655	1.127608	1.403884
246	-65.67856	-237.3054	171.6269	0.232244	1.127608	1.305622
252	-74.89564	-245.9359	171.0403	0.7768645	1.199181	1.281467
258	-75.91901	-245.4818	169.5628	1.683372	0.4339432	2.225593
264	-73.76707	-243.8877	170.1206	0.2816495	1.389028	2.153567
270	-69.68018	-240.5667	170.8866	0.1936118	0.311382	2.409586
276	-68.60337	-238.7486	170.1452	1.462852	0.8197503	1.724078
282	-69.55327	-239.7904	170.2371	1.233343	1.274639	1.493728
288	-77.70402	-248.0424	170.3384	1.019941	1.82574	1.138411
294	-72.92409	-242.7179	169.7939	1.124509	0.6191705	2.317015
300	-66.77081	-237.3928	170.622	1.124509	1.194952	1.342018
306	-68.68437	-239.2881	170.6038	0.8050478	1.103361	1.664239
312	-64.57122	-235.8635	171.2923	0.7244013	1.309601	1.004949
318	-63.0898	-234.3592	171.2694	1.141583	0.4617553	1.396127
324	-63.58338	-233.4921	169.9087	1.823277	0.9096291	1.570571
330	-67.38307	-238.5457	171.1626	0.5693093	0.9096291	1.570571
336	-54.44521	-225.8735	171.4283	0.1615005	1.051808	1.570571
342	-59.64073	-231.4536	171.8129	0.1615005	1.154695	1.186658
348	-55.69087	-227.6284	171.9375	0.201122	1.171346	1.021055
354	-53.87855	-224.6976	170.819	0.7449272	1.25059	1.441046
360	-57.01927	-228.5917	171.5725	0.4093201	0.8463252	1.430656
366	-57.65321	-229.3217	171.6685	0.3765052	0.8395204	1.386904
372	-59.15061	-229.9798	170.8292	0.6274603	0.8468819	1.810726
378	-53.09116	-224.2622	171.1711	0.926876	0.6736953	1.473713
384	-54.06964	-224.7676	170.6979	0.7644584	0.6908925	1.913467
390	-58.10182	-228.8419	170.7401	0.5927338	0.82047	1.913467
396	-61.08176	-232.6334	171.5517	0.3723236	0.5141155	1.716828
402	-62.3419	-233.3464	171.0045	0.6147798	0.6928016	1.804844
408	-58.70622	-228.5272	169.821	2.080757	0.4103182	1.804844
414	-54.803	-226.0417	171.2387	0.54792	0.9684847	1.486172
420	-57.51557	-229.4734	171.9579	1.104263	0.3237014	0.9438288
426	-53.39678	-225.0713	171.6746	0.8944228	0.6908218	1.069183
432	-54.77353	-226.1621	171.3886	0.9840937	0.635429	1.288191
438	-48.08427	-219.2685	171.1843	1.051269	0.4781435	1.517251
444	-56.03089	-226.2237	170.1928	1.051269	0.7194438	2.040455
450	-64.965	-234.8756	169.9106	1.486244	1.294945	1.53353
456	-62.8702	-234.2736	171.4035	1.060806	0.6697274	1.182439
462	-52.96634	-223.3286	170.3622	1.038172	0.5194742	2.069304
468	-54.6817	-225.5345	170.8528	1.038172	0.3941024	1.8235
474	-55.58709	-227.1726	171.5855	0.3421715	0.3751677	1.811244
480	-46.53626	-217.1753	170.639	1.268155	0.7607397	1.551189
486	-54.52364	-225.7711	171.2474	1.415626	0.714573	0.9524913
492	-67.99079	-238.9482	170.9574	1.235864	0.8777777	1.23607
498	-71.22377	-242.7888	171.5651	0.2985357	1.207489	1.23607
504	-66.27069	-237.9891	171.7184	1.121246	0.2802389	1.194601
510	-63.97469	-235.4573	171.4826	1.121246	0.7155356	1.011827
516	-59.52065	-231.5052	171.9845	0.4497943	0.485144	1.359465
522	-61.8056	-233.3099	171.5043	0.1135532	0.5002591	1.937234
528	-64.4098	-234.821	170.4112	0.4011162	0.6023908	2.394949
534	-54.93913	-226.6595	171.7204	0.319281	0.964945	1.291058
540	-61.34294	-232.9304	171.5875	0.627576	0.705341	1.358726
546	-67.61416	-238.5376	170.9235	0.8480385	1.170951	1.341203
552	-59.6801	-231.5055	171.8254	0.2231189	0.8939123	1.341203
558	-73.22933	-241.4938	168.2644	2.29746	1.805639	1.766323
564	-80.61996	-251.5174	170.8974	1.105066	1.087572	1.220065
570	-82.396	-251.4474	169.0514	2.231971	0.5398631	2.132712
576	-75.03103	-245.9469	170.9158	0.8646474	1.275908	1.248363
582	-65.38961	-235.6578	170.2682	1.756677	0.4472466	1.692746
588	-82.10634	-251.8024	169.6961	1.841396	0.9289314	1.696826
594	-63.08865	-234.1304	171.0418	0.2924181	0.8689744	1.879567
600	-64.87905	-234.5712	169.6922	2.185846	0.7044414	1.613647
606	-55.98642	-227.038	171.0515	0.7947376	0.7044414	1.636582
612	-55.08058	-226.3935	171.3129	0.6161787	0.5704164	1.673306
618	-52.71573	-224.0953	171.3795	0.9695842	0.6440835	1.300366
624	-56.86429	-227.6574	170.7931	0.8429122	0.6265082	1.838978
630	-58.62021	-229.3955	170.7753	0.7687506	0.8611817	1.73996
636	-59.20187	-228.4053	169.2034	1.210965	0.6455096	2.616657
642	-57.41296	-228.3713	170.9583	0.7791709	0.8917317	1.579632
648	-55.7092	-226.8421	171.1329	0.7054025	0.7385068	1.617778
654	-59.14667	-230.1488	171.0021	0.3139479	1.053125	1.765154
660	-62.66961	-233.9002	171.2306	0.7209139	0.4850147	1.717925
666	-58.26212	-226.6966	168.4345	1.878261	0.3328276	2.870009
672	-58.69535	-229.5521	170.8568	0.6564862	0.3328276	2.117796
678	-60.52611	-229.8517	169.3256	1.814346	0.2807671	2.391201
684	-54.16892	-225.042	170.8731	1.03027	0.4887296	1.749179
690	-54.32605	-224.3432	170.0172	1.13086	0.8746422	2.001165
696	-59.47497	-230.1068	170.6318	0.9590173	1.189647	1.467009
702	-67.66422	-238.7505	171.0863	1.213771	0.7540274	1.250272
708	-59.32996	-231.0003	171.6703	0.4575034	0.7540274	1.389001
714	-59.6611	-231.0865	171.4254	0.2956932	1.165245	1.385483
720	-63.6459	-234.631	170.9851	0.8692866	1.632702	0.8272591
726	-60.47734	-232.1067	171.6294	0.6979416	0.7849231	1.201184
732	-56.10827	-227.2749	171.1666	1.399504	0.6421764	1.116653
738	-62.00045	-232.9594	170.9589	0.6093702	1.33906	1.369013
744	-61.64241	-233.0705	171.4281	0.3400272	0.9301706	1.528721
750	-70.93261	-242.7846	171.852	0.04554216	0.8214441	1.513272
756	-65.08809	-236.1726	171.0845	0.2515488	0.6124262	2.050451
762	-68.40913	-238.88	170.4709	0.5828392	0.8946947	2.050451
768	-57.28775	-227.4036	170.1159	1.164914	0.8778686	1.909821
774	-56.85986	-227.6019	170.7421	1.164914	0.905778	1.442431
780	-57.58937	-229.1449	171.5555	0.9424755	0.6918647	1.133263
786	-57.47998	-228.1423	170.6623	1.063427	0.7409916	1.696605
792	-58.2857	-228.0981	169.8124	1.619719	0.9474718	1.757917
798	-52.52625	-223.1439	170.6176	1.476085	0.5145062	1.594946
804	-67.14252	-237.5333	170.3907	1.476085	0.7414103	1.594946
810	-66.17087	-237.1336	170.9627	0.7283066	1.651618	0.9885496
816	-62.19563	-231.8993	169.7036	1.825434	1.455009	1.307753
822	-60.65551	-231.4843	170.8288	0.7895784	1.213625	1.427693
828	-65.23713	-236.7227	171.4856	1.200216	0.5449236	1.096184
834	-68.01236	-237.8977	169.8853	1.200216	0.4836129	2.296847
840	-69.39146	-239.681	170.2895	1.449003	0.3946449	1.92705
846	-65.50529	-236.9266	171.4213	1.079186	0.3946449	1.37863
852	-61.05223	-231.3095	170.2573	0.8284839	0.7431566	2.129021
858	-61.43102	-232.6349	171.2038	0.8284839	0.4545145	1.682311
864	-51.75263	-223.2413	171.4887	0.8284839	0.6787446	1.29818
870	-59.0534	-229.5855	170.5321	0.7058552	0.7507223	2.023803
876	-57.93091	-227.5154	169.5845	1.459822	0.6337867	2.226882
882	-63.77387	-234.0392	170.2654	0.5761603	0.58421	2.388011
888	-75.80598	-246.2633	170.4573	0.9700826	0.2600686	2.220843
894	-66.79496	-237.5936	170.7987	0.2956694	0.5931429	2.220843
900	-66.93149	-238.3246	171.3931	0.594881	0.7495097	1.499418
906	-60.29908	-229.0456	168.7466	1.67371	0.5729787	2.657759
912	-57.85431	-229.2712	171.4169	0.3481332	1.132248	1.376953
918	-47.52081	-218.4452	170.9244	0.6821414	0.6969622	1.810734
924	-52.14357	-222.9859	170.8423	0.6821414	1.024459	1.637892
930	-52.84052	-223.1794	170.3389	0.9127907	0.9981965	1.847643
936	-60.72048	-230.8458	170.1254	0.7646228	0.8369892	2.195325
942	-61.10433	-231.6238	170.5194	1.096848	0.3987931	2.006232
948	-62.65038	-232.7183	170.0679	0.4057579	0.3987931	2.7319
954	-57.34955	-227.1628	169.8132	1.558583	0.7239429	1.952256
960	-62.99804	-234.431	171.433	0.6916943	1.099688	1.102027
966	-61.23615	-233.0676	171.8315	0.9648143	0.4663804	1.066503
972	-63.43588	-234.2261	170.7902	0.8718953	1.615117	1.052728
978	-61.26468	-231.5779	170.3132	1.1549	0.633569	1.94826
984	-65.31176	-236.3501	171.0384	1.31985	0.5118377	1.398197
990	-63.12666	-234.1403	171.0137	0.4878611	1.612425	1.199695
996	-58.92902	-230.2026	171.2735	0.5041938	0.6402275	1.731012
1002	-66.42183	-237.5085	171.0867	0.9779638	0.9886947	1.250874
1008	-55.32652	-226.0792	170.7527	0.8594466	0.6998908	1.804893
1014	-54.24514	-225.3682	171.1231	0.7676051	1.046027	1.345756
1020	-59.80298	-230.16	170.357	0.3574241	0.4752623	2.536128
1026	-55.82569	-226.2413	170.4156	1.144707	0.7375961	1.814604
1032	-55.33375	-225.9297	170.596	1.235472	0.3813991	1.872971
1038	-62.76806	-232.334	169.5659	1.345329	0.2254057	2.569103
1044	-62.87664	-233.3032	170.4266	0.3081308	0.4019128	2.569103
1050	-57.83571	-228.5812	170.7455	1.348424	0.4746053	1.623767
1056	-60.27573	-231.4001	171.1244	1.284477	0.2837024	1.532942
1062	-58.3702	-229.9702	171.6	0.7749913	0.3175739	1.532942
1068	-63.68659	-233.0957	169.4091	1.65467	0.3933481	2.368118
1074	-67.81365	-238.964	171.1504	0.9552815	0.7493271	1.409912
1080	-61.88014	-232.1428	170.2627	1.284402	0.7493271	1.815648
1086	-71.03366	-241.0477	170.0141	0.3895866	0.7493271	2.558944
1092	-71.66776	-242.1927	170.5249	1.058104	0.6290211	1.873525
1098	-76.59904	-244.3104	167.7114	2.598917	1.901763	1.873525
1104	-64.14328	-235.6658	171.5226	0.6415549	0.4205793	1.61204
1110	-69.933	-238.7219	168.7889	2.172454	0.9944544	2.045557
1116	-67.40774	-238.9483	171.5406	0.1327255	1.037831	1.519139
1122	-71.57237	-241.0613	169.489	0.8425915	0.5384131	2.733433
1128	-55.71382	-227.6469	171.9331	0.1493912	0.4607403	1.642007
1134	-71.96424	-243.0971	171.1329	0.8349148	0.5179005	1.683121
1140	-57.87029	-229.641	171.7707	0.1791803	0.5659107	1.661637
1146	-61.40118	-232.3246	170.9234	0.8256165	0.3261404	1.966066
1152	-56.57867	-227.4399	170.8613	1.296024	1.200856	0.9727621
1158	-60.5882	-231.1841	170.5959	0.6008171	1.137285	1.789626
1164	-52.79983	-224.2788	171.479	0.2329708	0.5894833	1.812198
1170	-79.51422	-248.8814	169.3672	0.288266	0.3517703	3.25162
1176	-59.44457	-229.7633	170.3188	0.7093405	0.5858509	2.268144
1182	-70.47951	-239.9082	169.4287	1.880818	0.7288153	1.990729
1188	-82.46039	-254.0204	171.56	0.350455	0.8847735	1.455815
