Iteration	Posterior	Likelihood	Prior	tree_length
0	-115.593	-287.6034	172.0104	2.009314
6	-117.3584	-288.4709	171.1126	2.584034
12	-112.885	-284.02	171.135	2.570112
18	-111.27	-282.1439	170.8739	2.731032
24	-111.2378	-282.2537	171.0159	2.643815
30	-113.0051	-284.9433	171.9382	2.057243
36	-114.2583	-286.4058	172.1476	1.917322
42	-111.4716	-283.5111	172.0396	1.989908
48	-105.749	-277.7886	172.0396	1.989908
54	-116.9876	-288.5905	171.6028	2.275273
60	-126.5889	-298.0218	171.4328	2.383513
66	-118.2429	-289.3593	171.1164	2.581671
72	-121.5118	-292.6664	171.1546	2.55797
78	-127.0242	-297.9681	170.9439	2.688112
84	-129.4365	-299.9529	170.5165	2.947974
90	-112.7775	-284.2579	171.4804	2.353363
96	-112.9484	-284.6643	171.7158	2.202546
102	-120.7722	-291.0857	170.3135	3.069691
108	-124.2407	-295.4141	171.1734	2.546278
114	-116.7273	-288.5128	171.7855	2.157355
120	-118.0443	-288.7171	170.6727	2.853568
126	-117.2114	-287.8841	170.6727	2.853568
132	-120.5549	-292.3286	171.7737	2.165027
138	-115.1463	-286.9199	171.7737	2.165027
144	-115.9794	-286.9954	171.016	2.643749
150	-112.5417	-283.8292	171.2875	2.475003
156	-138.2728	-309.6164	171.3436	2.439816
162	-124.8949	-295.6429	170.7481	2.807813
168	-122.5405	-294.0519	171.5114	2.333641
174	-122.2022	-292.9803	170.7781	2.789501
180	-118.607	-290.0733	171.4663	2.362327
186	-120.809	-292.3924	171.5834	2.28773
192	-122.3016	-293.759	171.4573	2.36799
198	-121.5206	-292.6389	171.1183	2.580509
204	-118.6401	-289.2926	170.6525	2.865829
210	-129.161	-299.951	170.79	2.782276
216	-118.6317	-288.6747	170.043	3.230446
222	-115.9855	-287.4723	171.4868	2.349296
228	-117.7667	-288.6422	170.8755	2.730021
234	-116.5874	-288.4976	171.9102	2.075675
240	-120.6298	-291.6134	170.9836	2.66369
246	-110.357	-280.7239	170.3669	3.037771
252	-110.1282	-282.4867	172.3585	1.772651
258	-111.5718	-282.9054	171.3336	2.446077
264	-119.8389	-290.9108	171.072	2.609185
270	-121.6527	-293.0586	171.4059	2.400525
276	-121.0789	-292.1164	171.0375	2.630449
282	-125.6855	-297.8019	172.1164	1.938348
288	-127.002	-297.2022	170.2003	3.137175
294	-125.5446	-296.5694	171.0248	2.638319
300	-121.5497	-293.0945	171.5448	2.312386
306	-118.5205	-290.0287	171.5082	2.335699
312	-126.9292	-297.768	170.8389	2.752459
318	-119.7935	-289.5734	169.7799	3.385423
324	-113.2389	-284.7527	171.5138	2.332129
330	-110.2159	-280.9141	170.6982	2.838086
336	-112.6615	-283.1777	170.5162	2.94814
342	-116.4972	-287.1504	170.6533	2.865358
348	-131.9489	-302.8813	170.9324	2.695182
354	-117.9398	-288.7289	170.7891	2.782851
360	-115.2918	-287.0498	171.758	2.175193
366	-121.3475	-292.6091	171.2616	2.491205
372	-122.9126	-294.1743	171.2616	2.491205
378	-122.2518	-293.2291	170.9773	2.667552
384	-125.441	-296.9002	171.4592	2.366837
390	-129.8727	-300.777	170.9043	2.712408
396	-119.3012	-290.2055	170.9043	2.712408
402	-133.8672	-303.5844	169.7172	3.422193
408	-127.0793	-298.0598	170.9806	2.665554
414	-119.6651	-289.9598	170.2947	3.080889
420	-121.7078	-293.2112	171.5034	2.338747
426	-103.7821	-276.0951	172.313	1.804207
432	-111.8295	-283.2608	171.4313	2.384486
438	-104.8276	-276.3819	171.5543	2.306345
444	-112.4167	-282.8566	170.4399	2.994012
450	-120.1942	-291.564	171.3699	2.423268
456	-121.8167	-293.7801	171.9634	2.040578
462	-124.5179	-294.9073	170.3895	3.024236
468	-122.768	-294.4663	171.6983	2.213842
474	-121.3147	-292.6405	171.3258	2.450997
480	-119.3852	-290.2179	170.8327	2.756226
486	-121.2994	-293.0832	171.7838	2.158437
492	-126.1935	-297.0403	170.8467	2.747638
498	-115.3739	-286.1452	170.7713	2.793642
504	-121.5267	-292.8063	171.2797	2.479918
510	-120.6986	-291.8283	171.1296	2.573458
516	-121.6785	-292.8081	171.1296	2.573458
522	-116.2177	-286.3432	170.1255	3.181607
528	-116.0937	-287.9827	171.889	2.089645
534	-118.7423	-290.305	171.5627	2.30093
540	-121.5505	-292.7718	171.2213	2.516393
546	-136.3498	-307.1934	170.8436	2.749548
552	-138.7475	-310.0058	171.2583	2.493298
558	-131.0818	-302.2422	171.1604	2.554344
564	-131.8486	-302.6906	170.8419	2.750578
570	-124.1024	-295.4721	171.3697	2.423358
576	-117.6685	-289.2103	171.5418	2.314266
582	-124.7357	-295.2805	170.5448	2.930895
588	-121.603	-292.7305	171.1275	2.574769
594	-111.3441	-283.219	171.875	2.098849
600	-116.9519	-288.2403	171.2884	2.474429
606	-107.894	-278.5307	170.6368	2.875347
612	-112.9607	-284.0033	171.0426	2.627325
618	-112.128	-283.8183	171.6903	2.219012
624	-113.1571	-284.4197	171.2626	2.490605
630	-117.5794	-288.7388	171.1594	2.554958
636	-115.6676	-286.5401	170.8725	2.731875
642	-121.9956	-291.8618	169.8662	3.334716
648	-118.574	-289.611	171.0369	2.630814
654	-117.7264	-289.415	171.6886	2.220122
660	-108.9248	-280.9886	172.0638	1.973728
666	-117.9361	-288.1914	170.2553	3.1044
672	-118.1302	-289.4425	171.3123	2.45947
678	-113.621	-285.1802	171.5592	2.303198
684	-112.0881	-283.564	171.4759	2.356197
690	-108.5724	-279.9717	171.3993	2.404699
696	-111.0125	-282.2822	171.2697	2.486148
702	-106.7546	-278.5213	171.7667	2.169577
708	-119.6259	-289.1789	169.553	3.518122
714	-131.1841	-301.9272	170.743	2.810878
720	-121.3721	-292.4318	171.0597	2.616757
726	-123.2923	-293.1256	169.8333	3.354051
732	-111.7348	-282.4604	170.7256	2.8215
738	-109.0227	-280.9726	171.9499	2.049492
744	-103.8598	-275.0984	171.2385	2.505647
750	-114.5772	-285.8137	171.2365	2.506917
756	-113.6085	-284.9697	171.3612	2.428714
762	-118.9064	-290.645	171.7387	2.18773
768	-122.9105	-293.5875	170.6771	2.850917
774	-116.1863	-287.5416	171.3553	2.432463
780	-115.6421	-285.5198	169.8777	3.327978
786	-121.8934	-292.3125	170.4191	3.006447
792	-123.2405	-293.8869	170.6464	2.869522
798	-115.416	-286.1714	170.7554	2.803339
804	-105.2565	-276.8458	171.5893	2.283934
810	-104.7642	-276.4803	171.7161	2.20236
816	-112.4241	-283.3698	170.9457	2.68703
822	-118.5275	-290.8289	172.3014	1.812251
828	-114.0385	-284.7951	170.7566	2.802609
834	-115.1854	-286.4356	171.2502	2.498333
840	-115.7284	-287.3305	171.6022	2.275712
846	-119.7201	-290.8267	171.1066	2.587723
852	-124.4748	-295.1694	170.6946	2.840305
858	-117.2673	-288.2256	170.9583	2.679266
864	-120.9426	-292.2555	171.3129	2.459109
870	-110.6757	-282.036	171.3603	2.429308
876	-115.6208	-286.9811	171.3603	2.429308
882	-119.5598	-291.2434	171.6836	2.223333
888	-115.7515	-287.5972	171.8456	2.118088
894	-107.235	-278.2515	171.0165	2.643432
900	-106.3013	-277.9986	171.6973	2.214501
906	-105.4421	-276.6922	171.2502	2.498386
