Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-948.7814	-1112.237	163.4553	0.05951013	9.600327	1.566548	1.017423	2.187293
6	-950.468	-1114.873	164.4055	0.0795908	9.03877	1.318241	0.7643367	1.998522
12	-952.5803	-1116.384	163.804	0.08500434	9.857701	1.749044	0.7583678	1.944731
18	-945.1248	-1110.095	164.9699	0.1045255	8.315952	1.146637	0.7132656	1.927008
24	-948.2568	-1112.16	163.9033	0.08199326	10.95635	1.270844	0.782294	1.927008
30	-948.8489	-1112.449	163.6004	0.08171642	11.00648	1.242229	1.026067	1.975322
36	-949.9048	-1112.271	162.3667	0.05865084	11.26573	1.747039	0.980753	2.459788
42	-954.0375	-1116.593	162.5556	0.06386094	11.82481	1.668408	1.038606	2.23857
48	-942.8133	-1105.609	162.7957	0.05612129	11.07286	1.676874	1.024399	2.23857
54	-944.6581	-1107.896	163.2375	0.06097103	9.595923	1.410982	0.952029	2.460878
60	-951.7809	-1115.092	163.3116	0.05950615	9.595923	1.304509	0.9230754	2.497641
66	-954.3293	-1118.047	163.7178	0.06653041	9.595923	1.150916	0.725124	2.457169
72	-975.1692	-1134.769	159.5995	3.497036	9.212315	1.267539	1.040073	2.699336
78	-966.6906	-1127.8	161.1092	1.437293	12.77639	1.271512	0.8461161	2.472005
84	-961.9076	-1124.479	162.5711	1.437293	8.435153	1.34281	1.075823	2.234475
90	-949.7294	-1111.01	161.2804	1.798996	10.2747	1.476813	0.9287003	2.432456
96	-958.2994	-1117.392	159.0924	2.597173	12.96379	1.684305	0.8606445	2.721267
102	-970.4308	-1126.775	156.344	5.818888	11.28211	1.749488	0.7732355	2.746295
108	-951.1887	-1109.496	158.3076	4.357573	9.258014	1.157119	0.6802139	3.231219
114	-946.6017	-1105.461	158.8595	2.818585	10.62317	1.759072	0.6464424	3.231219
120	-953.8171	-1112.231	158.4141	3.392336	8.104107	2.417163	0.67262	3.332296
126	-952.2895	-1109.754	157.4649	4.727821	10.53981	1.104545	0.7945879	3.221498
132	-939.7736	-1098.625	158.8516	4.214947	9.565863	1.642625	0.9374546	2.486447
138	-954.1205	-1113.247	159.1264	3.480116	11.61944	1.379316	0.9374546	2.519917
144	-949.9964	-1107.762	157.766	5.861972	8.175595	1.464491	0.987013	2.519917
150	-965.8038	-1129.487	163.6828	0.06974739	9.597905	1.401383	0.7805516	2.287229
156	-965.2352	-1129.725	164.49	0.06944675	7.797192	1.143738	0.742965	2.374927
162	-963.492	-1127.378	163.8859	0.06944675	7.699354	1.339353	0.857893	2.585442
168	-959.7484	-1123.73	163.9813	0.07222197	7.699354	1.551685	0.629723	2.54136
174	-965.5698	-1129.455	163.8852	0.06672333	8.81579	1.275876	0.6615786	2.486042
180	-962.8669	-1126.42	163.5533	0.06001454	7.749772	1.600534	0.7257145	2.713805
186	-976.5863	-1140.245	163.6588	0.06001454	7.864131	1.600534	0.9021095	2.511847
192	-959.3736	-1123.282	163.9081	0.06727322	7.781941	1.417828	0.8162129	2.531994
198	-960.3011	-1124.55	164.2484	0.07424758	6.620095	1.258601	0.6311941	2.822128
204	-971.3202	-1134.786	163.4653	0.06975974	8.688395	1.335864	0.7163255	2.702886
210	-969.7376	-1133.89	164.1528	0.06975974	7.135418	1.232538	0.7397001	2.698567
216	-965.9431	-1129.402	163.4592	0.06975974	6.987846	1.848268	0.7722824	2.790733
222	-950.0667	-1114.631	164.5645	0.06975974	6.624578	0.9784371	0.6472001	2.790733
228	-947.1642	-1111.869	164.7053	0.07293367	6.761159	1.522273	0.9292797	2.153459
234	-960.8139	-1125.087	164.2735	0.07843434	5.934114	1.522273	0.5687523	2.877494
240	-950.4681	-1113.848	163.38	0.05983923	7.650132	1.473572	0.6523474	2.959284
246	-959.4569	-1123.304	163.8473	0.06990918	7.043623	1.130001	0.6332823	3.032552
252	-957.148	-1121.392	164.244	0.06760552	7.01756	1.378289	0.691613	2.616601
258	-951.126	-1115.788	164.6617	0.06760552	7.01756	1.238979	0.8806784	2.320728
264	-945.6883	-1109.723	164.0342	0.07750924	8.764452	1.238979	0.6977297	2.397158
270	-939.516	-1102.818	163.302	0.06379297	8.84572	1.481312	0.887407	2.581198
276	-951.3469	-1115.219	163.8725	0.07346389	8.84572	1.571741	0.8758296	2.167338
282	-958.8148	-1123.569	164.7541	0.08304532	6.997682	1.803591	0.8060994	1.960787
288	-953.8744	-1118.525	164.651	0.08304532	8.397333	1.28443	0.8060994	1.981857
294	-963.5717	-1127.846	164.2748	0.09974161	10.21366	1.695606	0.7191873	1.584431
300	-959.9367	-1123.687	163.7498	0.07206229	9.92522	1.451507	0.7191873	2.180593
306	-949.4582	-1114.281	164.8226	0.08169721	7.31896	1.370452	0.8749235	2.047221
312	-953.2031	-1117.126	163.9227	0.08012214	10.09349	1.761324	0.9598508	1.664969
318	-948.8915	-1113.29	164.398	0.07888563	8.102571	1.770896	0.9110015	1.853485
324	-962.0629	-1126.434	164.3709	0.07744356	8.248886	1.319673	0.910929	2.115668
330	-955.2311	-1120.709	165.4779	0.08412259	6.582384	1.123557	0.666209	2.115668
336	-959.3856	-1123.907	164.5212	0.08412259	8.512487	0.9685814	0.7569873	2.274928
342	-947.502	-1111.885	164.3828	0.07773424	7.587314	1.470944	0.7569873	2.279956
348	-961.6885	-1126.872	165.1835	0.08279263	6.563908	1.566784	0.7232234	1.996948
354	-951.394	-1115.137	163.7431	0.08521002	10.39856	1.864222	0.7860093	1.77689
360	-947.2587	-1112.055	164.7967	0.08688695	9.644948	1.134508	0.9087607	1.601552
366	-957.6082	-1123.24	165.6319	0.09457614	6.884543	1.269387	0.7960638	1.731157
372	-952.7727	-1117.979	165.2066	0.09457614	8.437165	1.012777	0.8633309	1.728233
378	-959.2801	-1123.262	163.9818	0.08540861	9.731094	1.985937	0.9901468	1.541874
384	-952.1486	-1116.277	164.1284	0.08540861	9.731094	1.804015	0.9901468	1.549795
390	-961.7287	-1125.293	163.5639	0.08159369	13.82032	1.284516	1.14051	1.311052
396	-949.9614	-1114.37	164.409	0.08514317	10.59053	1.176942	0.96178	1.590237
402	-940.187	-1104.223	164.0361	0.08637984	10.59053	1.607507	1.223679	1.362184
408	-942.654	-1106.92	164.2658	0.09407603	11.3372	1.422978	0.9273577	1.362184
414	-941.6247	-1106.679	165.0545	0.09407603	9.288072	0.9893204	1.24847	1.34583
420	-949.3964	-1114.349	164.9526	0.07248103	8.404641	1.324588	0.9225011	1.672438
426	-950.6074	-1115.669	165.0616	0.08537578	8.57781	1.324588	0.928859	1.532632
432	-952.0824	-1117.085	165.0024	0.1220311	9.372147	1.119924	0.8303258	1.561603
438	-956.8612	-1122.645	165.7839	0.1237029	7.76566	0.9275024	0.8303258	1.561603
444	-946.1961	-1111.331	165.1345	0.1252607	9.387748	0.9763094	0.8330148	1.561603
450	-944.3337	-1109.211	164.8774	0.1252607	8.913197	1.561514	0.903473	1.398914
456	-940.489	-1105.413	164.9245	0.08972988	8.592861	1.383132	0.9604004	1.561717
462	-948.8405	-1114.353	165.5125	0.09678189	7.646136	1.167834	0.7163423	1.719787
468	-962.0629	-1127.35	165.2874	0.1311404	7.646136	1.404267	0.6628616	1.729867
474	-952.2294	-1116.889	164.6591	0.07177921	8.080555	1.198248	0.8390835	2.097235
480	-953.1736	-1117.872	164.6984	0.08056473	7.484027	1.365372	0.8390835	2.112449
486	-963.7134	-1128.767	165.0533	0.104828	6.797076	1.532032	0.6835856	2.049298
492	-952.1296	-1118.04	165.91	0.1047201	5.245402	1.358812	0.6418939	2.096289
498	-958.1161	-1122.785	164.6687	0.09510721	7.681928	1.452397	0.536443	2.213833
504	-954.5448	-1119.052	164.5076	0.07206474	7.75279	1.147661	0.8234154	2.319584
510	-962.6232	-1126.123	163.5002	0.07206474	9.265245	1.553431	0.8080576	2.366265
