Iteration	Posterior	Likelihood	Prior	part_rate_trans	tree_length
0	-2067.486	-2237.75	170.2632	1.184913	2.373838
6	-2067.975	-2238.385	170.4098	1.367962	2.162379
12	-2077.647	-2247.651	170.0042	1.417566	2.390509
18	-2078.703	-2249.355	170.6513	1.316011	2.037962
24	-2076.499	-2247.062	170.5627	1.250504	2.139255
30	-2079.028	-2249.218	170.19	1.274873	2.363197
36	-2085.854	-2256.658	170.8039	1.373888	1.896855
42	-2088.146	-2258.573	170.4268	1.403953	2.127829
48	-2075.657	-2246.05	170.3933	1.473361	2.10433
54	-2072.732	-2242.653	169.9218	1.21371	2.569819
60	-2076.857	-2247.325	170.4684	1.156467	2.261137
66	-2071.678	-2242.073	170.3954	1.229436	2.261137
72	-2083.81	-2254.297	170.4873	1.366137	2.112998
78	-2077.747	-2248.325	170.5777	1.065936	2.249064
84	-2074.829	-2245.257	170.4278	1.298158	2.195998
90	-2094.529	-2265.035	170.5061	1.46978	2.032288
96	-2092.503	-2263.072	170.569	1.406908	2.032288
102	-2079.324	-2249.836	170.5121	1.194427	2.208534
108	-2073.475	-2244.061	170.5861	1.258875	2.118528
114	-2078.75	-2249.259	170.5087	1.383732	2.087406
120	-2078.738	-2248.989	170.2509	1.311482	2.301171
126	-2097.875	-2268.239	170.3637	1.326271	2.219223
132	-2084.886	-2255.474	170.5884	1.29066	2.096199
138	-2075.632	-2246.226	170.5945	1.29066	2.092174
144	-2072.356	-2242.897	170.5402	1.269436	2.141605
150	-2073.143	-2243.198	170.0549	1.154914	2.52359
156	-2078.896	-2249.112	170.2166	1.300009	2.330359
162	-2086.305	-2256.522	170.2166	1.300009	2.330359
168	-2081.005	-2251.318	170.313	1.409862	2.198004
174	-2068.273	-2238.764	170.4908	1.299034	2.15451
180	-2074.178	-2244.667	170.4889	1.255218	2.184219
186	-2069.082	-2239.526	170.444	1.346602	2.153999
192	-2081.646	-2252.16	170.5133	1.211801	2.196523
198	-2078.431	-2248.767	170.3361	1.2572	2.281351
204	-2078.199	-2248.468	170.2687	1.175189	2.376522
210	-2071.268	-2241.669	170.4004	1.229722	2.257754
216	-2079.381	-2249.818	170.4371	1.219151	2.241
222	-2081.916	-2252.536	170.6203	1.277987	2.083503
228	-2071.121	-2241.747	170.6256	1.278682	2.079589
234	-2065.332	-2235.772	170.4399	1.183697	2.261955
240	-2065.147	-2235.18	170.0334	1.179786	2.521448
246	-2071.021	-2241.427	170.4068	0.9801295	2.4125
252	-2080.451	-2250.414	169.9634	1.013555	2.667773
258	-2084.163	-2254.448	170.2858	1.34996	2.254165
264	-2073.196	-2243.385	170.1892	1.309201	2.34192
270	-2086.689	-2257.323	170.6341	1.335175	2.036653
276	-2087.652	-2258.331	170.6795	1.23386	2.073633
282	-2091.42	-2261.677	170.2567	1.345414	2.27571
288	-2096.573	-2267.087	170.5136	1.345414	2.109319
294	-2087.593	-2257.789	170.196	0.9929784	2.536549
300	-2088.084	-2258.036	169.9522	1.095629	2.624065
306	-2094.405	-2264.775	170.3701	1.140566	2.334128
312	-2082.793	-2253	170.2072	1.090921	2.468354
318	-2064.714	-2234.985	170.2707	1.216945	2.348753
324	-2070.434	-2240.943	170.5089	1.397723	2.078019
330	-2078.867	-2249.538	170.6705	1.308719	2.030066
336	-2087.747	-2258.147	170.3998	1.256875	2.240686
342	-2079.467	-2249.899	170.4311	1.283103	2.203586
348	-2080.539	-2250.761	170.2217	1.078143	2.467254
354	-2084.752	-2255.201	170.4494	1.222655	2.230779
360	-2071.817	-2242.467	170.6496	1.322559	2.034739
366	-2073.068	-2243.558	170.49	1.277535	2.169017
372	-2076.308	-2246.677	170.3689	1.414236	2.158876
378	-2070.808	-2240.999	170.1906	1.218865	2.398261
384	-2075.294	-2245.631	170.3373	1.374833	2.204894
390	-2074.52	-2245.051	170.5315	1.182942	2.203437
396	-2080.24	-2250.289	170.0487	1.191343	2.504676
402	-2079.577	-2249.695	170.1177	1.037612	2.55753
408	-2078.952	-2248.622	169.6698	1.116507	2.78453
414	-2067.322	-2237.426	170.1041	1.277087	2.416136
420	-2068.456	-2238.75	170.2943	1.308924	2.274996
426	-2075.423	-2245.636	170.213	1.112382	2.451235
432	-2078.941	-2249.377	170.4366	1.196271	2.255995
438	-2085.618	-2256.429	170.8102	1.250265	1.975947
444	-2078.04	-2248.265	170.225	1.332917	2.304028
450	-2084.098	-2254.474	170.3759	1.213444	2.283928
456	-2080.297	-2250.866	170.5686	1.266713	2.124826
462	-2073.623	-2244.089	170.4662	1.080336	2.3113
468	-2066.935	-2237.368	170.4325	1.205205	2.25287
474	-2073.791	-2243.884	170.0931	1.29736	2.410293
480	-2081.219	-2251.008	169.7882	1.077254	2.736171
486	-2078.807	-2248.942	170.1349	1.190122	2.451448
492	-2081.025	-2251.326	170.3004	1.024619	2.451448
498	-2077.516	-2247.513	169.9969	1.25748	2.495735
504	-2081.284	-2251.444	170.1596	1.363695	2.32606
510	-2074.839	-2245.167	170.3277	1.395638	2.197697
516	-2082.2	-2252.67	170.4708	1.353919	2.131756
522	-2095.066	-2265.52	170.4544	1.2308	2.222308
528	-2081.305	-2252.094	170.7889	1.2308	2.003132
534	-2085.903	-2256.224	170.3207	1.122502	2.376947
540	-2089.378	-2259.534	170.1561	1.122502	2.4806
546	-2084.008	-2254.339	170.3307	1.189095	2.328303
552	-2098.51	-2268.593	170.083	1.076177	2.555074
558	-2093.383	-2263.473	170.0895	1.180748	2.485789
564	-2070.107	-2240.384	170.2765	1.318634	2.280222
570	-2081.647	-2251.849	170.202	1.200551	2.402636
576	-2081.917	-2252.159	170.2413	1.200551	2.377829
582	-2077.137	-2247.349	170.2126	1.214193	2.387318
588	-2089.5	-2259.874	170.3739	1.23379	2.272153
594	-2088.965	-2259.175	170.2097	1.339355	2.309636
600	-2080.996	-2251.197	170.2006	1.02886	2.51132
606	-2068.743	-2238.945	170.2018	1.032817	2.508086
612	-2072.941	-2243.211	170.2699	1.032849	2.465476
618	-2086.957	-2257.241	170.2839	1.167534	2.371763
624	-2081.556	-2251.641	170.0851	1.111375	2.531902
630	-2090.584	-2260.752	170.1685	1.257421	2.387881
636	-2081.15	-2251.106	169.9566	1.187048	2.564753
642	-2078.384	-2248.781	170.3964	1.320994	2.201522
648	-2083.24	-2253.616	170.3764	1.467656	2.119118
654	-2073.855	-2244.074	170.2196	1.267244	2.349241
660	-2077.166	-2247.61	170.4445	1.254299	2.213564
666	-2071.143	-2241.361	170.2173	1.192968	2.397748
672	-2070.683	-2241.052	170.3693	1.167545	2.317479
678	-2081.014	-2251.298	170.2845	1.176635	2.365602
684	-2079.614	-2249.818	170.2041	1.253576	2.36776
