Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-1616.075	-1779.698	163.6229	1.27926	1.011844	5.626541	2.410849	0.2375931	0.8979191	0.5064337	0.4750152
6	-1621.672	-1783.136	161.4648	1.053409	0.9420016	5.626541	3.88316	0.4826711	1.394444	0.7227851	0.6128412
12	-1617.187	-1780.75	163.5626	1.189444	1.170543	4.573752	3.589582	0.4429352	0.2237428	0.8367826	0.547229
18	-1612.416	-1776.294	163.8777	0.9196162	0.7748271	6.117897	2.330339	0.6273403	0.393801	0.5467285	0.5240136
24	-1607.855	-1772.851	164.9964	0.6287158	1.139262	5.058617	2.330339	0.6273403	0.6254034	0.1614906	0.5739782
30	-1614.825	-1778.197	163.3717	1.086445	1.082665	6.568481	2.148239	0.5854148	0.4403281	0.293985	0.4183912
36	-1622.629	-1788.553	165.9238	1.244598	0.9513047	4.47628	2.004443	0.3226964	0.3918756	0.2735048	0.4500628
42	-1620.563	-1785.273	164.7107	0.856101	0.9742676	5.173337	2.756094	0.3226964	0.1809129	0.6143949	0.5394201
48	-1611.606	-1776.869	165.263	0.9696982	0.9742676	5.173337	1.96798	0.44197	0.486865	0.3147035	0.5102464
54	-1610.725	-1773.426	162.7011	0.7512672	0.8910982	5.173337	4.178088	0.1663156	0.8562584	0.809179	0.3444815
60	-1613.232	-1774.879	161.647	0.7512672	1.022345	6.096873	4.178088	0.9126351	0.592291	0.3600232	0.3911068
66	-1609.57	-1769.057	159.4864	1.608509	0.8846902	6.674392	4.700298	0.9477705	0.7935989	0.4550388	0.3448016
72	-1606.136	-1767.408	161.2715	1.389568	0.9679542	7.501529	2.695642	0.9477705	0.5031885	0.2573069	0.3417825
78	-1609.885	-1772.347	162.4614	1.273284	0.8773904	5.020059	4.182128	0.7700648	0.434825	0.5359678	0.372996
84	-1611.085	-1772.921	161.8363	1.192385	1.155568	4.798032	4.182128	0.8809095	0.465157	1.040713	0.3683871
90	-1611.094	-1774.385	163.2914	0.9156245	0.8887636	4.484532	4.182128	0.7378918	0.47116	0.5609786	0.3471409
96	-1610.667	-1772.732	162.0643	1.487995	1.319332	4.084672	4.182128	0.9350219	0.1977808	1.316336	0.4068841
102	-1612.742	-1774.852	162.1098	1.041939	1.135906	3.713906	4.719787	0.9350219	0.8272366	1.103037	0.4484617
108	-1620.061	-1782.605	162.5438	1.227074	0.9139271	4.354648	4.719787	0.47552	0.5801531	0.7761349	0.466757
114	-1619.333	-1779.743	160.41	1.227074	1.244891	5.645632	4.719787	1.044096	0.3200377	0.9834571	0.5146213
120	-1619.574	-1784.632	165.0582	0.7001497	1.221781	4.729867	0.6016603	2.239221	0.5947754	0.3870168	0.3533472
