Iteration	Posterior	Likelihood	Prior	tree_length
0	-1803.131	-1966.725	163.5941	6.829196
6	-1800.386	-1964.36	163.9741	6.623932
12	-1799.383	-1964.534	165.1508	5.984855
18	-1806.028	-1969.66	163.6322	6.808626
24	-1802.189	-1966.07	163.881	6.674265
30	-1799.469	-1963.316	163.8476	6.692306
36	-1808.255	-1971.443	163.1881	7.047963
42	-1802.658	-1966.315	163.6568	6.795375
48	-1807.837	-1972.032	164.1951	6.504342
54	-1809.208	-1973.468	164.2602	6.469045
60	-1812.511	-1976.731	164.2206	6.490525
66	-1816.573	-1980.794	164.2206	6.490525
72	-1807.361	-1972.285	164.9244	6.108284
78	-1804.333	-1969.066	164.7328	6.212511
84	-1808.205	-1972.157	163.9516	6.636129
90	-1804.374	-1968.44	164.0655	6.574506
96	-1804.008	-1968.18	164.1721	6.516769
102	-1811.762	-1976.667	164.9054	6.11862
108	-1804.769	-1969.306	164.5375	6.31862
114	-1817.492	-1982.106	164.6133	6.277455
120	-1802.978	-1967.592	164.6133	6.277455
126	-1811.875	-1975.522	163.6467	6.800813
132	-1806.547	-1971.432	164.8852	6.129614
138	-1812.65	-1977.316	164.666	6.248838
144	-1809.461	-1974.306	164.8445	6.151751
150	-1806.316	-1970.881	164.5651	6.303669
156	-1806.7	-1971.707	165.0072	6.063134
162	-1814.448	-1979.029	164.5809	6.295059
168	-1797.414	-1960.55	163.136	7.076012
174	-1802.114	-1966.221	164.1073	6.55184
180	-1815.495	-1979.831	164.3359	6.42804
186	-1813.779	-1976.982	163.2033	7.03977
192	-1810.779	-1975.375	164.5964	6.286665
198	-1809.457	-1973.796	164.3397	6.425977
204	-1811.083	-1975.154	164.0713	6.57137
210	-1812.035	-1976.107	164.0713	6.57137
216	-1802.224	-1966.772	164.5487	6.312575
222	-1803.533	-1968.082	164.5487	6.312575
228	-1803.481	-1967.765	164.2832	6.456578
234	-1813.833	-1977.9	164.0673	6.573539
240	-1815.181	-1979.746	164.5649	6.303785
246	-1806.156	-1969.853	163.6968	6.773762
252	-1802.448	-1966.144	163.6968	6.773762
258	-1804.783	-1968.48	163.6968	6.773762
264	-1800.656	-1964.652	163.9955	6.612343
270	-1796.13	-1960.542	164.4122	6.386635
276	-1805.134	-1969.639	164.5052	6.336168
282	-1799.079	-1964.339	165.2601	5.925186
288	-1797.211	-1961.205	163.9932	6.613602
294	-1809.695	-1973.689	163.9932	6.613602
300	-1800.744	-1963.786	163.0425	7.126273
306	-1805.123	-1968.795	163.6717	6.787299
312	-1814.397	-1978.936	164.5391	6.317753
318	-1814.858	-1978.963	164.1056	6.552789
324	-1813.847	-1977.781	163.9342	6.645533
330	-1800.585	-1964.519	163.9342	6.645533
336	-1795.558	-1959.668	164.1103	6.55022
342	-1818.588	-1981.709	163.1204	7.084366
348	-1809.912	-1973.941	164.0291	6.594191
354	-1816.405	-1980.757	164.352	6.419288
360	-1803.275	-1967.275	163.9999	6.610001
366	-1820.088	-1984.049	163.9617	6.630655
372	-1810.92	-1974.636	163.7162	6.76329
378	-1812.825	-1977.741	164.9157	6.112974
384	-1814.1	-1978.629	164.5296	6.322953
390	-1811.52	-1976.255	164.7347	6.211488
396	-1828.534	-1993.077	164.5428	6.31575
402	-1814.295	-1978.42	164.1242	6.54272
408	-1808.842	-1972.966	164.1242	6.54272
414	-1813.205	-1976.921	163.7158	6.763516
420	-1798.412	-1962.162	163.7502	6.744959
426	-1805.491	-1970.22	164.7292	6.21449
432	-1808.71	-1973.858	165.1476	5.986595
438	-1814.642	-1978.789	164.1465	6.530627
444	-1798.895	-1963.582	164.6869	6.237454
450	-1807.363	-1971.632	164.2685	6.464557
456	-1801.745	-1965.32	163.5746	6.839702
462	-1790.024	-1953.707	163.6829	6.781275
468	-1800.049	-1964.129	164.0798	6.56673
474	-1804.706	-1969.226	164.5193	6.32855
480	-1806.629	-1971.635	165.0061	6.063729
486	-1809.453	-1972.71	163.257	7.010881
492	-1810.429	-1974.731	164.3021	6.446341
498	-1799.479	-1963.781	164.3021	6.446341
504	-1794.052	-1958.354	164.3021	6.446341
510	-1801.464	-1965.841	164.3768	6.405829
516	-1792.458	-1956.101	163.643	6.802823
522	-1798.421	-1962.727	164.3057	6.444385
528	-1804.149	-1969.117	164.9677	6.084653
534	-1798.113	-1962.631	164.5177	6.329396
540	-1807.797	-1971.105	163.3081	6.983331
546	-1804.523	-1968.048	163.5244	6.866799
552	-1811.647	-1976.054	164.4069	6.389496
558	-1817.399	-1981.011	163.6121	6.819481
564	-1803.356	-1968.009	164.6537	6.255513
570	-1813.29	-1976.554	163.2635	7.007367
576	-1829.708	-1992.972	163.2635	7.007367
582	-1805.02	-1968.529	163.5092	6.875012
588	-1815.756	-1979.654	163.8973	6.665467
594	-1811.684	-1975.264	163.5798	6.836889
600	-1814.02	-1977.917	163.8973	6.665467
606	-1815.31	-1979.309	163.9989	6.61053
612	-1811.082	-1975.072	163.9893	6.61573
618	-1812.556	-1976.221	163.6652	6.790843
624	-1822.74	-1986.315	163.5748	6.839595
630	-1818.302	-1981.958	163.6553	6.796176
636	-1820.88	-1984.535	163.6553	6.796176
642	-1817.785	-1982.292	164.5071	6.335159
648	-1803.67	-1967.56	163.8903	6.669243
654	-1827.797	-1991.589	163.7917	6.722503
660	-1815.316	-1979.09	163.7733	6.732467
666	-1813.275	-1977.876	164.6012	6.28406
672	-1832.238	-1994.895	162.6562	7.333802
678	-1820.601	-1984.921	164.3205	6.436368
684	-1816.767	-1980.066	163.2992	6.988153
690	-1818.177	-1981.366	163.1891	7.047413
696	-1815.714	-1978.619	162.905	7.200221
702	-1806.903	-1972.068	165.1644	5.977426
708	-1811.827	-1975.641	163.8142	6.710365
714	-1820.503	-1984.987	164.4842	6.347602
720	-1812.246	-1976.408	164.1624	6.522015
726	-1806.847	-1970.699	163.8519	6.689973
732	-1810.458	-1973.788	163.3305	6.971286
738	-1823.322	-1988.361	165.0387	6.045978
744	-1806.501	-1969.644	163.1433	7.072081
750	-1803.753	-1967.203	163.4504	6.906698
756	-1804.034	-1967.84	163.8057	6.714962
762	-1801.138	-1965.02	163.8817	6.673884
768	-1800.131	-1963.663	163.5328	6.862254
774	-1813.79	-1977.323	163.5328	6.862254
780	-1819.489	-1982.959	163.4701	6.896042
786	-1817.312	-1980.564	163.2522	7.013436
792	-1811.873	-1975.422	163.5489	6.853595
798	-1818.852	-1982.641	163.7884	6.724283
804	-1813.792	-1978.28	164.4873	6.345904
810	-1818.386	-1982.833	164.4465	6.368031
816	-1809.783	-1974.099	164.3162	6.43868
822	-1813.341	-1977.849	164.5085	6.334369
828	-1805.839	-1969.858	164.0193	6.599509
834	-1802.37	-1966.686	164.316	6.438823
840	-1804.634	-1969.111	164.4769	6.351531
846	-1819.256	-1983.855	164.599	6.28524
852	-1812.928	-1976.643	163.7142	6.764366
858	-1814.485	-1978.199	163.7142	6.764366
864	-1805.205	-1969.256	164.0515	6.582068
870	-1808.369	-1973.433	165.0644	6.03198
876	-1817.702	-1982.541	164.8391	6.154684
882	-1818.527	-1982.583	164.0558	6.57972
888	-1813.754	-1977.489	163.7351	6.75311
894	-1810.766	-1975.473	164.7071	6.226478
900	-1813.71	-1978.113	164.4026	6.391878
906	-1808.957	-1973.024	164.067	6.573688
912	-1806.298	-1970.737	164.4389	6.372179
918	-1809.877	-1973.241	163.3643	6.953064
924	-1810.979	-1974.447	163.4684	6.896996
930	-1817.455	-1981.867	164.4119	6.3868
936	-1820.715	-1984.939	164.2237	6.488842
942	-1810.099	-1974.45	164.3511	6.419793
948	-1805.071	-1968.917	163.8468	6.692771
954	-1809.262	-1972.63	163.3687	6.950701
960	-1807.363	-1971.295	163.9324	6.64651
966	-1807.59	-1970.562	162.9713	7.164539
972	-1820.105	-1985.127	165.0218	6.055178
978	-1824.874	-1988.704	163.8298	6.701954
984	-1816.909	-1980.612	163.7029	6.770477
990	-1810.284	-1974.336	164.0522	6.581685
996	-1812.489	-1976.541	164.0522	6.581685
1002	-1810.109	-1974.457	164.3481	6.421387
1008	-1812.623	-1976.971	164.3481	6.421387
1014	-1816.025	-1980.537	164.5114	6.332817
1020	-1810.137	-1974.335	164.1978	6.502866
1026	-1828.59	-1992.788	164.1978	6.502866
1032	-1820.293	-1984.483	164.1897	6.507276
1038	-1819.621	-1983.105	163.4837	6.888718
1044	-1816.774	-1980.546	163.7714	6.733483
1050	-1814.427	-1978.199	163.7714	6.733483
1056	-1810.212	-1974.4	164.1886	6.507831
1062	-1806.027	-1969.634	163.6073	6.822099
1068	-1803.751	-1968.421	164.6691	6.247128
1074	-1823.179	-1987.196	164.017	6.600741
1080	-1812.304	-1976.397	164.0932	6.559525
1086	-1809.666	-1973.997	164.3315	6.430417
1092	-1807.436	-1971.877	164.441	6.37102
1098	-1805.446	-1969.764	164.3172	6.438159
1104	-1808.852	-1972.521	163.669	6.788788
1110	-1802.6	-1966.793	164.193	6.50547
1116	-1816.788	-1980.374	163.5853	6.833918
1122	-1811.079	-1974.071	162.992	7.153423
1128	-1801.612	-1965.276	163.6642	6.791376
1134	-1800.646	-1965.51	164.8644	6.140935
1140	-1797.971	-1962.274	164.3039	6.445398
1146	-1796.36	-1960.237	163.8766	6.676675
1152	-1805.505	-1969.962	164.4567	6.362514
1158	-1807.529	-1971.253	163.724	6.759063
1164	-1806.18	-1969.306	163.1263	7.081238
1170	-1813.914	-1978.025	164.1115	6.549582
1176	-1813.742	-1978.699	164.9573	6.090349
1182	-1809.329	-1974.202	164.8724	6.136583
1188	-1809.445	-1973.521	164.0767	6.568437
1194	-1809.063	-1972.778	163.715	6.763943
1200	-1813.49	-1976.802	163.3124	6.981046
1206	-1807.66	-1970.972	163.3124	6.981046
1212	-1818.395	-1982.652	164.257	6.470805
1218	-1820.371	-1984.695	164.3237	6.434628
1224	-1825.008	-1988.931	163.9229	6.651647
1230	-1827.462	-1992.026	164.5639	6.304289
1236	-1824.189	-1988.186	163.997	6.611527
1242	-1827.946	-1992.142	164.196	6.503814
1248	-1814.33	-1977.978	163.6475	6.800366
1254	-1814.956	-1978.911	163.9551	6.634188
1260	-1815.881	-1979.716	163.8345	6.699405
1266	-1810.026	-1973.511	163.4851	6.887993
1272	-1806.311	-1969.865	163.5538	6.850959
1278	-1810.157	-1975.091	164.9337	6.103196
1284	-1813.698	-1977.852	164.1544	6.52637
1290	-1819.398	-1982.504	163.1066	7.091812
1296	-1819.706	-1983.444	163.7386	6.751214
1302	-1808.781	-1973.03	164.2486	6.475318
1308	-1827.094	-1991.548	164.4546	6.363632
1314	-1818.334	-1982.825	164.4905	6.344168
1320	-1812.215	-1977.205	164.9896	6.072763
1326	-1809.501	-1974.491	164.9896	6.072763
1332	-1822.881	-1987.39	164.5092	6.333992
1338	-1820.654	-1984.327	163.6729	6.786683
1344	-1817.79	-1982.408	164.6177	6.275088
1350	-1813.013	-1976.797	163.7837	6.726866
1356	-1820.774	-1985.766	164.9911	6.071917
1362	-1820.874	-1983.49	162.6166	7.355029
1368	-1803.582	-1967.138	163.556	6.849754
1374	-1807.521	-1972.365	164.8436	6.15227
1380	-1800.283	-1964.247	163.9646	6.62906
1386	-1810.845	-1975.166	164.3205	6.436381
1392	-1813.457	-1977.418	163.9607	6.631208
1398	-1820.461	-1983.704	163.2423	7.018763
1404	-1804.134	-1969.109	164.9758	6.080292
1410	-1811.433	-1974.477	163.0441	7.125409
1416	-1807.591	-1972.188	164.5968	6.286444
1422	-1806.865	-1971.282	164.4164	6.38437
1428	-1805.438	-1968.554	163.1151	7.087237
1434	-1803.571	-1967.521	163.9507	6.636575
1440	-1810.458	-1974.415	163.957	6.63316
1446	-1814.281	-1978.939	164.6582	6.253074
1452	-1798.396	-1963.593	165.1964	5.959979
1458	-1797.637	-1961.581	163.944	6.640196
1464	-1802.036	-1966.416	164.3792	6.404552
1470	-1815.945	-1979.492	163.5469	6.854629
1476	-1808.557	-1972.239	163.6824	6.781558
1482	-1822.389	-1986.076	163.6868	6.779178
1488	-1825.104	-1989.3	164.1961	6.503789
1494	-1807.214	-1971.195	163.9801	6.620683
1500	-1823.771	-1987.751	163.9801	6.620683
1506	-1802.033	-1965.525	163.4919	6.884315
1512	-1804.904	-1968.489	163.5842	6.834528
1518	-1800.055	-1964.882	164.827	6.161295
1524	-1800.842	-1965.879	165.0369	6.046951
1530	-1799.994	-1963.789	163.7943	6.721115
1536	-1803.365	-1967.09	163.7248	6.758654
1542	-1800.131	-1964.605	164.4736	6.353351
1548	-1799.186	-1963.832	164.6463	6.259536
1554	-1806.593	-1970.987	164.3938	6.396637
1560	-1798.943	-1962.997	164.0539	6.580772
1566	-1801.731	-1965.551	163.8197	6.707388
1572	-1802.651	-1967.716	165.0657	6.031282
1578	-1805.667	-1969.82	164.1529	6.527197
1584	-1809.684	-1973.124	163.4392	6.912705
1590	-1805.844	-1969.878	164.0342	6.591435
1596	-1814.029	-1978.557	164.5283	6.323639
1602	-1805.096	-1969.625	164.5283	6.323639
1608	-1808.247	-1971.166	162.9197	7.19229
1614	-1814.549	-1979.311	164.7625	6.196381
1620	-1799.861	-1963.93	164.0685	6.572853
1626	-1795.133	-1959.086	163.953	6.63536
1632	-1811.536	-1975.004	163.4685	6.896922
1638	-1811.088	-1975.429	164.3409	6.425293
1644	-1816.919	-1979.752	162.833	7.238883
1650	-1814.726	-1979.024	164.2985	6.448279
1656	-1811.1	-1975.475	164.3742	6.407262
1662	-1817.378	-1981.379	164.0012	6.609288
1668	-1817.852	-1982.037	164.185	6.509805
1674	-1818.716	-1982.922	164.2062	6.498316
1680	-1808.978	-1974.075	165.0969	6.01424
1686	-1801.465	-1966.717	165.2527	5.929249
1692	-1807.84	-1973.696	165.856	5.598912
1698	-1800.332	-1964.421	164.0894	6.561534
1704	-1792.702	-1956.295	163.5926	6.830012
1710	-1789.602	-1953.047	163.4441	6.910074
1716	-1794.165	-1958.033	163.8686	6.680955
1722	-1806.48	-1970.347	163.8671	6.681763
1728	-1807.155	-1972.416	165.2608	5.924812
1734	-1803.942	-1968.675	164.7327	6.212564
1740	-1802.409	-1967.532	165.1227	6.000181
1746	-1813.885	-1978.649	164.7638	6.195649
1752	-1814.491	-1978.739	164.2476	6.475899
1758	-1825.72	-1988.798	163.0775	7.107486
1764	-1843.922	-2009.079	165.1575	5.981214
1770	-1818.299	-1982.701	164.4017	6.392323
1776	-1808.477	-1971.886	163.409	6.929024
1782	-1813.249	-1977.236	163.9869	6.617013
1788	-1803.631	-1967.884	164.2534	6.472751
1794	-1811.311	-1975.869	164.5576	6.307714
1800	-1799.441	-1964.142	164.7005	6.230102
1806	-1806.337	-1971.7	165.3632	5.868855
1812	-1806.373	-1969.699	163.3253	6.974117
1818	-1827.594	-1991.896	164.3014	6.44672
1824	-1814.567	-1978.38	163.8129	6.71108
1830	-1805.414	-1969.142	163.7278	6.757012
1836	-1800.209	-1963.94	163.7319	6.75483
1842	-1801.723	-1966.288	164.5651	6.303661
1848	-1788.658	-1953.173	164.5142	6.331301
1854	-1798.6	-1963.513	164.9126	6.114689
1860	-1796.677	-1961.248	164.5714	6.300217
1866	-1804.879	-1968.543	163.6637	6.791621
1872	-1808.162	-1971.696	163.5343	6.861465
1878	-1808.098	-1971.912	163.8148	6.710018
1884	-1809.089	-1973.43	164.3409	6.425307
1890	-1819.305	-1982.475	163.1698	7.057829
1896	-1807.689	-1970.834	163.1451	7.071114
1902	-1805.141	-1970.338	165.1969	5.959715
1908	-1804.901	-1969.278	164.3762	6.406164
1914	-1808.007	-1971.605	163.5989	6.826604
1920	-1795.084	-1959.418	164.3343	6.428913
1926	-1806.299	-1969.854	163.5551	6.850223
1932	-1805.749	-1970.477	164.7288	6.214695
1938	-1796.994	-1961.188	164.1941	6.504848
1944	-1796.154	-1960.349	164.1941	6.504848
