Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-1706.329	-1871.726	165.3962	2.229451	1.036692	2.734513	0.3857764	0.4181663	2.65721	0.7612153	0.726101
6	-1708.877	-1871.771	162.8943	4.464246	1.03303	3.915508	0.3857764	0.5421742	2.627297	0.4940223	0.7348757
12	-1711.769	-1874.946	163.1766	3.723153	1.478974	3.915508	0.6506392	0.3720033	2.436187	0.3099193	0.7348757
18	-1703.231	-1863.584	160.3529	5.52413	0.8314899	3.674291	1.229851	0.6465815	3.984065	0.7020581	0.5060781
24	-1710.236	-1871.324	161.088	3.24074	0.7347333	4.336984	1.167035	0.5747995	4.250371	0.5627628	0.555469
30	-1706.435	-1869.264	162.8292	3.869027	0.634826	3.512227	0.6031147	0.9333285	3.002215	0.5242493	0.962944
36	-1715.643	-1878.22	162.5778	3.160313	0.5725263	4.183354	0.6064232	0.9333285	3.07812	0.7599325	0.6603014
42	-1706.204	-1862.924	156.7204	3.221763	1.000302	3.122734	1.042034	1.521224	7.409422	1.596949	1.017654
48	-1710.678	-1867.347	156.6694	5.144244	1.068652	2.409927	1.627636	1.074168	7.409422	1.05545	0.9913695
54	-1700.975	-1860.32	159.3453	3.792872	1.068652	4.115668	0.8629865	1.161668	5.236801	0.4324111	0.8220171
60	-1701.15	-1860.728	159.5785	4.36046	0.7919139	4.037529	0.8067737	0.7270724	4.848252	1.150905	0.7465397
66	-1697.432	-1859.877	162.4447	3.017007	1.249492	3.513506	0.2838802	0.7270724	3.700474	0.7603475	0.8866753
72	-1705.048	-1866.198	161.1502	3.906151	0.8874302	4.144277	0.6467035	0.4983738	3.700474	1.006439	0.9592866
78	-1719.957	-1882.301	162.344	4.786383	0.9249865	2.827432	0.9903344	0.3458914	3.031954	1.2502	0.7361832
84	-1722.397	-1883.557	161.1601	3.872144	0.9904822	3.669565	0.6771762	0.9865414	1.153445	3.68362	0.4793835
90	-1706.189	-1864.192	158.0027	4.814023	1.161075	3.514894	1.609984	0.8667435	1.130813	5.497904	0.4684611
96	-1721.162	-1878.937	157.7757	4.788024	0.7935106	4.188171	1.403006	1.016792	1.096586	5.497904	0.3946589
102	-1707.855	-1870.279	162.4247	2.267394	1.26805	3.497904	1.28667	0.4976804	4.02502	0.4282484	0.5829948
108	-1700.046	-1864.36	164.314	3.565195	0.728011	3.467317	0.6029978	0.2107904	2.511909	0.6666892	0.5575008
114	-1697.108	-1860.093	162.985	3.858703	1.012548	4.481789	0.3409581	0.4584488	2.511909	0.5382345	0.5233567
120	-1697.974	-1861.309	163.3349	4.432077	1.07785	3.706032	0.618394	0.5052038	2.066496	0.6741364	0.580831
126	-1698.091	-1860.055	161.9639	4.48771	0.9310109	5.449602	0.5006924	0.4408366	2.090828	0.5745217	0.4259847
132	-1696.57	-1859.174	162.6035	4.881293	0.8887701	3.376217	0.8367699	0.4561067	2.901907	0.6658455	0.405603
138	-1697.289	-1858.618	161.3284	5.260117	0.8887701	3.912976	0.8367699	0.4218312	3.581696	0.5744732	0.4372448
144	-1693.971	-1856.865	162.8946	4.411532	0.6522507	3.483763	0.3714252	0.345567	3.581696	0.6031461	0.3437504
150	-1700.643	-1865.521	164.8777	3.864043	0.6883361	3.666738	0.3714252	0.3264023	1.914435	0.317726	0.2700695
156	-1691.349	-1857.519	166.1695	3.260085	1.05959	3.650801	0.2664038	0.1429375	1.101027	0.08921741	0.2316987
162	-1684.874	-1851.386	166.5125	3.123195	1.129538	3.039294	0.2774689	0.1341663	1.284127	0.2550973	0.260619
168	-1690.485	-1857.955	167.4696	2.793757	0.8240306	2.722843	0.1601982	0.1039079	1.318022	0.3085331	0.2873787
174	-1695.765	-1861.231	165.4658	3.016636	1.382206	3.911791	0.2201171	0.1518472	1.318022	0.2398741	0.2491763
180	-1707.068	-1871.891	164.8237	3.499127	0.9920831	4.217744	0.2378409	0.3352525	1.513768	0.2398741	0.2491763
186	-1700.074	-1863.255	163.1812	4.546973	1.207666	4.244335	0.3750339	0.4023787	2.028121	0.2960404	0.2480093
192	-1697.164	-1860.098	162.9333	5.200511	1.046211	3.89755	0.5237236	0.3143482	2.183754	0.2960404	0.1779239
