Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-2007.204	-2175.765	168.5613	0.001475348	0.8793477	0.9509995	0.9129905	2.564294
6	-2018.137	-2186.902	168.7656	0.009795587	0.7484927	1.070227	0.9129905	2.436588
12	-2010.489	-2179.4	168.9106	0.08084777	0.8036962	0.8636798	0.9129905	2.396812
18	-2024.108	-2192.195	168.0863	0.08349565	0.8549146	0.8057901	0.7913063	2.980773
24	-2031.839	-2199.972	168.1324	0.00452588	1.061312	1.049655	0.7782716	2.737124
30	-2019.064	-2187.458	168.3935	0.07511684	0.8760363	1.180418	0.8583846	2.516639
36	-2008.099	-2176.869	168.7695	0.04852628	0.7521294	1.037397	0.8551657	2.46457
42	-2013.175	-2181.528	168.3531	0.135159	0.9036469	1.037397	0.8551657	2.577881
48	-2024.214	-2192.187	167.9735	0.1013195	1.153638	0.9485124	0.8550083	2.733787
54	-2013.877	-2182.563	168.6862	0.2305849	0.7419673	0.954744	1.03777	2.345192
60	-2003.794	-2172.5	168.7066	0.06288266	0.7626765	0.9591848	0.98305	2.457501
66	-2000.816	-2169.492	168.6764	0.004317096	0.8636692	0.9591848	0.833429	2.544998
72	-2001.093	-2169.733	168.6399	0.1160427	0.9453918	0.8090256	0.9595124	2.461348
78	-1998.795	-2167.031	168.2355	0.08483257	0.8587632	0.966986	0.8815002	2.735826
84	-2004.352	-2172.772	168.4192	0.03317324	0.7729822	0.966986	0.8331921	2.735826
90	-2018.266	-2186.796	168.5306	0.1342189	0.7916716	1.306249	0.864003	2.364279
96	-2018.517	-2187.272	168.7545	0.2712851	0.8126592	0.8257471	0.8112085	2.457233
102	-2017.202	-2186.221	169.0191	0.1054106	0.9426253	0.8786659	1.089574	2.099749
108	-2011.877	-2180.891	169.0143	0.06505685	0.9085565	1.013188	1.034432	2.099749
114	-2016.017	-2184.871	168.8535	0.1842652	0.6731726	1.122755	0.9809834	2.237473
120	-2009.917	-2178.36	168.4429	0.1133286	0.8448293	1.145252	0.9011515	2.476182
126	-2012.073	-2180.013	167.9392	0.2416571	0.9145927	1.145252	0.8698788	2.685474
132	-2012.889	-2181.22	168.3312	0.1194392	0.7008205	1.183679	0.8698788	2.623444
138	-2020.184	-2188.237	168.0535	0.09840992	0.9833301	0.8615094	0.8578192	2.841269
144	-2023.05	-2191.471	168.4204	0.09840992	0.6493961	1.137709	0.8698714	2.637938
150	-2020.371	-2188.887	168.5161	0.2767627	0.8541838	0.7361502	0.7992109	2.637938
156	-2017.393	-2185.885	168.4926	0.1031831	0.8541838	0.8836183	0.8529954	2.637938
162	-2019.141	-2186.944	167.8028	0.05854416	1.122105	1.060371	0.9201509	2.77523
168	-2016.096	-2183.953	167.8572	0.0952341	1.00558	1.09019	0.9003159	2.784566
174	-2012.414	-2180.891	168.4775	0.2950041	0.8336309	0.760576	0.7819447	2.659341
180	-2005.755	-2174.424	168.6689	0.2509143	0.9026651	0.9296062	0.7819447	2.421856
186	-2006.722	-2175.339	168.6172	0.2422484	0.7244064	1.080864	0.8644688	2.421856
192	-2013.102	-2182.159	169.0572	0.009919567	0.8013134	0.6870962	0.7945474	2.531088
198	-2012.051	-2181.153	169.1019	0.002032849	0.8466764	0.8312307	0.9623109	2.287455
204	-2014.049	-2182.104	168.055	0.003831972	0.829796	1.128168	0.8146041	2.855182
