Iteration	Posterior	Likelihood	Prior	acrv_sd	part_rate_trans	tree_length
0	-115.4808	-285.0963	169.6155	0.8218623	0.9860718	2.389484
6	-112.0938	-282.2818	170.188	0.3080768	0.6392921	2.569881
12	-94.11751	-264.7497	170.6322	0.9410533	0.9931927	1.625283
18	-103.2512	-273.3771	170.1258	0.5217244	1.319292	2.038262
24	-97.55589	-268.1878	170.6319	0.05477892	0.9132776	2.277124
30	-90.53381	-261.1432	170.6094	0.03616676	0.9853705	2.257259
36	-93.42199	-263.7252	170.3032	0.02455517	1.03623	2.426984
42	-87.62218	-259.2033	171.5811	0.03173539	1.248311	1.405119
48	-95.73059	-266.7788	171.0482	0.02350648	1.200112	1.83257
54	-108.9898	-279.6467	170.6569	0.02218001	1.958774	1.573292
60	-91.4026	-262.1733	170.7707	0.4155207	2.116214	1.02842
66	-90.78871	-261.6011	170.8124	0.1877529	1.909818	1.366943
72	-89.41149	-258.1098	168.6983	2.367363	1.126665	1.886938
78	-93.53211	-263.7605	170.2284	0.1550047	1.636522	2.002984
84	-91.54138	-261.6657	170.1243	0.6645086	1.554487	1.783173
90	-94.71452	-265.6255	170.911	0.5357761	0.9067921	1.776065
96	-103.6514	-273.0945	169.4431	0.2035884	0.771139	3.007227
102	-96.91052	-266.3883	169.4778	0.5199316	0.9128876	2.708526
108	-99.66372	-270.6436	170.9799	0.3117864	0.7798756	1.968522
114	-107.6417	-277.3483	169.7066	0.5935804	0.581865	2.726048
120	-98.38785	-269.2144	170.8266	0.07848576	0.7168954	2.263023
126	-93.56397	-263.6691	170.1052	0.03009129	0.7639824	2.715504
132	-89.4664	-260.0344	170.568	0.4736964	1.09067	1.927595
138	-91.30392	-261.7141	170.4102	1.337766	1.09067	1.422567
144	-93.75768	-264.062	170.3043	0.4867683	0.9278869	2.200481
150	-95.49262	-266.0515	170.5589	0.03614647	1.123944	2.200481
156	-92.6383	-262.934	170.2957	0.4083304	0.9396596	2.249047
162	-89.03227	-259.3566	170.3243	0.6592266	0.9896441	2.034045
168	-88.70939	-259.2079	170.4985	0.526242	1.088828	1.940262
174	-95.48799	-266.5277	171.0397	0.4844943	1.006288	1.651158
180	-105.9808	-274.5716	168.5908	0.6743552	0.6526793	3.304369
186	-105.9691	-275.2488	169.2796	1.320047	0.6880514	2.47488
192	-102.4853	-272.0519	169.5666	1.320047	0.6387996	2.324738
198	-96.07142	-266.067	169.9956	1.05977	1.058165	1.940317
204	-95.06662	-265.3904	170.3238	0.05113396	0.6717167	2.624804
210	-99.47038	-269.2507	169.7803	0.6185629	1.15512	2.306495
216	-97.35139	-264.5792	167.2278	2.30438	0.9089533	2.993265
222	-94.79624	-261.9318	167.1355	2.30438	1.001212	2.993265
228	-95.85063	-262.7031	166.8524	2.30438	0.63022	3.381253
234	-92.93855	-261.9989	169.0603	0.3562882	0.5580136	3.270843
240	-91.52806	-262.0757	170.5477	0.6937988	0.8718144	1.94045
246	-96.89165	-266.4382	169.5466	1.727159	1.093207	1.766731
252	-121.5559	-288.6645	167.1085	1.603189	0.6237438	3.64452
258	-106.1686	-276.789	170.6204	0.3239444	0.6804037	2.261236
264	-91.63612	-261.6767	170.0406	0.5545484	0.6804037	2.482519
270	-107.9926	-278.304	170.3114	0.2008527	0.7092153	2.516303
276	-109.7364	-280.173	170.4367	0.4129735	1.120224	2.036279
282	-97.74575	-268.6633	170.9175	0.1558882	0.7807026	2.112537
288	-99.49142	-269.826	170.3346	0.3860709	0.5686483	2.47387
294	-101.3881	-271.2573	169.8692	0.09243611	0.6712322	2.87768
300	-115.9673	-285.3452	169.378	0.345349	0.8299112	2.925824
306	-119.1778	-289.7171	170.5394	0.5651639	1.210238	1.802985
312	-102.5148	-272.8862	170.3714	0.3592437	0.8424255	2.294294
318	-90.29723	-261.1116	170.8144	0.3272444	1.13937	1.826296
324	-93.76935	-264.8393	171.07	0.4822871	0.8121937	1.768461
330	-105.6348	-276.0524	170.4176	0.08988806	1.879342	1.752866
336	-104.4511	-272.722	168.2709	2.18181	1.606243	1.976954
342	-95.40983	-266.7099	171.3	0.1533734	1.563411	1.2811
348	-94.61647	-265.4326	170.8161	0.4437131	1.563411	1.434392
354	-98.44325	-269.6488	171.2055	0.2633881	1.519398	1.304351
360	-112.3152	-281.7883	169.473	0.43214	1.288387	2.533698
366	-107.089	-276.8467	169.7577	0.4955647	0.9403394	2.533698
372	-111.9799	-280.9116	168.9318	1.320141	1.516189	2.168628
378	-104.2485	-274.4632	170.2147	1.206665	1.035044	1.703905
384	-98.6426	-267.7951	169.1525	1.495796	0.901466	2.309232
390	-98.68697	-268.3582	169.6713	1.495796	1.559888	1.507346
396	-88.88064	-259.5913	170.7107	0.208655	1.598484	1.660181
402	-80.11431	-251.4187	171.3044	0.2118207	0.8038807	1.799283
408	-84.71955	-255.2708	170.5512	0.2197531	0.8038807	2.293185
414	-84.56902	-255.4571	170.8881	0.5072146	0.8675881	1.838714
420	-88.52322	-258.495	169.9718	1.369001	1.054505	1.746919
426	-77.33857	-248.0638	170.7252	0.1496719	0.8710139	2.183066
432	-89.44019	-258.7736	169.3335	0.5461411	0.5712514	2.987425
