Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-2213.228	-2377.698	164.4697	2.297781	1.248104	2.602568	3.337025	0.08688251	0.1097698	0.3984222	1.69091
6	-2219.082	-2381.386	162.3039	3.592647	1.145888	2.350926	3.421716	0.1400769	0.1457232	0.5830812	2.508662
12	-2207.487	-2369.327	161.8402	2.361726	1.209699	2.350926	4.67774	0.1598649	0.1507745	0.6670899	2.448397
18	-2199.484	-2361.793	162.309	2.361726	1.007994	2.467409	4.70083	0.1629277	0.142319	0.640969	2.208737
24	-2208.427	-2370.693	162.2661	3.254006	1.158063	2.946572	3.702145	0.1548681	0.1770824	0.640969	2.037967
30	-2204.367	-2362.322	157.9557	3.580153	1.073256	5.101991	5.5873	0.1614524	0.1421744	0.5802401	2.188855
36	-2202.05	-2360.913	158.8634	3.171023	1.147133	5.829004	5.471877	0.1399477	0.1350681	0.7431314	1.128473
42	-2201.603	-2363.553	161.9505	2.87904	1.272383	4.608996	3.580493	0.08538811	0.06048218	0.4912287	1.520239
48	-2204.566	-2367.246	162.68	2.300515	1.207557	4.318833	3.520628	0.1043318	0.1013328	0.4047544	1.628063
54	-2190.053	-2352.468	162.4142	2.474746	1.149617	4.361936	3.837132	0.1000965	0.1244333	0.5567788	1.369688
60	-2203.37	-2366.129	162.7594	3.928147	1.250468	3.165232	3.837132	0.1343549	0.1149496	0.4408517	1.253129
66	-2203.49	-2368.908	165.4186	2.276349	1.234387	2.707574	2.844736	0.09980706	0.1544471	0.5078744	1.148481
72	-2214.205	-2378.408	164.203	2.94348	1.29711	2.224636	3.965552	0.1440476	0.1068474	0.5368473	1.139054
78	-2219.589	-2382.789	163.1998	2.94348	1.336139	2.862728	4.450629	0.07163032	0.09347102	0.5368473	1.073351
84	-2215.196	-2379.681	164.4847	1.828062	1.326968	1.811043	0.1664262	0.1122501	0.4929008	4.635437	1.408335
90	-2212.032	-2375.92	163.8876	2.805125	1.298137	2.455694	3.743759	0.1511245	0.1456613	0.5164746	1.448545
96	-2215.642	-2379.88	164.2381	3.021794	1.331684	2.201266	3.465585	0.09303506	0.09795288	0.4308769	1.588045
102	-2213.966	-2377.66	163.6942	3.661771	1.098276	2.130435	3.465585	0.09303506	0.08359905	0.5454089	1.815371
108	-2206.319	-2370.435	164.1167	3.401699	1.199165	2.468673	2.961624	0.08363508	0.09877966	0.4188113	1.767279
114	-2206.341	-2370.012	163.6705	3.401699	1.10943	2.454531	3.183933	0.0981145	0.1229486	0.4349707	1.953384
120	-2204.722	-2368.167	163.4456	3.401699	1.278919	3.666451	2.445514	0.152514	0.04226111	0.3524963	1.742944
126	-2210.53	-2372.263	161.733	3.361845	1.058872	3.471731	4.790012	0.152514	0.04226111	0.4640441	1.522919
