Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	part_rate_trans	tree_length
0	-172.1536	-337.5174	165.3637	0.2820643	1.405383	1.340236	4.235849
6	-167.5556	-331.3125	163.7569	0.2567911	3.587548	0.9239024	4.435476
12	-171.3676	-335.9627	164.595	0.3961598	2.629727	0.9239024	4.255577
18	-167.6217	-330.0233	162.4017	0.1481832	5.783034	1.399572	4.315111
24	-170.8262	-333.7893	162.9631	0.3414335	8.261432	1.700103	3.098855
30	-168.6415	-331.8845	163.243	0.1662138	3.577618	2.601122	3.828696
36	-176.3488	-339.9111	163.5624	0.1662138	4.044277	3.370715	3.022857
42	-178.8822	-343.1285	164.2463	0.2894372	3.247067	3.411269	2.814395
48	-172.8903	-339.3905	166.5001	0.2157561	2.138375	3.762001	1.711462
54	-175.8652	-340.9309	165.0657	0.324521	3.222624	2.121144	3.08659
60	-178.8642	-341.5314	162.6672	0.142747	5.544588	2.130388	3.815715
66	-175.228	-338.578	163.35	0.1659749	5.484303	3.07126	2.863532
72	-176.4535	-342.8583	166.4048	0.7906337	0.5159658	2.099296	3.390704
78	-176.8188	-343.8929	167.0741	0.9045517	0.9934021	2.453949	2.43894
84	-170.1837	-337.219	167.0353	0.4857463	0.8399756	2.350263	2.878815
90	-179.7554	-345.2241	165.4687	0.2364522	2.590189	2.602329	2.878815
96	-179.6014	-343.7504	164.149	0.2364522	2.952113	3.658216	2.878815
102	-177.5311	-344.2864	166.7554	0.1547393	0.7439333	3.857579	2.382423
108	-179.8234	-344.8987	165.0753	0.3856361	1.785723	2.448531	3.50453
114	-185.7568	-350.0016	164.2448	0.2924106	3.795167	1.473763	3.749971
120	-168.2983	-331.4832	163.1849	0.1804819	3.788296	2.264974	3.97104
126	-163.7783	-324.9086	161.1304	0.1477775	7.020756	2.271467	4.228302
132	-181.7337	-343.8348	162.1012	0.147394	5.785259	2.030824	4.127362
138	-175.0784	-337.326	162.2476	0.1511441	4.049288	2.799965	4.127362
144	-174.0185	-337.4422	163.4237	0.139724	2.738243	1.914717	4.456988
150	-169.5514	-331.8274	162.276	0.1319763	4.843347	3.086377	3.702491
156	-167.1349	-333.1281	165.9932	0.3858654	1.905173	1.553565	3.430004
162	-166.9726	-332.3919	165.4193	0.3106138	2.912228	1.414805	3.430004
168	-170.8436	-335.8677	165.024	0.3604567	3.717304	2.208175	2.845152
174	-183.6668	-346.6767	163.0099	0.3796594	3.411787	1.626403	4.45506
180	-165.0383	-328.4316	163.3933	0.1726	2.76509	1.332396	4.771165
186	-171.8352	-333.022	161.1868	0.1594827	3.42046	1.176579	5.833564
192	-167.3135	-330.8133	163.4998	0.1705535	4.792655	1.694154	3.793022
198	-161.665	-324.272	162.607	0.1873532	4.188628	1.697913	4.480814
204	-176.8425	-338.5549	161.7123	0.5581895	3.04853	1.41569	5.331982
210	-167.6444	-329.0818	161.4374	0.4852957	2.56367	1.443057	5.701341
216	-174.4115	-337.9346	163.5232	0.3459184	3.739062	1.119364	4.353143
222	-161.6254	-325.1567	163.5314	0.2786995	1.611468	1.497364	5.068496
