Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-2126.469	-2294.88	168.4108	1.511634	0.9175426	2.403821	1.928196	0.2559065	0.07161854	0.05629288	0.6736563
6	-2126.05	-2293.991	167.9406	1.895516	1.213398	2.728481	1.409296	0.142321	0.1517314	0.0713828	0.7464103
12	-2121.791	-2289.071	167.2794	1.45569	1.013745	2.019475	2.79634	0.2910874	0.28992	0.2810721	0.8567867
18	-2119.034	-2286.363	167.3286	1.313212	0.9472213	2.295313	2.795946	0.2910874	0.2500886	0.3014495	0.7155693
24	-2122.393	-2289.219	166.8266	1.692457	0.8843776	2.091711	3.087309	0.2910874	0.2500886	0.3751042	0.7875631
30	-2116.928	-2284.787	167.8585	1.709985	0.926555	2.091711	2.12095	0.1983396	0.2066274	0.3386268	0.85106
36	-2118.607	-2286.378	167.7717	1.851661	0.6946629	2.095766	2.442945	0.1876832	0.1683655	0.3595442	0.6903161
42	-2121.68	-2290.511	168.8318	1.409669	1.045237	1.646293	1.952245	0.1596735	0.1662553	0.2432133	0.8196134
48	-2117.508	-2286.295	168.7865	1.458529	1.028107	1.514072	2.118167	0.1596735	0.2172143	0.2175521	0.7612024
54	-2113.493	-2282.361	168.8677	1.553634	0.9268405	1.417181	2.096045	0.1392669	0.2198986	0.2175521	0.8504866
60	-2110.139	-2279.138	168.9987	1.553634	0.8380857	2.298718	1.422436	0.1243532	0.1334403	0.1674185	0.7116167
66	-2116.198	-2284.877	168.6793	1.992265	0.9151983	2.105543	1.571924	0.1150614	0.1009474	0.1586835	0.6023204
72	-2105.492	-2274.317	168.8253	1.484155	0.9666496	2.042795	1.531588	0.2163219	0.1282972	0.1544452	0.9454528
78	-2111.484	-2280.887	169.4025	1.484155	0.9845331	2.080136	1.108387	0.1465474	0.05817411	0.08511016	0.9454528
84	-2126.251	-2295.375	169.1238	1.303515	1.009082	1.836825	1.598582	0.1622562	0.10139	0.1682573	0.9847077
90	-2121.891	-2290.567	168.6762	1.71693	1.022008	1.958344	1.559619	0.0885557	0.1321898	0.1896881	0.9715571
96	-2128.839	-2297.567	168.7274	1.60683	0.9988788	1.838006	1.765775	0.1302856	0.09342732	0.1416836	1.003018
102	-2131.801	-2300.813	169.0125	1.863445	0.7380787	1.647714	1.592339	0.2185886	0.1639824	0.1450528	0.9448936
108	-2130.663	-2298.816	168.153	1.79001	0.7740583	1.765868	2.008218	0.1643796	0.1736195	0.1397997	1.311557
114	-2118.151	-2285.164	167.0133	1.762363	0.972458	1.621008	2.319519	0.2354308	0.2484014	0.1972501	1.757172
120	-2128.377	-2295.531	167.1543	1.408809	1.213325	1.999722	2.965783	0.2985183	0.3026606	0.1005385	0.8346804
126	-2121.693	-2289.463	167.7699	1.759504	0.9558637	2.111916	2.293901	0.2743186	0.2161202	0.1005385	0.8192817
132	-2112.629	-2280.851	168.2218	1.818998	1.001755	1.708833	2.058922	0.2743186	0.107122	0.1890465	0.9445297
138	-2105.208	-2272.652	167.444	1.605511	1.074969	1.853604	2.585525	0.218417	0.2193662	0.2339256	1.067728
144	-2125.036	-2292.5	167.4642	1.879293	0.9883749	2.068079	2.350295	0.2533419	0.2530977	0.1342235	0.9418798
150	-2120.212	-2287.384	167.1721	1.558937	1.108866	2.475876	2.350295	0.25791	0.2983425	0.1805274	0.8927066
156	-2119.292	-2286.826	167.5347	1.378107	1.108866	2.146038	2.456364	0.1640739	0.3466551	0.2002554	0.9552707
162	-2117.551	-2285.084	167.5327	1.289719	1.002828	2.047051	2.550863	0.2113309	0.1954467	0.2970528	1.15076
168	-2121.482	-2289.131	167.6485	1.107808	1.034294	2.02726	2.401736	0.1813118	0.1831874	0.3134243	1.340389
174	-2108.782	-2277.388	168.6054	1.197258	0.8447638	1.695668	1.919469	0.201742	0.2653918	0.1888968	1.323595
180	-2130.144	-2297.134	166.9895	1.251327	1.03513	1.84005	2.694641	0.2410512	0.1832802	0.3483929	1.580903
186	-2121.802	-2288.887	167.0847	1.545462	0.895427	1.597634	2.807714	0.2034172	0.3416189	0.2080707	1.516304
192	-2121.787	-2289.769	167.9826	1.213102	0.8318402	1.481407	2.302438	0.1519685	0.2339315	0.1695005	1.734775
198	-2116.942	-2284.372	167.4301	1.218449	1.073209	2.219077	1.89234	0.178754	0.2345028	0.110638	1.742389
204	-2132.1	-2298.083	165.9834	1.58955	1.112856	2.688323	0.267427	0.292848	0.3210526	3.032094	1.016369
210	-2129.42	-2296.77	167.3505	1.331753	0.935064	2.352796	2.426937	0.1516189	0.3010947	0.1208312	1.284609
216	-2122.75	-2289.315	166.5658	1.659178	0.946155	2.29454	2.461747	0.3101516	0.2411783	0.259528	1.4827
222	-2119.543	-2285.822	166.2783	1.952349	1.145348	2.185127	2.535634	0.250319	0.1931019	0.2770266	1.449621
228	-2113.888	-2280.6	166.7126	1.585107	0.7663166	1.919993	2.266623	0.3253669	0.2055684	0.1951942	2.011267
234	-2125.479	-2291.815	166.3361	1.531485	1.249114	2.137261	2.380945	0.156326	0.1520287	0.4163561	1.751036
240	-2135.601	-2301.145	165.5441	1.105283	1.017507	1.74538	0.503073	0.5749599	0.2087246	4.371615	1.197454
246	-2130.659	-2294.177	163.5181	1.105283	0.9577596	1.806326	0.4950101	0.897401	0.412744	5.878024	1.197454
252	-2124.702	-2291.148	166.4464	1.178773	1.058163	2.135389	2.270963	0.1559753	0.1800971	0.2648464	2.189553
258	-2113.261	-2279.568	166.3068	1.836103	0.9301842	1.517379	2.26882	0.1577458	0.3452842	0.1468505	2.333572
264	-2099.529	-2266.357	166.8279	1.836103	0.9301842	1.497987	2.261371	0.1614615	0.3153778	0.1571589	2.022969
270	-2113.188	-2280.447	167.2584	1.510091	0.8962104	2.035218	2.30457	0.1861236	0.2460976	0.1960169	1.552516
276	-2115.763	-2282.428	166.665	1.756507	1.101351	1.902741	2.370279	0.2651665	0.2553024	0.2653645	1.605879
282	-2116.853	-2284.366	167.5132	1.519742	1.136626	1.659877	2.049807	0.1205566	0.194616	0.2682219	1.67665
288	-2119.32	-2286.838	167.5178	1.32652	0.8167878	1.682391	2.049807	0.1430242	0.1093419	0.2682219	2.044628
294	-2118.811	-2285.814	167.0029	1.376691	0.8857592	1.716155	2.049807	0.1705355	0.1660404	0.3321838	2.186492
300	-2123.501	-2290.378	166.8765	1.361714	1.037138	1.73682	2.423984	0.1707551	0.186979	0.2782569	1.940699
306	-2113.668	-2281.128	167.4601	1.288912	0.9230494	1.828267	1.890753	0.2217522	0.1627524	0.04935356	2.103273
312	-2115.203	-2282.393	167.1899	1.258616	1.084721	1.615997	2.242891	0.2885546	0.1627524	0.1008117	2.024127
318	-2127.042	-2294.441	167.3995	1.393846	0.9287724	1.615997	1.9794	0.2147053	0.2171518	0.1992599	2.024127
324	-2127.023	-2288.172	161.1488	1.253479	0.9251532	1.425221	0.9262515	0.575922	0.5723138	8.329762	1.123188
330	-2143.745	-2306.779	163.0336	1.525204	1.012752	1.851382	4.090349	0.2205878	0.5007898	0.3196129	2.905781
