Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-303.8299	-473.6588	169.8289	0.5601816	0.9634212	1.053794	1.832173
6	-302.4054	-472.5445	170.139	0.5819127	0.6496681	0.9760151	1.868256
12	-304.9517	-474.6244	169.6727	1.183089	1.13179	0.7948666	1.586945
18	-311.5851	-480.4086	168.8234	1.290743	1.14132	1.096684	1.890793
24	-295.0869	-464.8952	169.8083	0.8905472	0.9007309	0.6201162	1.977546
30	-295.0357	-464.4607	169.425	0.5649294	2.27332	0.6797312	1.532583
36	-288.4541	-457.9743	169.5202	0.5471651	1.67248	0.6393647	1.866178
42	-300.4485	-470.042	169.5934	1.007772	1.291812	0.7058575	1.719893
48	-305.1882	-474.6918	169.5036	1.288983	0.9103237	0.6888858	1.863375
54	-318.3829	-485.9191	167.5363	0.8987244	1.918079	0.7047483	2.751004
60	-306.5851	-475.887	169.3019	1.218046	0.7319601	0.5966357	2.219362
66	-312.3136	-481.553	169.2394	0.8554055	0.9134627	0.995699	2.120073
72	-313.7801	-481.8005	168.0204	0.8814354	1.371611	0.8167853	2.701084
78	-297.7523	-466.5404	168.7881	1.015992	2.030652	0.8784721	1.687375
84	-303.695	-473.0112	169.3162	0.534437	1.27756	0.5025682	2.340045
90	-299.4976	-469.4133	169.9157	0.5703869	0.8892996	0.6011459	2.121447
96	-303.802	-472.4485	168.6466	1.303534	1.197657	1.245748	1.863294
102	-311.3129	-481.8874	170.5746	0.521134	1.011176	1.018533	1.292551
108	-320.8554	-490.3682	169.5128	1.087166	1.011176	1.363797	1.442474
114	-316.974	-486.7799	169.8059	0.5812665	1.625479	1.111276	1.324325
120	-319.6461	-489.31	169.6639	0.5621318	0.9776566	0.6530875	2.198264
126	-316.0216	-485.7032	169.6816	0.6041446	1.17875	0.7490449	1.969853
132	-309.1798	-478.0594	168.8796	1.224225	1.17875	0.7513343	2.102413
138	-306.6149	-475.4622	168.8473	1.044786	1.103797	0.779251	2.268863
144	-308.0827	-477.5673	169.4846	0.4672425	1.297645	0.7471389	2.087238
150	-314.1793	-483.8831	169.7038	0.6949023	1.032735	1.06227	1.786208
156	-319.2925	-489.155	169.8625	0.7883793	0.904039	0.7365608	1.928082
162	-324.7052	-494.1845	169.4794	0.7883793	1.57408	0.4673437	1.928082
168	-309.2256	-478.6622	169.4365	0.5070368	1.924967	0.3389268	1.993497
174	-309.7817	-478.4592	168.6775	0.9978849	1.77439	0.702619	2.046913
180	-299.7126	-469.0218	169.3092	0.8978723	2.005788	0.6289955	1.591866
186	-294.8869	-464.5588	169.6719	0.8022147	0.9400111	0.715854	2.036451
192	-311.55	-479.7882	168.2383	1.697927	2.371245	0.5046343	1.682556
198	-304.8776	-472.8825	168.0049	0.6193886	3.470581	0.4266952	2.066801
204	-302.2389	-470.633	168.394	0.862225	3.322565	0.4014034	1.731211
210	-298.9214	-467.1343	168.2129	0.862225	3.322565	0.3811915	1.870596
216	-301.9451	-471.9211	169.9761	0.5156942	1.730513	0.4414535	1.66491
222	-296.5667	-466.1666	169.5999	0.563984	1.967716	0.8685917	1.44939
228	-295.112	-465.4351	170.3231	0.5059252	1.133916	0.9226592	1.476477
234	-313.873	-483.986	170.113	1.048139	0.7374282	0.7397165	1.686813
240	-303.7349	-473.478	169.7431	0.5063704	1.368756	0.8574271	1.77675
246	-306.4397	-475.996	169.5562	0.9154082	0.8818507	1.200479	1.749028
252	-313.0632	-481.8917	168.8285	1.022392	1.813913	0.4863072	2.050854
258	-313.6684	-483.2689	169.6004	0.5269742	1.891557	0.8171912	1.556575
264	-316.9173	-487.0426	170.1253	0.7344203	0.7769563	0.7003613	1.893977
270	-318.5463	-487.6468	169.1004	0.8339549	1.030694	0.4711699	2.482811
276	-321.1128	-490.0678	168.9549	0.919757	1.257362	0.7282953	2.215219
282	-311.9179	-482.0003	170.0824	0.7325672	1.086819	0.9024876	1.566795
288	-309.4448	-478.6677	169.2228	0.8228544	1.51837	0.9243123	1.803566
294	-312.2943	-481.9392	169.6449	0.8228544	1.404433	0.7200443	1.726622
300	-303.5779	-473.1875	169.6096	0.8804643	1.438544	0.66614	1.726622
306	-313.3772	-482.4702	169.093	0.8804643	0.9763963	0.789716	2.291317
312	-314.0749	-483.395	169.32	0.9652321	1.324672	0.6485476	1.954518
318	-312.323	-481.5967	169.2737	0.9652321	2.190176	0.5185727	1.537305
324	-305.5833	-474.4445	168.8613	0.6702411	2.216145	0.5185727	2.009587
330	-306.4655	-475.6766	169.2111	0.7953287	1.375796	0.9286229	1.919239
336	-307.0889	-477.379	170.2902	0.8410446	0.9236426	0.7246802	1.587598
342	-287.5317	-457.3587	169.8269	0.8738393	1.171371	1.016551	1.507829
348	-292.4838	-462.103	169.6192	0.969003	0.6782209	0.7334843	2.117401
354	-304.9063	-474.4441	169.5378	0.9822387	0.9105066	0.7829445	1.98191
360	-304.679	-473.656	168.977	0.6839868	1.3675	1.131046	2.016136
366	-311.1793	-480.0896	168.9104	1.143659	1.099741	1.131046	1.934516
372	-304.0629	-473.3005	169.2376	1.049098	1.035083	1.061859	1.867055
378	-310.2584	-480.7543	170.4959	0.4100402	0.5491902	0.8623059	1.825449
384	-297.1533	-467.1676	170.0143	0.6680845	1.04058	0.71146	1.825449
390	-314.1904	-483.7101	169.5197	0.9052576	1.666881	0.8567034	1.481628
396	-309.0091	-477.4059	168.3968	1.170267	1.030363	0.6562006	2.597516
402	-316.7114	-485.7686	169.0572	0.6239111	2.030621	0.7177185	1.873906
408	-310.2271	-479.9219	169.6948	0.8232032	1.21774	1.016913	1.607899
414	-312.2681	-482.6728	170.4047	0.5611197	1.151701	0.9804818	1.324437
420	-309.2245	-478.3795	169.155	0.6543963	1.749023	0.907069	1.826183
426	-315.2083	-484.315	169.1067	1.257905	1.798391	0.8659752	1.432698
432	-298.3584	-468.3632	170.0048	0.6319375	1.266975	0.8849818	1.572688
438	-301.0174	-470.7997	169.7822	0.4015168	1.441286	0.748588	1.809819
444	-292.5991	-462.278	169.6789	0.7119788	1.852794	0.4584072	1.672922
450	-317.5694	-487.0695	169.5002	1.496982	0.9041487	0.7050111	1.720984
456	-302.2648	-473.0826	170.8179	0.468445	0.6888556	0.5602171	1.714145
462	-303.8631	-472.8091	168.946	0.7906503	1.917361	0.5341377	2.033839
468	-305.8456	-475.0987	169.2532	0.7473136	1.022887	1.108448	2.033839
474	-304.2294	-474.0429	169.8136	0.7473136	1.22411	0.8351468	1.70106
480	-307.2845	-477.691	170.4065	0.3933707	0.6694205	0.6456527	1.968553
486	-315.6653	-484.6745	169.0092	0.4930985	2.18861	0.5914536	1.968553
492	-318.0018	-487.6677	169.6659	0.4312256	1.537351	1.081793	1.585835
498	-311.5632	-481.597	170.0338	0.5356802	1.252598	0.8194915	1.664094
504	-303.05	-472.8902	169.8402	0.6043151	1.267826	0.8361163	1.741657
510	-306.1105	-476.758	170.6475	0.6728998	0.4703458	0.5630721	1.840064
516	-311.8482	-481.0296	169.1815	1.210101	0.8017633	0.5720457	2.274675
522	-314.9771	-484.2892	169.3121	0.6393338	1.927868	0.8463401	1.658017
528	-317.8403	-488.2771	170.4368	0.4563439	0.8662488	0.6647536	1.792889
534	-318.8859	-487.8595	168.9736	0.6709154	2.267314	0.5414883	1.890515
540	-332.228	-501.8825	169.6545	1.410244	0.7811791	0.8424001	1.657795
546	-328.1687	-497.6944	169.5257	0.9969826	1.265591	1.150773	1.471464
552	-311.2196	-480.4312	169.2115	1.029641	1.163069	0.6176928	2.10919
558	-303.8102	-474.4625	170.6523	0.7181313	0.6816206	0.6907495	1.604688
564	-311.2273	-480.8088	169.5814	0.9983041	1.014064	0.7653829	1.883742
570	-313.9253	-482.8305	168.9052	0.5677707	1.788549	0.2730552	2.429024
576	-316.6768	-484.2797	167.6029	1.028584	2.819448	0.4744164	2.329784
582	-313.3102	-482.6414	169.3313	0.925342	0.8977158	0.5883681	2.289357
588	-306.0468	-474.6421	168.5953	0.9239577	1.48487	0.5915801	2.39022
594	-309.5099	-479.1791	169.6692	0.6520653	1.088232	0.6102133	2.102593
600	-322.4935	-491.0719	168.5784	0.8496042	1.005688	0.9592185	2.510065
606	-310.3173	-479.5362	169.2189	0.8674112	1.584065	0.5611426	1.981835
612	-312.51	-482.1609	169.651	1.086716	0.6852017	1.067445	1.788039
618	-309.7056	-478.9993	169.2937	0.8206273	1.290702	0.9989251	1.854363
624	-313.2984	-483.887	170.5886	0.3923575	0.7798394	1.136552	1.415799
630	-321.7829	-491.3115	169.5286	1.119212	1.179458	1.004523	1.550691
636	-321.2913	-490.6567	169.3654	1.275773	1.745295	0.8288222	1.280699
642	-317.1278	-486.3911	169.2634	1.020613	1.287803	0.7019509	1.943522
648	-301.2111	-470.5282	169.3171	1.220689	1.059757	0.85122	1.823379
654	-324.6	-493.3984	168.7984	1.003381	0.987178	0.6372959	2.489664
660	-317.7439	-485.6567	167.9128	1.038527	1.436428	0.6443819	2.738716
666	-308.2103	-477.9355	169.7252	0.885222	0.825155	0.7507798	1.999158
672	-302.5131	-471.9886	169.4755	1.068769	0.8689765	0.6999889	2.048408
678	-318.1166	-487.7465	169.6299	0.6591475	0.7441352	0.8914638	2.162543
684	-325.8887	-495.0428	169.154	0.5816289	1.439325	0.8838015	2.075087
690	-316.1061	-485.8587	169.7526	0.7190591	0.7160149	0.8755686	2.074266
696	-317.1047	-487.7934	170.6887	0.6503557	0.4604962	0.8508328	1.626309
702	-319.4211	-489.853	170.432	0.8035387	0.8919603	0.8986245	1.401475
708	-311.1477	-481.0254	169.8776	0.5916868	1.207626	1.392985	1.352789
714	-322.1006	-491.0429	168.9423	2.312819	0.8719746	1.085354	1.352789
720	-312.2466	-481.7034	169.4569	0.5641148	1.13728	0.5786587	2.276007
726	-311.6154	-480.5971	168.9816	0.5758751	1.3367	1.03212	2.158062
732	-305.1864	-475.142	169.9556	0.5734614	1.420635	0.7169335	1.657411
738	-308.0142	-477.9943	169.9801	1.242472	0.4762498	0.9297619	1.657411
744	-311.2874	-481.4879	170.2005	0.920809	0.7709835	0.8232587	1.632622
750	-316.46	-486.2511	169.791	0.5447936	1.222944	0.7939064	1.867138
756	-317.0119	-486.9506	169.9387	0.7134707	0.8522644	0.8725431	1.867138
762	-322.5897	-491.3616	168.7719	0.8082909	1.914165	0.5725111	2.113801
768	-319.5369	-488.0691	168.5322	1.3738	1.881329	0.843138	1.734565
774	-323.8764	-493.8841	170.0077	0.3501973	1.881329	0.843138	1.27714
