Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-1908.37	-2073.106	164.736	0.7267033	0.9726129	6.886539	0.1538389	0.3543863	1.413942	0.2932088	0.3583303
6	-1919.473	-2084.216	164.7436	0.633987	1.086047	6.981587	0.1538389	0.3110501	1.398025	0.1585049	0.2995814
12	-1926.586	-2088.875	162.2884	0.5562413	1.158393	9.303033	0.2663007	0.2285744	1.618165	0.1189569	0.3959406
18	-1924.752	-2086.246	161.4934	1.121093	0.949528	8.077584	0.5195778	0.3592421	2.803201	0.2649925	0.4588129
24	-1928.324	-2087.41	159.0856	0.7769079	0.9879604	8.118651	1.073718	0.556864	4.277667	0.7120708	0.5062745
30	-1914.744	-2075.091	160.3464	0.7648776	0.9096363	7.315188	1.073718	0.7564201	4.277667	0.1364178	0.568314
36	-1914.72	-2074.439	159.7182	0.9554958	0.9378266	7.706701	1.079902	0.506231	4.394926	0.2908387	0.531039
42	-1924.638	-2081.343	156.7043	0.9055443	1.452344	8.297347	1.497223	0.7008222	5.602364	0.4371318	0.5477934
48	-1930.683	-2089.553	158.8703	0.9022603	1.078338	6.004121	1.473985	0.8311241	5.602364	0.6687725	0.8393396
54	-1926.58	-2084.032	157.4516	1.005178	1.121711	8.1529	0.4181381	0.8695831	5.602364	0.9653466	0.5539957
60	-1928.162	-2082.451	154.2886	0.8902084	1.161318	9.993652	1.127595	0.5526663	6.413445	1.164727	0.5094107
66	-1925.44	-2081.453	156.0129	1.155566	0.9527862	9.39424	0.5467911	0.9473753	5.77068	0.8106729	0.5278738
72	-1920.488	-2078.722	158.2337	1.201066	1.021963	8.301982	0.7162098	0.9855775	4.54213	0.5826482	0.5653394
78	-1918.666	-2076.264	157.5983	1.567463	1.058707	9.057145	0.8993386	0.6893166	4.214243	0.5239328	0.5172295
84	-1927.083	-2083.453	156.3703	0.8876821	1.202975	9.057145	1.201116	0.5466646	5.64095	0.6832522	0.537742
90	-1929.823	-2085.782	155.9589	0.9505181	1.546392	9.057145	0.6383576	0.5141897	5.64095	1.175655	0.7937575
96	-1934.866	-2090.674	155.8081	1.263757	0.965659	9.057145	1.22913	0.7188454	5.64095	0.8823481	0.6286406
