Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-1924.311	-2084.381	160.07	0.9233659	1.038722	10.49404	0.3334225	2.039305	0.4513058	0.1200949	0.2920855
6	-1921.585	-2080.738	159.153	1.071982	1.054737	10.49404	0.1695905	2.559695	0.631603	0.3881257	0.3362213
12	-1916.451	-2079.07	162.6195	1.024775	1.196619	7.894938	0.2444412	1.80017	0.28599	0.3895868	0.2818289
18	-1910.217	-2072.809	162.5923	0.8258107	1.235158	8.276452	0.2202918	1.580087	0.4334349	0.248239	0.2563413
24	-1910.652	-2073.168	162.516	0.918109	1.142052	7.717183	0.2068989	2.166601	0.5900072	0.1444889	0.2510952
30	-1915.736	-2073.949	158.2135	0.7316195	1.210472	10.59616	0.388298	3.218244	0.2685987	0.7637337	0.2476588
36	-1913.11	-2072.671	159.5614	1.320798	1.1148	9.241434	0.2771006	2.791564	0.4864679	0.3760389	0.1680308
42	-1912.253	-2073.567	161.3145	0.8489789	1.06168	9.048952	0.238073	2.248165	0.4864679	0.3085933	0.3777141
48	-1924.99	-2085.002	160.012	1.406117	1.021116	9.666594	0.262238	2.248165	0.7340647	0.1597937	0.3175407
54	-1921.654	-2084.333	162.6783	0.8024986	1.16039	8.581418	0.2083855	1.58766	0.4293551	0.07532068	0.3380057
60	-1918.64	-2080.402	161.7622	0.5270079	1.261019	8.983324	0.2083855	2.076714	0.4252062	0.2452442	0.3380057
66	-1915.807	-2079.801	163.9937	1.182067	0.9186725	6.630734	0.2043411	1.951085	0.344213	0.361987	0.4474641
72	-1924.747	-2085.916	161.1695	1.061487	1.086659	9.319896	0.2695736	2.004297	0.2811381	0.3926448	0.4432427
78	-1929.872	-2092.847	162.9746	0.9571708	1.196534	7.281556	0.4089876	2.186673	0.3750644	0.211774	0.482368
84	-1927.502	-2092.154	164.6514	1.091447	1.22431	5.88414	0.3690486	1.777192	0.2968297	0.2981445	0.4771559
90	-1929.816	-2095.258	165.4416	0.8745199	0.97552	5.371464	0.3799473	1.842456	0.4866734	0.216257	0.541197
96	-1923.46	-2087.175	163.7146	0.8651895	1.120703	5.202465	0.3844491	2.796287	0.9157133	0.5543418	0.6508075
102	-1925.617	-2088.033	162.4157	1.371459	1.01589	6.090792	0.370609	3.149215	0.7993109	0.3844771	0.5104494
108	-1926.087	-2088.839	162.7516	1.371459	1.331338	6.442678	0.2437109	2.379481	0.5751081	0.4277549	0.7256029
114	-1925.123	-2088.93	163.8065	1.254339	1.102546	5.751847	0.1979764	2.338806	0.5751081	0.4214818	0.8203635
120	-1914.143	-2074.617	160.4743	1.254339	1.115619	8.322922	0.4406558	3.084538	0.1666495	0.6512542	0.73387
126	-1920.151	-2082.372	162.2211	1.345712	0.9543423	7.579613	0.7568899	2.220238	0.2468394	0.2372104	0.6435893
132	-1928.846	-2090.422	161.5757	0.7827068	0.9530518	9.441408	0.3354473	1.909462	0.165299	0.4224773	0.5471323
138	-1923.535	-2083.724	160.1888	1.019644	0.9530518	9.441408	0.3354473	2.463129	0.3594014	0.76617	0.7024907
144	-1931.454	-2093.529	162.0755	0.8907183	1.089988	7.852984	0.4064655	2.474535	0.2683236	0.4549116	0.7250422
150	-1934.057	-2094.604	160.5465	1.34997	1.206553	7.877418	0.8331945	3.183469	0.1547878	0.4146028	0.6363417
156	-1925.255	-2088.314	163.0597	0.8926929	0.8517677	6.912764	0.5930242	2.528431	0.1101057	0.4941289	0.8240844
162	-1918.577	-2082.854	164.2765	1.422618	0.9093627	6.40233	0.1811474	1.682164	0.1658693	0.4073793	0.8291308
168	-1913.613	-2078.501	164.8883	1.028115	0.9093627	6.232983	0.2570516	1.528544	0.2404974	0.4007553	0.7672105
174	-1914.086	-2078.683	164.5976	1.071854	0.9889679	6.232983	0.1996356	1.72595	0.3634947	0.227915	0.8671525
180	-1918.544	-2080.159	161.6143	1.006526	0.9394169	9.275423	0.2901408	1.781691	0.4697728	0.1399188	0.7190419
186	-1913.089	-2075.492	162.4028	0.8909632	1.230665	8.784125	0.1734069	1.542539	0.2194292	0.3073959	0.6592834
192	-1918.291	-2081.622	163.3315	1.378681	0.8492303	7.154006	0.2074552	1.677064	0.2985061	0.4669092	0.9240443
198	-1926.646	-2090.975	164.3292	1.090187	0.9969946	5.867824	0.6178201	1.885246	0.4070596	0.2152413	0.865844
204	-1919.472	-2083.728	164.2561	0.7011799	1.070467	6.740935	0.2832191	1.647738	0.3350682	0.2541484	0.9895051
210	-1922.19	-2085.554	163.3645	0.8526261	1.280691	6.573936	0.1830385	2.142956	0.3955012	0.2541484	1.218885
216	-1916.429	-2078.935	162.506	1.148338	1.206573	7.882175	0.289447	1.806121	0.1507957	0.3014515	0.9958408
222	-1910.783	-2074.537	163.7541	0.7287721	0.9888385	7.156596	0.3781247	1.806121	0.1431593	0.3620178	0.9618093
228	-1935.495	-2097.527	162.0321	1.053423	0.9888385	8.436602	0.3781247	2.136043	0.09698613	0.4072297	0.6984526
234	-1935.343	-2098.111	162.7672	0.8828815	1.140064	5.802383	0.6200227	3.153717	0.5576345	0.566411	0.7606591
240	-1928.663	-2090.914	162.252	1.609844	0.9817088	5.485511	0.4504964	3.226672	0.3287999	0.9303631	1.039414
246	-1920.79	-2082.62	161.8295	1.035388	1.162362	5.836794	0.6026379	3.325674	0.5619493	0.9303631	1.001136
252	-1928.711	-2091.792	163.0808	0.5626262	1.198137	5.790686	0.4426687	3.300196	0.410326	0.7148	0.702817
258	-1924.113	-2084.254	160.1408	0.7743988	1.198137	7.978647	0.521702	3.737222	0.7749563	0.393918	0.7122843
264	-1931.677	-2093.322	161.6445	1.107542	1.119459	8.189313	0.3499581	2.124514	0.3927457	0.3826744	0.9745472
270	-1925.083	-2088.303	163.2208	0.8296387	1.285999	6.521909	0.2057705	2.145693	0.4071802	0.3175652	1.311965
276	-1933.122	-2095.092	161.9702	0.9940767	1.207457	6.521909	0.4133322	3.012879	0.2710543	0.8676864	1.02736
282	-1923.635	-2083.321	159.6861	1.161245	1.179642	8.289222	0.8036631	3.371136	0.3177841	0.4361974	1.040777
288	-1932.496	-2093.853	161.3574	0.6444281	0.9980463	8.196595	0.469267	2.648491	0.3516093	0.6388214	0.9672618
294	-1929.541	-2090.028	160.487	0.5662923	1.038951	9.220513	0.4680821	2.843592	0.16232	0.6570441	0.7885158
300	-1920.779	-2081.405	160.6262	1.207411	1.160283	6.961438	0.4782993	3.565137	0.6836089	0.6110668	0.9934211
306	-1917.368	-2082.201	164.8328	0.6118826	1.027617	5.649803	0.4782993	2.003577	0.3141775	0.4217325	0.9247553
