Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	part_rate_trans	tree_length
0	-2622.483	-2781.433	158.9498	0.2502402	7.489261	4.435464	4.069969
6	-2623.41	-2782.76	159.3499	0.2538918	7.648358	4.844823	3.565465
12	-2612.193	-2770.968	158.7743	0.2267792	7.648358	4.31691	4.214383
18	-2602.167	-2759.496	157.3289	0.2267792	7.227106	4.31691	5.119538
24	-2617.712	-2776.692	158.9794	0.2388409	9.113468	4.542578	3.647074
30	-2609.775	-2767.894	158.1184	0.2588956	7.968055	4.021334	4.661975
36	-2619.277	-2777.435	158.1576	0.249544	6.49438	4.599588	4.661975
42	-2614.936	-2774.197	159.2609	0.2745345	8.201127	2.920881	4.579681
48	-2617.122	-2774.78	157.6579	0.2420757	8.201127	3.600371	5.11275
54	-2617.267	-2773.322	156.0553	0.244605	10.27939	3.502567	5.648143
60	-2622.869	-2780.765	157.8966	0.2584297	7.652463	3.688344	5.040374
66	-2610.668	-2767.271	156.6033	0.2522023	8.602663	3.463433	5.681418
72	-2614.163	-2772.09	157.9272	0.2495164	9.200244	3.426167	4.853744
78	-2608.217	-2766.557	158.34	0.2178197	7.832674	5.130303	3.962186
84	-2614.914	-2772.398	157.4844	0.2554101	8.053426	4.789121	4.570525
90	-2608.156	-2766.817	158.661	0.2350152	9.158849	4.395301	3.908482
96	-2611.322	-2769.502	158.1793	0.2422355	6.543892	4.664091	4.605516
102	-2609.421	-2766.793	157.3722	0.2422355	11.88459	4.632072	4.007699
108	-2597.408	-2756.408	158.9995	0.2534467	6.858767	4.542251	4.127743
114	-2607.096	-2766.497	159.4007	0.2641866	9.106731	4.140807	3.622474
120	-2625.635	-2785.68	160.0457	0.2697774	7.814521	4.945838	3.048007
126	-2624.143	-2782.555	158.412	0.2644958	10.70342	5.576512	3.046505
132	-2616.886	-2774.913	158.0263	0.2432693	11.82206	5.643425	3.046505
138	-2623.622	-2780.895	157.2727	0.2384619	9.585678	5.849514	3.783881
144	-2624.785	-2782.407	157.6221	0.2322541	8.544934	5.075189	4.240429
150	-2625.884	-2783.699	157.8145	0.2331004	9.120254	5.26737	3.902684
156	-2633.122	-2792.045	158.9224	0.2501081	7.211	4.437149	4.149245
162	-2638.235	-2795.974	157.7385	0.2488624	12.20243	5.646872	3.146909
168	-2641.229	-2799.216	157.9864	0.2393102	12.24787	4.614826	3.605234
174	-2625.034	-2782.838	157.8042	0.2444142	9.616668	5.610425	3.605234
180	-2631.681	-2789.177	157.4956	0.239004	9.667037	5.907388	3.605234
186	-2621.333	-2780.325	158.9924	0.2640667	6.910397	4.526046	4.122469
192	-2636.017	-2794.459	158.4415	0.2501505	7.981518	4.978649	3.939324
198	-2616.555	-2775.107	158.5514	0.2514927	6.768875	4.362527	4.505692
204	-2616.449	-2774.033	157.5845	0.2204494	9.385325	3.727693	4.85702
210	-2622.341	-2779.741	157.4	0.2218401	7.665442	4.546057	4.85702
216	-2615.09	-2773.323	158.2337	0.2478084	10.0253	3.858275	4.282606
222	-2620.674	-2778.309	157.6352	0.2651162	8.263484	4.158033	4.789285
228	-2612.481	-2771.366	158.8846	0.2568251	7.842287	4.378738	4.056011
234	-2608.439	-2766.544	158.1043	0.2546549	8.010143	4.959479	4.133886
240	-2614.92	-2773.45	158.5299	0.2333115	7.959927	4.961783	3.912799
246	-2628.037	-2786.066	158.0291	0.2333115	9.010515	5.367758	3.743725
252	-2633.851	-2792.709	158.8582	0.2486268	7.983198	5.367758	3.474045
258	-2619.118	-2778.182	159.0643	0.2435395	10.02221	5.32711	2.948977
264	-2610.134	-2768.832	158.6972	0.2632078	10.0703	4.368153	3.708885
270	-2615.961	-2775.358	159.3965	0.2428541	8.491245	4.712899	3.433469
276	-2612.762	-2771.802	159.0392	0.2639864	8.491245	4.904448	3.517919
282	-2607.671	-2767.245	159.5734	0.2662485	8.028696	4.904448	3.305666
288	-2621.34	-2780.024	158.6849	0.2856144	6.390963	4.819338	4.246749
294	-2605.668	-2764.021	158.3525	0.2407986	9.730858	4.554061	3.878314
300	-2619.106	-2777.324	158.2185	0.2318279	8.601407	4.554061	4.186237
