Iteration	Posterior	Likelihood	Prior	part_rate_trans	tree_length
0	-1483.444	-1649.714	166.27	0.9484221	4.845458
6	-1474.026	-1638.553	164.5272	0.9578448	5.802257
12	-1479.258	-1645.69	166.4324	1.020704	4.7144
18	-1473.904	-1639.251	165.3467	1.000947	5.328347
24	-1475.529	-1641.15	165.6213	1.009894	5.171652
30	-1478.441	-1644.079	165.638	1.112437	5.105573
36	-1476.882	-1643.298	166.4161	1.13081	4.661876
42	-1474.548	-1641.041	166.4928	1.054179	4.661876
48	-1469.719	-1635.685	165.9656	1.006228	4.982723
54	-1481.446	-1647.399	165.9523	0.9423939	5.025573
60	-1481.595	-1646.623	165.0284	0.90436	5.556743
66	-1489.803	-1655.215	165.4123	0.8613323	5.369169
72	-1487.425	-1652.697	165.272	1.001602	5.369169
78	-1480.148	-1647.116	166.968	1.029099	4.408918
84	-1484.767	-1650.757	165.9905	1.14706	4.890535
90	-1480.141	-1645.662	165.5207	0.9942811	5.235916
96	-1480.085	-1644.849	164.7635	0.9914801	5.654381
102	-1483.619	-1648.417	164.7981	0.9568563	5.654381
108	-1479.686	-1644.548	164.8625	0.8924475	5.654381
114	-1482.622	-1647.297	164.6745	0.8924475	5.757425
120	-1485.02	-1651.279	166.2587	0.9394699	4.85676
126	-1479.736	-1646.574	166.8381	1.220649	4.374134
132	-1480.852	-1647.802	166.9499	1.108848	4.374134
138	-1487.705	-1653.118	165.4128	1.314394	5.118478
144	-1474.044	-1640.287	166.2429	1.143437	4.751742
150	-1475.15	-1641.009	165.8587	0.9997216	5.04568
156	-1495.346	-1660.777	165.4311	1.147625	5.200652
162	-1490.785	-1657.465	166.679	1.210771	4.46936
168	-1487.239	-1652.892	165.6522	1.10046	5.10435
174	-1479.004	-1644.64	165.6354	1.007006	5.165422
180	-1485.149	-1650.222	165.0731	0.9404831	5.512349
186	-1477.205	-1643.194	165.9895	1.127441	4.901984
192	-1472.847	-1639.178	166.331	1.13492	4.707224
198	-1478.917	-1645.301	166.3845	1.08141	4.707224
204	-1484.31	-1650.683	166.3725	1.117563	4.693701
210	-1485.084	-1650.82	165.7359	1.087066	5.065358
216	-1484.147	-1650.078	165.9315	0.9028806	5.059029
222	-1495.396	-1660.41	165.0139	1.015115	5.503871
228	-1479.3	-1644.176	164.8762	1.024048	5.57463
234	-1479.399	-1646.468	167.0688	1.258695	4.222053
240	-1489.843	-1656.377	166.5336	1.110867	4.60722
246	-1485.148	-1651.597	166.4494	1.19508	4.60722
252	-1488.136	-1654.311	166.1751	1.19508	4.76073
258	-1497.546	-1663.07	165.5239	1.182522	5.129963
264	-1487.14	-1653.475	166.3351	1.173535	4.683322
270	-1486.761	-1652.973	166.2126	1.296061	4.683322
276	-1484.751	-1652.002	167.2515	1.296061	4.096998
282	-1475.807	-1642.815	167.0074	1.321226	4.221392
288	-1473.01	-1639.695	166.6856	1.123375	4.514852
294	-1493.553	-1658.894	165.3408	1.079968	5.287982
300	-1494.876	-1660.308	165.4322	1.123577	5.213368
306	-1485.848	-1652.255	166.4066	1.023294	4.727354
312	-1491.141	-1657.311	166.1696	0.9983759	4.873548
318	-1489.059	-1655.295	166.2356	1.124039	4.766623
324	-1491.889	-1657.906	166.0172	1.124039	4.88846
330	-1496.223	-1662.65	166.4269	1.394959	4.50759
336	-1483.84	-1650.521	166.6814	1.204755	4.471438
342	-1483.369	-1649.63	166.2611	1.135409	4.746045
348	-1478.476	-1645.042	166.5663	1.14042	4.572316
354	-1488.091	-1654.326	166.2353	1.14042	4.757673
360	-1484.712	-1650.859	166.1472	1.061619	4.850792
366	-1490.659	-1656.461	165.802	1.20883	4.961047
372	-1487.085	-1653.321	166.2367	1.071042	4.795632
378	-1480.979	-1647.177	166.1984	1.109274	4.795632
384	-1481.69	-1647.513	165.8232	1.032917	5.046988
390	-1475.856	-1641.711	165.8549	1.001198	5.046988
396	-1482.655	-1647.247	164.5919	0.9249551	5.784821
402	-1483.142	-1647.826	164.6836	0.8332393	5.784821
408	-1479.227	-1645.082	165.8553	0.8993496	5.10327
414	-1487.684	-1652.805	165.1207	0.9495343	5.481176
420	-1489.169	-1655.728	166.5591	0.924537	4.697317
426	-1479.362	-1645.916	166.554	0.9296551	4.697317
432	-1472.273	-1638.894	166.621	1.071741	4.580126
438	-1478.143	-1644.218	166.0753	1.18939	4.819671
444	-1478.096	-1644.509	166.4126	1.267386	4.587288
450	-1491.473	-1657.561	166.0879	1.136547	4.84211
456	-1481.06	-1646.873	165.8127	1.104176	5.013225
462	-1480.094	-1646.455	166.3609	1.178763	4.665979
468	-1481.45	-1647.923	166.4727	1.0669	4.665979
474	-1480.249	-1646.628	166.3791	0.9537142	4.781625
480	-1477.03	-1643.773	166.7427	1.157879	4.463279
486	-1474.281	-1639.958	165.6776	1.102784	5.089014
492	-1468.539	-1634.524	165.9855	1.102784	4.917957
498	-1472.663	-1639.19	166.5274	1.061391	4.638453
504	-1485.754	-1652.093	166.3383	1.001745	4.777585
510	-1480.593	-1646.082	165.4893	0.970567	5.266389
516	-1481.604	-1647.683	166.0783	1.108055	4.863311
522	-1474.96	-1641.139	166.1789	1.007503	4.863311
528	-1479.366	-1646.18	166.8136	1.081683	4.466302
534	-1485.524	-1651.694	166.1701	1.081683	4.826843
540	-1480.849	-1645.56	164.7111	1.005314	5.675508
546	-1490.5	-1655.888	165.3877	1.006619	5.302573
552	-1476.357	-1642.04	165.6825	1.094776	5.090694
558	-1476.595	-1642.755	166.1602	0.9803919	4.888823
564	-1481.755	-1648.721	166.9663	1.165748	4.332689
570	-1480.716	-1647.576	166.8603	1.271814	4.332689
576	-1476.871	-1643.259	166.388	1.07895	4.70663
582	-1494.359	-1660.718	166.3589	1.017398	4.757356
588	-1497.305	-1663.578	166.2729	1.060955	4.781018
594	-1496.145	-1662.504	166.3593	1.153318	4.681116
600	-1495.657	-1661.277	165.6205	1.04881	5.150563
606	-1492.687	-1658.182	165.495	0.8964202	5.304202
612	-1488.441	-1653.321	164.8803	0.881669	5.650512
618	-1480.019	-1645.776	165.757	1.036617	5.081677
624	-1479.671	-1645.372	165.7003	1.093243	5.081677
630	-1492.34	-1658.389	166.0492	1.034633	4.920426
636	-1481.877	-1648.396	166.5185	1.15094	4.593235
642	-1482.324	-1647.87	165.5454	1.007034	5.215217
648	-1489.352	-1654.676	165.3244	1.069563	5.302754
654	-1476.513	-1642.407	165.8941	0.9149757	5.073051
660	-1473.963	-1639.009	165.0464	0.9428254	5.525726
666	-1474.81	-1640.003	165.1928	0.7964403	5.525726
672	-1475.43	-1640.557	165.1266	0.9342693	5.486338
678	-1493.14	-1657.829	164.6891	0.8841234	5.75396
684	-1494.375	-1660.175	165.8003	0.9006081	5.133021
690	-1480.122	-1645.1	164.9776	1.145276	5.452225
696	-1483.749	-1650.104	166.3544	1.262149	4.622899
702	-1492.477	-1659.081	166.6034	1.262149	4.482996
708	-1478.218	-1644.794	166.5767	1.179793	4.544342
714	-1490.529	-1657.263	166.734	1.20465	4.441847
720	-1476.972	-1643.83	166.8586	1.29743	4.319179
726	-1495.17	-1661.932	166.762	1.431477	4.297986
732	-1482.035	-1647.926	165.8912	0.9783372	5.039521
738	-1494.956	-1659.944	164.9884	0.9253559	5.567208
744	-1491.236	-1656.453	165.2162	0.9253559	5.441913
750	-1481.763	-1647.884	166.1212	1.155729	4.812812
756	-1484.407	-1651.543	167.1356	1.169449	4.234778
762	-1472.811	-1638.871	166.0604	1.099982	4.877809
768	-1479.611	-1644.771	165.1608	1.020126	5.420246
774	-1469.558	-1635.396	165.8384	1.124332	4.987783
780	-1489.617	-1655.368	165.7513	1.135254	5.030098
786	-1496.039	-1662.606	166.5676	1.135254	4.574459
792	-1493.568	-1659.867	166.299	1.199477	4.689025
798	-1496.157	-1661.585	165.4276	1.246325	5.148
804	-1484.049	-1650.303	166.254	1.056731	4.793956
810	-1483.695	-1649.484	165.7888	1.149862	5.001162
816	-1482.757	-1649.312	166.5543	1.175601	4.559265
822	-1483.868	-1649.819	165.951	0.8782974	5.06186
828	-1504.229	-1670.189	165.96	0.869281	5.06186
834	-1484.197	-1650.74	166.5424	1.197696	4.553568
840	-1485.085	-1652.297	167.212	1.236986	4.15307
846	-1478.993	-1645.616	166.623	1.362666	4.415358
852	-1478.965	-1645.811	166.8458	1.169352	4.398742
858	-1491.161	-1657.892	166.7311	1.284002	4.398742
864	-1480.912	-1647.647	166.7349	1.219734	4.432867
870	-1486.795	-1652.808	166.0135	1.29749	4.793816
876	-1490.214	-1655.515	165.3011	1.12768	5.283535
882	-1475.609	-1641.156	165.5468	1.001016	5.217746
888	-1472.779	-1638.49	165.7114	1.04209	5.103882
894	-1474.743	-1640.31	165.567	1.04209	5.183889
900	-1481.267	-1647.308	166.0416	1.04209	4.920506
906	-1472.779	-1638.343	165.5633	0.996265	5.211276
912	-1473.633	-1639.238	165.6047	1.127156	5.115867
918	-1467.049	-1633.628	166.5791	1.104988	4.584976
924	-1469.978	-1635.807	165.8286	1.104988	5.003961
930	-1475.141	-1640.717	165.576	0.9174967	5.247807
936	-1481.683	-1646.902	165.2196	1.093702	5.347297
942	-1483.627	-1649.822	166.1949	1.188699	4.753239
948	-1487.764	-1653.651	165.8871	1.10846	4.969514
954	-1484.016	-1649.433	165.4178	1.076622	5.247293
960	-1491.248	-1656.482	165.2334	0.8050957	5.498628
966	-1501.322	-1666.796	165.4746	0.8632712	5.333753
972	-1482.021	-1648.153	166.1313	1.134304	4.819158
978	-1484.57	-1650.334	165.7641	1.109919	5.037044
984	-1476.442	-1642.547	166.1055	1.109919	4.847136
990	-1475.804	-1641.56	165.7558	1.032224	5.084728
996	-1479.003	-1644.961	165.9583	1.052014	4.9613
1002	-1480.61	-1646.425	165.815	1.030996	5.052622
1008	-1486.522	-1651.467	164.9451	1.041736	5.527055
1014	-1483.569	-1648.95	165.3811	1.067985	5.272313
1020	-1485.525	-1651.149	165.6236	0.9789735	5.18746
1026	-1480.66	-1646.755	166.0952	0.9789735	4.92577
1032	-1487.06	-1652.021	164.9615	0.9651948	5.560116
1038	-1479.068	-1643.997	164.9288	0.8994766	5.614142
1044	-1490.116	-1656.245	166.1288	1.144335	4.814934
1050	-1484.818	-1650.642	165.8239	1.078382	5.021332
1056	-1493.446	-1659.672	166.226	1.159468	4.752207
1062	-1484.559	-1650.863	166.304	1.05686	4.765982
1068	-1485.513	-1651.388	165.8751	1.084811	4.989342
1074	-1486.245	-1652.665	166.4195	1.21259	4.614171
1080	-1482.547	-1649.082	166.535	1.21259	4.549309
1086	-1485.098	-1651.273	166.1748	1.245283	4.732884
1092	-1491.57	-1657.097	165.5264	1.24773	5.092466
1098	-1482.317	-1648.199	165.882	1.098393	4.97793
1104	-1485.243	-1651.165	165.9218	0.9813827	5.020854
1110	-1478.013	-1643.73	165.7179	0.9813827	5.133932
1116	-1480.696	-1646.288	165.5913	1.108003	5.133932
1122	-1486.039	-1651.18	165.1414	0.998117	5.44304
1128	-1482.561	-1648.586	166.0252	1.092262	4.901683
1134	-1474.305	-1640.279	165.9736	1.052517	4.952542
1140	-1485.986	-1651.365	165.379	1.00025	5.310912
1146	-1497.509	-1662.857	165.3474	0.9554154	5.353046
1152	-1487.287	-1652.618	165.3302	1.049275	5.310773
1158	-1493.173	-1659.537	166.3639	1.204365	4.649914
1164	-1484.327	-1650.497	166.17	1.115936	4.807802
1170	-1475.84	-1641.176	165.3362	1.056342	5.303538
1176	-1478.096	-1644.138	166.0415	1.083119	4.897741
1182	-1472.773	-1638.846	166.0725	1.052112	4.897741
1188	-1477.08	-1642.744	165.6647	1.032716	5.134997
1194	-1478.605	-1644.739	166.1344	1.138465	4.815092
1200	-1472.174	-1638.714	166.5399	1.14457	4.584753
1206	-1485.141	-1651.798	166.6571	1.20069	4.487369
1212	-1477.863	-1643.28	165.4173	1.20692	5.175502
1218	-1485.152	-1650.021	164.8689	1.148326	5.510361
1224	-1481.637	-1646.295	164.658	0.9960559	5.709688
1230	-1482.522	-1647.312	164.7897	0.9146777	5.682089
1236	-1485.228	-1650.903	165.6748	1.066665	5.110558
1242	-1477.272	-1643.686	166.4139	1.066665	4.699047
1248	-1479.855	-1645.722	165.8667	1.145406	4.960334
1254	-1477.064	-1644.022	166.9579	1.216873	4.308567
1260	-1473.377	-1639.444	166.0675	0.9955718	4.931978
1266	-1487.845	-1652.545	164.7002	0.9522802	5.710583
1272	-1486.304	-1652.356	166.0515	1.085636	4.890737
1278	-1502.583	-1668.073	165.49	0.8547856	5.329917
1284	-1510.498	-1676.943	166.4442	1.191401	4.612169
1290	-1493.777	-1659.343	165.5664	1.147111	5.126045
1296	-1489.208	-1655.425	166.2172	1.032326	4.828117
1302	-1487.688	-1653.71	166.0222	1.119925	4.887961
1308	-1478.881	-1645.337	166.4566	1.156369	4.62489
1314	-1494.893	-1660.758	165.8651	0.9639059	5.062029
1320	-1483.875	-1649.077	165.2026	0.9639059	5.428194
1326	-1490.661	-1656.112	165.4517	1.075988	5.228908
1332	-1478.913	-1644.894	165.9807	1.202111	4.865297
1338	-1468.309	-1634.049	165.7403	1.036096	5.091205
1344	-1474.134	-1640.278	166.1443	0.9869715	4.894018
1350	-1469.414	-1634.929	165.5148	0.9263467	5.276708
1356	-1467.154	-1633.254	166.0998	1.127919	4.840243
1362	-1491.86	-1657.829	165.9686	1.199026	4.873766
1368	-1494.363	-1660.534	166.171	0.9966322	4.873766
1374	-1484.784	-1651.374	166.5901	1.176875	4.538472
1380	-1490.804	-1655.959	165.1546	1.095256	5.382267
1386	-1484.214	-1649.982	165.7687	1.153926	5.010079
1392	-1478.79	-1643.593	164.8025	0.9496555	5.655914
1398	-1492.101	-1657.929	165.8283	0.9851033	5.070692
1404	-1475.727	-1642.2	166.4732	1.175381	4.60491
1410	-1482.56	-1648.723	166.163	1.064221	4.840556
1416	-1480.535	-1646.628	166.0934	1.133771	4.840556
1422	-1486.408	-1652.908	166.5001	1.201	4.575448
1428	-1482.693	-1648.912	166.2192	1.133578	4.770455
1434	-1486.217	-1652.426	166.2083	1.144561	4.770455
1440	-1477.766	-1643.371	165.6057	1.108295	5.125788
1446	-1471.083	-1637.34	166.2572	1.105617	4.764853
1452	-1481.674	-1647.931	166.2572	1.105617	4.764853
1458	-1481.513	-1648.419	166.9061	1.167427	4.365782
1464	-1479.862	-1646.686	166.8238	1.249766	4.365782
1470	-1485.064	-1651.751	166.6867	1.24782	4.444167
1476	-1473.195	-1639.094	165.8994	0.9564744	5.047103
1482	-1478.69	-1645.716	167.0264	1.115017	4.327438
1488	-1479.381	-1645.891	166.5098	1.192795	4.574623
1494	-1496.054	-1663.323	167.2686	1.235179	4.121898
1500	-1482.095	-1648.699	166.6045	1.331772	4.443216
1506	-1479.614	-1646.324	166.7094	1.337769	4.380652
1512	-1481.659	-1648.322	166.6631	1.239503	4.462146
1518	-1482.533	-1647.006	164.4732	1.168841	5.716288
1524	-1469.928	-1634.682	164.7543	0.8876982	5.716288
1530	-1479.889	-1645.517	165.6285	0.98024	5.184093
1536	-1468.161	-1633.936	165.775	1.075531	5.050103
1542	-1470.311	-1636.086	165.775	1.075531	5.050103
1548	-1486.775	-1652.164	165.3889	1.137349	5.229667
1554	-1481.816	-1647.333	165.5178	0.9917381	5.238915
1560	-1480.205	-1646.103	165.8974	1.00601	5.020733
1566	-1484.102	-1649.898	165.7964	1.107035	5.020733
1572	-1489.869	-1655.857	165.9885	1.061809	4.939104
1578	-1484.672	-1649.766	165.0937	1.111755	5.406735
1584	-1496.972	-1663.384	166.4118	1.177664	4.638049
1590	-1487.631	-1653.395	165.7635	0.9965923	5.10023
1596	-1478.789	-1643.597	164.8082	0.9661713	5.643718
1602	-1487.548	-1653.095	165.5467	0.9665946	5.236842
1608	-1493.905	-1659.778	165.8727	1.03002	5.021129
1614	-1486.137	-1651.942	165.805	1.09772	5.021129
1620	-1505.929	-1671.889	165.9595	1.064921	4.953462
1626	-1491.72	-1656.403	164.6832	1.072532	5.653946
1632	-1485.349	-1651.638	166.2897	1.125708	4.735451
1638	-1485.755	-1651.561	165.8052	1.000253	5.075112
1644	-1474.685	-1640.091	165.4058	1.000253	5.296118
1650	-1473.615	-1639.479	165.8646	1.078838	4.998511
1656	-1474.982	-1640.916	165.9338	1.134484	4.929098
1662	-1490.648	-1656.265	165.6167	1.083139	5.133636
1668	-1483.627	-1650.148	166.5203	1.19663	4.566569
1674	-1502.68	-1669.201	166.5203	1.19663	4.566569
1680	-1497.142	-1663.063	165.9215	1.209593	4.894111
1686	-1496.874	-1663.2	166.326	1.121118	4.717741
1692	-1490.539	-1656.828	166.2891	1.044911	4.780948
1698	-1478.81	-1643.959	165.1493	1.030184	5.421033
1704	-1490.705	-1656.336	165.6317	0.9227032	5.214099
1710	-1485.508	-1650.57	165.0613	0.9366231	5.520966
1716	-1481.204	-1647.295	166.0904	0.9867355	4.924162
1722	-1484.933	-1650.797	165.8636	0.8802722	5.109257
1728	-1494.111	-1658.995	164.8838	1.095759	5.531072
1734	-1499.929	-1665.703	165.7743	1.032977	5.074069
1740	-1494.754	-1660.232	165.4771	1.032977	5.23863
1746	-1500.432	-1665.881	165.4487	1.061399	5.23863
1752	-1487.672	-1653.923	166.2506	1.115101	4.763251
1758	-1487.174	-1653.204	166.0303	0.9976797	4.951471
1764	-1497.707	-1662.6	164.8929	1.024018	5.565461
1770	-1495.913	-1661.559	165.6462	1.102942	5.106305
1776	-1482.162	-1648.302	166.1403	0.9724901	4.904321
1782	-1488.458	-1654.173	165.7151	0.9987867	5.125837
1788	-1484.496	-1650.446	165.9502	1.105715	4.935967
1794	-1489.185	-1655.715	166.5293	1.090509	4.621034
1800	-1497.477	-1663.596	166.1182	1.090509	4.850844
1806	-1486.485	-1652.481	165.9961	1.064574	4.933313
1812	-1488.273	-1654.558	166.2848	1.101741	4.751596
1818	-1480.697	-1646.992	166.295	1.251827	4.661931
1824	-1478.642	-1645.044	166.4016	1.145228	4.661931
1830	-1487.93	-1653.031	165.1008	0.9741374	5.47858
1836	-1492.91	-1659.471	166.5609	1.293367	4.489349
1842	-1494.061	-1660.413	166.3523	0.9816418	4.780972
1848	-1489.99	-1655.519	165.5287	1.071083	5.189015
1854	-1476.786	-1642.445	165.6592	1.061063	5.122323
1860	-1482.993	-1648.537	165.5433	0.9288482	5.259597
1866	-1487.172	-1651.828	164.6562	0.9288482	5.74748
1872	-1489.987	-1655.786	165.7993	1.039741	5.056447
1878	-1486.293	-1651.783	165.49	0.9766718	5.262646
1884	-1481.123	-1647.656	166.5334	1.116102	4.60441
1890	-1483.139	-1650.254	167.1157	1.316637	4.162554
1896	-1486.148	-1652.162	166.0146	1.114595	4.895149
1902	-1487.669	-1653.7	166.0308	1.098438	4.895149
1908	-1490.41	-1657.352	166.9419	1.311867	4.263861
1914	-1486.59	-1651.401	164.8107	1.006914	5.619983
1920	-1482.425	-1647.723	165.2974	0.9509847	5.383062
1926	-1501.871	-1668.424	166.5529	1.186399	4.553978
1932	-1500.758	-1666.955	166.197	1.18406	4.754703
1938	-1481.53	-1646.357	164.8269	0.8616058	5.690817
1944	-1492.812	-1657.973	165.1609	0.8057777	5.538109
1950	-1479.411	-1645.162	165.751	0.9813776	5.115604
1956	-1474.431	-1639.77	165.3392	1.078871	5.289484
1962	-1484.395	-1650.849	166.4539	1.428906	4.473316
1968	-1470.922	-1637.591	166.6688	1.247346	4.454528
1974	-1468.142	-1634.587	166.445	1.079649	4.674373
1980	-1474.403	-1640.787	166.3844	1.140211	4.674373
1986	-1491.896	-1658.033	166.1374	0.9986288	4.891372
1992	-1484.695	-1650.194	165.4993	0.9692108	5.261606
1998	-1479.01	-1644.51	165.4993	0.9692108	5.261606
2004	-1480.987	-1646.376	165.3888	1.142061	5.227136
2010	-1480.406	-1645.844	165.4385	1.092386	5.227136
2016	-1482.007	-1647.446	165.4385	1.092386	5.227136
2022	-1482.397	-1648.493	166.0963	1.009026	4.908454
2028	-1479.538	-1644.624	165.0862	1.009026	5.467442
2034	-1487.241	-1653.397	166.1563	1.111189	4.818067
2040	-1495.685	-1660.916	165.2313	0.9780878	5.404542
2046	-1497.811	-1664.093	166.2814	1.015032	4.801913
2052	-1498.196	-1664.863	166.667	1.24394	4.457446
2058	-1495.433	-1662.278	166.8448	1.082551	4.448199
2064	-1488.42	-1653.819	165.3993	1.117854	5.234727
2070	-1486.771	-1653.668	166.8971	1.227616	4.336876
2076	-1489.514	-1655.766	166.2524	1.069548	4.787695
2082	-1483.76	-1650.246	166.4857	1.149432	4.61245
2088	-1483.193	-1649.47	166.2777	1.315114	4.636185
2094	-1473.958	-1640.172	166.2139	1.03865	4.826422
2100	-1476.01	-1642.373	166.363	1.155707	4.677666
2106	-1466.323	-1632.44	166.117	1.141635	4.823
2112	-1467.724	-1633.972	166.2475	1.031212	4.811845
2118	-1471.019	-1638.141	167.1218	1.120276	4.270452
2124	-1483.206	-1649.359	166.1523	1.219736	4.759703
2130	-1480.166	-1646.448	166.2819	1.219736	4.687252
2136	-1483.343	-1650.558	167.2152	1.266578	4.134432
2142	-1490.242	-1656.486	166.2445	1.028708	4.81487
2148	-1484.706	-1650.041	165.3348	0.9034034	5.388706
2154	-1481.716	-1647.558	165.8427	1.141015	4.976095
2160	-1482.971	-1648.35	165.3781	0.9198227	5.355764
2166	-1482.916	-1649.899	166.9834	1.207605	4.299375
2172	-1482.516	-1649.999	167.4837	1.297017	3.963909
2178	-1488.304	-1654.442	166.1379	1.066469	4.853273
2184	-1485.687	-1651.729	166.0418	1.152366	4.858956
2190	-1491.054	-1657.554	166.4994	1.164659	4.596234
2196	-1478.579	-1644.916	166.3372	1.09111	4.728261
2202	-1491.236	-1657.728	166.4921	1.217651	4.570564
2208	-1492.867	-1658.858	165.9912	1.108027	4.911834
2214	-1484.85	-1651.444	166.5936	1.223087	4.510505
2220	-1496.925	-1663.398	166.4737	1.114829	4.638557
2226	-1492.95	-1659.198	166.2485	1.114829	4.764583
2232	-1489.873	-1656.239	166.366	0.9972875	4.764583
2238	-1486.592	-1652.637	166.0448	1.219018	4.82011
2244	-1484.349	-1650.387	166.0372	0.933525	4.983307
2250	-1486.596	-1652.861	166.2653	1.130419	4.746465
2256	-1484.264	-1649.976	165.7123	0.9724074	5.142018
2262	-1482.275	-1648.292	166.0173	1.257676	4.813927
2268	-1471.863	-1637.945	166.0812	1.193763	4.813927
2274	-1479.574	-1646.276	166.7018	1.271095	4.422577
2280	-1484.448	-1651.669	167.2211	1.271095	4.128517
2286	-1490.461	-1657.09	166.6293	1.299227	4.447558
2292	-1490.94	-1656.651	165.7115	1.017078	5.117688
2298	-1488.358	-1654.335	165.9772	1.102887	4.922513
2304	-1485.39	-1652.175	166.7845	1.156658	4.44042
2310	-1488.23	-1654.308	166.0779	1.156658	4.836475
2316	-1486.48	-1652.638	166.158	1.149303	4.795888
2322	-1487.98	-1652.76	164.78	0.9998466	5.640726
2328	-1489.804	-1654.971	165.1666	0.9998466	5.428213
2334	-1488.77	-1654.39	165.6201	1.020175	5.16664
2340	-1486.866	-1652.657	165.7914	0.9400111	5.116158
2346	-1485.083	-1650.886	165.8038	0.9772259	5.088655
2352	-1485.251	-1650.614	165.3638	1.083203	5.273487
2358	-1489.044	-1654.897	165.8526	1.183486	4.946984
2364	-1482.913	-1648.875	165.9625	1.137304	4.911553
2370	-1486.005	-1652.568	166.5631	1.078619	4.608786
2376	-1482.618	-1649.444	166.8258	1.206446	4.389067
2382	-1485.524	-1652.209	166.6845	1.127231	4.513307
2388	-1510.952	-1677.566	166.6142	1.347539	4.428847
2394	-1502.973	-1668.677	165.7042	1.081923	5.085799
2400	-1489.743	-1655.074	165.3305	0.9650382	5.357072
2406	-1476.943	-1643.549	166.6062	1.212485	4.509389
2412	-1487.79	-1654.249	166.4595	1.157052	4.622873
2418	-1494.679	-1660.44	165.7617	1.132029	5.026108
2424	-1493.821	-1659.806	165.9849	0.9087888	5.026108
2430	-1483.058	-1648.605	165.5474	1.051197	5.189661
2436	-1475.806	-1641.507	165.7003	0.8983376	5.189661
2442	-1478.297	-1643.638	165.3415	1.073501	5.291172
2448	-1493.849	-1660.046	166.197	1.080264	4.81264
2454	-1485.239	-1650.122	164.8822	1.017318	5.575007
2460	-1485.952	-1650.794	164.8419	1.017318	5.597165
2466	-1480.947	-1647.598	166.651	1.055259	4.572545
2472	-1465.089	-1630.468	165.3791	1.038196	5.289868
2478	-1465.711	-1631.177	165.4668	1.001514	5.261732
2484	-1468.002	-1633.275	165.2729	1.001514	5.368739
2490	-1475.123	-1640.851	165.7277	1.040636	5.095669
2496	-1489.739	-1655.264	165.5249	1.200156	5.119661
2502	-1480.262	-1645.882	165.6204	0.8630453	5.253376
2508	-1489.54	-1655.119	165.5789	0.8303207	5.294356
2514	-1483.025	-1648.451	165.4255	0.9748334	5.299263
2520	-1479.351	-1644.628	165.2778	0.9748334	5.380742
2526	-1486.223	-1652.381	166.1573	1.028155	4.863818
2532	-1487.543	-1653.386	165.8425	1.010715	5.048584
2538	-1485.078	-1650.372	165.2941	1.013785	5.35029
2544	-1481.143	-1645.845	164.7023	0.9427291	5.714649
2550	-1481.447	-1646.74	165.2929	1.041936	5.335411
2556	-1476.206	-1641.542	165.3367	1.056621	5.30314
