Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-639.7523	-803.8131	164.0608	1.423616	13.27603	0.7247202	0.947744	0.0522563	0.602036	0.397964	1.185833
6	-646.982	-810.8725	163.8904	1.063836	13.27603	0.449656	0.937277	0.0627228	0.504532	0.495468	1.721274
12	-650.9744	-814.5288	163.5544	1.071343	16.90433	0.5383658	0.934347	0.0656527	0.630198	0.369802	1.233809
18	-665.0895	-829.6285	164.539	0.9383265	9.851133	0.3277538	0.940376	0.0596242	0.598531	0.401469	2.171295
24	-649.2684	-814.0355	164.7671	0.6845943	9.030201	0.5928939	0.910571	0.089429	0.598531	0.401469	2.077241
30	-650.2153	-814.7022	164.487	1.369023	10.13297	0.4324894	0.913614	0.0863858	0.546703	0.453297	1.653665
36	-641.4197	-807.4281	166.0084	0.795372	8.332801	0.3047754	0.94283	0.0571704	0.546703	0.453297	1.653665
42	-638.164	-803.5423	165.3783	1.255326	9.580358	0.4727492	0.977253	0.0227467	0.546703	0.453297	1.653665
48	-650.9921	-814.9074	163.9153	1.255326	16.67793	0.4923912	0.979937	0.020063	0.546703	0.453297	1.308664
54	-649.9252	-812.3417	162.4165	1.221636	22.46039	0.6708762	0.968504	0.031496	0.583158	0.416842	1.279668
60	-646.546	-810.0586	163.5126	0.8879493	17.47852	0.6449893	0.952512	0.0474875	0.583158	0.416842	1.333294
66	-637.993	-802.081	164.088	0.8879493	14.59886	0.5404885	0.89626	0.10374	0.618728	0.381272	1.220441
72	-650.0472	-812.9301	162.8828	0.9306978	18.47484	0.6744359	0.883166	0.116834	0.488085	0.511915	1.264915
78	-655.1531	-818.801	163.648	1.045157	13.98104	0.5129783	0.906025	0.0939746	0.562186	0.437814	1.602187
84	-660.2543	-822.9528	162.6986	1.82085	14.94386	0.7716347	0.95381	0.0461904	0.562186	0.437814	1.602187
90	-652.3383	-815.6177	163.2794	1.685606	15.47346	0.5239742	0.976935	0.0230647	0.493304	0.506696	1.602187
96	-651.6153	-814.4566	162.8413	1.331053	21.22472	0.8639531	0.975235	0.0247645	0.515507	0.484493	0.9160139
102	-649.3607	-811.922	162.5613	1.331053	20.97621	0.8282807	0.957449	0.0425505	0.580117	0.419883	1.033652
108	-652.7821	-817.128	164.3459	1.287427	14.49325	0.696599	0.97325	0.0267501	0.484291	0.515709	1.061026
