Iteration	Posterior	Likelihood	Prior	acrv_sd	part_rate_trans	tree_length
0	-694.114	-866.2235	172.1095	0.06981635	0.8927499	1.235214
6	-705.9048	-877.5691	171.6643	0.3609715	1.210541	1.091553
12	-688.1461	-859.9039	171.7578	0.2165984	1.10411	1.229827
18	-689.185	-860.7689	171.5839	0.1370345	0.8575285	1.616531
24	-685.8077	-857.5921	171.7844	0.0374823	0.8575285	1.542706
30	-682.9882	-854.7512	171.763	0.02346409	0.9036893	1.534745
36	-695.8065	-867.9042	172.0976	0.00541297	0.9893901	1.218047
42	-694.5876	-866.7271	172.1395	0.05159471	0.9893901	1.141598
48	-697.6203	-869.3548	171.7345	0.1221731	1.32383	1.141598
54	-706.6139	-878.218	171.6041	0.01991822	1.600363	1.101994
60	-697.8675	-869.364	171.4964	0.327836	1.563765	0.9414539
66	-704.0942	-875.745	171.6508	0.3941777	1.246072	1.039451
72	-697.1839	-868.8586	171.6747	0.4644731	0.8657191	1.290819
78	-693.0876	-864.3039	171.2164	0.3721296	1.120105	1.521044
84	-690.3608	-861.8088	171.448	0.2885041	0.7556704	1.678516
90	-686.6424	-858.4924	171.85	0.1456457	0.7685384	1.479337
96	-686.7885	-857.9801	171.1916	0.3435837	1.015265	1.63676
102	-682.5114	-854.1921	171.6807	0.1706925	0.7516002	1.598792
108	-690.6677	-862.3906	171.7229	0.09007682	0.6742028	1.682089
114	-706.9954	-878.6326	171.6372	0.1220184	0.8582944	1.588172
120	-696.0719	-867.9241	171.8521	0.08152759	0.8840622	1.438615
126	-691.6389	-863.5184	171.8794	0.03260986	0.8362564	1.491334
132	-700.4851	-872.1825	171.6974	0.6277495	1.079448	0.9235986
138	-704.0302	-874.933	170.9028	1.292511	0.7153275	1.366443
144	-694.5055	-865.9159	171.4104	0.2161118	0.8050236	1.721446
150	-703.4504	-874.3247	170.8743	1.295739	0.6888322	1.406919
156	-699.4104	-870.6475	171.2371	0.8788147	0.6860893	1.45062
162	-682.6552	-854.24	171.5848	0.6939956	0.7760653	1.249642
168	-689.7236	-860.2429	170.5192	1.698541	0.9531062	1.150155
174	-690.5654	-862.28	171.7146	0.2277912	1.337498	1.050185
180	-685.903	-856.7993	170.8962	1.343958	1.085868	1.005199
186	-695.4682	-866.7249	171.2568	0.9014459	1.182506	0.9904918
192	-686.1866	-857.6701	171.4835	0.548499	0.761999	1.456754
