Iteration	Posterior	Likelihood	Prior	part_rate_trans	tree_length
0	-2040.162	-2210.509	170.347	0.9550792	2.465858
6	-2044.676	-2215.224	170.5481	0.7540504	2.465858
12	-2040.437	-2211.217	170.78	1.10142	2.094603
18	-2042.979	-2213.491	170.5122	1.212301	2.196886
24	-2049.801	-2220.434	170.6331	1.185311	2.135881
30	-2045.988	-2216.802	170.8142	1.212301	1.998625
36	-2038.686	-2209.496	170.8099	1.228357	1.990765
42	-2024.685	-2195.148	170.4635	1.156078	2.264549
48	-2027.68	-2198.286	170.6058	1.156078	2.172663
54	-2031.821	-2202.08	170.2589	1.086512	2.43867
60	-2026.615	-2197.093	170.4778	0.8824428	2.429332
66	-2029.459	-2199.812	170.3537	1.147093	2.340433
72	-2039.458	-2210.084	170.6256	1.094187	2.199966
78	-2035.587	-2206.144	170.5576	0.974882	2.32025
84	-2043.202	-2213.919	170.7168	1.140858	2.110176
90	-2042.863	-2213.439	170.5759	1.205161	2.160185
96	-2051.629	-2222.406	170.7774	1.305253	1.961031
102	-2042.289	-2212.874	170.5851	1.196859	2.159661
108	-2048.706	-2218.825	170.1186	1.10947	2.512161
114	-2042.236	-2212.644	170.4089	0.9210761	2.448381
120	-2040.739	-2211.092	170.3526	0.99233	2.438959
126	-2041.106	-2211.595	170.4891	0.9130344	2.402925
132	-2052.421	-2222.855	170.4342	0.897342	2.447407
138	-2046.948	-2217.325	170.3775	1.151045	2.322748
144	-2052.887	-2223.304	170.4167	1.25061	2.233852
150	-2045.679	-2216.21	170.5314	0.9718524	2.33886
156	-2037.392	-2208.009	170.6173	0.9135604	2.321249
162	-2043.085	-2213.09	170.0044	0.8862239	2.72081
168	-2031.917	-2202.595	170.6783	0.94813	2.260133
174	-2038.2	-2208.458	170.2573	1.06847	2.451023
180	-2041.508	-2212.056	170.5476	1.06967	2.266037
186	-2046.764	-2217.258	170.4941	1.032967	2.323694
192	-2040.713	-2211.021	170.3078	0.9902846	2.468351
198	-2043.439	-2213.668	170.2287	0.8309435	2.616772
204	-2033.271	-2203.887	170.6163	1.135531	2.179232
210	-2034.657	-2205.188	170.531	0.924424	2.369228
216	-2041.502	-2211.569	170.0664	1.096114	2.553036
222	-2044.17	-2214.473	170.3031	1.037328	2.441779
228	-2049.403	-2220.074	170.6709	1.132077	2.145916
234	-2048.538	-2219.39	170.8518	1.063046	2.072629
240	-2047.614	-2218.175	170.5609	1.01928	2.289757
246	-2039.377	-2210.059	170.6823	1.084525	2.169464
252	-2051.198	-2221.927	170.7292	0.998687	2.194742
258	-2035.793	-2206.233	170.4399	1.103625	2.313188
264	-2043.192	-2214.055	170.8632	1.103625	2.038292
270	-2034.6	-2204.727	170.1269	0.8251447	2.683088
276	-2036.784	-2207.025	170.241	0.950648	2.53488
282	-2046.21	-2216.963	170.7532	1.066239	2.135215
288	-2040.478	-2211.269	170.7908	1.028572	2.135215
294	-2030.777	-2201.607	170.8295	1.227079	1.978549
