Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-3105.768	-3269.4	163.6323	0.09541058	0.9877107	0.88111	1.111193	0.51104	0.48896	0.421013	0.578987	4.723858
6	-3100.96	-3264.512	163.5525	0.1659623	0.9877107	1.021548	1.174912	0.588288	0.411712	0.325176	0.674824	4.653095
12	-3105.111	-3268.56	163.4485	0.2367469	0.8109746	1.026226	1.152822	0.504286	0.495714	0.394996	0.605004	4.746774
18	-3099.014	-3262.179	163.1653	0.1951511	0.958134	1.081557	1.186938	0.504286	0.495714	0.444895	0.555105	4.787732
24	-3094.106	-3256.68	162.5731	0.1661412	0.9438584	1.001088	1.071914	0.563105	0.436895	0.51137	0.48863	5.250346
30	-3095.152	-3258.089	162.937	0.09926854	0.9486595	0.9149894	1.067809	0.497065	0.502935	0.51137	0.48863	5.128747
36	-3109.718	-3272.695	162.9774	0.1760401	0.8467026	0.9332925	1.04643	0.435613	0.564387	0.451579	0.548421	5.128747
42	-3097.233	-3260.222	162.9881	0.0382669	0.8902886	1.005522	1.059017	0.432798	0.567202	0.451579	0.548421	5.128747
48	-3106.906	-3269.335	162.4289	0.1449861	0.9250377	1.019046	0.9396965	0.466715	0.533285	0.451579	0.548421	5.414205
54	-3093.521	-3256.508	162.987	0.02237132	1.00175	0.9333906	1.066243	0.502182	0.497818	0.429592	0.570408	5.110338
60	-3095.341	-3258.146	162.8052	0.005671899	0.8430857	1.114546	1.066243	0.482277	0.517723	0.441373	0.558627	5.206156
66	-3099.737	-3262.193	162.4559	0.0163648	1.040818	1.132565	1.00686	0.467116	0.532884	0.395851	0.604149	5.316638
72	-3085.787	-3248.325	162.5374	0.1471051	1.040818	0.9769075	1.088804	0.514149	0.485851	0.419514	0.580486	5.233971
78	-3088.577	-3251.785	163.2089	0.1273542	1.098798	0.9492715	1.152936	0.514149	0.485851	0.372839	0.627161	4.830999
84	-3094.73	-3258.122	163.3917	0.1446495	0.9090077	0.9492715	1.159006	0.492494	0.507506	0.462093	0.537907	4.804473
90	-3115.59	-3279.079	163.4885	0.1936876	0.8981677	0.9089687	1.080956	0.408825	0.591175	0.462093	0.537907	4.804473
