Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	tree_length
0	-700.941	-871.8926	170.9516	0.8928738	0.9443402	1.521457
6	-705.456	-876.2643	170.8084	0.8647629	1.115481	1.521457
12	-701.6144	-872.0955	170.4811	1.394381	1.179517	1.321325
18	-700.1554	-870.4808	170.3254	1.620637	1.422234	1.063427
24	-687.5712	-857.3491	169.7779	2.193024	1.483652	1.055724
30	-700.3483	-870.8875	170.5392	1.424413	1.099278	1.316101
36	-699.4612	-869.759	170.2978	1.363232	1.314708	1.383172
42	-700.2432	-870.8197	170.5765	1.368542	1.229577	1.221821
48	-687.2669	-857.4234	170.1565	1.631848	1.458859	1.173802
54	-699.4055	-870.1765	170.771	1.277709	1.164346	1.186434
60	-712.6128	-883.1491	170.5363	1.277709	1.32512	1.249156
66	-702.6462	-873.494	170.8478	1.132008	0.9559386	1.410436
72	-701.0021	-871.3189	170.3168	1.818574	0.9559386	1.320283
78	-711.1333	-881.8398	170.7065	1.203865	0.9763148	1.448732
84	-710.5157	-881.615	171.0992	0.9042287	1.179729	1.209674
90	-712.4751	-883.1508	170.6757	0.9042287	0.8219162	1.798665
96	-701.9275	-872.6884	170.7609	1.158972	0.9862111	1.433466
102	-693.4155	-864.0952	170.6797	1.024796	1.137382	1.481933
108	-699.5238	-869.3484	169.8246	2.24478	0.8183299	1.52937
114	-694.4226	-865.2783	170.8558	0.938141	0.9845138	1.52937
120	-697.5201	-868.0116	170.4915	1.373132	1.08028	1.407496
126	-700.0839	-870.3607	170.2768	1.892959	1.08028	1.196411
132	-684.8989	-855.5857	170.6868	1.28882	1.278679	1.150618
138	-688.9808	-858.937	169.9562	1.997925	1.500698	1.023533
144	-695.2557	-865.966	170.7103	1.374422	1.060512	1.246716
150	-694.4157	-865.7506	171.3349	0.8919082	1.003672	1.168781
156	-688.6568	-859.5957	170.9389	0.9349057	1.288191	1.227738
162	-692.109	-863.2447	171.1357	0.8097399	1.166255	1.268496
168	-688.4862	-858.8482	170.362	1.686867	1.092655	1.267625
174	-689.7725	-859.8761	170.1037	1.557937	0.9216366	1.68299
180	-694.3838	-864.7497	170.3659	1.557937	0.9816317	1.44597
186	-683.9191	-854.624	170.7049	1.24869	1.067513	1.344632
192	-686.9559	-856.9253	169.9694	1.971233	1.171062	1.320435
198	-691.8881	-862.1938	170.3057	1.765944	1.171062	1.189262
204	-693.174	-863.5381	170.364	1.460838	1.32432	1.246918
210	-687.0414	-857.5282	170.4868	1.460838	1.04323	1.374954
216	-693.8495	-864.5421	170.6926	1.460838	1.175589	1.08956
222	-692.1669	-862.7211	170.5542	1.460838	1.304162	1.098542
228	-704.0851	-873.9189	169.8338	2.418208	1.274059	1.031102
234	-688.9187	-859.2527	170.334	1.758461	0.9973991	1.315858
240	-694.5681	-865.2388	170.6707	1.237912	0.8018264	1.580797
246	-697.5233	-868.5452	171.0219	1.237912	0.8225515	1.295185
252	-697.8927	-868.5731	170.6805	1.216749	0.7946101	1.594075
258	-696.782	-867.5787	170.7967	1.174233	0.9206397	1.444711
264	-701.6748	-872.1203	170.4456	1.570793	0.7817488	1.527583
270	-697.778	-867.5377	169.7597	1.83731	0.907587	1.757926
276	-699.3278	-869.8405	170.5126	1.484098	1.288414	1.130694
282	-708.831	-879.241	170.41	1.40826	0.8323352	1.628265
