Iteration	Posterior	Likelihood	Prior	gain_loss_ratio	tree_length
0	-2950.728	-3117.607	166.8789	0.9993095	4.521494
6	-2963.431	-3129.281	165.8503	0.9993095	5.095539
12	-2959.597	-3125.815	166.2176	1.041104	4.868186
18	-2963.547	-3129.712	166.165	1.093826	4.868186
24	-2975.263	-3140.985	165.7214	1.131766	5.093786
30	-2955.655	-3122.235	166.5798	1.155585	4.601972
36	-2954.074	-3120.685	166.6115	1.190771	4.564661
42	-2955.429	-3121.733	166.3043	0.9886035	4.849143
48	-2949.453	-3115.697	166.245	1.103406	4.818278
54	-2949.142	-3115.485	166.3428	1.122508	4.753066
60	-2947.851	-3114.267	166.4156	1.076905	4.737719
66	-2945.061	-3111.174	166.1121	1.121317	4.882402
72	-2945.607	-3112.336	166.7292	1.015958	4.596223
78	-2948.932	-3114.921	165.9889	1.108663	4.957979
84	-2954.887	-3121.189	166.3026	1.044402	4.818932
90	-2945.072	-3111.517	166.4449	1.002125	4.763089
96	-2953.415	-3119.859	166.4442	1.002857	4.763089
102	-2956.021	-3122.22	166.1989	1.189539	4.796308
108	-2953.212	-3119.725	166.5132	1.155963	4.639114
114	-2955.315	-3121.644	166.3293	1.083403	4.782305
120	-2963.122	-3128.87	165.7477	1.16066	5.06328
126	-2957.302	-3123.448	166.1462	1.070359	4.891661
132	-2961.985	-3128.23	166.2448	1.070028	4.836901
138	-2973.525	-3139.577	166.0519	1.11449	4.919683
144	-2968.241	-3134.347	166.1056	1.032041	4.935603
150	-2964.988	-3131.202	166.2143	1.119328	4.826521
156	-2954.973	-3121.304	166.3305	1.119328	4.761672
162	-2955.891	-3121.629	165.7376	1.154544	5.072248
168	-2964.214	-3130.097	165.8826	1.1173	5.012281
174	-2954.237	-3120.46	166.2227	1.11767	4.822785
180	-2956.387	-3122.241	165.8531	1.150005	5.010636
186	-2956.045	-3122.7	166.6559	1.029804	4.62955
192	-2953.942	-3120.542	166.6001	1.107965	4.617123
198	-2950.25	-3116.879	166.6289	1.041278	4.638265
204	-2957.744	-3124.371	166.6275	1.042653	4.638265
210	-2951.755	-3118.01	166.2547	1.058691	4.837738
216	-2955.071	-3121.857	166.7863	1.007863	4.568713
222	-2945.198	-3110.972	165.774	1.063453	5.102294
228	-2949.454	-3115.424	165.9704	1.063453	4.993301
234	-2961.68	-3127.413	165.7328	1.109414	5.09976
240	-2955.195	-3121.193	165.9983	0.9704427	5.029454
246	-2951.351	-3118.321	166.9705	1.053826	4.439252
252	-2950.871	-3116.796	165.9254	1.120624	4.986648
258	-2947.18	-3113.804	166.6237	1.070195	4.624965
264	-2948.143	-3114.336	166.1929	0.9420286	4.937093
270	-2938.116	-3104.641	166.525	1.003006	4.717831
276	-2945.906	-3111.763	165.8574	1.159965	5.002793
282	-2952.069	-3117.438	165.3692	1.062708	5.326582
288	-2957.241	-3123	165.7588	1.072665	5.105662
294	-2956.906	-3123.738	166.8327	1.177331	4.447729
300	-2951.121	-3117.315	166.1946	1.142185	4.824854
306	-2952.373	-3118.355	165.9824	1.052797	4.992564
312	-2949.539	-3116.256	166.7165	0.9898069	4.617975
318	-2952.519	-3118.185	165.6664	1.06297	5.162167
324	-2952.977	-3119.133	166.1569	1.250226	4.786503
330	-2946.158	-3112.497	166.3386	1.066539	4.786503
336	-2947.238	-3113.021	165.7829	1.102662	5.07568
342	-2960.48	-3127.136	166.6553	1.038652	4.624912
348	-2958.09	-3124.682	166.5917	1.10247	4.624912
354	-2949.676	-3116.405	166.7287	1.065754	4.56856
360	-2952.043	-3117.724	165.6807	1.127271	5.118816
366	-2960.054	-3126.23	166.1759	1.097152	4.860287
372	-2953.749	-3120.521	166.7719	1.021793	4.568982
378	-2953.98	-3120.52	166.5393	1.146448	4.629754
384	-2947.786	-3114.013	166.2265	1.146448	4.804704
390	-2957.61	-3124.249	166.6393	1.146448	4.573696
396	-2948.571	-3115.276	166.7047	1.080696	4.573696
402	-2951.157	-3117.483	166.3261	0.9870714	4.837828
408	-2952.13	-3118.545	166.4153	1.17082	4.685723
414	-2953.466	-3119.879	166.4131	1.004093	4.779773
420	-2950.639	-3117.001	166.3625	1.054729	4.779773
426	-2960.852	-3127.63	166.7782	1.049007	4.550179
432	-2954.147	-3120.272	166.1253	1.019188	4.931779
438	-2957.34	-3123.149	165.8085	1.23605	4.98826
444	-2955.067	-3121.367	166.3002	1.014282	4.837087
450	-2959.995	-3126.025	166.0297	1.067032	4.958355
456	-2959.351	-3125.03	165.6788	1.067032	5.153082
462	-2956.948	-3123	166.0517	1.094953	4.930617
468	-2954.756	-3120.923	166.1663	0.9802696	4.930617
474	-2959.918	-3126.681	166.7632	0.9918677	4.590637
480	-2954.165	-3120.931	166.7662	0.9889103	4.590637
486	-2951.331	-3117.651	166.3197	1.033578	4.815445
492	-2947.033	-3113.259	166.2262	1.127344	4.815445
498	-2949.942	-3116.304	166.3617	1.031214	4.793317
504	-2950.978	-3117.41	166.4326	1.031214	4.753756
510	-2957.373	-3123.893	166.5197	1.063558	4.68698
516	-2951.727	-3117.954	166.2274	1.16417	4.794416
522	-2951.917	-3118.587	166.6704	1.218969	4.515964
528	-2957.519	-3124.103	166.5836	1.135738	4.610887
534	-2956.726	-3123.243	166.517	1.2031	4.610887
540	-2950.438	-3116.39	165.9523	1.180767	4.938578
546	-2950.525	-3117.112	166.587	1.122094	4.616612
552	-2952.654	-3118.571	165.9166	0.9974327	5.059816
558	-2951.985	-3118.198	166.2131	1.055562	4.862625
564	-2956.035	-3122.49	166.4545	1.113292	4.695723
570	-2960.703	-3127.309	166.6066	1.052454	4.644483
576	-2960.965	-3127.202	166.237	1.177832	4.78154
582	-2949.98	-3116.632	166.6515	1.026728	4.633761
588	-2949.333	-3115.653	166.3201	1.044662	4.809061
594	-2954.76	-3120.617	165.8567	1.090556	5.041433
600	-2955.388	-3121.844	166.456	1.090556	4.707507
606	-2951.136	-3116.982	165.8453	1.046863	5.07194
612	-2958.658	-3124.406	165.7476	1.007466	5.147957
618	-2968.058	-3134.412	166.3541	1.038533	4.793473
624	-2977.035	-3142.703	165.668	1.158454	5.108706
630	-2955.028	-3121.368	166.3403	1.153503	4.73727
636	-2952.554	-3118.597	166.0434	1.145687	4.907198
642	-2958.463	-3124.654	166.1914	1.058594	4.873061
648	-2960.607	-3126.915	166.3083	1.040077	4.818187
654	-2956.193	-3122.191	165.9989	1.110648	4.951304
660	-2957.508	-3124.183	166.675	1.11321	4.572148
666	-2951.03	-3117.342	166.3125	1.127824	4.767032
672	-2959.923	-3126.657	166.7348	1.034523	4.58268
678	-2964.878	-3131.259	166.3808	1.068445	4.76192
684	-2958.672	-3124.623	165.9506	1.108807	4.979223
690	-2970.356	-3136.344	165.9884	1.164371	4.927488
696	-2961.606	-3127.864	166.2579	1.056581	4.83708
702	-2950.723	-3116.93	166.207	1.095991	4.843574
708	-2953.015	-3118.985	165.9697	1.160167	4.940201
714	-2951.559	-3117.831	166.2718	1.151914	4.776382
720	-2949.228	-3115.578	166.3492	1.082897	4.771472
726	-2947.722	-3113.925	166.2028	1.059776	4.866031
732	-2956.923	-3123.138	166.2153	1.03442	4.8732
738	-2961.175	-3127.599	166.4239	1.012869	4.768821
744	-2956.82	-3122.73	165.9106	1.000871	5.06122
750	-2967.389	-3133.434	166.0444	1.140788	4.909321
756	-2953.925	-3120.614	166.6889	1.07285	4.586909
762	-2952.331	-3118.23	165.8993	1.070475	5.028928
768	-2962.54	-3129.451	166.9103	1.093879	4.450686
774	-2952.059	-3118.752	166.6932	1.123446	4.556229
780	-2958.208	-3124.594	166.3852	1.146579	4.715972
786	-2954.053	-3120.38	166.327	1.037543	4.809176
792	-2944.59	-3110.877	166.2865	1.029415	4.836308
798	-2948.015	-3114.019	166.0037	1.174663	4.913328
804	-2956.477	-3122.163	165.6859	1.072011	5.146376
810	-2959.927	-3126.709	166.7823	1.074848	4.533349
816	-2956.377	-3122.243	165.8657	1.095709	5.033592
822	-2951.576	-3117.204	165.6283	1.138092	5.141855
828	-2944.745	-3110.882	166.1364	1.081254	4.891111
834	-2944.321	-3110.475	166.1538	1.063751	4.891111
840	-2951.377	-3117.367	165.9896	0.9933558	5.021538
846	-2953.71	-3119.436	165.7263	0.9933558	5.167543
852	-2960.533	-3127.275	166.7417	1.134408	4.522876
858	-2953.896	-3120.178	166.2819	1.122147	4.787269
864	-2947.426	-3114.128	166.7017	1.122147	4.55216
870	-2951.939	-3118.394	166.4545	1.176821	4.660455
876	-2968.324	-3134.629	166.3048	1.226827	4.71665
882	-2964.22	-3130.25	166.0291	1.047819	4.969374
888	-2950.818	-3117.034	166.2158	1.067044	4.854727
894	-2951.546	-3118.004	166.4573	1.109793	4.69608
900	-2960.613	-3127.056	166.4434	0.9624251	4.786099
906	-2949.487	-3115.939	166.4525	1.078918	4.715977
912	-2963.054	-3128.834	165.7801	1.017753	5.12421
918	-2950.997	-3116.698	165.7013	1.169874	5.083953
924	-2946.241	-3112.249	166.0086	1.111369	4.945507
930	-2952.262	-3118.036	165.7748	1.073015	5.096574
936	-2947.2	-3113.206	166.0055	1.24569	4.873407
942	-2953.282	-3119.559	166.2767	1.006898	4.854318
948	-2948.188	-3113.516	165.3283	1.012834	5.37666
954	-2955.738	-3122.01	166.2714	1.010087	4.855478
