Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-247.8071	-417.4668	169.6597	0.884947	1.879605	1.029069	1.085715
6	-241.8306	-410.5343	168.7037	1.063895	2.84636	0.7129138	1.365767
12	-247.5514	-417.4377	169.8864	0.811468	1.610699	0.8078442	1.346907
18	-244.7054	-414.0878	169.3824	1.937468	0.9386371	1.253073	1.038482
24	-241.4303	-411.8428	170.4125	0.6237466	0.9386371	1.448035	1.053416
30	-267.3135	-436.2484	168.9349	1.374086	0.9386371	2.544164	0.5893236
36	-263.9761	-432.7235	168.7474	1.99362	0.8077487	2.28449	0.6352209
42	-259.6466	-428.27	168.6233	2.21975	0.8590912	2.106164	0.7518632
48	-273.5116	-443.5733	170.0616	1.141626	0.7792879	1.481942	1.026545
54	-266.6437	-435.7166	169.0729	1.629494	0.8671944	2.135204	0.7823265
60	-262.442	-432.231	169.789	1.194588	1.041662	1.704592	0.7134731
66	-258.127	-427.3626	169.2356	0.8177957	0.8891183	2.783414	0.7157597
72	-266.005	-435.9119	169.9069	1.521433	0.5760513	1.448986	1.028826
78	-264.4572	-434.6164	170.1592	1.202557	0.7738767	1.237845	1.112497
84	-267.3742	-436.7774	169.4032	1.321104	0.8531687	1.612677	1.274493
90	-280.441	-449.491	169.05	1.463922	0.8556449	2.315473	0.793059
96	-267.9165	-437.5451	169.6286	0.5164754	1.277389	2.315473	0.617356
102	-272.7998	-442.859	170.0592	0.4783121	0.7535051	2.266244	0.8667512
108	-271.2517	-439.4464	168.1947	1.817095	1.950996	1.844265	0.7493048
114	-263.1763	-433.2552	170.0789	1.093638	1.252128	0.9701701	1.096322
120	-264.9538	-435.2621	170.3083	1.293298	0.7974336	1.145851	0.9483888
126	-265.6529	-434.1154	168.4625	1.916457	2.225971	1.096614	0.9506007
132	-256.0932	-426.1871	170.0939	1.072668	1.22576	1.150756	0.9506007
138	-254.3634	-424.5255	170.1621	0.4576912	0.7056575	2.317553	0.7347813
144	-266.2473	-436.1885	169.9412	0.5574377	0.7340059	2.496815	0.6493621
150	-252.4544	-422.4505	169.9961	0.6451506	0.722491	2.313714	0.7652169
156	-262.0918	-431.5107	169.4189	0.6273189	1.41048	1.912569	1.110756
162	-263.0668	-433.7648	170.6981	0.6980799	0.9715707	1.10967	1.008896
168	-258.643	-427.6071	168.9641	0.9770415	1.952208	1.784072	0.8655348
174	-257.144	-426.4823	169.3383	0.4812856	2.557324	1.099615	1.131638
180	-247.5506	-417.8023	170.2517	0.8805966	0.8190312	0.9803736	1.474083
186	-255.8835	-426.2867	170.4032	1.113216	0.724454	0.7888208	1.396275
192	-256.1751	-426.1908	170.0157	1.215529	0.8987294	1.209288	1.145592
198	-251.5493	-421.4808	169.9314	0.9478177	1.245369	1.389118	0.9813362
204	-252.8889	-421.5434	168.6544	1.166954	2.938072	1.04927	0.9641948
210	-257.0963	-425.7209	168.6246	1.275042	2.299236	1.334632	1.079489
216	-247.4169	-417.4951	170.0782	1.054055	0.9713996	1.069813	1.285616
222	-263.181	-432.7548	169.5738	0.9792052	1.239469	1.090904	1.512898
228	-254.2781	-423.4992	169.2211	1.12689	2.105214	1.090904	1.032758
234	-255.5096	-425.7712	170.2617	1.12689	0.7936566	1.276259	1.032758
