Iteration	Posterior	Likelihood	Prior	acrv_sd	part_rate_trans	tree_length
0	-48.29205	-218.4676	170.1756	0.4266306	2.886794	0.8249004
6	-53.04301	-223.9998	170.9568	0.3745935	1.954752	1.04418
12	-54.68866	-225.6481	170.9594	0.1655819	1.883026	1.288267
18	-50.27708	-220.1779	169.9008	2.362801	0.8675555	1.184881
24	-50.65028	-221.8661	171.2158	0.06584628	1.790728	1.234975
30	-66.36856	-235.9067	169.5382	2.000009	0.5983574	1.924774
36	-58.26575	-229.4083	171.1425	0.3995969	1.548664	1.219469
42	-59.18869	-229.8808	170.6921	1.70883	0.9710232	0.9584022
48	-65.66297	-234.9751	169.3121	1.886568	1.797541	1.297932
54	-65.43007	-235.7191	170.289	1.09485	1.716282	1.21149
60	-64.12277	-234.6193	170.4965	0.4621835	2.27715	1.091472
66	-60.67025	-231.5525	170.8822	1.065082	1.505886	0.8686185
72	-49.96866	-221.2305	171.2618	0.4415188	1.690667	0.9350515
78	-61.11068	-231.2137	170.103	0.8734415	1.690667	1.551771
84	-61.03691	-231.7635	170.7265	0.5103479	1.4585	1.530862
90	-61.21141	-231.609	170.3976	0.5890483	1.169543	1.911504
96	-66.78773	-237.504	170.7162	0.3512569	1.169543	1.85646
102	-56.01913	-227.3593	171.3402	0.4613507	0.7058451	1.667675
108	-57.49572	-228.7907	171.295	0.1941002	1.100678	1.608393
114	-56.31243	-227.3077	170.9953	0.6841933	1.766592	0.8769487
120	-63.83908	-233.2585	169.4194	1.173033	2.582805	1.146277
126	-64.55372	-234.5346	169.9809	0.5292921	2.663715	1.147468
132	-52.37761	-222.3573	169.9797	0.7018037	2.591735	1.056493
138	-60.20043	-231.4096	171.2092	1.034505	1.258164	0.80829
144	-57.60653	-228.5879	170.9814	0.2604353	2.091162	0.9982758
150	-55.36916	-226.9694	171.6002	0.07962506	1.789495	0.8492766
156	-52.08971	-222.6485	170.5588	0.1602792	2.642793	0.9689624
162	-51.40676	-221.9223	170.5155	0.1249806	2.642793	1.046896
168	-49.7061	-220.714	171.0079	0.5727123	1.682338	1.066189
174	-54.47307	-225.6396	171.1666	0.992673	1.013497	1.148506
180	-54.15775	-224.6095	170.4517	0.2107662	2.510239	1.148506
186	-54.2444	-224.8424	170.598	1.046754	0.7359944	1.757105
192	-49.38	-220.6505	171.2705	0.218815	1.092741	1.613948
198	-53.59727	-225.505	171.9077	0.1747125	0.6821345	1.47907
204	-54.21811	-224.6586	170.4404	1.049635	0.6821345	1.900624
210	-54.22584	-224.9689	170.7431	0.2444845	1.18462	1.900624
216	-66.68555	-236.0788	169.3933	1.843817	0.3269087	2.300134
222	-50.06205	-222.0994	172.0373	0.03948026	1.171319	1.08013
228	-45.33756	-216.6805	171.343	0.02079142	1.171319	1.647838
234	-50.21901	-221.3461	171.1271	0.04781407	1.171319	1.781166
240	-58.42256	-229.3198	170.8973	1.047028	0.6658895	1.593535
246	-57.57342	-226.7588	169.1854	1.754101	1.336202	1.829908
252	-55.16058	-225.6833	170.5227	1.061402	1.349952	1.34786
258	-58.53931	-228.4861	169.9468	1.641906	1.349952	1.344189
264	-54.55831	-226.295	171.7367	0.2877291	0.9142402	1.344189
270	-60.29831	-230.1964	169.8981	0.9807223	0.9142402	2.152431
276	-64.82482	-236.2023	171.3774	0.1762487	1.188456	1.495955
282	-59.24872	-230.3608	171.1121	0.34603	1.283998	1.495955
288	-55.8883	-227.0513	171.163	0.2951664	1.283998	1.495955
294	-61.95149	-233.6208	171.6693	0.03052045	1.022435	1.510838
300	-60.65878	-232.0536	171.3949	0.2300226	0.7866648	1.735527
306	-62.58539	-234.1539	171.5685	0.052589	0.8253988	1.710936
312	-56.92632	-227.2071	170.2808	1.31912	0.8483676	1.709624
318	-47.5625	-217.0322	169.4697	1.598043	0.6869891	2.177334
324	-49.42739	-220.3175	170.8901	0.5135849	1.191442	1.604498
330	-54.69577	-225.9296	171.2339	0.6534238	1.150014	1.264226
336	-61.19096	-231.7859	170.5949	0.5229065	2.226895	0.98646
342	-49.23611	-219.614	170.3779	0.5229065	2.550986	0.870226
348	-57.27494	-227.6625	170.3875	0.4343141	2.447961	1.059761
354	-77.3737	-247.9056	170.5319	0.9202667	1.508383	1.32672
360	-66.58244	-235.5974	169.0149	1.995118	2.262438	1.057226
366	-57.65884	-229.6121	171.9532	0.04599196	1.017244	1.281389
372	-63.54724	-234.7455	171.1983	0.3797715	1.162543	1.497104
378	-77.65931	-247.4499	169.7906	1.912718	1.22322	1.353842
384	-67.14521	-236.7662	169.621	1.912718	1.110166	1.568882
390	-66.31832	-237.3915	171.0732	0.6038852	0.8242332	1.671997
396	-70.30167	-241.4098	171.1081	0.9686311	0.8242332	1.374009
402	-65.34438	-236.9028	171.5584	0.4828656	0.8596937	1.374009
408	-62.78873	-233.9941	171.2053	1.272006	0.6050542	1.226532
414	-55.56937	-226.461	170.8917	0.6924859	0.6072773	1.88758
420	-57.18823	-226.2119	169.0236	1.716478	0.4278968	2.549598
426	-64.205	-233.3377	169.1327	2.231331	1.007855	1.763281
432	-59.6374	-228.2749	168.6375	1.740164	1.745685	1.933662
438	-60.13413	-231.1385	171.0043	1.217389	0.773084	1.299054
444	-57.56135	-229.0687	171.5073	0.6339947	0.773084	1.363461
450	-77.20925	-247.7066	170.4974	0.5973631	0.3954627	2.347131
456	-74.73437	-245.018	170.2836	1.49488	0.3954627	1.899446
462	-74.1798	-244.5482	170.3684	0.4165845	0.6278202	2.396153
468	-63.20526	-232.6657	169.4604	1.785854	0.4709083	2.201667
