Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	part_rate_trans	tree_length
0	-1350.006	-1509.002	158.9959	6.286702	3.684626	2.856457	2.521842
6	-1351.233	-1510.337	159.1049	6.2983	3.388955	2.560395	2.746934
12	-1354.766	-1509.332	154.5652	10.65239	3.210082	2.508658	2.962922
18	-1349.871	-1508.192	158.3211	6.433385	4.452171	2.508658	2.781907
24	-1357.625	-1517.876	160.2505	4.284461	4.148419	2.328454	3.127117
30	-1352.599	-1512.902	160.3024	4.130529	4.238705	2.324024	3.159283
36	-1364.648	-1523.249	158.6011	5.517117	4.704607	2.077619	3.337051
42	-1361.886	-1522.108	160.2218	4.269111	4.44434	2.524178	2.934894
48	-1355.45	-1515.737	160.287	4.332562	4.041786	2.455812	3.038041
54	-1363.137	-1523.003	159.8663	3.420616	5.33581	1.982305	3.685642
60	-1353.958	-1512.501	158.5431	4.767536	4.655748	2.17282	3.767133
66	-1350.418	-1511.934	161.5154	3.025447	4.460462	2.024158	3.198416
72	-1371.936	-1531.94	160.0038	5.349564	3.30132	2.485961	2.857743
78	-1365.573	-1524.282	158.7085	6.065964	2.710187	2.096897	3.674121
84	-1354.421	-1515.445	161.0244	3.897007	3.153941	2.172457	3.361241
90	-1356.686	-1516.863	160.1765	3.567886	5.698181	2.443378	3.041356
96	-1350.736	-1511.565	160.8289	2.750437	4.946154	2.11808	3.553202
102	-1353.736	-1516.249	162.5129	2.549555	4.013551	1.981968	3.066595
108	-1361.249	-1516.934	155.6851	8.731394	3.983812	2.39949	3.213032
114	-1340.98	-1500.436	159.4556	4.462961	4.989843	2.730521	2.977569
120	-1342.549	-1503.665	161.1156	3.751269	4.13202	2.829772	2.628431
126	-1340.222	-1499.976	159.7544	5.027891	4.127227	2.790048	2.706638
132	-1330.508	-1490.675	160.1672	5.027891	3.624473	2.440512	2.85441
138	-1346.616	-1504.247	157.6308	6.320076	4.096546	1.95599	3.705432
144	-1347.031	-1506.87	159.8392	4.445926	4.096546	2.361298	3.273704
150	-1363.831	-1521.112	157.281	7.459329	3.036887	2.280067	3.451465
156	-1342.737	-1499.672	156.9341	7.459329	3.966243	2.759624	3.01851
162	-1350.708	-1508.699	157.991	6.677012	4.266976	2.558899	2.867733
168	-1357.92	-1516.568	158.6482	5.154613	5.680559	2.681874	2.867733
174	-1356.323	-1514.74	158.4168	5.760954	4.771583	2.702641	2.907867
180	-1371.665	-1532.202	160.5362	3.387311	4.953409	3.174223	2.71699
186	-1354.17	-1514.97	160.8003	4.423702	3.588381	3.134453	2.422304
192	-1339.846	-1498.41	158.5641	6.46026	4.723005	2.632635	2.446172
198	-1348.184	-1507.034	158.8504	6.46026	4.100144	2.473938	2.585587
204	-1353.298	-1509.237	155.9385	8.817389	4.829543	2.959235	2.37342
