Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-2995.538	-3163.379	167.8417	1.033752	1.004119	0.00740559	3.062947	0.0288757	2.513423	0.6030517
6	-2989.242	-3158.928	169.6861	0.9701891	0.915596	0.01474865	1.700004	0.01155687	2.19673	0.594921
12	-2997.547	-3169.12	171.5731	1.068795	0.9431861	0.02514677	1.046776	0.009466527	0.8202268	0.6185733
18	-2985.795	-3156.716	170.921	0.9591431	1.005905	0.006819232	1.046776	0.001668311	1.531028	0.6521033
24	-2989.423	-3157.692	168.2697	0.8915443	0.9588017	0.01280688	2.107333	0.02782076	3.193604	0.6733689
30	-3012.606	-3183.218	170.6128	1.023642	0.9706905	0.006400762	1.084984	0.01533895	1.480415	1.009831
36	-2993.842	-3165.281	171.4389	1.03042	0.8611098	0.005340091	1.084984	0.00144061	0.8581962	0.9203948
42	-2991.657	-3162.118	170.4607	0.9722301	0.8550028	0.02436383	1.397814	0.002494718	1.45136	1.039368
48	-2987.351	-3157.488	170.1368	0.9990541	0.9095629	0.01182588	1.397814	0.001681233	1.687391	1.058322
54	-2993.629	-3164.666	171.0368	0.9990541	1.034051	0.01633121	1.056039	0.002280142	0.9995472	1.058322
60	-2993.847	-3164.151	170.3032	0.9990541	1.034717	0.01125198	1.056039	0.01031559	1.672896	1.11094
66	-3004.873	-3174.252	169.3791	1.049346	0.9721314	0.02490087	1.342939	0.003310628	2.164363	1.242637
72	-3007.275	-3176.611	169.3359	1.097348	0.9804033	0.004615198	1.342939	0.007274349	2.164363	1.245411
78	-3005.223	-3174.472	169.2494	1.053649	1.101277	0.01788955	1.342939	0.003286443	2.164363	1.245411
84	-2992.156	-3162.154	169.998	0.9674798	1.048731	0.01890707	1.561084	0.006100621	1.574829	1.028527
90	-2993.941	-3163.313	169.3715	0.8306701	0.9939839	0.03138692	1.591282	0.008181368	2.254239	1.115673
96	-2987.463	-3157.384	169.9213	0.913481	0.9939839	0.0190437	1.591282	0.01235777	1.68236	1.067962
102	-2987.218	-3157.058	169.8393	1.01749	1.004635	0.02664728	1.591282	0.01027088	1.55267	1.151353
108	-2994.777	-3164.452	169.6742	0.8712751	1.18143	0.01803678	1.735339	0.0224411	1.689007	1.011875
114	-2995.859	-3165.546	169.6872	0.9140195	1.057359	0.01367532	1.735339	0.01947224	1.732365	1.043601
120	-2989.003	-3159.024	170.0205	0.905097	0.9034065	0.01012603	1.735339	0.007576214	1.609263	1.012547
126	-3010.16	-3180.104	169.9436	0.9911787	0.9418874	0.00148236	1.817996	0.01664814	1.53046	0.960022
132	-2998.676	-3169.346	170.6701	0.981865	1.021867	0.001818018	1.302301	0.01191157	1.253394	0.960022
138	-2989.555	-3160.126	170.5713	0.9897554	0.988144	0.002629177	1.28658	0.008848071	1.375969	0.9806593
144	-2990.035	-3160.561	170.526	0.9897554	0.8949564	0.00834515	1.28658	0.006440886	1.497652	0.994389
150	-2995.023	-3165.488	170.4649	1.142228	0.8949564	0.0164271	1.483314	0.005206929	1.232496	0.9642833
156	-2998.578	-3169.132	170.5543	0.9757385	1.080046	0.00384816	1.456252	0.0113472	1.229041	0.8865995
162	-2998.667	-3166.114	167.447	0.969494	0.9281257	0.6152284	0.008525162	1.022794	1.141762	3.101551
168	-2990.758	-3159.075	168.3163	0.9565214	0.8887419	0.8170866	0.007509375	0.5482699	0.7233149	3.026971
174	-2991.71	-3161.601	169.8904	1.051319	1.029039	0.01119579	1.456252	0.01311323	1.700427	1.051099
180	-3002.916	-3173.2	170.2846	1.068487	1.057611	0.01400991	1.456252	0.008345822	1.211716	1.098592
186	-3003.791	-3174.495	170.7037	1.036636	1.092251	0.008632627	1.091909	0.008445771	1.159252	1.098707
192	-2993.496	-3164.428	170.9318	1.059465	1.001533	0.008778251	1.091909	0.01483868	0.9674176	1.121591
