Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	part_rate_trans	tree_length
0	-1644.519	-1811.617	167.0981	3.159525	1.506181	0.6813885	1.777582
6	-1654.515	-1822.207	167.6925	2.104798	1.464633	0.5404643	2.20557
12	-1664.312	-1830.627	166.3145	4.15362	1.377756	0.6912377	1.708393
18	-1670.502	-1838.649	168.1473	2.074322	1.395636	0.8094147	1.786244
24	-1665.949	-1834.922	168.9738	1.336786	1.395636	0.6721742	1.81966
30	-1658.264	-1826.288	168.0242	2.380994	1.395636	0.612292	1.795652
36	-1654.712	-1824.006	169.2938	1.047148	1.806163	0.7822621	1.445991
42	-1652.326	-1823.272	170.9458	0.5157864	0.9694805	0.7693783	1.195058
48	-1645.187	-1815.32	170.1328	0.84387	1.29813	0.7820084	1.317019
54	-1648.101	-1818.461	170.3599	0.8624548	1.108284	0.7782275	1.272213
60	-1658.237	-1828.782	170.5455	0.3812759	1.66798	0.7015719	1.133371
66	-1658.105	-1829.203	171.0978	0.4345517	1.204053	0.6236238	1.052095
72	-1649.403	-1820.077	170.6737	0.4361305	1.504376	0.6022661	1.192121
78	-1654.479	-1824.573	170.0932	0.8606661	1.447941	0.860137	1.149494
84	-1654.16	-1824.315	170.1554	0.5159028	1.724504	0.6911049	1.315282
90	-1647.543	-1818.176	170.633	0.6599451	1.080705	0.8544926	1.171101
96	-1665.566	-1836.454	170.8876	0.446955	1.146715	0.7676994	1.153162
102	-1658.735	-1829.47	170.7345	0.5243908	1.259439	0.7676994	1.121677
108	-1664.68	-1834.87	170.1897	0.5428973	1.641024	0.7103581	1.311143
114	-1662.51	-1832.253	169.7428	1.175876	1.429381	0.6233687	1.388867
120	-1658.888	-1829.644	170.7564	0.4045633	1.29863	0.6972985	1.23476
126	-1659.526	-1829.735	170.2091	0.4045633	2.168881	0.6972985	1.02708
132	-1665.128	-1835.644	170.5165	0.6073498	1.277584	0.8687327	1.136244
138	-1654.321	-1823.913	169.5919	1.118058	1.565811	0.702663	1.390065
144	-1667.356	-1836.658	169.3015	1.436727	1.353037	0.8752731	1.390065
150	-1664.392	-1834.69	170.298	0.5845574	1.265543	0.7686501	1.426592
156	-1649.922	-1820.074	170.1524	0.8469339	1.245605	0.6042652	1.477769
162	-1670.666	-1841.248	170.582	0.5525629	1.360686	0.7137111	1.192285
168	-1655.951	-1827.081	171.1306	0.08106016	1.205142	0.8075325	1.175363
174	-1672.817	-1843.495	170.6773	0.2742354	1.61374	0.6733695	1.179871
180	-1666.968	-1837.98	171.0117	0.1202097	1.584835	0.8483834	0.8536325
186	-1664.897	-1835.396	170.499	0.2993772	1.584835	1.119063	0.9254398
192	-1656.888	-1827.371	170.4832	0.3038713	1.756599	0.7643742	1.13095
198	-1658.096	-1828.092	169.9961	0.6930868	1.636501	0.9605551	1.139829
204	-1657.198	-1827.233	170.035	0.6930868	1.564844	0.9874028	1.139829
210	-1662.16	-1832.48	170.32	0.6885751	1.155033	1.064877	1.171217
216	-1662.683	-1832.631	169.9476	0.8476181	1.424254	0.8837297	1.283372
222	-1663.221	-1831.758	168.5366	1.795682	1.374748	0.8019915	1.728076
228	-1662.371	-1830.166	167.7957	1.912127	2.06829	1.145369	1.480307
234	-1663.095	-1830.87	167.7747	2.314823	2.06829	1.173856	1.148202
240	-1651.801	-1819.555	167.7537	2.577397	1.423366	1.034615	1.527466
246	-1654.683	-1824.239	169.5556	0.8938067	1.608398	1.274829	1.095657
252	-1659.882	-1829.737	169.8548	0.9372712	1.43585	0.9341379	1.234992
258	-1666.186	-1834.26	168.0738	2.290376	1.570962	0.8392911	1.545153
264	-1672.477	-1841.256	168.7792	1.351347	1.672957	0.9121067	1.594651
270	-1665.317	-1833.762	168.4455	2.177796	1.153117	0.719035	1.73388
276	-1666.143	-1835.573	169.43	1.316878	1.082212	0.6118184	1.771754
282	-1664.552	-1833.008	168.4566	1.943678	1.206667	0.835031	1.771754
288	-1669.852	-1836.329	166.4772	4.259188	1.25033	1.035179	1.344026
294	-1664.376	-1833.452	169.0762	1.491187	1.43078	0.7773279	1.537766
300	-1663.173	-1831.281	168.108	2.034959	1.544097	0.798694	1.751018
306	-1654.78	-1823.654	168.8737	1.644005	1.400443	0.9265726	1.485019
312	-1670.791	-1839.808	169.0167	1.396198	1.540944	0.7219035	1.615734
318	-1665.861	-1835.763	169.9024	0.9045555	1.444405	0.8169801	1.312557
324	-1673.22	-1841.772	168.5522	1.935234	1.425536	0.9591564	1.465185
330	-1667.869	-1837.423	169.5545	0.9518731	1.568357	0.7473627	1.509562
336	-1659.113	-1829.074	169.9606	0.6201696	1.562506	0.7124072	1.484052
342	-1664.325	-1832.27	167.944	2.657465	1.550234	0.7904724	1.417322
348	-1662.015	-1831.794	169.7791	0.7102436	1.684729	0.7854125	1.412712
354	-1664.979	-1835.513	170.5341	0.1343843	2.088375	0.7922103	0.9423818
360	-1659.126	-1829.927	170.8015	0.1572469	1.865265	0.6917857	0.9423818
366	-1672.63	-1842.457	169.8273	0.3874055	2.145799	0.7336327	1.357202
372	-1662.577	-1831.444	168.8667	1.76036	1.352807	0.7908212	1.538794
378	-1655.508	-1825.026	169.5184	1.367902	1.219188	0.6501143	1.547333
384	-1647.989	-1817.621	169.6316	1.436969	1.2282	0.8487566	1.242887
390	-1653.31	-1823.557	170.2466	0.5314268	1.456177	0.7832596	1.353772
396	-1649.117	-1817.351	168.234	2.270793	1.330316	1.069432	1.437403
402	-1656.04	-1824.328	168.2881	1.941619	1.792238	0.8174631	1.512685
408	-1667.756	-1838.469	170.7129	0.5087619	1.038353	0.7313374	1.366684
414	-1667.123	-1837.124	170.0011	0.7207909	1.555241	0.7250977	1.370819
420	-1658.358	-1828.224	169.8667	0.6461567	1.72661	0.6979512	1.433003
426	-1669.92	-1838.149	168.2284	2.623514	1.19275	0.7611475	1.509715
432	-1676.313	-1845.96	169.6469	0.5993371	1.993435	0.5496731	1.569796
438	-1657.61	-1827.23	169.6206	1.350135	1.128701	0.6245994	1.569796
444	-1646.85	-1815.555	168.7047	1.686687	1.665352	0.7689762	1.513007
450	-1659.221	-1828.831	169.6107	1.044157	1.406204	0.7465713	1.513007
456	-1659.996	-1828.327	168.3305	2.189526	1.406204	0.8813616	1.513007
462	-1659.696	-1827.556	167.8595	2.846065	1.406204	0.8058593	1.429706
468	-1651.288	-1818.29	167.0016	3.318225	1.442682	0.8058593	1.688369
474	-1655.466	-1825.828	170.3624	0.7854432	1.33557	0.7574394	1.163729
480	-1659.468	-1829.306	169.8383	1.129913	1.203423	0.8359161	1.35473
486	-1659.868	-1826.919	167.0508	3.363383	1.410145	1.001094	1.499813
492	-1666.274	-1831.201	164.9271	5.138296	1.269741	0.7826268	1.993399
498	-1649.741	-1815.903	166.1616	4.140431	1.157823	0.8196891	1.883163
504	-1654.067	-1823.332	169.2647	1.124166	1.548193	0.9413134	1.46608
510	-1653.476	-1823.503	170.0276	1.109786	1.175718	0.9843536	1.110003
516	-1653.287	-1823.133	169.8465	1.125767	1.152798	1.145197	1.134331
522	-1653.85	-1822.472	168.6223	1.983843	1.383433	0.9067518	1.445262
528	-1659.826	-1828.555	168.7287	1.983843	1.569816	0.9960282	1.141893
534	-1649.65	-1818.565	168.9151	1.983843	1.245894	0.8552291	1.361322
540	-1651.251	-1818.208	166.9572	3.428007	1.460143	0.8225561	1.61772
546	-1648.538	-1816.98	168.4424	1.744442	1.414793	0.8821121	1.747092
552	-1651.522	-1821.214	169.6923	1.185212	1.276997	0.7105916	1.466273
558	-1663.384	-1833.928	170.5441	0.5433671	1.147006	0.7105916	1.403234
564	-1656.053	-1825.239	169.1862	1.4234	1.270963	0.8058384	1.59885
570	-1657.243	-1827.554	170.3108	0.5833129	1.395096	0.6561545	1.407868
576	-1657.663	-1827.686	170.023	0.6285845	1.582346	0.7228915	1.407868
582	-1649.283	-1818.773	169.4895	0.9729887	1.610591	0.7384084	1.519993
588	-1646.334	-1812.849	166.5143	4.015031	1.360605	0.7384084	1.642841
594	-1653.118	-1823.035	169.9167	1.099238	1.37895	0.6375993	1.338838
600	-1655.514	-1823.415	167.9009	2.406535	1.407243	0.9156671	1.642841
