Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	br_lengths[92]	br_lengths[93]	br_lengths[94]	br_lengths[95]	br_lengths[96]	br_lengths[97]	gain_loss_ratio	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	rel_br_lengths[92]	rel_br_lengths[93]	rel_br_lengths[94]	rel_br_lengths[95]	rel_br_lengths[96]	rel_br_lengths[97]	tree_length
0	-627.7491	-795.3507	167.6016	0.00431989	0.0204891	0.335278	0.0538639	0.0827322	0.00324685	0.0125272	0.02698	0.0316292	0.0194668	0.0574404	0.0666497	0.0197553	0.0312213	0.0244256	0.000913338	0.00749306	0.053236	0.0124632	0.00390856	0.0482199	0.0127769	0.0303349	0.00617573	0.0791489	0.0204639	0.0638432	0.0760277	0.128187	0.0124546	0.0469671	0.00203054	0.0113337	0.0278458	0.00039275	0.000676711	0.032262	0.0139544	0.0468892	0.05161	0.103103	0.0562567	0.00846855	0.0124994	0.0685941	0.00453557	0.070674	0.0505401	0.0433725	0.00223423	0.0203705	0.099181	0.188975	0.0628459	0.0597131	0.0807442	0.0050602	0.0172724	0.0651811	0.0115756	0.00945482	0.0479739	0.0483597	0.0158286	0.109307	0.120856	0.0319312	0.00478342	0.0359712	0.0506134	0.0220187	0.00856137	0.0141753	0.000352015	0.155781	0.0888872	0.122894	0.00593134	0.0519825	0.0212367	0.189126	0.016749	0.0176477	0.0389251	0.0401176	0.0311533	0.041944	0.062538	0.00916513	0.0645255	0.0108359	0.0413882	0.0170447	0.0106008	0.0176553	0.0689277	0.0273925	0.6909211	0.0010085	0.0047833	0.0782726	0.0125748	0.0193143	0.000757995	0.00292455	0.00629864	0.00738403	0.00454464	0.0134098	0.0155598	0.00461199	0.00728879	0.00570229	0.000213224	0.0017493	0.0124282	0.00290962	0.000912476	0.0112572	0.00298284	0.00708185	0.00144176	0.0184778	0.00477741	0.0149046	0.0177491	0.029926	0.00290759	0.0109647	0.000474041	0.00264592	0.00650077	9.16898e-05	0.000157982	0.00753175	0.00325773	0.0109465	0.0120487	0.0240699	0.0131335	0.00197703	0.00291806	0.0160137	0.00105886	0.0164993	0.0117989	0.0101256	0.000521593	0.0047556	0.0231544	0.0441173	0.0146717	0.0139404	0.0188502	0.00118133	0.00403234	0.0152169	0.0027024	0.00220728	0.0111998	0.0112898	0.00369527	0.0255182	0.0282146	0.00745453	0.00111672	0.00839768	0.011816	0.00514039	0.0019987	0.0033093	8.218e-05	0.0363681	0.0207512	0.0286904	0.0013847	0.0121356	0.00495784	0.0441526	0.00391015	0.00411995	0.00908728	0.00936567	0.00727293	0.00979206	0.0145999	0.00213965	0.0150639	0.0025297	0.00966232	0.00397919	0.00247481	0.00412172	0.0160916	0.00639494	4.283468
36	-621.1613	-789.3856	168.2243	0.10536	0.0241089	0.12316	0.0194392	0.0400493	0.0159411	0.00822225	0.0672789	0.0859452	0.0328963	0.0247916	0.00404327	0.0186207	0.0324736	0.0431285	0.00505738	0.0224018	0.00934054	0.0192172	0.00223496	0.0526341	0.0152639	0.010351	0.00258541	0.0154437	0.0865034	0.156997	0.0395811	0.0257865	0.0208103	0.0483708	0.000731497	0.0154769	0.0827921	0.00165833	0.000487367	0.0141898	0.00906724	0.124511	0.0948822	0.0709717	0.0663328	0.0197641	0.0312866	0.0762325	0.017093	0.00623055	0.0571833	0.036329	0.00560375	0.0933823	0.0425076	0.0208974	0.0386173	0.0443106	0.0441967	0.0303604	0.128678	0.0738938	0.0207781	0.10285	0.0225491	0.00387213	0.150347	0.0394546	0.0226804	0.0414494	0.0234547	0.0348642	0.00205489	0.00314135	0.0877201	0.0370723	0.00186821	0.0277852	0.0327716	0.00199851	0.166785	0.0559969	0.0151388	0.0299373	0.0922843	0.0187858	0.0104211	0.022123	0.00314134	0.146616	0.0370812	0.0379182	0.0278411	0.0033504	0.0161136	0.0181984	0.00108066	0.090824	0.0316098	0.0214843	0.6904684	0.026815	0.00613592	0.0313453	0.00494743	0.0101929	0.00405715	0.00209263	0.017123	0.0218737	0.00837237	0.00630966	0.00102904	0.00473913	0.0082648	0.0109765	0.00128714	0.00570145	0.00237724	0.00489094	0.000568815	0.0133958	0.00388478	0.00263442	0.000658007	0.00393054	0.0220158	0.0399571	0.0100737	0.00656287	0.0052964	0.0123108	0.000186172	0.00393899	0.0210712	0.000422058	0.000124039	0.00361141	0.00230768	0.0316891	0.0241483	0.0180629	0.0168822	0.00503012	0.00796269	0.0194018	0.00435032	0.00158573	0.0145536	0.00924602	0.0014262	0.0237665	0.0108185	0.00531857	0.00982841	0.0112774	0.0112484	0.00772696	0.0327496	0.0188066	0.00528819	0.0261761	0.00573892	0.000985489	0.0382645	0.0100415	0.00577234	0.0105492	0.00596941	0.00887322	0.000522986	0.000799498	0.0223255	0.0094352	0.000475473	0.00707154	0.00834064	0.000508638	0.0424481	0.0142517	0.00385295	0.00761928	0.0234871	0.00478114	0.00265224	0.00563048	0.000799495	0.0373148	0.00943746	0.00965049	0.00708579	0.000852704	0.00410103	0.00463164	0.000275036	0.0231154	0.00804494	0.00546793	3.929149
72	-633.2185	-800.1966	166.9781	0.042304	0.0168281	0.0545769	0.000920167	0.044744	0.0843011	0.0163821	0.0491789	0.0101698	0.0586668	0.0477567	0.00654563	0.00611313	0.0428484	0.0414786	0.0026342	0.0615333	0.0389297	0.011355	0.0204769	0.0591094	0.0290538	0.0227482	0.0107689	0.0666673	0.0706363	0.0756171	0.0544383	0.00483859	0.0113628	0.0870095	0.0456573	0.0283548	0.150838	0.00970633	0.00296199	0.00449166	0.00543161	0.107041	0.0415717	0.0735953	0.0937957	0.0202775	0.0503939	0.0826478	0.0547887	0.0384509	0.139819	0.0075082	0.00265374	0.0791612	0.0344284	0.0240595	0.0359127	0.0125034	0.0332866	0.00574461	0.0233636	0.100284	0.0373529	0.176938	0.0274582	0.0205143	0.143877	0.0628539	0.0672633	0.0608193	0.038387	0.0246197	0.00776468	0.0255614	0.112806	0.0465398	0.00273488	0.0694361	0.0715313	0.00470203	0.0862751	0.0295996	0.00134325	0.0652412	0.15497	0.0185387	0.0253434	0.0122877	0.0274741	0.184099	0.125265	0.0101124	0.00656839	0.00428102	0.00280534	0.020605	0.00300663	0.081461	0.184326	0.13795	0.6774964	0.00911443	0.00362563	0.0117586	0.000198251	0.00964012	0.0181627	0.00352953	0.0105956	0.00219108	0.0126398	0.0102892	0.00141026	0.00131708	0.00923171	0.00893659	0.000567541	0.0132574	0.00838743	0.00244644	0.00441177	0.0127352	0.00625967	0.00490111	0.00232017	0.0143635	0.0152186	0.0162918	0.0117288	0.00104248	0.00244813	0.0187462	0.0098369	0.00610907	0.0324981	0.00209124	0.000638163	0.000967732	0.00117024	0.023062	0.00895665	0.0158561	0.0202083	0.0043688	0.0108574	0.0178065	0.0118043	0.00828426	0.0301241	0.00161765	0.00057175	0.0170553	0.00741763	0.00518364	0.00773741	0.00269387	0.00717162	0.00123768	0.0050337	0.0216063	0.00804772	0.0381213	0.00591588	0.00441982	0.0309984	0.0135419	0.0144919	0.0131036	0.00827052	0.00530434	0.00167291	0.00550723	0.0243041	0.010027	0.000589231	0.0149601	0.0154115	0.00101306	0.018588	0.00637725	0.000289404	0.0140563	0.0333883	0.00399419	0.00546024	0.00264738	0.00591931	0.0396643	0.0269885	0.00217873	0.00141517	0.000922348	0.000604412	0.00443936	0.00064778	0.0175508	0.0397131	0.0297213	4.641433
108	-612.6915	-779.7703	167.0788	0.042905	0.00303108	0.130591	0.00654236	0.0989663	0.019611	0.0351453	0.0580206	0.0219819	0.0208362	0.0382461	0.0151044	0.034255	0.0347402	0.0113121	0.00245294	0.0476586	0.0244124	0.00801335	0.0168674	0.0466311	0.0266918	0.0292691	0.042961	0.0686329	0.0149817	0.101943	0.0368593	0.040004	0.0248957	0.0765259	0.0220075	0.0538935	0.0956903	0.00146474	0.00445787	0.0466836	0.0106467	0.0274626	0.0259045	0.0946192	0.0886994	0.0247109	0.00712362	0.0538829	0.00114117	0.000580727	0.178883	0.0310026	0.00230951	0.0698321	0.0185858	0.0267986	0.0255986	0.0132486	0.0910371	0.0134745	0.0415016	0.00242525	0.0146634	0.188228	0.0346257	0.104485	0.242394	0.058846	0.0567927	0.0036564	0.0453744	0.0317704	0.0176255	0.0300299	0.0380361	0.117703	0.00123629	0.0591063	0.00828729	0.0300258	0.0136493	0.0140779	0.00405222	0.0308674	0.150833	0.0218429	0.105952	0.106355	0.0215007	0.284297	0.0123631	0.0357223	0.00126359	0.00335333	0.002508	0.0459537	5.77456e-05	0.138537	0.115899	0.0302781	0.8799255	0.00958555	0.000677185	0.0291757	0.00146165	0.0221104	0.00438137	0.00785193	0.0129626	0.00491106	0.0046551	0.00854469	0.00337453	0.00765304	0.00776143	0.00252727	0.00054802	0.0106476	0.00545405	0.00179029	0.00376841	0.010418	0.00596332	0.00653911	0.00959808	0.0153335	0.00334711	0.0227754	0.00823488	0.00893745	0.00556205	0.0170969	0.00491678	0.0120405	0.0213785	0.000327243	0.000995949	0.0104298	0.00237863	0.00613552	0.00578743	0.0211392	0.0198167	0.00552075	0.00159151	0.0120382	0.000254953	0.000129742	0.0399648	0.0069264	0.000515976	0.0156014	0.00415232	0.00598718	0.00571908	0.00295992	0.0203389	0.00301039	0.00927201	0.000541833	0.00327601	0.0420526	0.00773584	0.0233433	0.0541541	0.013147	0.0126883	0.000816889	0.0101373	0.00709794	0.00393778	0.00670908	0.00849779	0.0262965	0.000276205	0.0132051	0.00185149	0.00670818	0.00304944	0.0031452	0.000905322	0.00689619	0.0336981	0.00488001	0.0236711	0.0237611	0.00480354	0.0635158	0.00276209	0.00798085	0.000282302	0.000749179	0.000560322	0.0102667	1.29011e-05	0.0309511	0.0258934	0.00676453	4.476004
144	-631.8109	-800.238	168.427	0.0218593	0.0461337	0.121574	0.0718904	0.0250901	0.0172871	0.0234134	0.0109361	0.0147349	0.0142913	0.0158513	0.00955504	0.0453457	0.0091146	0.0225064	0.0291277	0.0364541	0.0369909	0.0277334	0.0159993	0.0294574	0.0257394	0.038604	0.0109543	0.0399703	0.104809	0.0384948	0.0208231	0.0225393	0.0358936	0.0159302	0.0330192	0.0222322	0.0663315	0.000145069	0.0229537	0.0401298	0.0541368	0.049588	0.122194	0.0904883	0.0510833	0.0110426	0.0208724	0.0167213	0.000628973	0.0252611	0.0331159	0.00886027	0.0139663	0.0374297	0.0559266	0.189911	0.0538214	0.0951569	0.0347851	0.0494922	0.0335263	0.030041	0.0592738	0.0389168	0.0371326	0.0110668	0.00660344	0.134598	0.101113	0.0181396	0.0214567	0.00779286	0.0143782	0.0452648	0.0402863	0.0160475	0.00254216	0.163029	0.0464152	0.143905	0.0681009	0.00347072	0.0133967	0.0971862	0.0747135	0.000648458	0.0248284	0.0128167	0.0103351	0.108965	0.0486143	0.00674598	0.0766179	0.000401678	0.00116636	0.0156853	0.0157769	0.00112422	0.0230232	0.0378116	0.693085	0.0057353	0.0121043	0.0318979	0.0188621	0.00658297	0.00453569	0.00614306	0.00286934	0.00386605	0.00374967	0.00415897	0.00250699	0.0118975	0.00239143	0.0059051	0.00764235	0.00956461	0.00970545	0.00727651	0.00419779	0.00772886	0.00675334	0.0101287	0.00287413	0.0104871	0.0274991	0.0101	0.00546344	0.00591372	0.00941753	0.00417967	0.00866338	0.00583315	0.0174036	3.80623e-05	0.00602244	0.010529	0.0142041	0.0130106	0.0320606	0.0237418	0.0134029	0.0028973	0.00547638	0.00438724	0.000165026	0.00662784	0.00868875	0.0023247	0.00366439	0.00982058	0.0146737	0.0498278	0.0141213	0.0249667	0.0091267	0.0129854	0.00879642	0.00788198	0.0155519	0.0102107	0.00974263	0.00290365	0.00173257	0.0353149	0.0265293	0.00475936	0.00562969	0.00204464	0.00377247	0.0118763	0.0105701	0.00421044	0.000666996	0.0427746	0.0121781	0.0377568	0.0178679	0.000910625	0.00351495	0.0254991	0.0196029	0.000170138	0.00651432	0.00336276	0.00271166	0.0285896	0.0127551	0.00176997	0.0201025	0.00010539	0.000306023	0.00411542	0.00413945	0.000294965	0.00604069	0.00992077	3.811356
180	-623.012	-789.6359	166.6239	0.0330264	0.0222952	0.110249	0.00430893	0.0186561	0.0243879	0.0275342	0.0273602	0.0129666	0.0538074	0.0115068	0.00561563	0.0496792	0.0534906	0.0435367	0.00461165	0.0453211	0.0223068	0.00659456	0.013335	0.0553116	0.0067391	0.0496392	0.0112914	0.0933498	0.0606821	0.126198	0.0355624	0.0304835	0.00695037	0.0271848	0.0116933	0.0103992	0.0886693	0.000634883	0.0281025	0.0227804	0.0358099	0.123629	0.0566988	0.147761	0.0335914	0.00096238	0.0535241	0.075271	0.00914531	0.0430288	0.103344	0.0309199	0.0213024	0.0497822	0.134248	0.337485	0.0259508	0.107851	0.0510495	0.0508674	0.0113508	0.0414816	0.06704	0.0648331	0.00215222	0.0145002	0.103763	0.116751	0.0636706	0.02722	0.0842991	0.0114503	0.0340037	0.0453582	0.0233117	0.00723926	0.00109022	0.235167	0.0468553	0.062865	0.0929193	0.0586789	0.0740083	0.159213	0.0298896	0.0162683	0.0352145	0.0451066	0.00810761	0.119498	0.0369864	0.020143	0.131971	0.00403128	0.0184437	0.00537214	0.0379626	0.0155754	0.0145196	0.0339615	0.8079107	0.00692267	0.0046733	0.0231092	0.000903196	0.00391052	0.00511195	0.00577146	0.00573499	0.00271793	0.0112786	0.00241194	0.00117709	0.0104133	0.0112122	0.00912574	0.000966651	0.00949978	0.00467573	0.00138229	0.00279514	0.0115939	0.00141258	0.0104049	0.0023668	0.0195671	0.0127196	0.0264524	0.00745425	0.00638965	0.00145687	0.00569821	0.00245104	0.00217977	0.018586	0.000133078	0.00589057	0.00477502	0.00750612	0.0259139	0.0118846	0.0309723	0.00704111	0.000201725	0.0112192	0.0157776	0.00191695	0.00901928	0.0216619	0.00648114	0.0044652	0.0104349	0.0281398	0.0707404	0.00543956	0.0226067	0.0107005	0.0106623	0.00237925	0.00869497	0.0140523	0.0135897	0.000451128	0.0030394	0.0217498	0.0244723	0.013346	0.0057056	0.01767	0.00240011	0.00712754	0.00950755	0.00488637	0.00151742	0.000228522	0.0492934	0.00982137	0.0131772	0.0194768	0.0122997	0.0155129	0.0333726	0.00626516	0.00341001	0.00738131	0.00945481	0.00169944	0.025048	0.00775273	0.00422218	0.0276626	0.000844998	0.00386599	0.00112606	0.00795735	0.00326476	0.00304347	0.00711867	4.770756
216	-622.11	-790.3775	168.2675	0.0702242	0.00186136	0.13994	0.0391116	0.0797185	0.0120562	0.0321708	0.0157716	0.0512791	0.00166463	0.0134389	0.00167635	0.0309828	0.000559508	0.0431448	0.0291532	0.0355901	0.0352298	0.00236723	0.0133965	0.0297832	0.0150988	0.0400395	0.00790276	0.0294744	0.0286197	0.0961531	0.10682	0.0181811	0.0296333	0.0292211	0.0180393	0.00219045	0.0959189	0.0464143	0.0119803	0.0349787	0.0233316	0.0933524	0.0523197	0.088033	0.0586575	0.000968273	0.00959158	0.0308453	0.0219019	0.0451453	0.017386	0.0259876	0.00227147	0.0665012	0.0929874	0.200361	0.0581847	0.0205075	0.00553674	0.0500382	0.00735666	0.0472474	0.0385386	0.0240592	0.0113106	0.011249	0.0225433	0.0869501	0.119286	0.00423726	0.0933929	0.0015162	0.0652223	0.00156897	0.0249991	0.00581222	0.0280557	0.251234	0.00422827	0.0816221	0.0412156	0.0249456	0.0259083	0.100018	0.0379463	0.0449884	0.0120309	0.115237	0.00704581	0.0757543	0.0031863	0.00679012	0.0764067	0.0253246	0.024741	0.0208016	0.0159411	0.022741	0.0207545	0.00569362	0.7146242	0.0180451	0.000478304	0.0359596	0.0100503	0.0204848	0.00309802	0.00826674	0.00405272	0.0131769	0.00042775	0.00345331	0.000430761	0.00796147	0.000143773	0.0110867	0.00749133	0.00914537	0.00905279	0.000608292	0.00344241	0.0076532	0.00387984	0.0102887	0.00203072	0.00757386	0.00735425	0.0247079	0.027449	0.00467188	0.00761469	0.00750877	0.00463546	0.000562867	0.0246477	0.0119268	0.00307852	0.00898828	0.00599537	0.0239882	0.0134443	0.0226213	0.0150729	0.000248811	0.00246469	0.00792613	0.00562801	0.0116007	0.00446757	0.00667787	0.000583686	0.0170884	0.0238944	0.0514855	0.0149514	0.00526969	0.00142274	0.012858	0.0018904	0.0121409	0.00990303	0.00618234	0.00290642	0.0028906	0.00579281	0.0223431	0.0306522	0.00108882	0.0239986	0.000389608	0.0167598	0.000403169	0.00642386	0.00149353	0.0072093	0.0645582	0.00108651	0.0209739	0.0105909	0.00641012	0.0066575	0.025701	0.00975084	0.0115604	0.0030915	0.0296116	0.00181052	0.0194661	0.000818764	0.00174482	0.0196338	0.00650751	0.00635755	0.00534525	0.0040963	0.00584362	0.00533315	0.00146306	3.891594
252	-616.0329	-782.2842	166.2513	0.0657561	0.00627404	0.0623009	0.00673335	0.0656588	0.0330214	0.037456	0.0596931	0.00612941	0.0926416	0.025579	0.0364017	0.001911	0.000383327	0.0577703	0.00295751	0.0434683	0.0167634	0.0265488	0.0604438	0.0393989	0.0221818	0.0128884	0.00922686	0.0394105	0.0387699	0.0223659	0.0640858	0.113259	0.0247112	0.0705165	0.0354678	0.0053787	0.151517	0.0171258	0.0495387	0.0447987	0.0260946	0.136777	0.0718431	0.0854826	0.0626651	0.000570386	0.0691944	0.0549681	0.014481	0.0203072	5.36955e-05	0.033645	0.0081916	0.104775	0.150599	0.431955	0.0338207	0.0741209	0.00918018	0.0671143	0.0440887	0.0425838	0.0638258	0.00612333	0.0244146	0.000293895	0.0167087	0.160113	0.192695	0.0155343	0.0749929	0.00823985	0.0686931	0.0196163	0.0443179	0.0497208	0.0217233	0.107054	0.0249545	0.147452	0.0773444	0.0367859	0.00432915	0.183177	0.010371	0.0195573	0.0687202	0.12932	0.00429382	0.0526747	0.000175756	0.0789178	0.107309	0.019447	0.0205462	0.0109572	0.0050196	0.0983914	0.017646	0.0173934	0.7298231	0.0130991	0.00124984	0.0124108	0.00134133	0.0130797	0.00657811	0.00746152	0.0118913	0.00122102	0.0184549	0.00509553	0.00725149	0.000380686	7.63616e-05	0.0115083	0.000589158	0.0086592	0.0033394	0.00528872	0.0120408	0.00784855	0.00441877	0.00256747	0.00183806	0.00785087	0.00772326	0.00445545	0.0127664	0.022562	0.00492265	0.0140474	0.00706544	0.00107148	0.0301833	0.00341158	0.00986848	0.00892423	0.00519823	0.0272469	0.0143117	0.0170288	0.0124834	0.000113625	0.013784	0.0109501	0.00288471	0.00404534	1.06966e-05	0.00670233	0.00163183	0.020872	0.0300004	0.0860486	0.00673734	0.0147654	0.00182876	0.0133697	0.00878279	0.00848301	0.0127146	0.00121981	0.00486357	5.8546e-05	0.0033285	0.0318957	0.0383862	0.00309454	0.0149391	0.00164144	0.0136842	0.0039077	0.00882845	0.00990476	0.00432744	0.0213259	0.00497112	0.0293736	0.0154076	0.00732803	0.000862399	0.0364901	0.00206599	0.00389596	0.0136896	0.0257616	0.000855361	0.0104932	3.50119e-05	0.015721	0.0213767	0.00387399	0.00409296	0.00218276	0.000999941	0.0196003	0.00351521	0.00346489	5.019893
288	-626.965	-792.3863	165.4213	0.0616298	0.00433957	0.237696	0.0301235	0.164667	0.0249	0.0155901	0.0207302	0.0046275	0.0975707	0.0481022	0.0319607	0.00494889	0.010212	0.0522823	0.0057714	0.0184543	0.0452706	0.00446488	0.0150378	0.054993	0.0623791	0.0179068	0.0234262	0.0268161	0.0993222	0.0995521	0.0897699	0.124452	0.0271533	0.089456	0.00959728	0.0151947	0.164569	0.00309789	0.0252378	0.0285656	0.0244736	0.104922	0.0544393	0.1171	0.118884	0.019199	0.030194	0.0332918	0.00259466	0.00037778	0.00671068	0.0262602	0.0108182	0.166805	0.107702	0.200028	0.00699367	0.0961611	0.0260842	0.0730908	0.0343755	0.0737444	0.0195648	0.0556761	0.0124621	0.0145773	0.0229084	0.218751	0.18658	0.0228207	0.118205	0.0507076	0.0164781	0.00781836	0.068717	0.114581	0.0374587	0.315904	0.0152046	0.0869412	0.0322329	0.0695521	0.0608013	0.0155453	0.134224	0.0452656	0.00330134	0.148431	0.0121532	0.104309	0.0102708	0.0058329	0.00836362	0.027424	0.0353355	0.00170954	0.0245403	0.0457808	0.010915	0.038533	0.8513734	0.0113834	0.000801547	0.043904	0.005564	0.0304151	0.00459919	0.0028796	0.003829	0.00085473	0.0180219	0.00888478	0.00590334	0.000914092	0.00188622	0.00965688	0.00106602	0.00340864	0.00836177	0.000824693	0.00277757	0.0101576	0.0115218	0.00330751	0.00432696	0.0049531	0.0183455	0.0183879	0.0165811	0.0229871	0.00501539	0.0165231	0.00177268	0.00280655	0.0303969	0.000572199	0.00466158	0.00527625	0.00452043	0.0193798	0.0100553	0.0216291	0.0219587	0.00354618	0.00557702	0.00614921	0.00047925	6.97784e-05	0.00123951	0.00485042	0.00199819	0.0308099	0.0198932	0.0369464	0.00129178	0.0177616	0.00481793	0.0135003	0.00634938	0.0136211	0.00361374	0.0102837	0.00230183	0.00269251	0.00423133	0.0404048	0.0344626	0.00421513	0.0218332	0.00936602	0.00304361	0.0014441	0.0126925	0.0211639	0.00691887	0.0583495	0.0028084	0.0160586	0.00595363	0.0128467	0.0112304	0.00287132	0.024792	0.00836085	0.00060978	0.0274162	0.00224477	0.0192666	0.00189708	0.00107737	0.00154481	0.00506539	0.0065267	0.000315764	0.00453276	0.008456	0.00201608	0.0071173	5.413996
324	-622.484	-790.6397	168.1557	0.0267945	0.00181786	0.197598	0.019433	0.0516794	0.00103881	0.00285597	0.0390108	0.0102805	0.0286045	0.0128319	0.0418167	0.0151939	0.0736748	0.0240394	0.00677129	0.0289579	0.0575888	0.00696443	0.0108622	0.0212134	0.00853423	0.000920248	0.0282256	0.0382901	0.14787	0.112726	0.0299836	0.00841709	0.0166803	0.0391122	0.0214523	0.0181049	0.0794019	4.69804e-05	0.0241806	0.0378528	0.0213029	0.0466573	0.0622778	0.0245814	0.0621769	0.000649877	0.0411716	0.0350531	0.00245172	0.000331344	0.0430501	0.0245121	0.00292285	0.0298275	0.0387121	0.0310743	0.0226219	0.0884074	0.0428168	0.0171514	0.121796	0.0416993	0.0116974	0.0695325	0.0132755	0.0326952	0.0315821	0.0542015	0.0464323	0.0216433	0.0400372	0.0083045	0.00705608	0.079282	0.0653904	0.118554	0.0123752	0.00641312	0.00209888	0.0301194	0.0989745	0.0333511	0.0296652	0.0160221	0.123701	0.0240363	0.107719	0.0852902	0.00896676	0.292379	0.0015902	0.0329794	0.0306654	0.152467	0.0610805	0.0340574	0.00998006	0.022664	0.0217553	0.0471119	0.6733884	0.00673699	0.000457068	0.0496824	0.00488609	0.0129938	0.00026119	0.000718081	0.00980857	0.00258484	0.00719209	0.00322634	0.0105141	0.00382022	0.0185242	0.00604428	0.00170252	0.00728094	0.0144797	0.00175108	0.0027311	0.00533373	0.00214578	0.00023138	0.00709681	0.00962736	0.0371793	0.0283429	0.00753882	0.00211632	0.00419396	0.00983406	0.0053938	0.00455214	0.0199642	1.18124e-05	0.00607977	0.0095174	0.00535622	0.0117311	0.0156586	0.00618054	0.0156333	0.0001634	0.0103519	0.00881348	0.00061644	8.33106e-05	0.0108242	0.00616314	0.000734898	0.00749959	0.00973346	0.00781308	0.00568787	0.0222284	0.0107655	0.0043124	0.0306233	0.0104845	0.0029411	0.0174827	0.00333789	0.00822061	0.00794075	0.013628	0.0116746	0.00544181	0.0100666	0.00208802	0.00177412	0.019934	0.0164412	0.0298084	0.00311152	0.00161246	0.000527725	0.00757297	0.0248854	0.00838554	0.00745878	0.00402846	0.0311023	0.0060435	0.027084	0.0214447	0.00225453	0.0735134	0.000399828	0.00829207	0.00771026	0.0383351	0.0153576	0.00856312	0.00250931	0.00569846	0.00546999	0.0118454	3.977219
