Iteration	Posterior	Likelihood	Prior	gain_loss_ratio	tree_length
0	-309.6348	-473.673	164.0382	0.9674363	6.108189
6	-302.6718	-466.6361	163.9643	1.041344	6.108189
12	-297.6184	-461.6312	164.0128	0.992799	6.108189
18	-306.2647	-469.9712	163.7065	1.176794	6.17516
24	-299.7669	-465.4538	165.6869	0.7971071	5.296808
30	-299.5556	-463.9135	164.3579	0.922553	5.958307
36	-299.619	-462.9398	163.3208	1.001678	6.479233
42	-295.5528	-462.717	167.1642	0.879755	4.428023
48	-307.3822	-470.9258	163.5435	1.055789	6.329116
54	-292.3716	-458.1551	165.7835	0.8954915	5.189941
60	-292.3351	-456.2892	163.9541	0.7862926	6.251271
66	-298.0234	-464.4604	166.437	0.9548725	4.793886
72	-305.6998	-471.7397	166.0399	0.8721887	5.060683
78	-301.3355	-466.4885	165.153	0.8467142	5.564133
84	-299.7473	-465.4961	165.7488	1.006115	5.148002
90	-297.6368	-462.2605	164.6237	0.6109364	5.973666
96	-304.0431	-470.1942	166.1511	0.8790492	4.995166
102	-311.5444	-476.2093	164.6649	1.010558	5.742377
108	-319.2342	-483.9697	164.7355	1.135789	5.635243
114	-312.293	-477.316	165.0229	1.462295	5.302715
120	-305.5766	-470.345	164.7684	1.620144	5.362207
126	-323.9913	-487.3887	163.3974	1.620144	6.11322
132	-312.2029	-478.8639	166.661	0.7199962	4.796933
138	-317.3463	-481.5524	164.2061	0.8981051	6.054362
144	-309.0501	-471.3043	162.2541	0.986638	7.063232
150	-313.6393	-478.2109	164.5716	1.090574	5.749701
156	-321.0408	-486.5473	165.5064	0.9307463	5.323633
162	-320.2271	-483.6183	163.3912	0.8213375	6.538104
168	-311.4681	-477.5924	166.1243	0.7796989	5.064057
174	-314.4278	-476.7695	162.3416	1.104007	6.953016
180	-301.7479	-465.2956	163.5478	1.104007	6.300693
186	-303.8736	-467.9161	164.0425	1.169464	5.996072
192	-319.0754	-484.4803	165.4049	0.8639497	5.416168
198	-315.2033	-478.8671	163.6639	1.123019	6.227323
204	-323.6861	-487.4723	163.7862	1.000471	6.227323
210	-309.1625	-473.4819	164.3194	0.8589557	6.013733
216	-313.5113	-478.3205	164.8093	0.8287012	5.762331
222	-332.4597	-497.6031	165.1434	0.7871352	5.601317
228	-321.6117	-486.7946	165.183	0.8936925	5.522101
234	-323.0358	-487.0283	163.9924	1.235293	5.988021
240	-310.5209	-475.5626	165.0418	0.9452394	5.571483
246	-315.1024	-479.6972	164.5948	0.6981661	5.947672
252	-316.6711	-482.2484	165.5773	0.8903678	5.30669
258	-317.9479	-483.9555	166.0076	0.9927269	5.01191
264	-322.0075	-485.767	163.7595	0.9927269	6.246025
270	-322.9619	-488.5427	165.5809	0.8145921	5.345925
276	-321.9249	-487.3422	165.4173	0.8145921	5.436098
282	-317.4636	-482.057	164.5934	0.7156549	5.939568
288	-326.7108	-490.3496	163.6388	0.7475773	6.442543
294	-308.9615	-474.1743	165.2127	0.6258056	5.644588
300	-309.0588	-473.8978	164.839	1.014867	5.644588
306	-305.5583	-469.3053	163.747	0.9177558	6.29349
312	-305.6323	-468.6651	163.0327	1.318755	6.46556
318	-311.2959	-476.3945	165.0986	1.318755	5.336693
324	-301.5299	-465.6944	164.1645	1.006431	6.018098
330	-298.6167	-463.9508	165.3341	0.818909	5.479558
336	-302.8163	-467.2922	164.4758	0.9614699	5.872666
342	-307.1246	-470.5751	163.4505	1.085163	6.363696
348	-304.1539	-469.5705	165.4166	1.154914	5.249743
354	-317.4433	-481.1864	163.7432	0.9508485	6.277657
360	-314.1707	-478.7088	164.538	0.891882	5.876578
366	-309.7266	-473.7331	164.0065	0.8296355	6.199824
372	-320.1086	-485.478	165.3694	1.030328	5.344318
378	-316.3545	-481.3053	164.9508	0.8140957	5.692619
384	-314.4617	-479.4806	165.0189	0.9909843	5.55894
390	-316.2499	-478.2202	161.9704	1.036975	7.188773
396	-311.9087	-475.4884	163.5798	1.269572	6.194544
402	-307.2897	-470.1945	162.9047	0.9650885	6.724104
408	-306.5338	-472.7857	166.2518	0.788473	4.988534
414	-310.2043	-475.8651	165.6608	0.788473	5.315841
420	-302.1306	-468.432	166.3015	0.8033269	4.952941
426	-301.3687	-464.9937	163.625	1.107248	6.25698
432	-307.9582	-471.6061	163.6479	1.212788	6.187748
438	-307.8202	-473.9394	166.1192	0.895263	5.003962
444	-310.7545	-475.0526	164.2981	1.002247	5.947489
450	-298.2737	-462.9471	164.6734	1.266748	5.598523
456	-304.047	-469.2499	165.2029	0.9487894	5.480951
462	-301.5441	-466.7539	165.2098	1.112771	5.386969
468	-303.0513	-468.6382	165.5869	1.722991	4.856892
474	-302.2531	-465.4082	163.1551	1.643889	6.233262
480	-310.3897	-475.8761	165.4863	1.531017	5.010443
486	-306.929	-472.2356	165.3066	1.166856	5.303973
492	-309.0532	-472.875	163.8218	1.188691	6.106027
498	-322.6033	-486.7068	164.1035	0.9058976	6.106027
504	-314.0396	-478.4456	164.4059	1.324346	5.714526
510	-315.594	-479.799	164.2049	1.251083	5.863527
516	-309.3702	-474.6697	165.2995	1.195617	5.292221
522	-309.8722	-474.3091	164.4369	0.8512378	5.953804
528	-315.2359	-481.1045	165.8686	0.8512378	5.16708
534	-313.6302	-479.3365	165.7063	1.350042	4.983522
540	-305.3166	-468.8184	163.5018	0.9731159	6.396593
546	-305.4259	-469.4172	163.9913	1.004223	6.113679
552	-319.5403	-482.2653	162.725	1.034673	6.783603
