Iteration	Posterior	Likelihood	Prior	gain_loss_ratio	tree_length
0	-1354.938	-1521.271	166.3328	1.932315	4.335324
6	-1360.508	-1527.198	166.6904	1.932315	4.132583
12	-1345.781	-1512.585	166.8039	2.415519	3.841783
18	-1349.821	-1516.421	166.6002	1.79882	4.249737
24	-1351.484	-1517.511	166.027	1.990404	4.479831
30	-1349.783	-1516.096	166.3129	1.876108	4.373985
36	-1359.412	-1526.31	166.8981	2.164763	3.902699
42	-1354.822	-1521.433	166.6101	2.051519	4.120761
48	-1355.805	-1521.663	165.8577	2.08754	4.529202
54	-1344.698	-1511.117	166.4195	2.292213	4.117208
60	-1340.585	-1506.989	166.4037	2.292213	4.12624
66	-1342.869	-1509.535	166.6666	2.091827	4.069411
72	-1344.092	-1510.408	166.3153	2.198291	4.219399
78	-1348.839	-1515.598	166.759	1.982016	4.069372
84	-1353.1	-1519.149	166.0493	2.199165	4.369566
90	-1358.374	-1524.89	166.5166	2.186982	4.110269
96	-1366.761	-1533.164	166.4028	2.328555	4.110269
102	-1356.765	-1522.609	165.8441	2.268495	4.453699
108	-1352.279	-1518.627	166.3481	2.071515	4.26004
114	-1356.218	-1523.187	166.9697	1.843945	4.017034
120	-1360.454	-1526.763	166.3093	2.644139	4.025308
126	-1353.885	-1520.56	166.6752	2.082857	4.068787
132	-1352.069	-1518.816	166.7473	1.969585	4.082065
138	-1349.715	-1516.005	166.2894	2.369338	4.156456
144	-1358.562	-1525.069	166.5066	2.100368	4.156456
150	-1344.747	-1510.824	166.0769	1.730214	4.579198
156	-1352.472	-1518.126	165.6547	2.22647	4.579198
162	-1347.565	-1513.697	166.1318	1.974955	4.428235
168	-1356.374	-1522.174	165.7995	1.87286	4.66421
174	-1347.187	-1513.424	166.2364	2.188603	4.268625
180	-1352.945	-1518.655	165.7105	2.212077	4.554409
186	-1346.899	-1513.24	166.3411	1.84949	4.371131
192	-1347.354	-1513.722	166.3684	2.026733	4.269755
198	-1360.216	-1526.874	166.6583	1.694099	4.269755
204	-1346.482	-1512.846	166.3638	1.818232	4.373786
210	-1366.575	-1532.463	165.8884	1.843381	4.628792
216	-1375.939	-1542.65	166.7107	1.685535	4.24447
222	-1361.457	-1527.72	166.2636	2.135478	4.27785
228	-1363.76	-1529.82	166.0592	2.103813	4.408141
234	-1364.684	-1530.861	166.1773	2.027402	4.37753
240	-1357.636	-1523.439	165.8023	2.211138	4.503246
246	-1367.331	-1532.871	165.5403	2.170182	4.66901
252	-1354.927	-1521.372	166.4446	2.343392	4.079785
258	-1355.065	-1521.202	166.1371	2.747845	4.079785
264	-1343.301	-1510.213	166.9116	1.712811	4.116418
270	-1363.527	-1528.878	165.351	1.822263	4.939217
276	-1366.25	-1532.263	166.0128	1.865239	4.548284
282	-1355.684	-1522.594	166.9096	2.101187	3.926095
288	-1360.892	-1527.104	166.2118	2.113166	4.317567
294	-1355.096	-1521.25	166.1535	2.183111	4.318058
300	-1354.924	-1520.515	165.5911	2.284677	4.588666
306	-1358.273	-1524.992	166.7182	2.127011	4.023402
312	-1350.989	-1517.102	166.1133	1.876099	4.486479
318	-1356.158	-1521.791	165.6334	2.20487	4.600969
324	-1347.754	-1513.798	166.0439	2.240289	4.353777
330	-1357.305	-1522.774	165.4683	2.209196	4.691513
336	-1364.944	-1531.643	166.6986	2.002758	4.093772
342	-1356.711	-1523.189	166.4783	2.276418	4.090954
348	-1364.987	-1531.116	166.1281	1.952662	4.440993
354	-1345.728	-1512.166	166.4383	1.806214	4.3377
360	-1354.193	-1520.542	166.3493	1.959698	4.312768
366	-1345.202	-1511.014	165.8119	1.919684	4.634596
372	-1360.648	-1526.787	166.139	2.451752	4.205404
378	-1357.375	-1523.505	166.1302	1.80978	4.509601
384	-1359.031	-1525.043	166.0124	1.945419	4.509601
390	-1359.639	-1526.196	166.5572	1.977534	4.186302
396	-1366.065	-1532.102	166.0375	2.064348	4.438902
402	-1353.634	-1520.492	166.8574	1.855655	4.075268
408	-1353.572	-1520.413	166.8416	2.019412	4.004148
414	-1354.471	-1521.312	166.8411	1.992535	4.017394
420	-1350.657	-1517.716	167.0589	2.145222	3.819546
426	-1352.473	-1519.133	166.6597	1.740358	4.245457
432	-1357.115	-1524.244	167.129	2.041293	3.828877
438	-1353.103	-1520.185	167.0817	2.339025	3.716329
444	-1364.312	-1531.267	166.9557	2.253535	3.828211
450	-1374.278	-1540.402	166.1235	2.201745	4.326423
456	-1369.344	-1535.618	166.2738	2.065332	4.304978
462	-1370.763	-1537.126	166.3626	2.327363	4.133704
468	-1355.717	-1521.378	165.6613	2.178753	4.597242
474	-1359.741	-1525.76	166.0192	1.817861	4.567978
480	-1357.172	-1523.945	166.7737	1.816222	4.142597
486	-1361.304	-1527.803	166.4983	2.139926	4.142597
492	-1357.131	-1523.232	166.1016	2.049374	4.409834
498	-1359.678	-1525.868	166.1905	1.944413	4.409834
504	-1360.987	-1527.002	166.0151	2.166715	4.403779
510	-1357.548	-1524.268	166.7196	1.918773	4.122623
516	-1352.922	-1519.08	166.158	1.918773	4.440516
522	-1347.072	-1514.622	167.5496	1.636957	3.790472
528	-1353.609	-1520.501	166.8916	1.822557	4.072271
534	-1362.297	-1529.197	166.8995	2.565758	3.720244
540	-1345.996	-1513.02	167.0236	1.950269	3.933598
546	-1361.973	-1528.523	166.5494	2.272846	4.052049
552	-1363.421	-1529.704	166.283	2.616567	4.052049
558	-1365.206	-1531.346	166.1407	2.256216	4.291787
