Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-224.5973	-388.9815	164.3842	0.7591068	1.209288	0.6324112	2.866662	0.442556	0.557444	0.696642	0.303358	2.948705
6	-229.2226	-393.7455	164.5229	0.6922094	1.209288	0.8999384	2.469986	0.474238	0.525762	0.593567	0.406433	2.948705
12	-227.4306	-389.2802	161.8496	1.225575	1.209288	1.146634	2.42097	0.289547	0.710453	0.562517	0.437483	4.13198
18	-211.7966	-377.6765	165.8799	0.8063096	0.6577566	0.6672326	1.619622	0.446793	0.553207	0.710368	0.289632	3.083811
24	-224.4255	-388.9425	164.5169	0.2914523	2.85178	0.6679813	1.832156	0.566783	0.433217	0.660313	0.339687	2.901633
30	-222.2327	-386.8466	164.614	0.2181179	2.85178	0.6540674	1.832156	0.476336	0.523664	0.684834	0.315166	2.901633
36	-223.1559	-388.6842	165.5283	0.5057957	1.008901	0.9879589	1.832156	0.426687	0.573313	0.5034	0.4966	2.901633
42	-229.7148	-396.2585	166.5436	0.9585058	1.008901	0.6633726	1.975095	0.408266	0.591734	0.718128	0.281872	2.162018
48	-234.1143	-398.3555	164.2412	0.7867621	1.543257	0.6633726	2.553121	0.347526	0.652474	0.2185	0.7815	3.086968
54	-224.8285	-391.7703	166.9418	0.4447278	0.863432	0.5493969	1.143181	0.28867	0.71133	0.848343	0.151657	3.086968
60	-220.6169	-385.2455	164.6286	0.2410597	1.88615	0.5359963	1.116638	0.454158	0.545842	0.510656	0.489344	3.763538
66	-224.4097	-387.9376	163.5279	0.4749772	2.339527	0.8781601	1.116638	0.597958	0.402042	0.680694	0.319306	3.918111
72	-210.6697	-375.1764	164.5067	0.7018559	0.7899921	1.273653	1.058981	0.742114	0.257886	0.563735	0.436265	3.878365
78	-201.6268	-366.0728	164.446	0.8741514	1.03042	0.7535813	1.643044	0.441126	0.558874	0.555213	0.444787	3.561399
84	-212.5637	-377.2363	164.6726	0.1514858	2.047963	0.8157212	1.90742	0.587582	0.412418	0.362858	0.637142	3.132172
90	-220.8436	-385.1091	164.2655	0.4660003	2.57137	1.530382	1.79838	0.568236	0.431764	0.745982	0.254018	2.635448
96	-220.7785	-386.5136	165.7351	0.2544946	1.858708	0.9134127	2.881797	0.597744	0.402256	0.407955	0.592045	1.812326
102	-212.9802	-377.4843	164.5042	0.5832568	3.861947	0.7045011	2.881797	0.321379	0.678621	0.68093	0.31907	1.63934
108	-218.4371	-383.3959	164.9588	0.2409717	1.732353	1.277018	2.190148	0.502922	0.497078	0.489058	0.510942	2.588372
114	-213.9558	-378.1018	164.146	1.235588	0.8167896	0.7339122	2.190148	0.544491	0.455509	0.628496	0.371504	3.355315
120	-223.9385	-390.2989	166.3605	0.4451335	1.040199	0.4095196	2.225924	0.309732	0.690268	0.437213	0.562787	2.509506
126	-223.282	-388.8637	165.5817	0.4695977	1.214136	0.6940045	1.662601	0.593114	0.406886	0.618083	0.381917	3.064058
132	-209.6853	-375.4502	165.7648	0.179664	1.390859	0.7952129	1.468492	0.544875	0.455125	0.565007	0.434993	3.064058
138	-219.1329	-384.8247	165.6918	0.4628064	1.427995	0.7409647	1.440532	0.451742	0.548258	0.770732	0.229268	3.064058
144	-209.5221	-374.8536	165.3315	0.2568319	0.9036304	0.8995055	1.471128	0.451742	0.548258	0.527903	0.472097	3.492013
150	-235.8988	-399.2533	163.3544	0.8250115	2.432733	1.045926	3.234942	0.622768	0.377232	0.578023	0.421977	2.377637
156	-232.5017	-395.4735	162.9718	0.716726	2.266659	1.004999	3.165451	0.708014	0.291986	0.489421	0.510579	2.862541
162	-204.2409	-370.0807	165.8398	0.525549	1.191368	0.734835	1.397195	0.333023	0.666977	0.669987	0.330013	3.070084
168	-203.5933	-368.56	164.9667	0.1759217	1.965503	0.9151897	1.552088	0.632518	0.367482	0.660664	0.339336	3.158577
174	-209.4962	-376.6015	167.1053	0.01319723	1.290876	0.7793122	2.440377	0.625838	0.374162	0.813227	0.186773	1.957642
180	-204.2198	-370.5649	166.3452	0.2005859	1.887407	0.8276954	2.440377	0.609838	0.390162	0.804205	0.195795	1.924439
186	-224.428	-388.2908	163.8628	0.3231682	2.728216	0.5868718	1.415381	0.44214	0.55786	0.68346	0.31654	3.618881
192	-216.6992	-382.207	165.5078	0.3284536	0.6585716	0.9531675	2.253928	0.60332	0.39668	0.674204	0.325796	3.037456
198	-219.2374	-384.5003	165.263	1.655743	1.068654	0.398733	1.137897	0.521837	0.478163	0.475885	0.524115	3.037456
204	-217.0799	-382.6328	165.5529	1.440375	0.7255115	0.4697459	1.930761	0.515075	0.484925	0.837557	0.162443	2.884943
210	-209.5722	-376.2461	166.6739	0.3387168	0.7984361	0.7667039	1.828215	0.384608	0.615392	0.457739	0.542261	2.578947
216	-222.0016	-386.5931	164.5916	0.4387605	2.641941	0.7667039	2.30898	0.757889	0.242111	0.594046	0.405954	2.578947
222	-220.7936	-386.3756	165.582	0.6325854	1.232999	1.102187	2.47766	0.271709	0.728291	0.91253	0.0874699	2.60484
228	-224.1156	-390.9876	166.872	0.6202811	0.5320378	1.159324	2.423258	0.586104	0.413896	0.767146	0.232854	1.881517
234	-204.258	-370.0731	165.8151	0.2007055	1.415616	0.981287	1.878859	0.549663	0.450337	0.743109	0.256891	2.724136
240	-205.479	-371.4091	165.9301	0.4457192	0.8949795	0.7143867	1.378814	0.682066	0.317934	0.572952	0.427048	3.238575
246	-201.9671	-367.979	166.0119	0.4457192	0.7262829	0.9539748	2.300901	0.71039	0.28961	0.523387	0.476613	2.600262
252	-219.759	-383.0119	163.2529	0.63657	1.054469	0.9539748	2.207083	0.494567	0.505433	0.509593	0.490407	3.926648
258	-219.2421	-383.6424	164.4003	0.6478041	1.664	0.7299033	1.085878	0.494567	0.505433	0.811101	0.188899	3.835979
264	-227.9945	-391.6353	163.6408	0.7007941	1.07836	1.209334	1.477616	0.706116	0.293884	0.687066	0.312934	4.022527
270	-201.1856	-367.4923	166.3067	0.4373119	0.9166283	1.096651	1.253207	0.429976	0.570024	0.687066	0.312934	2.857497
276	-210.2949	-374.1785	163.8837	0.7571488	1.045711	0.4456668	1.198874	0.621424	0.378576	0.761837	0.238163	4.433115
282	-206.2053	-372.6549	166.4496	0.9249987	0.8019722	0.7966313	1.4302	0.433202	0.566798	0.772997	0.227003	2.676985
288	-200.6105	-367.2971	166.6865	1.079875	0.9758156	0.8717858	1.686765	0.592651	0.407349	0.53015	0.46985	2.000992
294	-208.4761	-374.2364	165.7603	0.8011162	0.7624519	0.4067491	1.363444	0.443014	0.556986	0.53015	0.46985	3.298266
300	-213.1351	-377.9098	164.7748	0.7259308	1.095308	0.4471251	1.054725	0.193727	0.806273	0.528712	0.471288	4.024985
306	-207.1827	-371.8276	164.6449	0.4376534	1.157405	0.9725725	1.027695	0.525731	0.474269	0.623417	0.376583	3.868034
312	-209.5324	-374.8671	165.3347	0.2796882	0.943052	0.9313865	1.109524	0.460797	0.539203	0.675646	0.324354	3.682135
318	-212.7896	-376.5108	163.7212	0.09079439	1.003843	0.7547769	1.191807	0.503875	0.496125	0.587788	0.412212	4.693041
324	-209.9305	-374.9574	165.0269	0.3618225	1.585407	1.127215	1.939452	0.451924	0.548076	0.702733	0.297267	2.856015
330	-215.8107	-381.3464	165.5357	0.3728097	0.8782606	0.980544	1.504184	0.735682	0.264318	0.662956	0.337044	3.355359
336	-209.3844	-373.9568	164.5724	1.389186	1.473852	0.7188276	1.482779	0.501523	0.498477	0.537516	0.462484	3.035845
342	-202.9296	-367.978	165.0484	0.4096501	1.473852	0.9337709	1.488458	0.651449	0.348551	0.663636	0.336364	3.267861
348	-211.6664	-377.9552	166.2888	0.7481792	0.7802547	1.640394	2.073439	0.546774	0.453226	0.641763	0.358237	1.878152
354	-215.4476	-380.9232	165.4756	0.7481792	0.9125397	0.596525	1.652697	0.569821	0.430179	0.776112	0.223888	3.282254
360	-221.5678	-385.6265	164.0587	1.050337	0.5290946	0.6372091	1.335456	0.591956	0.408044	0.656095	0.343905	4.218376
366	-213.6269	-379.2177	165.5908	0.541225	0.2916549	0.7720696	1.258444	0.315462	0.684538	0.679022	0.320978	3.670007
372	-221.5842	-388.3288	166.7446	0.7642413	0.3873802	0.8037271	1.695797	0.835738	0.164262	0.41942	0.58058	2.690815
378	-220.3642	-387.3279	166.9638	0.8039825	0.4509355	0.7503399	1.24054	0.34375	0.65625	0.626724	0.373276	2.690815
384	-212.1269	-377.9961	165.8692	0.1334045	1.226664	0.8986654	1.982554	0.51214	0.48786	0.480889	0.519111	2.74611
390	-203.7394	-368.9261	165.1867	0.03654368	1.663288	1.252662	2.112965	0.456289	0.543711	0.538367	0.461633	2.678611
396	-213.3597	-378.8173	165.4576	0.203394	1.829432	0.5743209	1.352197	0.743453	0.256547	0.75285	0.24715	3.340213
402	-205.6473	-370.955	165.3077	0.2582845	1.265903	1.137043	2.210592	0.552171	0.447829	0.691317	0.308683	2.755898
408	-208.1472	-373.3205	165.1733	0.3804641	1.767278	1.137043	1.122959	0.353707	0.646293	0.584346	0.415654	3.121335
414	-224.7541	-388.7388	163.9847	0.7830224	1.281322	1.467908	1.831813	0.252795	0.747205	0.617459	0.382541	3.310045
420	-207.1349	-372.6888	165.5538	0.5882186	1.50892	0.7363929	1.281821	0.627292	0.372708	0.640069	0.359931	3.06138
426	-217.1123	-382.1295	165.0172	0.6790929	2.277629	1.007201	1.478922	0.58339	0.41661	0.752972	0.247028	2.700696
432	-209.5153	-374.0642	164.5489	0.3273073	1.274761	1.246335	1.776801	0.636492	0.363508	0.447965	0.552035	3.334503
438	-215.5464	-380.0371	164.4907	0.3439492	1.470881	1.19225	1.692846	0.601989	0.398011	0.760439	0.239561	3.408426
