Iteration	Posterior	Likelihood	Prior	acrv_sd	part_rate_trans	tree_length
0	-611.8878	-768.7911	156.9032	1.910584	2.873404	7.852452
6	-607.9012	-770.5835	162.6823	1.878134	2.99114	4.659283
12	-599.5562	-758.5316	158.9755	1.633384	3.65192	6.468754
18	-608.0417	-770.4534	162.4117	1.725068	3.628831	4.539215
24	-599.219	-761.1993	161.9803	1.783501	6.415794	3.149478
30	-596.4484	-757.5947	161.1462	1.54358	6.415794	3.777344
36	-596.9604	-760.223	163.2626	1.565448	5.234466	3.218914
42	-591.5172	-751.8193	160.3022	1.677749	4.766262	5.107944
48	-604.9681	-767.6226	162.6545	1.481328	5.565505	3.431496
54	-600.6226	-763.7958	163.1733	1.74646	4.258222	3.735628
60	-612.1901	-774.1513	161.9612	1.493347	4.444238	4.46432
66	-607.4887	-772.4875	164.9988	1.222952	3.752711	3.270955
72	-599.525	-759.4555	159.9305	1.661376	3.512579	6.010118
78	-603.0257	-764.9808	161.9552	1.552342	2.935763	5.275549
84	-605.5178	-769.5603	164.0425	1.474262	2.257668	4.534253
90	-602.4894	-766.7145	164.2251	1.329336	3.041523	4.069422
96	-600.3973	-765.5499	165.1526	1.12685	4.034292	3.069529
102	-605.5232	-768.9425	163.4193	1.617047	3.207244	4.269631
108	-589.8544	-750.9172	161.0628	1.557619	3.207244	5.614476
114	-598.6225	-759.5042	160.8817	1.570092	2.292951	6.206036
120	-594.1665	-753.1093	158.9427	1.640058	2.292951	7.215915
126	-594.6695	-757.2743	162.6048	1.830086	2.399846	5.058852
132	-593.2038	-754.524	161.3202	1.77976	3.193221	5.358379
138	-594.381	-759.867	165.486	1.200578	3.217835	3.312245
144	-600.244	-766.4401	166.196	1.213361	3.217835	2.881106
150	-586.9595	-750.8762	163.9167	1.682318	3.470279	3.798288
156	-594.4285	-759.2322	164.8037	1.639936	3.382413	3.35835
162	-601.2824	-764.3297	163.0473	1.452185	2.357354	5.046599
168	-593.151	-757.454	164.303	1.491911	3.525629	3.653177
174	-596.2694	-757.3651	161.0957	1.590498	6.007709	4.013516
180	-592.5003	-756.516	164.0156	1.778372	4.342151	3.175274
186	-591.1304	-753.7495	162.6191	1.757146	4.134782	4.117784
192	-588.4434	-752.359	163.9155	1.581337	2.929903	4.16569
198	-589.3903	-748.7388	159.3485	1.752287	6.323979	4.73023
204	-585.2423	-745.9004	160.6581	1.606176	4.259641	5.230973
210	-590.4567	-753.3866	162.9299	1.469275	3.622779	4.394891
216	-587.4694	-750.2462	162.7768	1.331184	6.184758	3.082042
222	-586.2088	-746.8998	160.691	1.959371	4.613181	4.82027
228	-583.879	-744.3866	160.5076	1.777643	4.273329	5.211823
234	-585.3333	-747.0915	161.7581	1.777643	4.657208	4.29827
240	-584.3738	-745.4022	161.0284	1.577672	3.606021	5.403082
246	-598.62	-763.7422	165.1222	1.512559	3.244437	3.327089
252	-590.305	-753.6194	163.3144	1.457745	4.861562	3.471032
258	-592.6727	-752.8921	160.2194	1.617206	5.913237	4.548093
264	-604.9407	-768.4178	163.4771	1.392696	4.330345	3.72282
270	-601.5895	-764.8396	163.25	1.314341	3.45816	4.39457
276	-595.1979	-757.9358	162.7379	1.580479	1.822753	5.442155
