Iteration	Posterior	Likelihood	Prior	part_rate_trans	tree_length
0	-1312.511	-1485.108	172.5977	0.6225935	1.105731
6	-1319.781	-1492.226	172.4453	0.7339012	1.14273
12	-1317.212	-1489.638	172.4263	0.6556533	1.226953
18	-1319.181	-1491.845	172.6633	0.6464578	1.021276
24	-1325.461	-1498.038	172.5772	0.5898101	1.153545
30	-1316.914	-1489.352	172.4382	0.7814609	1.106307
36	-1314.716	-1487.079	172.3631	0.8366069	1.124396
42	-1321.372	-1493.991	172.6191	0.8366069	0.8656633
48	-1325.595	-1498.167	172.5711	0.6489127	1.106012
54	-1324.095	-1496.667	172.5718	0.7868282	0.972251
60	-1314.303	-1486.798	172.495	0.7152598	1.114924
66	-1314.506	-1487	172.4941	0.6854815	1.142422
72	-1317.871	-1490.464	172.5932	0.7065975	1.031
78	-1307.538	-1480.253	172.7152	0.645196	0.9704254
84	-1311.151	-1483.639	172.4878	0.8726267	0.9704254
90	-1311.693	-1484.257	172.5631	0.4952815	1.246727
96	-1313.373	-1485.901	172.5284	0.6288207	1.162187
102	-1320.695	-1493.149	172.4542	0.5979419	1.251863
108	-1320.402	-1492.892	172.4893	0.6773834	1.153858
114	-1314.952	-1487.278	172.3263	0.8351627	1.158485
120	-1316.962	-1489.436	172.4742	0.772907	1.081104
126	-1315.512	-1488.101	172.5884	0.772907	0.9694551
132	-1308.234	-1480.847	172.6127	0.8370156	0.8726496
138	-1303.961	-1476.602	172.6408	0.5366139	1.14439
144	-1312.34	-1484.728	172.3883	0.6722316	1.244937
150	-1318.564	-1491.118	172.554	0.6239421	1.143873
156	-1311.241	-1483.548	172.3074	0.7405922	1.255368
162	-1318.608	-1490.983	172.375	0.9624498	0.9938053
168	-1306.082	-1478.563	172.4812	0.9527905	0.8908682
174	-1318.889	-1491.376	172.4869	0.9437775	0.8946338
180	-1313.817	-1486.362	172.5457	0.6866491	1.094678
186	-1309.94	-1482.181	172.2413	0.9911179	1.094678
192	-1305.7	-1478.234	172.5345	0.806242	0.9904627
198	-1311.191	-1483.543	172.352	0.9206272	1.057089
204	-1312.58	-1485.197	172.6171	0.6630234	1.049929
210	-1315.332	-1487.919	172.5872	0.8044389	0.9375684
216	-1320.036	-1492.483	172.4472	1.095155	0.7518296
222	-1329.868	-1502.309	172.4411	1.06997	0.7960123
228	-1320.735	-1493.114	172.379	1.17654	0.731587
234	-1317.331	-1489.569	172.2382	1.17654	0.9125072
240	-1317.131	-1489.334	172.203	0.942522	1.172439
246	-1316.149	-1488.7	172.5513	0.7844683	0.9954976
252	-1324.041	-1496.603	172.5624	0.5335553	1.215023
258	-1327.74	-1500.292	172.5511	0.8405559	0.9376151
264	-1327.591	-1499.805	172.2138	0.7964402	1.286482
270	-1319.756	-1492.46	172.7042	0.5512921	1.073266
276	-1316.182	-1488.646	172.464	0.7580279	1.104201
282	-1318.038	-1490.194	172.1561	0.651075	1.446703
288	-1314.053	-1486.552	172.4994	0.6847998	1.138278
294	-1322.102	-1494.525	172.4234	0.6294338	1.251288
300	-1323.644	-1495.967	172.3232	0.7151337	1.263392
306	-1330.918	-1503.443	172.5252	0.6646745	1.133232
312	-1327.799	-1500.166	172.3671	0.7330789	1.211502
318	-1320.25	-1492.622	172.3719	0.72823	1.211502
324	-1327.141	-1499.746	172.6054	0.7691941	0.9557
330	-1324.16	-1496.675	172.5148	0.7367382	1.076902
336	-1319.524	-1491.887	172.3629	0.8886694	1.076902
342	-1326.312	-1498.539	172.2277	0.8549588	1.22629
348	-1323.874	-1496.464	172.5898	0.7040855	1.036715
354	-1332.561	-1505.197	172.6362	0.7732535	0.91834
360	-1318.182	-1490.566	172.3836	0.9754198	0.9719025
366	-1302.799	-1475.194	172.395	0.587366	1.309144
372	-1314.617	-1487.189	172.5721	0.6043833	1.145203
378	-1314.506	-1486.999	172.4927	0.6474156	1.177127
384	-1317.983	-1490.559	172.5764	0.6695509	1.082171
390	-1320.97	-1493.351	172.3811	0.8036439	1.137818
396	-1315.004	-1487.544	172.5402	0.6445142	1.137818
402	-1322.071	-1494.374	172.3026	0.6879257	1.302512
408	-1324.998	-1497.54	172.5411	0.8541132	0.9338268
414	-1318.989	-1491.408	172.419	0.763766	1.139612
420	-1314.85	-1487.542	172.6916	0.6364986	1.003217
426	-1317.842	-1490.203	172.3613	0.9078073	1.060461
432	-1322.907	-1495.523	172.6161	0.8173948	0.8914852
438	-1322.349	-1495.075	172.7267	0.6712658	0.9308033
444	-1313.344	-1485.842	172.4974	0.9324766	0.8955934
450	-1315.055	-1487.41	172.3553	0.7831871	1.178569
456	-1314.761	-1487.292	172.5311	0.7193205	1.077971
462	-1328.854	-1501.44	172.5865	0.6807845	1.062121
468	-1317.634	-1490.243	172.6093	0.6807845	1.04043
474	-1312.293	-1484.725	172.432	0.7395628	1.149543
480	-1314.199	-1486.648	172.4495	0.6055081	1.249534
486	-1324.721	-1497.301	172.5802	0.8181087	0.9304607
492	-1315.015	-1487.384	172.3685	0.8257932	1.129324
498	-1323.913	-1496.439	172.5252	0.6690541	1.129324
504	-1316.484	-1489.025	172.5409	0.70735	1.08002
510	-1319.541	-1492.155	172.6145	0.7020859	1.014549
516	-1321.958	-1494.516	172.558	0.6761922	1.092982
522	-1326.684	-1499.083	172.3993	0.8169682	1.109457
528	-1328.043	-1500.564	172.5202	0.7858286	1.024914
534	-1329.844	-1502.211	172.3667	0.9659955	0.9986172
540	-1325.249	-1497.524	172.2741	0.6754638	1.335497
546	-1323.042	-1495.476	172.434	0.5999338	1.266967
552	-1324.256	-1496.499	172.2431	0.5557421	1.453072
558	-1324.007	-1496.481	172.4742	0.6093507	1.225536
564	-1322.705	-1495.278	172.573	0.5776033	1.16799
570	-1313.516	-1485.832	172.3161	0.8345317	1.16799
576	-1316.874	-1489.122	172.2483	0.7903463	1.263141
582	-1308.69	-1481.267	172.577	0.7354642	1.018626
588	-1311.178	-1483.684	172.5061	0.6144925	1.193973
594	-1313.05	-1485.638	172.5881	0.6732838	1.067736
600	-1335.788	-1508.125	172.3373	0.5110695	1.415033
606	-1334.688	-1507.113	172.4253	0.6099201	1.265899
612	-1324.787	-1497.177	172.3902	0.6849437	1.232653
618	-1323.954	-1496.448	172.494	0.6956117	1.133488
624	-1309.873	-1482.504	172.6315	0.5581043	1.133488
630	-1314.028	-1486.722	172.6944	0.5264769	1.105218
636	-1312.505	-1484.984	172.4791	0.7434	1.103717
642	-1311.587	-1484.11	172.5227	0.6715185	1.129397
648	-1315.961	-1488.042	172.0812	0.9708475	1.251994
654	-1323.018	-1495.361	172.3425	0.631225	1.316148
660	-1329.425	-1502.03	172.6052	0.8004352	0.9224341
666	-1323.023	-1495.583	172.5602	0.7706518	1.000464
672	-1314.786	-1487.25	172.4644	0.8083608	1.056932
678	-1318.944	-1491.25	172.3063	0.5401846	1.416485
684	-1321.236	-1493.383	172.1469	0.5542805	1.52654
690	-1320.076	-1492.555	172.4785	0.5074191	1.306239
696	-1310.644	-1483.201	172.5572	0.6008731	1.161458
702	-1308.428	-1480.892	172.4635	0.7087353	1.148907
708	-1319.613	-1492.044	172.4311	0.7889492	1.105971
714	-1310.06	-1482.449	172.3885	0.8394226	1.0988
720	-1308.609	-1481.063	172.4535	0.8836559	0.9940746
726	-1309.185	-1481.896	172.7112	0.5442463	1.073315
