Iteration	Posterior	Likelihood	Prior	tree_length
0	-1675.673	-1848.374	172.7009	1.526804
6	-1677.355	-1849.701	172.3462	1.781206
12	-1679.852	-1852.262	172.4103	1.736404
18	-1665.579	-1838.316	172.7367	1.50006
24	-1670.684	-1843.518	172.834	1.426087
30	-1690.983	-1863.402	172.4189	1.730329
36	-1688.339	-1860.987	172.6478	1.565978
42	-1682.117	-1854.689	172.5721	1.621186
48	-1680.755	-1853.586	172.831	1.428458
54	-1674.899	-1847.535	172.6362	1.574539
60	-1679.306	-1851.772	172.4666	1.696667
66	-1683.646	-1856.401	172.755	1.486293
72	-1704.245	-1876.701	172.4559	1.70422
78	-1689.054	-1861.982	172.9283	1.352471
84	-1688.585	-1861.32	172.735	1.501284
90	-1685.24	-1858.185	172.9453	1.33896
96	-1677.847	-1850.396	172.5483	1.638314
102	-1688.012	-1860.699	172.6874	1.536815
108	-1682.525	-1855.021	172.4956	1.676063
114	-1684.605	-1857.304	172.6998	1.527615
120	-1679.784	-1852.633	172.8496	1.414081
126	-1682.678	-1855.14	172.4617	1.700139
132	-1686.39	-1859.292	172.9018	1.373383
138	-1679.858	-1852.445	172.5875	1.609982
144	-1694.325	-1867.058	172.7333	1.502617
150	-1694.032	-1866.579	172.5465	1.63959
156	-1687.91	-1860.439	172.5299	1.651581
162	-1685.452	-1858.124	172.6717	1.548403
168	-1682.964	-1855.498	172.534	1.648592
174	-1676.977	-1849.405	172.428	1.723918
180	-1668.766	-1841.25	172.4842	1.684214
186	-1670.713	-1843.409	172.6952	1.531002
192	-1677.473	-1850.318	172.8449	1.417734
198	-1675.374	-1847.997	172.623	1.584157
204	-1681.568	-1854.288	172.7197	1.512755
210	-1690.615	-1863.305	172.6899	1.534928
216	-1687.986	-1860.65	172.6639	1.554162
222	-1680.766	-1853.318	172.5515	1.636048
228	-1687.672	-1860.169	172.4974	1.674803
234	-1690.018	-1862.621	172.6032	1.598605
240	-1676.206	-1848.703	172.4974	1.674803
246	-1683.577	-1856.152	172.5744	1.619465
252	-1685.702	-1858.205	172.5023	1.671306
258	-1691.796	-1864.492	172.6956	1.530675
264	-1680.13	-1852.743	172.6132	1.591306
270	-1689.005	-1861.749	172.7443	1.494301
276	-1687.824	-1860.573	172.7488	1.490957
282	-1685.119	-1857.686	172.5679	1.624176
288	-1683.843	-1856.57	172.7271	1.507203
294	-1675.088	-1848.054	172.966	1.322338
300	-1672.666	-1845.19	172.5242	1.655606
306	-1689.667	-1862.362	172.6945	1.531559
312	-1697.336	-1870.085	172.7486	1.49108
318	-1695.844	-1868.377	172.5333	1.649135
324	-1692.82	-1865.431	172.6111	1.59287
330	-1685.383	-1858.162	172.7787	1.468349
336	-1685.286	-1857.852	172.5668	1.625022
342	-1680.169	-1852.616	172.4463	1.711047
348	-1687.549	-1860.169	172.6196	1.586646
354	-1682.985	-1855.737	172.7519	1.488624
360	-1700.382	-1872.7	172.3182	1.800577
366	-1690.132	-1862.658	172.5255	1.654703
372	-1695.619	-1868.144	172.5255	1.654703
378	-1691.796	-1864.348	172.5521	1.635563
384	-1697.214	-1869.852	172.6385	1.572797
390	-1686.403	-1859.012	172.6085	1.594786
396	-1679.218	-1851.965	172.7479	1.491635
402	-1675.123	-1847.907	172.7836	1.464638
408	-1679.596	-1852.573	172.9766	1.313838
414	-1676.063	-1848.77	172.7067	1.522466
420	-1678.868	-1851.33	172.4617	1.700137
426	-1676.393	-1848.975	172.5821	1.613959
432	-1675.485	-1848.175	172.6899	1.534965
438	-1676.938	-1849.517	172.5798	1.615609
444	-1700.031	-1872.48	172.4485	1.709496
450	-1677.867	-1850.472	172.6051	1.597216
456	-1680.377	-1852.823	172.4458	1.711384
462	-1681.164	-1853.89	172.7258	1.5082
468	-1671.237	-1843.938	172.7012	1.526512
474	-1670.972	-1843.726	172.7541	1.486989
480	-1671.616	-1844.279	172.6631	1.55478
486	-1688.151	-1861.01	172.8583	1.407312
492	-1677.026	-1849.541	172.5147	1.662467
498	-1674.077	-1846.904	172.8272	1.431352
504	-1673.064	-1845.579	172.5153	1.66202
510	-1676.176	-1848.751	172.5745	1.619428
516	-1668.793	-1841.567	172.7732	1.472524
522	-1665.752	-1838.563	172.8115	1.443422
528	-1667.039	-1839.507	172.4677	1.6959
534	-1662.115	-1834.686	172.5703	1.622498
540	-1670.792	-1843.541	172.7489	1.490899
546	-1674.962	-1847.54	172.5789	1.616255
552	-1675.079	-1847.914	172.8349	1.425457
558	-1681.154	-1853.84	172.6854	1.538288
564	-1685.017	-1857.703	172.6854	1.538288
570	-1684.775	-1857.406	172.6309	1.57838
576	-1686.426	-1858.93	172.5044	1.669785
582	-1690.038	-1862.935	172.897	1.377163
588	-1689.257	-1861.968	172.7104	1.519707
594	-1688.462	-1861.138	172.6764	1.54493
600	-1696.865	-1869.352	172.4865	1.682523
606	-1691.918	-1864.709	172.7911	1.458922
612	-1690.15	-1862.777	172.6272	1.581099
618	-1696.797	-1869.416	172.6198	1.586533
624	-1683.666	-1856.407	172.7402	1.497379
630	-1685.658	-1858.35	172.6923	1.53319
636	-1681.774	-1854.476	172.7023	1.52574
642	-1677.353	-1849.889	172.5356	1.647488
648	-1675.541	-1848.104	172.5626	1.628057
654	-1687.122	-1859.684	172.5626	1.628057
660	-1697.037	-1869.595	172.5579	1.631414
666	-1686.278	-1858.5	172.2224	1.866454
672	-1677.906	-1850.56	172.6538	1.561603
678	-1679.899	-1852.443	172.5432	1.642001
684	-1685.49	-1858.088	172.5976	1.602694
690	-1677.216	-1850.098	172.8824	1.388579
696	-1686.88	-1859.418	172.5384	1.645471
702	-1683.635	-1855.999	172.3642	1.768619
708	-1689.004	-1861.686	172.6817	1.540999
714	-1682.202	-1854.884	172.6817	1.540999
720	-1677.757	-1850.233	172.4755	1.690376
726	-1680.49	-1853.275	172.7846	1.463886
732	-1672.693	-1845.241	172.5478	1.638704
738	-1670.14	-1842.71	172.5704	1.622379
744	-1672.924	-1845.379	172.4556	1.704481
750	-1670.935	-1843.563	172.6289	1.579867
756	-1669.585	-1842.592	173.0073	1.288881
762	-1673.53	-1846.512	172.9826	1.308919
768	-1676.521	-1849.013	172.4919	1.678708
774	-1681.061	-1853.696	172.6359	1.574736
780	-1693.797	-1866.334	172.5379	1.645814
786	-1690.776	-1863.297	172.5215	1.657546
792	-1689.995	-1862.747	172.7523	1.488345
798	-1678.239	-1850.816	172.577	1.617609
804	-1688.174	-1860.891	172.7172	1.51464
810	-1679.672	-1852.512	172.8401	1.421444
816	-1687.639	-1860.479	172.8401	1.421444
822	-1677.864	-1850.57	172.7062	1.522841
828	-1682.251	-1855.075	172.8241	1.433743
834	-1694.235	-1867.022	172.7873	1.461822
840	-1689.058	-1861.782	172.7243	1.509307
846	-1683.557	-1856.199	172.642	1.570245
852	-1672.79	-1845.339	172.5498	1.637217
858	-1679.483	-1852.232	172.7495	1.490438
864	-1684.071	-1856.82	172.7495	1.490438
870	-1681.061	-1853.77	172.7088	1.520908
876	-1670.063	-1842.789	172.7261	1.507986
882	-1674.572	-1847.166	172.5944	1.605005
888	-1672.17	-1844.775	172.6054	1.596985
894	-1670.009	-1842.817	172.8076	1.446402
900	-1674.68	-1847.266	172.5865	1.610707
906	-1670.17	-1842.903	172.7331	1.502769
912	-1677.578	-1850.321	172.7432	1.495141
918	-1675.181	-1847.775	172.5936	1.605605
924	-1672.722	-1845.316	172.5936	1.605605
930	-1689.209	-1861.809	172.5991	1.601615
936	-1682.996	-1855.595	172.5991	1.601615
942	-1683.405	-1855.908	172.5037	1.670313
948	-1682.392	-1854.923	172.5311	1.650664
954	-1688.345	-1860.901	172.5562	1.632658
960	-1669.966	-1842.636	172.6695	1.55001
966	-1679.522	-1851.959	172.4362	1.718201
972	-1668.82	-1841.66	172.8396	1.42184
978	-1663.12	-1835.616	172.4957	1.67596
984	-1669.583	-1842.23	172.6478	1.566025
990	-1676.597	-1849.589	172.9917	1.301614
996	-1680.994	-1853.698	172.704	1.524446
1002	-1667.262	-1839.929	172.6668	1.552003
1008	-1670.468	-1842.859	172.3907	1.750149
1014	-1681.715	-1854.341	172.6264	1.58168
1020	-1674.684	-1847.311	172.6274	1.580932
1026	-1678.517	-1851.191	172.6739	1.546788
1032	-1678.974	-1851.746	172.7722	1.473262
