Iteration	Posterior	Likelihood	Prior	acrv_sd	part_rate_trans	tree_length
0	-8.757392	-181.2819	172.5245	0.06679632	0.642128	1.093704
6	-26.38143	-198.2404	171.859	0.04303347	1.425128	1.004116
12	-21.01683	-193.1572	172.1404	0.5893201	0.7993479	0.7712146
18	-3.045701	-175.2438	172.1981	0.6874348	0.678976	0.7170855
24	-2.80723	-175.2612	172.454	0.2345504	0.9495436	0.4946511
30	1.351418	-170.2409	171.5923	0.9174512	1.128081	0.4879729
36	-4.465399	-176.2785	171.8131	0.9174512	0.8516405	0.6863232
42	-10.09991	-180.5322	170.4323	1.094719	2.055261	0.6863232
48	-13.59638	-180.9602	167.3638	2.628779	3.623945	0.6112105
54	-2.748206	-173.5551	170.8069	2.090953	0.6586099	0.7301173
60	-18.18183	-186.3495	168.1676	2.963608	2.371994	0.8064969
66	-4.756704	-174.4055	169.6488	2.450721	1.161419	1.068082
72	-3.776687	-173.9422	170.1655	2.450721	0.7081678	1.006897
78	-3.690533	-176.5323	172.8418	0.02595246	0.4888114	0.9743861
84	1.051088	-171.9938	173.0449	0.1185707	0.370145	0.7646801
90	-5.590459	-177.9542	172.3637	0.3366004	0.1920854	1.380733
96	-18.849	-189.3305	170.4815	1.441477	0.33084	1.844981
102	-23.51796	-194.3873	170.8694	1.11288	0.1995028	1.894141
108	-18.65122	-190.7085	172.0573	0.3743542	0.3857962	1.438846
114	-3.739061	-175.4099	171.6708	1.336432	0.5707016	0.6940418
120	-6.171656	-177.3067	171.135	1.664994	0.7773784	0.695101
126	-13.30122	-185.1295	171.8283	1.080989	0.698657	0.6332112
132	-9.054701	-180.5733	171.5186	0.4663171	0.698657	1.539596
138	-16.96105	-187.2082	170.2471	2.348879	0.1639705	1.482522
144	-18.65847	-189.3663	170.7079	1.259942	0.248461	1.870655
150	-6.060279	-178.2263	172.1661	0.6404513	0.7115419	0.786589
156	-8.000907	-179.2962	171.2953	1.226121	1.11528	0.526939
162	-2.933699	-174.5424	171.6087	0.2694612	0.5947252	1.692198
168	3.773454	-167.7991	171.5726	1.235838	0.6776792	0.8285885
174	3.980837	-167.1442	171.1251	1.835995	0.653181	0.6173574
180	-2.144549	-174.1874	172.0429	0.9165069	0.6758054	0.5394447
186	0.532528	-171.0774	171.61	1.296521	0.6014559	0.8002805
192	-10.39278	-183.2568	172.864	0.2723831	0.4658603	0.6461188
198	-9.887947	-182.2552	172.3673	0.6019062	0.4258152	0.9340032
204	-27.68013	-198.9553	171.2752	0.863725	0.798002	1.345631
210	-22.80912	-194.7097	171.9005	0.72832	0.8538779	0.8327683
216	-29.44104	-200.776	171.335	1.099476	1.009371	0.8795445
222	-39.88247	-210.5178	170.6354	1.159405	1.649079	0.8795445
228	-23.31598	-195.1143	171.7984	0.8974556	0.6781619	0.9563221
234	-5.11609	-177.4998	172.3837	0.7142796	0.5261989	0.5883677
240	-9.220748	-179.6749	170.4541	1.291085	1.866373	0.3934167
246	-17.273	-188.9319	171.6589	1.291085	0.5799928	0.7699592
252	-31.24219	-202.4946	171.2524	1.117518	0.8132716	1.139223
258	-28.0803	-199.3327	171.2524	0.5544119	1.376407	1.139223
264	-22.60856	-190.946	168.3374	3.12845	0.8856167	1.777487
270	-18.49798	-190.2586	171.7606	0.6607266	0.6023045	1.27549
276	-26.98253	-198.4968	171.5143	0.8643869	0.7027163	1.227397
282	-24.71539	-191.8837	167.1684	3.12845	0.9684575	2.488936
288	-21.73938	-187.3019	165.5625	3.074941	1.145757	3.383472
294	-23.474	-189.2343	165.7603	3.074941	0.948004	3.383472
300	-11.42132	-183.2229	171.8016	0.5423097	1.243957	0.6757403
306	-13.05121	-184.0714	171.0202	1.72267	0.8862146	0.5703391
312	-17.15968	-189.6807	172.521	0.3919601	0.6416248	0.7331051
318	-18.27829	-190.2725	171.9942	0.4161075	1.227729	0.4930957
324	-19.47865	-191.3899	171.9112	0.1212173	1.227729	1.068868
330	-36.38399	-206.4726	170.0886	1.792544	1.720542	0.64731
336	-20.48473	-192.5495	172.0648	0.2549261	1.226607	0.7458655
342	-23.00472	-194.6564	171.6517	0.2135613	1.650617	0.7895216
348	-20.64424	-192.1404	171.4962	0.7519652	0.847363	1.215455
354	-14.91905	-187.2049	172.2859	0.3885015	0.5483133	1.103594
360	-22.82365	-194.1898	171.3662	0.2728353	1.650486	1.04098
366	-13.04585	-185.2198	172.1739	0.8049221	0.6541925	0.4512029
372	-15.63851	-186.7937	171.1552	0.7245654	0.1140669	2.020361
378	-22.69027	-194.1551	171.4648	1.138323	0.7731489	0.9539069
384	-25.31859	-197.1384	171.8198	0.445301	0.5432341	1.445783
390	-28.22962	-198.5907	170.3611	1.465816	1.630865	0.8632245
396	-28.792	-198.1545	169.3625	1.30164	2.973924	0.4928451
402	-8.26355	-178.8514	170.5879	0.3733105	2.665622	0.5791101
408	-12.56285	-182.1157	169.5529	1.299529	2.665622	0.7866427
414	4.49536	-166.9826	171.478	0.9189179	1.234187	0.4428599
420	-9.907581	-181.7977	171.8901	0.4716038	1.235982	0.6560137
426	2.047146	-170.4151	172.4622	0.6708141	0.4466526	0.6909129
432	2.719655	-167.8146	170.5342	2.455909	0.1475738	1.179204
438	3.957736	-168.8627	172.8205	0.3616063	0.3287521	0.7964269
444	-16.2881	-188.241	171.9529	0.2751529	0.3558977	1.612555
450	-23.02429	-194.6273	171.603	0.9480221	0.5017009	1.251416
456	-31.50538	-202.7253	171.2199	1.094293	0.970502	1.045552
462	-25.64084	-197.8949	172.2541	0.9616795	0.3783852	0.6632984
468	-16.60751	-188.821	172.2135	0.7083993	0.6652798	0.6770361
474	-7.409475	-179.1849	171.7754	1.006065	0.8097361	0.6692364
480	-4.408014	-176.226	171.818	0.7007842	1.119333	0.4977641
486	-4.376788	-176.1604	171.7836	0.3925837	0.7065411	1.388309
492	0.04377979	-171.5801	171.6239	0.7162067	0.9313073	1.058278
498	1.406671	-170.2728	171.6795	0.7852109	0.9313073	0.9328901
504	5.714154	-166.3107	172.0249	0.7852109	0.5197814	1.001411
510	6.454806	-164.9309	171.3857	1.637059	0.611053	0.5476787
516	6.575238	-166.6585	173.2338	0.1366918	0.2233577	0.663959
522	-4.448686	-176.2345	171.7858	0.5221169	1.329407	0.5204086
528	-3.820751	-175.7519	171.9312	0.8919728	0.6100436	0.8918015
534	-8.327692	-180.3246	171.9969	0.7489127	0.8136295	0.7253911
540	-6.530883	-178.6115	172.0806	0.5040126	0.9585441	0.7506618
546	0.05834703	-171.21	171.2683	1.625285	0.716991	0.3916329
552	1.71279	-170.8572	172.57	0.5669141	0.2386486	0.9546307
558	-5.96431	-178.563	172.5987	0.2513172	0.4940026	0.9871402
564	-20.88017	-193.4094	172.5293	0.5985524	0.4955127	0.5910058
570	-14.48094	-186.4057	171.9247	0.9281123	0.6759543	0.7715985
