Iteration	Posterior	Likelihood	Prior	acrv_sd	part_rate_trans	tree_length
0	-1080.832	-1248.241	167.4088	1.591188	1.8532	2.743721
6	-1074.527	-1242.635	168.1085	1.34998	1.799555	2.493485
12	-1077.257	-1244.156	166.8994	1.324416	1.655485	3.327027
18	-1071.058	-1238.337	167.2798	1.157678	1.005376	3.5822
24	-1074.983	-1243.273	168.2902	1.261593	1.716866	2.486804
30	-1077.973	-1246.467	168.4935	1.114995	2.189731	2.149009
36	-1066.992	-1234.985	167.9935	1.152647	1.581474	2.820244
42	-1065.125	-1233.428	168.3027	1.284798	1.594922	2.54062
48	-1062.967	-1231.204	168.2372	1.383926	1.325668	2.686345
54	-1050.266	-1217.934	167.6681	1.404073	1.442098	2.949259
60	-1060.99	-1228.603	167.6132	1.374131	1.058888	3.228522
66	-1062.072	-1230.667	168.5946	1.390851	1.857541	2.119798
72	-1069.699	-1236.747	167.0484	1.467163	1.810433	3.062217
78	-1064.92	-1232.041	167.1202	1.473705	1.403863	3.25718
84	-1060.266	-1228.718	168.4514	1.494873	1.165941	2.584268
90	-1067.804	-1237.009	169.2047	1.288567	1.363489	2.11082
96	-1076.459	-1244.872	168.4123	1.743042	1.70139	2.11082
102	-1069.87	-1238.374	168.5036	1.439593	1.663033	2.273104
108	-1066.077	-1233.417	167.3398	1.678892	1.946051	2.67528
114	-1067.634	-1235.418	167.7844	1.391398	1.946051	2.578303
120	-1062.2	-1230.503	168.3023	1.29731	1.258037	2.740974
126	-1071.339	-1239.891	168.5516	1.305396	1.408589	2.488715
132	-1063.936	-1232.011	168.0747	1.385832	2.220924	2.224738
138	-1076.693	-1244.757	168.0635	1.273289	2.859888	1.884013
144	-1079.931	-1248.245	168.3144	1.464766	2.417502	1.884013
150	-1081.123	-1248.958	167.8353	1.38398	2.035384	2.495576
156	-1074.589	-1242.313	167.7232	1.250895	2.28057	2.495576
162	-1069.194	-1237.125	167.9319	1.385037	1.612576	2.696931
168	-1071.272	-1239.58	168.308	1.385037	1.271249	2.675562
174	-1065.124	-1233.372	168.2477	1.220705	1.177107	2.870038
180	-1068.108	-1234.909	166.8009	1.618256	1.428791	3.345444
186	-1064.19	-1232.852	168.6625	1.056924	1.428791	2.561936
192	-1064.522	-1232.943	168.4204	1.056924	1.512454	2.659925
198	-1069.847	-1236.874	167.0276	1.079646	1.200368	3.660627
204	-1070.486	-1239.388	168.9017	1.182608	1.2874	2.42213
210	-1085.113	-1253.414	168.3003	1.178139	1.367106	2.748346
216	-1072.339	-1240.148	167.8097	1.25329	1.212744	3.092199
222	-1074.181	-1239.131	164.9501	1.551647	0.9349525	4.723547
228	-1070.852	-1235.788	164.9358	1.633525	0.8674409	4.723547
234	-1074.162	-1238.814	164.6517	1.814742	1.112789	4.643811
240	-1072.002	-1237.993	165.9917	1.528679	1.112789	4.048219
246	-1068.071	-1234.543	166.4726	1.628529	1.112789	3.714875
252	-1064.708	-1231.541	166.8336	1.144564	1.012306	3.843634
258	-1064.475	-1231.629	167.1535	1.398123	1.124847	3.446037
264	-1079.732	-1244.113	164.3813	2.05775	1.244394	4.58533
270	-1062.377	-1229.604	167.2275	1.785942	1.510312	2.943566
276	-1070.338	-1237.213	166.8748	1.785942	1.266195	3.298954
282	-1067.686	-1234.05	166.3644	1.606583	1.429182	3.607003
288	-1077.337	-1244.983	167.6462	1.268395	1.483771	3.018891
294	-1081.546	-1248.453	166.9072	1.578804	1.549199	3.235089
300	-1069.763	-1237.918	168.1551	1.270546	1.589346	2.644382
306	-1069.279	-1237.442	168.1627	1.266469	1.589346	2.642183
312	-1056.533	-1224.827	168.2944	1.452002	1.842532	2.284176
318	-1068.894	-1237.211	168.317	1.342312	1.40474	2.614071
324	-1074.322	-1242.638	168.3156	1.091764	1.326331	2.816574
330	-1073.044	-1239.955	166.911	1.49702	1.238614	3.463438
336	-1065.512	-1232.377	166.8655	1.916765	1.238614	3.243517
342	-1076.249	-1244.828	168.5794	1.289688	1.319765	2.536624
348	-1072.482	-1241.069	168.5867	1.173054	1.263393	2.639333
354	-1072.531	-1240.352	167.8213	1.39802	1.237839	2.983629
360	-1075.567	-1242.785	167.2173	1.119376	1.283545	3.478859
366	-1081.68	-1248.374	166.6935	1.67055	1.223148	3.498172
372	-1089.826	-1255.657	165.8318	1.480635	1.054261	4.199793
378	-1087.247	-1255.398	168.1511	0.9671875	1.159934	3.090734
384	-1081.759	-1250.699	168.9395	1.175013	1.519346	2.255385
390	-1093.189	-1261.329	168.1405	1.50465	1.984812	2.257888
396	-1072.241	-1240.658	168.4177	1.637633	1.941274	2.018503
402	-1072.874	-1240.256	167.3827	1.661386	2.632046	2.228174
408	-1080.264	-1247.861	167.597	1.884668	1.834487	2.457073
414	-1076.535	-1244.957	168.4223	1.506651	1.904924	2.125793
420	-1064.987	-1233.056	168.0686	1.181682	1.219453	2.976083
426	-1062.018	-1229.278	167.2604	1.093107	1.121431	3.563556
432	-1071.041	-1236.956	165.9145	1.530356	1.286463	3.992154
438	-1064.56	-1231.81	167.2504	1.708258	1.869566	2.758952
444	-1077.583	-1245.693	168.1098	1.645856	1.776193	2.320616
450	-1063.506	-1231.07	167.5636	1.303502	1.22901	3.198984
456	-1063.509	-1230.428	166.9193	1.706424	1.192977	3.36264
462	-1058.64	-1226.046	167.4061	1.859459	2.063323	2.449063
468	-1054.741	-1222.562	167.8212	1.634847	2.294092	2.180312
474	-1075.014	-1242.607	167.5934	1.868713	2.094124	2.30507
480	-1067.029	-1235.516	168.4865	1.281121	2.191724	2.043211
