Iteration	Posterior	Likelihood	Prior	part_rate_trans	tree_length
0	-1579.603	-1751.477	171.8742	0.9402241	1.441134
6	-1579.747	-1751.633	171.886	0.9559522	1.419968
12	-1584.172	-1755.915	171.7425	1.396627	1.17798
18	-1587.008	-1758.902	171.8936	0.8725513	1.477875
24	-1594.249	-1765.745	171.4951	0.9608477	1.704217
30	-1582.462	-1754.317	171.8549	0.974815	1.429441
36	-1594.296	-1766.243	171.9471	1.138054	1.224199
42	-1595.624	-1767.439	171.8153	1.092163	1.368886
48	-1592.748	-1764.47	171.7226	1.336433	1.246191
54	-1593.617	-1765.36	171.7428	1.514648	1.071447
60	-1582.312	-1754.063	171.7511	1.514648	1.06358
66	-1588.632	-1760.478	171.846	1.330117	1.145537
72	-1601.701	-1773.357	171.656	1.253275	1.367529
78	-1600.876	-1772.855	171.979	1.171043	1.168453
84	-1605.136	-1776.794	171.6574	1.310447	1.320869
90	-1599.778	-1771.572	171.7948	1.265939	1.244726
96	-1590.294	-1762.129	171.8353	1.225468	1.244726
102	-1581.995	-1753.706	171.7112	1.171722	1.388209
108	-1597.393	-1769.116	171.723	1.048116	1.474112
114	-1599.55	-1771.624	172.0744	0.9241279	1.296063
120	-1587.354	-1758.978	171.6239	1.004996	1.579857
126	-1573.01	-1744.932	171.9219	1.096837	1.279503
132	-1581.004	-1752.764	171.7602	1.251661	1.285183
138	-1599.225	-1771.038	171.8132	1.335662	1.169529
144	-1584.548	-1756.451	171.9027	1.172414	1.232698
150	-1575.71	-1747.575	171.8658	0.994011	1.406202
156	-1579.157	-1750.991	171.8347	1.025059	1.406202
162	-1582.575	-1754.363	171.7882	1.025059	1.442061
168	-1577.642	-1749.443	171.8017	0.9766967	1.46861
174	-1570.479	-1742.273	171.794	1.133068	1.353444
180	-1580.775	-1752.356	171.5814	1.184455	1.478099
186	-1579.061	-1751.027	171.9661	1.168698	1.181752
192	-1575.594	-1747.451	171.8569	0.8783076	1.501163
198	-1586.341	-1758.225	171.884	1.181078	1.241091
204	-1587.143	-1758.901	171.7585	1.195606	1.331868
210	-1588.619	-1760.289	171.6698	1.179151	1.414551
216	-1589.029	-1760.8	171.7703	0.9138931	1.539128
222	-1590.351	-1761.837	171.4862	0.968889	1.704835
228	-1580.681	-1752.447	171.7663	1.152163	1.360212
234	-1590.728	-1762.399	171.6708	1.090226	1.481759
240	-1583.657	-1755.279	171.622	1.197503	1.437266
246	-1586.277	-1757.759	171.4826	1.33692	1.437266
252	-1571.962	-1743.563	171.6012	1.19547	1.454703
258	-1579.969	-1751.535	171.5661	1.699634	1.063625
264	-1583.173	-1754.976	171.8029	1.54484	0.9834205
270	-1573.917	-1745.64	171.7229	1.409497	1.183851
