Iteration	Posterior	Likelihood	Prior	tree_length
0	-2641.872	-2811.243	169.3711	3.623853
6	-2647.668	-2817.039	169.3711	3.623853
12	-2648.208	-2817.691	169.4828	3.558997
18	-2650.888	-2820.224	169.3357	3.644402
24	-2657.078	-2826.418	169.3395	3.642175
30	-2660.436	-2829.696	169.2598	3.688301
36	-2658.725	-2827.712	168.9877	3.845206
42	-2657.941	-2827.042	169.1004	3.780329
48	-2652.429	-2821.146	168.7171	4.000287
54	-2656.274	-2825.588	169.3138	3.657085
60	-2647.428	-2816.764	169.3363	3.644054
66	-2646.575	-2815.911	169.3363	3.644054
72	-2656.029	-2825.745	169.7151	3.423401
78	-2659.043	-2828.013	168.9692	3.855821
84	-2656.189	-2825.683	169.4947	3.552075
90	-2658.275	-2827.571	169.2954	3.667755
96	-2650.895	-2820.065	169.1699	3.740295
102	-2652.539	-2821.825	169.2859	3.673253
108	-2657.85	-2826.896	169.0464	3.81144
114	-2655.682	-2824.82	169.138	3.758698
120	-2650.08	-2819.541	169.4603	3.572083
126	-2659.622	-2829.036	169.4147	3.598585
132	-2652.289	-2821.53	169.2413	3.699005
138	-2652.856	-2822.533	169.6765	3.445988
144	-2661.58	-2830.58	169.0001	3.838048
150	-2645.985	-2815.458	169.4727	3.564837
156	-2660.18	-2829.698	169.518	3.538492
162	-2654.38	-2823.748	169.3686	3.62533
168	-2650.337	-2819.116	168.7786	3.96509
174	-2651.839	-2821.461	169.6217	3.478005
180	-2652.417	-2821.673	169.2554	3.690848
186	-2655.344	-2824.246	168.9018	3.894516
192	-2638.758	-2807.73	168.9726	3.853888
198	-2642.365	-2812.021	169.6559	3.45807
204	-2648.9	-2818.328	169.4279	3.590869
210	-2653.804	-2822.534	168.7302	3.992775
216	-2646.326	-2815.742	169.4155	3.598077
222	-2646.215	-2815.717	169.5019	3.547852
228	-2657.772	-2827.185	169.4129	3.599631
234	-2650.587	-2819.746	169.1595	3.746258
240	-2649.036	-2818.599	169.5626	3.512499
246	-2647.556	-2816.839	169.2826	3.675129
252	-2648.089	-2817.471	169.3814	3.617886
258	-2654.081	-2823.582	169.5007	3.548565
264	-2663.388	-2832.394	169.0061	3.834644
270	-2661.619	-2830.664	169.0449	3.812289
276	-2646.934	-2816.258	169.3241	3.651085
282	-2638.727	-2808.06	169.3332	3.645807
288	-2636.888	-2805.404	168.5162	4.114846
294	-2648.341	-2817.795	169.4539	3.575778
300	-2635.37	-2804.591	169.221	3.710743
306	-2643.836	-2812.904	169.0685	3.798746
312	-2641.943	-2810.974	169.0305	3.820608
318	-2643.005	-2812.468	169.4636	3.570154
324	-2651.896	-2821.265	169.3699	3.624565
330	-2645.038	-2814.09	169.052	3.80824
336	-2640.77	-2810.16	169.3897	3.613071
342	-2637.535	-2807.149	169.6139	3.482555
348	-2641.497	-2810.975	169.478	3.56179
354	-2643.065	-2812.887	169.8227	3.360316
360	-2646.023	-2815.435	169.4123	3.599937
366	-2649.433	-2818.845	169.4123	3.599937
372	-2651.298	-2820.71	169.4123	3.599937
378	-2654.389	-2824.044	169.6553	3.458382
384	-2648.425	-2817.604	169.1789	3.735048
390	-2657.907	-2826.986	169.0788	3.792769
396	-2655.175	-2824.092	168.9164	3.886144
402	-2664.173	-2833.22	169.0464	3.811423
408	-2657.141	-2826.109	168.9682	3.856429
414	-2651.143	-2820.021	168.8785	3.907908
420	-2645.727	-2815.087	169.3599	3.630377
426	-2644.896	-2813.963	169.0675	3.799308
432	-2649.373	-2818.924	169.5511	3.519236
438	-2642.94	-2812.59	169.6496	3.461721
444	-2647.094	-2816.74	169.6463	3.463654
450	-2652.723	-2821.934	169.2107	3.716685
456	-2645.621	-2814.922	169.301	3.664477
462	-2653.41	-2823.121	169.7104	3.426143
468	-2644.704	-2813.593	168.8896	3.901528
474	-2653.876	-2822.99	169.1139	3.772576
480	-2641.388	-2810.793	169.4049	3.604237
486	-2650.314	-2819.572	169.2579	3.689444
492	-2656.051	-2824.927	168.876	3.909305
498	-2646.12	-2815.053	168.9328	3.876738
504	-2649.3	-2818.645	169.3452	3.638883
510	-2649.497	-2819.123	169.6258	3.475644
516	-2640.681	-2810.18	169.4988	3.549649
522	-2658.906	-2827.992	169.0855	3.788926
528	-2668.816	-2837.854	169.0377	3.816445
534	-2662.012	-2831.607	169.5954	3.493375
540	-2664.488	-2833.834	169.3465	3.638152
546	-2667.671	-2837.017	169.3464	3.638169
552	-2661.189	-2830.479	169.2899	3.670933
558	-2651.857	-2821.293	169.436	3.586212
564	-2662.594	-2832.313	169.7192	3.421021
570	-2664.132	-2833.034	168.9027	3.893986
576	-2657.268	-2826.248	168.9794	3.849995
582	-2655.231	-2824.646	169.4158	3.597925
588	-2660.168	-2829.522	169.3543	3.633623
594	-2660.996	-2829.995	168.9991	3.838667
600	-2657.007	-2826.607	169.5997	3.49087
606	-2649.695	-2819.251	169.5558	3.516452
612	-2645.783	-2814.923	169.1399	3.757561
618	-2641.8	-2810.819	169.0196	3.826857
624	-2648.148	-2817.271	169.1233	3.767178
630	-2655.983	-2825.087	169.1041	3.778192
636	-2651.267	-2820.371	169.1041	3.778192
642	-2643.904	-2812.884	168.98	3.849654
648	-2641.537	-2811.008	169.4708	3.565967
654	-2639.553	-2808.759	169.2065	3.719131
660	-2647.904	-2817.11	169.2065	3.719131
666	-2657.409	-2826.263	168.8535	3.922193
672	-2657.564	-2827.412	169.8476	3.345675
678	-2666.598	-2835.243	168.6446	4.041654
684	-2657.739	-2826.921	169.1818	3.733393
690	-2649.978	-2819.104	169.1269	3.765103
696	-2651.869	-2820.338	168.4689	4.14173
702	-2647.952	-2817.248	169.2966	3.667053
708	-2652.248	-2821.853	169.6054	3.487528
714	-2641.96	-2810.834	168.8738	3.910599
720	-2652.485	-2821.759	169.2741	3.680057
726	-2635.803	-2805.122	169.3185	3.654357
732	-2656.631	-2826.036	169.4044	3.604553
738	-2649.545	-2818.661	169.1163	3.771161
744	-2650.242	-2819.592	169.3502	3.635989
750	-2645.728	-2814.555	168.8267	3.9376
756	-2644.628	-2813.69	169.062	3.802461
762	-2654.301	-2823.99	169.6888	3.438788
768	-2662.034	-2831.037	169.0032	3.836317
774	-2658.83	-2828.237	169.4074	3.602808
780	-2645.244	-2814.81	169.5658	3.510647
786	-2651.058	-2820.349	169.2911	3.670208
792	-2658.529	-2827.806	169.2771	3.678306
798	-2657.543	-2826.671	169.1282	3.764331
804	-2649.845	-2819.074	169.2286	3.706368
810	-2649.765	-2819.349	169.5842	3.499901
816	-2650.951	-2820.29	169.339	3.642462
822	-2648.686	-2817.969	169.2825	3.675183
828	-2641.919	-2811.721	169.8022	3.372338
834	-2643.906	-2813.165	169.2591	3.68874
840	-2660.44	-2829.919	169.4787	3.561358
846	-2643.434	-2812.392	168.9574	3.862623
852	-2656.63	-2825.35	168.7202	3.998479
858	-2646.557	-2816.097	169.5393	3.526111
864	-2650.208	-2819.506	169.2985	3.665942
870	-2655.648	-2825.243	169.5952	3.493502
876	-2655.382	-2825.098	169.7161	3.422838
882	-2660.382	-2829.639	169.257	3.689961
888	-2649.824	-2818.978	169.1533	3.74987
894	-2648.643	-2817.797	169.1533	3.74987
900	-2646.377	-2815.659	169.2821	3.675399
906	-2642.964	-2811.782	168.8178	3.942695
912	-2639.513	-2808.957	169.4435	3.581816
918	-2642.937	-2812.451	169.5141	3.540789
924	-2646.74	-2815.692	168.952	3.865686
930	-2651.689	-2820.524	168.8351	3.932764
