Iteration	Posterior	Likelihood	Prior	part_rate_trans	tree_length
0	-1316.402	-1488.844	172.4421	0.8732514	1.015808
6	-1320.311	-1492.735	172.4238	0.8732514	1.03365
12	-1320.587	-1492.845	172.2578	1.166612	0.9016475
18	-1331.072	-1503.574	172.5028	0.752412	1.073515
24	-1339.917	-1512.144	172.2265	0.9271513	1.165289
30	-1342.995	-1515.215	172.2196	1.114827	0.9968593
36	-1331.257	-1503.589	172.332	1.002375	0.9968593
42	-1333.106	-1505.501	172.3957	0.9811499	0.9533508
48	-1329.914	-1502.286	172.3725	1.004731	0.9529279
54	-1332.366	-1504.601	172.2357	1.141496	0.9529279
60	-1328.343	-1500.591	172.2475	1.141496	0.9404705
66	-1324.34	-1496.702	172.3619	0.9689786	1.000432
72	-1330.081	-1502.268	172.1864	1.150744	0.994129
78	-1326.21	-1498.539	172.3288	1.204867	0.7645771
84	-1336.441	-1508.655	172.2132	1.246621	0.860754
90	-1332.166	-1504.575	172.4092	1.012887	0.9043182
96	-1336.778	-1509.102	172.3237	0.8388347	1.157549
102	-1332.035	-1504.171	172.1359	1.211442	0.9838562
108	-1330.736	-1503.153	172.4171	0.9089896	1.005143
114	-1347.467	-1519.89	172.4228	0.7755309	1.12568
120	-1328.119	-1500.41	172.291	1.268196	0.7258195
126	-1331.524	-1503.794	172.2699	1.207049	0.8399261
132	-1330.335	-1502.916	172.5807	0.778371	0.9717886
138	-1330.205	-1502.648	172.4434	1.001585	0.8781947
144	-1328.908	-1501.392	172.4839	0.9065128	0.9389467
150	-1330.923	-1503.307	172.3842	0.8313313	1.110106
156	-1334.228	-1506.538	172.3101	0.7863648	1.214618
162	-1331.154	-1503.406	172.2514	0.9239349	1.146227
168	-1331.655	-1504.062	172.4075	0.8693	1.053097
174	-1319.248	-1491.447	172.1987	1.078125	1.053097
180	-1313.962	-1486.267	172.3048	0.8034245	1.204643
186	-1321.076	-1493.647	172.5707	0.8495556	0.9063349
192	-1321.06	-1493.399	172.3393	0.8495556	1.134136
198	-1326.349	-1498.632	172.2823	0.9065898	1.134136
204	-1336.369	-1508.723	172.3536	0.7120184	1.240648
210	-1337.903	-1510.135	172.2327	0.7120184	1.339399
216	-1330.37	-1502.733	172.3631	0.9355019	1.032176
222	-1343.747	-1516.181	172.4337	0.708235	1.175498
228	-1352.236	-1524.613	172.3771	0.9456134	1.008583
234	-1336.681	-1508.916	172.2354	0.9077267	1.174459
240	-1336.148	-1508.326	172.1776	1.021792	1.124731
246	-1338.361	-1510.447	172.086	1.10608	1.131278
252	-1333.804	-1505.825	172.0211	1.32666	0.9833766
258	-1337.141	-1508.917	171.7757	1.694308	0.8485417
264	-1334.813	-1507.079	172.2656	1.173827	0.8846927
270	-1338.573	-1510.732	172.1589	1.045643	1.120027
276	-1329.512	-1501.891	172.3784	0.8903148	1.060798
282	-1325.289	-1497.64	172.3508	0.917884	1.060798
288	-1323.673	-1496.004	172.3315	1.08462	0.9109602
294	-1316.286	-1488.766	172.4808	0.9351208	0.9111391
300	-1314.811	-1487.086	172.275	1.261999	0.7597235
306	-1324.057	-1496.252	172.1953	1.261999	0.8637355
312	-1322.327	-1494.65	172.3226	1.063352	0.9437213
318	-1332.912	-1505.163	172.2508	1.135104	0.9437213
324	-1337.58	-1509.791	172.211	1.206225	0.9097701
330	-1332.258	-1504.586	172.3288	0.9666984	1.035202
336	-1317	-1489.223	172.2234	1.072026	1.035202
342	-1328.016	-1500.239	172.2232	1.242915	0.8532233
348	-1317.222	-1489.569	172.3469	1.000916	0.9833393
354	-1319.53	-1491.829	172.2992	0.8999119	1.124985
360	-1329.333	-1501.654	172.3214	1.00584	1.004052
366	-1322.199	-1494.535	172.3368	0.8485718	1.13727
372	-1322.745	-1494.953	172.2085	1.106087	1.016602
378	-1321.289	-1493.655	172.366	0.7678028	1.182611
384	-1335.353	-1507.692	172.3388	0.9490864	1.042494
390	-1331.673	-1504.1	172.427	0.7905454	1.10824
396	-1327.484	-1499.776	172.2926	0.9457004	1.089211
462	-1340.365	-1512.641	172.2768	0.981506	1.070577
402	-1378.021	-1550.155	172.1344	1.008277	1.174915
468	-1337.112	-1509.467	172.3547	0.981506	0.9950873
408	-1414.356	-1586.446	172.0891	1.22526	1.016793
474	-1333.511	-1506.111	172.5995	0.7366989	0.9950592
414	-1333.78	-1506.06	172.2802	0.8902361	1.150572
480	-1335.015	-1507.489	172.4748	0.9261796	0.9275452
420	-1331.88	-1504.006	172.1257	0.9390461	1.241361
486	-1326.903	-1498.877	171.9736	1.572548	0.746123
492	-1336.872	-1509.09	172.2178	1.106413	1.007006
426	-1333.198	-1505.594	172.3964	1.046696	0.8804288
498	-1333.464	-1505.823	172.3588	0.9654428	1.007006
432	-1335.987	-1508.104	172.1162	1.146923	1.066041
504	-1326.012	-1498.226	172.2138	1.051643	1.063866
438	-1337.358	-1509.598	172.2406	1.155977	0.9322989
510	-1330.92	-1503.286	172.3662	0.8950462	1.067809
516	-1324.047	-1496.425	172.3777	0.8012138	1.143013
450	-1336.807	-1508.871	172.064	1.350605	0.9125862
522	-1329.538	-1502.194	172.6562	0.7542937	0.9171051
456	-1346.147	-1518.509	172.3628	1.19482	0.7284003
528	-1323.083	-1495.215	172.1321	1.185264	1.013858
462	-1346.611	-1518.999	172.3876	1.032781	0.9062348
534	-1341.045	-1512.999	171.9538	1.64795	0.6473791
468	-1332.089	-1504.258	172.1687	1.292225	0.8594007
540	-1333.372	-1505.361	171.9883	1.40123	0.9398918
474	-1334.343	-1506.552	172.2086	1.252372	0.8594007
546	-1334.738	-1506.982	172.2433	1.192095	0.8892337
480	-1330.657	-1502.886	172.2293	0.9441532	1.147911
552	-1333.077	-1505.247	172.1703	1.16015	1.000787
486	-1325.26	-1497.736	172.4754	0.9854777	0.8595131
558	-1338.309	-1510.597	172.2878	0.9300981	1.10799
492	-1345.212	-1517.586	172.3735	1.130755	0.8051109
564	-1339.189	-1511.477	172.2878	0.9300981	1.10799
498	-1340.866	-1512.956	172.0896	1.226598	1.014949
570	-1339.268	-1511.793	172.5246	0.8555577	0.949822
504	-1342.976	-1515.159	172.1828	1.179147	0.9688839
576	-1323.092	-1495.299	172.2063	1.00819	1.111008
510	-1339.692	-1512.029	172.3362	0.8939802	1.096674
582	-1325.856	-1498.525	172.6691	0.757615	0.8991625
516	-1328.547	-1501.047	172.4998	0.8404922	0.9909674
588	-1323.2	-1495.495	172.2952	0.7483298	1.259053
522	-1326.42	-1498.72	172.3	0.9646199	1.06467
594	-1334.944	-1507.337	172.393	0.9256767	1.012503
600	-1331.148	-1503.512	172.364	0.9202888	1.045949
534	-1331.538	-1503.702	172.1641	1.104682	1.060683
606	-1334.372	-1506.698	172.326	0.9583416	1.045949
6
612	-1334.395	-1506.715	172.3201	1.04469	0.9659024
546	-1332.68	-1504.992	172.3119	0.9316119	1.084397
618	-1332.617	-1504.94	172.3231	0.8360073	1.160533
552	-1331.605	-1503.855	172.2508	0.9971953	1.080237
624	-1334.855	-1507.424	172.5689	0.8758776	0.8784539
558	-1347.48	-1519.917	172.437	0.930792	0.9627479
630	-1321.316	-1493.594	172.2787	1.060172	0.9923903
564	-1340.377	-1512.639	172.2626	1.200421	0.8569571
636	-1324.111	-1496.321	172.21	1.108721	1.012461
570	-1342.446	-1514.992	172.546	0.8302057	0.9539732
642	-1321.191	-1493.463	172.2723	1.046441	1.012461
576	-1336.532	-1508.762	172.2302	0.942172	1.14885
648	-1317.653	-1489.964	172.3109	0.9460509	1.071893
582	-1331.647	-1503.973	172.3263	0.9788689	1.025772
654	-1328.694	-1501.099	172.4052	0.7654644	1.150304
660	-1319.035	-1491.432	172.3969	0.8939667	1.039663
594	-1328.259	-1500.497	172.2375	0.826753	1.241825
666	-1324.112	-1496.619	172.5066	0.6769509	1.138934
600	-1337.845	-1510.013	172.1671	0.8970787	1.241825
672	-1329.639	-1501.99	172.3504	0.8330739	1.138934
606	-1338.698	-1510.989	172.2912	0.8970787	1.134656
678	-1337.59	-1509.832	172.2424	1.066994	1.021644
612	-1326.014	-1498.47	172.4559	0.7323542	1.134656
684	-1330.431	-1502.681	172.2505	1.058881	1.021644
618	-1328.779	-1501.036	172.2572	0.946283	1.121012
690	-1327.758	-1499.842	172.0841	1.19287	1.052922
696	-1336.062	-1508.456	172.3945	0.8175661	1.11323

702	-1341.317	-1513.456	172.1395	0.7963728	1.346466
630	-1331.657	-1503.991	172.3333	0.6941963	1.27232
708	-1341.356	-1513.684	172.3283	0.7963728	1.190506
636	-1317.766	-1490.163	172.3964	0.7874989	1.138578
714	-1321.699	-1494.032	172.3334	1.013674	0.984039
642	-1320.21	-1492.714	172.5034	0.9491116	0.8694374
720	-1329.899	-1502.118	172.2196	1.013674	1.093822
648	-1328.341	-1500.591	172.2499	1.032832	1.047502
726	-1323.07	-1495.327	172.2565	1.017862	1.055418
654	-1322.838	-1495.3	172.4619	0.7976636	1.069407
732	-1326.35	-1498.728	172.3782	0.8718539	1.078269
660	-1320.726	-1492.977	172.2512	1.169957	0.9053675
738	-1321.926	-1494.252	172.3253	0.9247841	1.078269
666	-1332.694	-1504.765	172.0713	1.187919	1.069721
744	-1331.709	-1503.905	172.1957	1.114991	1.020357
672	-1342.955	-1515.209	172.2535	1.228391	0.8338295
750	-1327.462	-1499.652	172.1901	1.099809	1.040574
678	-1332.186	-1504.248	172.0621	1.251791	1.017245
756	-1325.321	-1497.773	172.4524	0.8676236	1.011179
762	-1325.229	-1497.479	172.2502	1.228925	0.8372797

768	-1317.67	-1489.784	172.1137	1.089002	1.121729
690	-1329.343	-1501.562	172.2184	1.150362	0.9617864
774	-1323.788	-1496.167	172.3792	0.9368868	1.015054
696	-1327.058	-1499.557	172.4985	0.8110415	1.02156
780	-1325.924	-1498.188	172.2638	1.052308	1.015054
702	-1330.596	-1502.884	172.2885	1.114224	0.9256262
786	-1320.015	-1492.287	172.2721	1.044051	1.015054
708	-1323.266	-1495.498	172.2326	1.099625	0.9990086
792	-1326.312	-1498.699	172.3871	1.061196	0.8744204
714	-1327.542	-1499.952	172.4106	0.9168722	1.003807
798	-1323.901	-1496.496	172.5947	0.8036936	0.9303249
720	-1328.267	-1500.481	172.2138	1.166192	0.9500131
804	-1324.311	-1496.494	172.1829	0.9787486	1.158309
726	-1331.543	-1503.904	172.3607	1.075487	0.8883084
810	-1330.139	-1502.549	172.4096	1.02883	0.8857362
732	-1330.15	-1502.541	172.391	1.045277	0.8883084
816	-1336.295	-1508.528	172.2327	0.9926556	1.10115
738	-1328.775	-1501.041	172.266	1.090765	0.9741301
822	-1334.858	-1507.176	172.3181	0.8446307	1.157307
744	-1339.513	-1511.769	172.2553	1.017543	1.056835
828	-1328.378	-1500.856	172.4781	0.9121567	0.9391125
750	-1331.157	-1503.56	172.4037	1.017543	0.9052889
834	-1324.963	-1497.438	172.4746	0.9156039	0.9391125
756	-1325.219	-1497.539	172.3204	1.173274	0.8188694
840	-1338.413	-1510.777	172.3641	0.9886423	0.9783487
762	-1323.862	-1496.176	172.3143	1.032937	0.9839528
846	-1333.601	-1505.784	172.1821	0.9360406	1.196084
768	-1328.302	-1500.584	172.2822	0.8532956	1.181086
852	-1332.953	-1505.302	172.3489	0.7522439	1.210634
774	-1333.247	-1505.514	172.2664	1.119845	0.9433264
858	-1333.83	-1506.248	172.4182	0.794475	1.112652
780	-1327.443	-1499.536	172.0929	1.43817	0.7684153
864	-1323.14	-1495.618	172.4781	0.6682102	1.171702
786	-1332.985	-1505.133	172.1473	1.288961	0.8882773
870	-1334.527	-1506.854	172.3268	0.8194998	1.171702
792	-1331.333	-1503.911	172.5779	0.8313899	0.9185125
876	-1332.323	-1504.69	172.3671	1.00073	0.9627837
798	-1329.576	-1501.967	172.3916	0.8135065	1.119522
882	-1327.298	-1499.494	172.1963	1.259835	0.8650927
804	-1331.064	-1502.947	171.8829	1.319549	1.12198
888	-1328.014	-1500.491	172.4767	0.939686	0.910599
810	-1324.134	-1496.578	172.444	0.7583737	1.12198
894	-1331.316	-1503.585	172.2692	1.102951	0.9582105
816	-1328.892	-1501.171	172.2789	0.9070666	1.136773
900	-1336.637	-1508.787	172.15	1.26643	0.9105674
822	-1325.71	-1497.991	172.281	1.140203	0.9052656
828	-1330.445	-1502.922	172.4776	0.9436644	0.9052656
906	-1337.446	-1509.866	172.4201	1.013799	0.8909698
912	-1334.062	-1506.473	172.4112	0.9449685	0.9748171
834	-1324.054	-1496.386	172.332	0.8700031	1.122377
840	-1324.116	-1496.523	172.4073	0.8582404	1.063821
918	-1329.2	-1501.721	172.5202	0.6997319	1.106069
924	-1331.445	-1503.803	172.3581	0.9066334	1.064584
846	-1329.983	-1502.488	172.505	0.6239262	1.186803
930	-1328.546	-1500.824	172.2781	1.033269	1.019675
852	-1312.464	-1484.73	172.2657	0.8658675	1.184573
936	-1323.792	-1496.164	172.3718	1.033269	0.9230868
858	-1328.53	-1500.975	172.4458	0.867497	1.017801
942	-1327.946	-1500.109	172.1634	1.249417	0.9146189
864	-1328.574	-1500.674	172.1005	1.090851	1.131911
948	-1328.398	-1500.862	172.4638	0.9858195	0.8728037
870	-1317.974	-1490.209	172.2346	1.022354	1.071832
954	-1334.389	-1506.539	172.15	1.108904	1.070008
876	-1315.776	-1488.157	172.3813	0.9541973	0.9957757
960	-1336.272	-1508.831	172.5585	0.838033	0.9323275
882	-1328.694	-1501.209	172.516	0.9811275	0.8145302
966	-1329.801	-1502.364	172.5627	0.833874	0.9323275
888	-1338.263	-1510.625	172.3623	0.8824894	1.083205
972	-1339.936	-1512.014	172.0782	0.902658	1.310395
894	-1331.816	-1504.251	172.4349	0.9774741	0.9151364
978	-1337.329	-1509.654	172.3255	0.811509	1.179857
900	-1328.549	-1500.678	172.1285	1.363088	0.8216204
984	-1333.032	-1505.495	172.4624	0.9750085	0.8869252
906	-1329.959	-1502.336	172.3761	1.005738	0.9480749
990	-1340.592	-1512.809	172.2165	1.263268	0.8364672
912	-1329.533	-1501.65	172.1163	1.183076	1.031375
996	-1340.599	-1512.907	172.3075	1.116163	0.9025637
918	-1329.771	-1501.648	171.8771	1.632253	0.7983938
1002	-1360.599	-1533.017	172.4182	0.9298209	0.9830987
924	-1338.939	-1511.026	172.0871	1.33198	0.907616
1008	-1351.461	-1523.879	172.4178	0.7802712	1.125876
930	-1341.165	-1513.468	172.3036	1.011467	1.016118
1014	-1335.904	-1508.271	172.3672	1.131241	0.8127189
936	-1322.531	-1494.787	172.2557	1.143412	0.9295848
1020	-1337.458	-1509.74	172.282	0.9864569	1.061003
942	-1334.968	-1507.257	172.2887	1.008952	1.033062
1026	-1335.166	-1507.436	172.2699	0.9026156	1.148693
948	-1338.512	-1510.648	172.1368	1.107041	1.084117
1032	-1338.118	-1510.253	172.1352	0.921979	1.247741
954	-1332.293	-1504.637	172.3434	0.9004283	1.084117
1038	-1337.305	-1509.778	172.4724	0.9451029	0.9094508
960	-1328.482	-1500.809	172.3263	0.9609205	1.043117
1044	-1342.503	-1514.447	171.944	1.303111	1.081024
966	-1325.028	-1497.25	172.2215	1.109008	1.000737
1050	-1338.749	-1510.944	172.1946	1.269986	0.8550228
972	-1340.445	-1512.908	172.4633	0.8672284	1.000737
1056	-1337.699	-1510.106	172.4068	0.8845477	1.039219
978	-1337.041	-1509.345	172.3042	1.032722	0.9943858
1062	-1329.33	-1501.418	172.0884	0.8073622	1.378102
984	-1330.248	-1502.542	172.2939	1.103385	0.9315378
1068	-1322.914	-1495.122	172.208	1.281008	0.8248288
990	-1332.543	-1505.072	172.5293	0.8841615	0.9138974
1074	-1348.328	-1520.515	172.1865	1.19803	0.9451427
996	-1327.725	-1499.888	172.1626	1.06603	1.098117
1080	-1334.737	-1507.173	172.4356	0.7379197	1.147852
1002	-1327.353	-1499.628	172.2758	0.9528257	1.098117
1086	-1337.483	-1509.828	172.3448	0.8543589	1.124936
1008	-1328.019	-1500.42	172.4011	0.9016852	1.028086
1092	-1338.237	-1510.541	172.3042	0.8949349	1.124936
1014	-1330.135	-1502.37	172.2353	1.035956	1.058357
1098	-1335.404	-1507.478	172.0736	1.1667	1.087406
1020	-1325.628	-1498.084	172.456	0.958115	0.9131551
1104	-1336.41	-1508.757	172.3463	0.9347936	1.049045

1032	-1327.278	-1499.427	172.1489	1.311501	0.8600316
1110	-1327.005	-1499.351	172.3459	1.047061	0.9362344
1038	-1330.863	-1502.958	172.0955	1.326689	0.9042247
1116	-1334.531	-1506.793	172.2614	1.243703	0.8039727
1044	-1351.174	-1523.106	171.9321	1.511323	0.8800348
1122	-1330.652	-1502.906	172.2533	1.25184	0.8039727
1050	-1344.801	-1517.067	172.2654	1.227246	0.8202892
1128	-1326.177	-1498.278	172.1014	1.432162	0.764706
1056	-1344.167	-1516.624	172.4567	0.9691154	0.9000679
1134	-1331.341	-1503.392	172.0506	1.25157	1.028714
1062	-1332.787	-1505.2	172.4137	0.8684759	1.047966
1140	-1319.577	-1491.576	171.9998	1.537219	0.7598011
1068	-1328.4	-1500.837	172.4372	0.8684759	1.025319
1146	-1316.319	-1488.552	172.2331	1.303928	0.7598011
1074	-1329.683	-1501.991	172.308	0.8684759	1.145153
1152	-1319.826	-1492.292	172.4659	0.8671141	0.9982232
1080	-1328.658	-1500.901	172.2429	1.074709	1.013614
1158	-1328.814	-1501.177	172.363	0.9865023	0.9815597
1086	-1334.227	-1506.717	172.4897	0.7505166	1.087412
1164	-1337.616	-1509.994	172.3779	0.7848859	1.157255
1092	-1339.917	-1512.127	172.2097	0.7505166	1.326955
1170	-1329.229	-1501.728	172.4981	0.6788263	1.144811
1098	-1323.499	-1495.99	172.4913	0.834128	1.005821
1176	-1331.344	-1503.802	172.4582	0.7964426	1.074014
1104	-1331.009	-1503.156	172.1468	1.069067	1.109756
1182	-1341.859	-1514.112	172.253	1.001617	1.074014
1110	-1340.979	-1513.415	172.4359	0.8335635	1.060106
1188	-1328.664	-1500.953	172.2888	1.009665	1.032268
1116	-1324.851	-1497.267	172.4157	0.8891068	1.026151
1194	-1335.626	-1508.031	172.4056	0.8928889	1.032268
1122	-1347.353	-1519.722	172.3688	0.8281155	1.126941
1200	-1332.183	-1504.516	172.3321	0.9440742	1.053716
1128	-1349.415	-1521.786	172.3702	0.6972221	1.239099
1206	-1337.78	-1510.216	172.4362	0.7553698	1.13173
1140	-1340.921	-1513.272	172.3506	0.7169096	1.239099
1212	-1332.443	-1504.791	172.3477	0.8253181	1.148235
1146	-1341.882	-1514.132	172.2499	0.9034292	1.165611
1218	-1337.456	-1509.793	172.337	0.8360665	1.148235
1152	-1330.104	-1502.279	172.1742	1.194299	0.9620819
1224	-1325.186	-1497.581	172.395	0.8536837	1.079598
1158	-1331.027	-1503.239	172.2114	0.9447937	1.163076
1230	-1325.749	-1498.092	172.3433	0.9294295	1.056988
1164	-1331.939	-1503.875	171.9361	1.117581	1.250619
1236	-1331.316	-1503.677	172.3609	1.11877	0.8366625
1170	-1324.075	-1496.557	172.482	0.777594	1.069348
1242	-1333.661	-1505.753	172.0913	1.117053	1.116647
1176	-1325.365	-1497.564	172.1999	1.141568	0.9898097
1248	-1327.334	-1499.66	172.326	0.8823329	1.116647
1182	-1327.747	-1500.09	172.3433	1.078979	0.9040496
1254	-1338.094	-1510.191	172.0964	0.9986322	1.215846
1188	-1335.964	-1508.446	172.4815	0.8142108	1.034989
1260	-1327.995	-1500.368	172.3731	0.9242503	1.033421
1194	-1332.232	-1504.521	172.2888	1.031679	1.010772
1266	-1329.088	-1501.426	172.338	1.028427	0.9642388
1272	-1323.193	-1495.633	172.4403	0.9633945	0.9246344
1200	-1325.682	-1497.85	172.1687	1.172897	0.9896641
1278	-1322.381	-1494.502	172.1206	1.157147	1.052219
1206	-1335.684	-1507.731	172.047	1.199036	1.082075
1284	-1324.091	-1496.394	172.3033	1.175322	0.8379311
1212	-1331.268	-1503.472	172.2037	1.135732	0.9918494
1290	-1336.582	-1509.313	172.7309	0.7058277	0.8876939
1296	-1334.023	-1506.165	172.1424	1.258402	0.9277393
1218	-1332.541	-1504.615	172.0737	1.211646	1.04491
1224	-1327.515	-1499.8	172.2854	1.045604	1.000246
1302	-1334.467	-1506.757	172.2902	1.191121	0.8346082
1230	-1333.519	-1505.938	172.4187	0.9307956	0.9815931
1308	-1334.195	-1506.473	172.2782	1.135889	0.9132374
1236	-1326.952	-1499.265	172.313	1.002598	1.015595
1314	-1326.76	-1499.092	172.3318	1.022132	0.9770568
1242	-1327.33	-1499.469	172.1392	1.214732	0.9770476
1320	-1342.527	-1514.889	172.3623	1.016131	0.9516715
1248	-1331.037	-1503.289	172.2526	1.189844	0.8811722
1326	-1336.273	-1508.535	172.2623	1.164729	0.898762
1254	-1334.27	-1506.647	172.3767	0.9847341	0.969402
1260	-1336.735	-1509.312	172.5769	0.7345339	1.019643
1332	-1324.422	-1496.631	172.2089	1.243671	0.8694024
1266	-1334.352	-1506.837	172.4847	0.9377317	0.9039607
1338	-1323.905	-1496.139	172.2341	1.256434	0.8229483
1272	-1335.561	-1507.822	172.2615	1.265667	0.7739265
1344	-1326.538	-1498.598	172.0605	1.2943	0.9761946
1278	-1323.368	-1495.77	172.4023	1.078409	0.8352502
1350	-1325.564	-1497.716	172.1521	1.414008	0.7144909
1284	-1334.274	-1506.482	172.2078	1.193723	0.9269649
1356	-1324.917	-1497.145	172.2283	1.341801	0.7077089
1290	-1323.569	-1495.76	172.1907	1.181578	0.9581003
1362	-1327.014	-1499.264	172.2499	1.117824	0.9628231
1368	-1336.509	-1508.782	172.273	0.8522578	1.189965
1302	-1324.726	-1497.09	172.3638	0.9537425	1.013668
1374	-1333.488	-1505.657	172.1687	0.7298986	1.37592
1308	-1328.804	-1501.125	172.3202	0.6641771	1.307516
1380	-1325.242	-1497.512	172.2699	0.8707451	1.176647
1314	-1324.994	-1497.275	172.2807	1.013191	1.036699
1386	-1325.639	-1497.922	172.283	0.8890779	1.149084
1320	-1336.728	-1508.723	171.9955	1.584975	0.6896219
1392	-1347.056	-1519.177	172.1213	1.179238	1.030255
1326	-1336.051	-1508.219	172.1679	1.41255	0.6896219
1398	-1332.03	-1504.242	172.2125	1.217485	0.8954509
1332	-1337.044	-1509.167	172.1227	1.360865	0.8317157
1338	-1331.999	-1504.559	172.5601	0.6672731	1.099258
1404	-1326.916	-1499.407	172.4913	0.8888385	0.9498168
1344	-1336.442	-1508.679	172.2379	1.021553	1.069546
1410	-1335.504	-1507.71	172.2067	1.143681	0.9807516
1416	-1333.768	-1505.995	172.2262	0.9073509	1.182823
1350	-1327.129	-1499.235	172.1057	1.203412	1.02192
1422	-1339.707	-1511.915	172.208	1.055826	1.065362
1428	-1333.528	-1505.758	172.2302	0.8841983	1.199289
1362	-1335.608	-1507.984	172.3767	0.8176178	1.129243
1434	-1345.796	-1517.985	172.1896	1.038698	1.098429

1440	-1343.281	-1515.461	172.1797	1.217387	0.9317312
1374	-1329.443	-1501.746	172.3028	0.9360719	1.088665
1380	-1322.418	-1494.517	172.0994	0.8999433	1.29533
1446	-1324.133	-1496.504	172.3712	1.011419	0.9472531
1386	-1325.229	-1497.413	172.1844	1.037351	1.104428
1452	-1329.208	-1501.425	172.2169	0.8290983	1.257035
1392	-1326.256	-1498.574	172.3177	1.204618	0.7806843
1458	-1332.318	-1504.429	172.1109	1.252996	0.9668684
1464	-1338.818	-1511.07	172.2522	1.206032	0.8626895

1404	-1335.025	-1507.126	172.1012	1.220069	1.009995
1470	-1336.425	-1508.697	172.2724	1.157127	0.895902
1410	-1332.922	-1505.499	172.5773	0.9050902	0.8332658
1476	-1331.508	-1503.848	172.3396	0.8957732	1.091969
1416	-1331.699	-1503.997	172.2972	1.073396	0.9598319
1482	-1329.747	-1501.945	172.1982	0.9663738	1.155714
1422	-1337.843	-1510.252	172.4094	0.9612227	0.9598319
1488	-1322.852	-1495.022	172.1698	1.209522	0.950682
1428	-1328.143	-1500.484	172.3406	1.056271	0.9319772
1494	-1334.436	-1506.751	172.3151	0.8477367	1.157258
1434	-1335.981	-1508.321	172.3406	1.056271	0.9319772
1500	-1330.553	-1503.05	172.4972	0.6656621	1.157258
1440	-1338.472	-1510.901	172.429	0.8219308	1.077484
1506	-1327.506	-1499.921	172.4145	0.6656621	1.228441
1446	-1337.587	-1509.786	172.199	1.051906	1.077484
1512	-1326.52	-1498.776	172.2568	1.157588	0.9128779
1452	-1334.984	-1507.183	172.199	1.051906	1.077484
1518	-1324.322	-1496.55	172.2287	0.7643764	1.300484
1458	-1327.837	-1499.991	172.1537	1.13083	1.045749
1524	-1326.845	-1499.088	172.2427	0.9206339	1.156766
1464	-1332.606	-1505.046	172.4409	0.8593031	1.030637
1530	-1322.91	-1495.371	172.461	0.7223337	1.139046
1470	-1332.037	-1504.478	172.4412	1.003388	0.878732
1536	-1332.273	-1504.53	172.257	1.038715	1.034984
1476	-1333.197	-1505.331	172.1343	1.249555	0.9458617
1542	-1335.231	-1507.102	171.8706	1.137061	1.288606
1482	-1320.039	-1492.314	172.2748	1.109073	0.9458617
1548	-1327.787	-1500.068	172.2803	1.088809	0.9614572
1488	-1314.133	-1486.43	172.2968	0.9971212	1.036698
1554	-1331.676	-1504	172.3245	1.074427	0.9298027
1494	-1326.891	-1499.382	172.4903	0.8216728	1.019085
1560	-1325.011	-1497.36	172.3489	1.008831	0.9732274
1500	-1332.64	-1505.04	172.3998	0.9113787	1.019949
1566	-1335.112	-1507.202	172.0904	0.9352873	1.273791
1506	-1325.402	-1497.564	172.1626	1.055198	1.108023
1572	-1330.365	-1502.556	172.1913	1.002262	1.129955
1512	-1326.638	-1498.933	172.295	0.7892385	1.224976
1578	-1341.106	-1513.537	172.4307	0.9188675	0.9815387
1518	-1342.492	-1514.861	172.3691	0.8604188	1.09736
1584	-1343.092	-1515.321	172.2288	1.092006	1.01042
1524	-1335.887	-1508.245	172.3573	0.8241693	1.140722
1590	-1334.785	-1507.066	172.281	0.8615639	1.175007
1530	-1345.515	-1517.698	172.1827	1.023219	1.118786
1596	-1334.239	-1506.585	172.3455	0.886974	1.094643
1536	-1328.619	-1501.022	172.4024	1.007713	0.917549
1602	-1337.285	-1509.774	172.4893	0.6536217	1.174681
1542	-1324.551	-1497.027	172.4753	0.8595814	0.9963454
1608	-1326.803	-1499.188	172.3853	0.9324701	1.013397
1614	-1326.698	-1499.069	172.3715	0.8157571	1.135608

1620	-1334.509	-1506.786	172.2771	0.9746754	1.07674
1554	-1336.928	-1509.339	172.411	0.9442789	0.9756748
1626	-1330.316	-1502.644	172.3271	0.9197701	1.081275
1560	-1336.466	-1508.836	172.3708	1.099456	0.8481485
1632	-1330.958	-1503.176	172.2175	1.039066	1.072231
1566	-1345.706	-1517.848	172.1415	1.099456	1.086786
