Iteration	Posterior	Likelihood	Prior	acrv_sd	part_rate_trans	tree_length
0	-1298.439	-1470.451	172.0119	0.6419639	0.9065283	0.7238871
6	-1295.701	-1467.625	171.924	0.7591553	0.8173804	0.8100339
12	-1306.162	-1475.97	169.8084	2.174835	1.563282	0.7456655
18	-1305.119	-1475.461	170.3426	2.174835	0.9003099	0.9091765
24	-1304.274	-1476.795	172.521	0.03065492	0.7925196	0.9870262
30	-1302.928	-1474.166	171.238	1.540157	0.6288885	0.9209422
36	-1302.338	-1473.417	171.0787	1.540157	0.9450419	0.71811
42	-1296.535	-1468.767	172.2321	0.4425545	0.7046334	0.9506968
48	-1305.427	-1477.829	172.402	0.1308245	0.9043135	0.887251
54	-1299.211	-1471.38	172.1688	0.1288004	1.020548	1.013027
60	-1303.83	-1475.765	171.9357	0.3137702	1.294393	0.7495684
66	-1313.118	-1485.196	172.0781	0.3137702	1.147816	0.7558659
72	-1301.394	-1473.438	172.0447	0.2920536	1.22625	0.7196534
78	-1294.902	-1466.869	171.9672	0.6867165	0.8177165	0.8465045
84	-1292.79	-1465.22	172.4297	0.1165713	0.7813314	1.00369
90	-1295.127	-1467.404	172.2763	0.05974543	0.7719961	1.204743
96	-1298.36	-1470.577	172.2166	0.3775219	0.7879759	0.9477282
102	-1302.904	-1474.833	171.9292	0.3823294	0.9690151	1.04954
108	-1309.141	-1481.145	172.0034	0.3056388	1.24645	0.7317088
114	-1307.029	-1478.955	171.9258	0.584014	1.044136	0.7341159
120	-1298.303	-1469.71	171.4074	1.271309	0.926921	0.6385582
126	-1306.746	-1478.422	171.6756	0.9261528	0.9852344	0.6774074
132	-1308.319	-1480.622	172.3031	0.2045418	0.9032417	0.9167076
138	-1295.702	-1467.896	172.1941	0.2124055	1.004385	0.9167076
144	-1294.653	-1466.745	172.0918	0.3420383	0.9278501	0.9691324
150	-1297.963	-1470.291	172.3283	0.0456425	0.9280371	1.028861
156	-1298.16	-1469.946	171.7868	0.7101866	0.9280371	0.9010562
162	-1302.418	-1474.232	171.8138	0.6397726	0.8832678	0.9944369
168	-1308.698	-1480.893	172.1955	0.3428062	0.9957483	0.7641195
174	-1318.336	-1489.698	171.3622	0.9462407	1.196147	0.8047014
180	-1306.74	-1479.077	172.3378	0.12703	1.088768	0.7346837
186	-1294.275	-1466.693	172.4185	0.09985762	0.9008509	0.9075065
192	-1291.784	-1464.058	172.274	0.1697298	0.9660009	0.9179511
198	-1290.729	-1462.578	171.8494	0.6926917	0.9367826	0.8375463
204	-1298.796	-1471.067	172.2711	0.207546	0.7604787	1.088491
210	-1306.371	-1478.494	172.123	0.428647	0.7195553	1.058437
216	-1300.119	-1470.323	170.2039	2.090262	1.211519	0.8032235
222	-1312.71	-1482.846	170.1364	2.090262	1.355973	0.6854916
228	-1291.881	-1463.798	171.9172	0.5375341	1.095853	0.7394008
234	-1313.635	-1484.835	171.1995	1.409561	0.9108141	0.7841021
240	-1301.823	-1473.557	171.7343	0.9101188	0.9131713	0.7283994
246	-1300.355	-1472.764	172.4093	0.1347777	0.8889169	0.892037
252	-1305.129	-1477.083	171.9546	0.4951805	0.8093657	1.069851
258	-1304.952	-1476.892	171.9397	0.2397586	1.285682	0.8544369
264	-1306.55	-1478.521	171.9718	0.5290834	1.128526	0.5690591
270	-1303.403	-1475.694	172.2914	0.1313091	1.072615	0.8167873
276	-1298.965	-1471.03	172.0651	0.2687983	1.072615	0.9214756
282	-1324.768	-1496.19	171.4215	1.275077	0.7526646	0.8732891
288	-1312.89	-1485.323	172.4332	0.2768915	0.8955291	0.6385727
294	-1301.758	-1473.875	172.1174	0.09343432	1.219956	0.8944743
300	-1298.097	-1470.341	172.244	0.02298109	1.219956	0.8275356
306	-1299.16	-1471.471	172.3109	0.3298216	0.7669332	0.9202847
312	-1301.89	-1473.915	172.0247	0.3572294	1.078831	0.8595958
318	-1309.299	-1481.467	172.1678	0.1975192	0.931026	1.034383
324	-1303.137	-1475.01	171.8733	0.4906696	1.102903	0.8523015
330	-1305.733	-1475.95	170.217	2.059359	1.301906	0.6934656
