Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	part_rate_trans	tree_length
0	-122.8057	-284.9653	162.1596	2.311572	1.909677	1.968283	4.286046
6	-126.1537	-286.8609	160.7072	2.280203	6.449523	1.983417	3.554203
12	-128.6794	-289.3369	160.6575	2.210774	6.832593	1.983417	3.526353
18	-125.1338	-286.1442	161.0104	1.871117	6.266997	2.127248	3.579703
24	-112.0269	-277.336	165.3091	1.79656	3.056133	1.536742	2.465601
30	-110.2377	-275.8149	165.5773	1.84237	1.085038	3.272818	2.215132
36	-108.2057	-274.0804	165.8746	1.146524	1.772109	4.527132	1.121364
42	-104.9628	-269.3319	164.3691	1.154991	4.302003	4.205049	1.149483
48	-105.5628	-269.2204	163.6577	1.521766	4.868328	4.436413	0.9603898
54	-118.2779	-281.7743	163.4964	1.355548	3.71795	4.404904	1.777732
60	-125.0342	-286.4492	161.415	2.333196	7.290883	4.404904	1.268617
66	-122.459	-287.9833	165.5243	1.350569	2.292409	4.413466	0.9489574
72	-130.4368	-294.7753	164.3385	1.492232	2.124328	5.767743	0.7329607
78	-121.7944	-285.9919	164.1974	1.357341	3.34627	4.759065	1.150887
84	-124.5755	-290.1317	165.5563	1.293948	2.127611	4.088287	1.376783
90	-116.1339	-282.3866	166.2527	1.248997	1.540722	4.540118	0.8281687
96	-115.8761	-279.0481	163.172	1.933758	2.977634	5.687314	0.9303405
102	-138.3569	-301.8127	163.4558	1.916245	0.9301931	3.650699	3.33136
108	-132.7316	-297.1555	164.4239	1.916245	2.306106	2.99265	2.381301
114	-131.9418	-296.3985	164.4568	1.582694	2.570261	1.47571	3.359722
120	-134.0381	-298.5304	164.4923	1.669541	2.570261	2.331047	2.775313
126	-140.452	-302.5551	162.1031	1.669541	11.46545	2.337923	1.712634
132	-134.7972	-298.1891	163.3919	1.250303	4.492093	4.252121	1.712634
138	-127.0677	-292.293	165.2253	1.773292	2.550908	3.151645	1.712634
144	-125.0159	-292.2747	167.2588	1.259457	1.033652	3.029678	1.672568
150	-125.6523	-288.1016	162.4494	1.682038	2.198127	6.420229	1.623886
156	-131.8685	-296.957	165.0885	2.285753	0.8241901	3.065976	2.539337
162	-115.6354	-281.4066	165.7711	1.824526	1.430089	2.248183	2.539337
168	-135.0546	-297.0212	161.9666	1.824526	6.752341	4.101739	1.640305
174	-117.8952	-284.079	166.1838	1.579087	1.548914	2.248864	2.363765
180	-115.7596	-282.2174	166.4577	1.277599	2.023047	2.013151	2.264093
186	-126.6725	-292.8754	166.2029	1.030231	2.666688	1.690923	2.46415
192	-115.2111	-281.329	166.1179	1.564198	2.957816	2.351977	1.582365
198	-115.8577	-280.9452	165.0875	1.486418	2.957816	2.357347	2.326506
204	-142.5212	-306.0237	163.5025	1.892824	3.618334	3.039609	2.361994
210	-114.4688	-277.6882	163.2194	2.037886	3.011043	2.92587	2.76893
216	-127.0518	-290.9071	163.8553	1.849363	2.225608	3.039934	2.786191
222	-129.8756	-294.0787	164.2031	1.091195	4.725722	2.949388	2.068169
228	-118.4071	-284.8155	166.4084	1.323821	2.296235	2.949388	1.469404
234	-143.9719	-306.9756	163.0037	1.670501	4.050472	2.698364	2.855986
240	-140.2727	-305.0521	164.7794	1.752101	2.453661	1.941401	2.84175
246	-127.0887	-293.3395	166.2508	1.569408	1.096595	2.820718	2.240933
252	-124.9323	-290.3962	165.4639	1.390863	1.715371	1.9821	2.993333
258	-118.431	-282.9948	164.5638	1.410216	2.649662	3.569004	2.075047
264	-127.3833	-290.3904	163.0071	1.991557	4.854643	2.604306	2.435833
270	-134.3428	-295.3464	161.0037	1.704277	8.300886	4.397612	1.757364
276	-136.1584	-299.1429	162.9845	1.704277	2.753409	5.246915	1.757364
282	-124.2843	-287.8188	163.5345	1.357539	3.751242	5.021216	1.271698
288	-136.7962	-302.4066	165.6103	1.529524	2.784093	3.089517	1.530084
294	-135.746	-301.3928	165.6468	1.61724	1.319259	4.136685	1.575297
300	-144.0898	-306.7242	162.6345	1.763926	4.309992	4.845195	1.534378
306	-138.6635	-299.2297	160.5661	1.721407	8.143596	5.038334	1.643424
312	-129.1546	-289.0045	159.8498	2.123815	6.551928	6.298893	1.423058
318	-128.7928	-294.2409	165.4481	1.600705	1.984064	4.251284	1.178197
324	-120.5294	-285.8161	165.2867	1.235521	4.048519	3.291991	1.203767
330	-121.4843	-283.7132	162.2289	1.679625	5.79465	4.191731	1.799689
336	-119.972	-283.2263	163.2543	1.794317	3.22934	4.365612	1.886815
342	-115.8544	-280.9644	165.11	2.025585	1.586807	2.686803	2.461112
348	-118.9298	-286.0112	167.0814	0.8676576	2.211452	2.160279	1.924577
354	-122.7244	-288.5593	165.8349	0.9727259	2.415599	3.027408	1.99972
360	-128.2647	-292.3378	164.073	1.521029	3.81933	4.228937	1.311116
366	-142.3676	-307.3315	164.9639	1.741707	2.268709	3.661277	1.715071
372	-145.0929	-308.9157	163.8229	1.769603	3.103283	5.06729	0.9786757
378	-138.4308	-302.5676	164.1368	1.111491	3.013706	5.079442	1.328478
384	-137.9262	-300.3468	162.4207	1.673834	2.448369	6.648602	1.328478
390	-140.3147	-304.5213	164.2066	1.681374	1.503504	5.660483	1.328478
396	-132.789	-296.1204	163.3314	1.951038	1.911115	5.719645	1.468559
402	-139.5899	-298.3949	158.805	1.585281	7.682637	8.003041	0.8955231
408	-144.8715	-303.7923	158.9208	1.982958	4.380384	8.082474	1.691914
414	-128.9271	-291.3436	162.4165	1.982958	2.918523	5.096555	1.976497
420	-130.8797	-295.9642	165.0845	1.454578	1.526606	3.952817	2.067017
426	-117.4231	-283.3722	165.9491	1.551902	1.526606	2.990866	2.067017
432	-118.5688	-282.1169	163.5481	1.889911	2.877468	3.950927	2.067017
438	-119.7862	-284.1441	164.3578	1.915622	2.589743	3.86806	1.697984
444	-126.0911	-290.1465	164.0554	2.160054	2.637961	3.310026	2.092368
450	-130.7917	-295.388	164.5964	2.160054	1.146777	3.582444	2.401653
456	-142.5796	-308.604	166.0244	1.785071	1.197823	3.719658	1.568163
462	-140.7506	-305.4908	164.7402	1.362507	3.228592	3.911387	1.458346
468	-137.5811	-301.1123	163.5312	1.355415	5.568914	2.065666	2.614844
474	-133.5701	-297.614	164.0439	2.381823	0.6864383	3.495782	2.936811
480	-134.2518	-299.9356	165.6839	1.679809	1.016584	4.039109	1.786654
486	-136.973	-302.3645	165.3916	1.652604	1.840939	4.386512	1.171908
492	-135.3641	-299.001	163.637	1.833134	3.451691	2.160933	2.924007
498	-126.9307	-293.2201	166.2894	1.542952	2.582281	2.219959	1.764644
504	-138.0017	-302.0645	164.0628	1.315094	3.148878	2.039361	3.172347
510	-128.0884	-296.2217	168.1333	0.8478005	1.324734	2.632785	1.41099
516	-131.8591	-296.4169	164.5578	1.271841	2.429525	3.947797	2.030801
522	-135.1753	-300.6	165.4247	1.12558	1.311514	3.313004	2.597911
528	-131.8055	-296.857	165.0515	1.192014	2.376476	3.373505	2.163392
534	-142.1983	-308.2377	166.0393	1.125197	1.430307	3.270785	2.163392
540	-140.2841	-305.8697	165.5856	1.729145	0.6531004	4.886164	1.463946
546	-138.2641	-302.3177	164.0536	1.722879	0.845647	6.427546	1.319659
552	-142.9452	-304.4154	161.4703	2.162632	2.741105	6.393151	1.700124
558	-155.8133	-320.1733	164.3599	2.150263	1.792309	2.694089	2.729157
564	-135.5201	-295.9639	160.4438	2.163693	7.749976	4.829044	1.67317
570	-159.6468	-321.0371	161.3903	1.541079	3.323983	6.008765	2.159812
576	-142.8355	-306.6014	163.766	1.451802	2.541935	5.866483	0.9591127
582	-145.7811	-306.9201	161.139	1.868035	2.140978	7.525365	1.671253
