Iteration	Posterior	Likelihood	Prior	acrv_sd	tree_length
0	-2291.108	-2460.841	169.7332	0.7306867	2.979586
6	-2288.624	-2458.668	170.0444	0.4194766	2.979586
12	-2284.623	-2454.714	170.0914	0.801319	2.719527
18	-2296.513	-2465.665	169.1525	1.627622	2.78832
24	-2300.186	-2469.909	169.7234	1.627622	2.4351
30	-2315.224	-2484.653	169.4286	1.727465	2.55702
36	-2300.036	-2469.948	169.9116	1.035695	2.686013
42	-2296.895	-2466.76	169.8653	0.879632	2.809721
48	-2299.193	-2469.222	170.0292	0.879632	2.709656
54	-2299.819	-2469.788	169.9692	0.74424	2.828841
60	-2288.723	-2459.144	170.4214	0.5197613	2.689784
66	-2294.512	-2464.041	169.5292	0.6602667	3.143595
72	-2290.624	-2460.798	170.1747	0.7007589	2.730062
78	-2296.317	-2466.051	169.7336	0.8248336	2.922644
84	-2300.262	-2470.187	169.9251	1.259662	2.539153
90	-2303.089	-2473.004	169.9152	0.9159747	2.757173
96	-2306.373	-2476.439	170.066	0.8438598	2.709015
102	-2304.323	-2474.045	169.7218	0.8963883	2.886564
108	-2293.517	-2462.29	168.7723	1.825982	2.898626
114	-2285.89	-2455.651	169.7611	0.9112016	2.853824
120	-2290.256	-2460.343	170.0871	0.608406	2.83977
126	-2296.381	-2466.424	170.0431	0.6063569	2.867644
132	-2297.892	-2467.922	170.0295	0.5511528	2.909282
138	-2287.133	-2456.787	169.6538	0.769936	3.003694
144	-2295.947	-2465.081	169.1338	0.7784978	3.307586
150	-2298.97	-2469.203	170.2321	0.6419589	2.730934
156	-2296.519	-2466.216	169.6963	0.6507695	3.049605
162	-2289.117	-2458.909	169.7924	0.5546841	3.049605
168	-2299.348	-2468.836	169.4883	0.8214555	3.071903
174	-2294.482	-2464.411	169.9291	0.7886273	2.826247
180	-2301.952	-2471.679	169.727	0.7910148	2.947034
186	-2298.179	-2467.824	169.6449	0.7126137	3.04339
192	-2293.611	-2463.613	170.0021	0.63606	2.874527
198	-2288.038	-2457.87	169.8323	0.5487077	3.029285
204	-2289.281	-2459.296	170.0152	0.703733	2.825528
210	-2287.391	-2457.146	169.7553	0.6471298	3.016464
216	-2285.133	-2455.007	169.8737	0.6471298	2.945335
222	-2274.706	-2444.252	169.5458	1.067117	2.889778
228	-2295.254	-2464.487	169.2332	0.7752988	3.250849
234	-2286.551	-2456.419	169.8673	0.6636677	2.939243
240	-2306.026	-2476.018	169.9927	0.9355615	2.697706
246	-2303.122	-2472.808	169.6858	0.833592	2.946175
252	-2299.373	-2469.237	169.8641	0.795453	2.86157
258	-2285.945	-2455.813	169.868	0.6122195	2.969771
264	-2297.335	-2467.653	170.3183	0.6953921	2.64518
270	-2292.664	-2463.003	170.3387	0.5649404	2.712813
276	-2298.42	-2468.68	170.2607	0.7159442	2.667985
282	-2296.959	-2467.114	170.1548	0.7159442	2.732955
288	-2287.469	-2457.69	170.2209	0.6498491	2.732955
294	-2293.548	-2463.586	170.0378	0.6393103	2.85093
300	-2297.627	-2467.469	169.842	0.8696652	2.82992
306	-2296.103	-2466.137	170.0334	0.8234466	2.741466
312	-2294.34	-2464.145	169.805	0.9849641	2.782327
318	-2291.77	-2461.963	170.1937	1.011104	2.526721
324	-2291.093	-2460.81	169.7163	0.5422663	3.102446
330	-2277.26	-2447.373	170.1132	0.7325845	2.748233
336	-2281.069	-2450.194	169.1253	0.81565	3.290737
342	-2284.681	-2454.34	169.6582	0.81565	2.973632
348	-2297.153	-2467	169.8471	0.626664	2.973632
354	-2297.921	-2467.291	169.3702	0.9945948	3.038994
360	-2301.438	-2471.332	169.8941	1.519151	2.395884
366	-2298.07	-2467.842	169.773	1.407293	2.541992
372	-2297.468	-2466.273	168.8047	1.866871	2.85427
378	-2280.033	-2449.767	169.7334	0.7806468	2.949422
384	-2295.541	-2465.275	169.7334	0.7806468	2.949422
390	-2290.525	-2460.104	169.5792	0.6472466	3.121568
396	-2293.049	-2463.138	170.089	0.6936024	2.786801
402	-2304.042	-2474.119	170.0762	0.6936024	2.794601
408	-2297.491	-2467.833	170.3426	0.8069982	2.561058
414	-2301.913	-2472.115	170.2015	0.814922	2.643472
420	-2294.978	-2464.405	169.427	0.8296237	3.103585
426	-2309.26	-2479.009	169.7492	0.483828	3.117675
432	-2302.517	-2472.393	169.8769	0.5854318	2.980539
438	-2302.7	-2472.884	170.184	0.7562487	2.69035
444	-2309.294	-2478.495	169.2011	0.7659627	3.275342
450	-2311.257	-2480.987	169.7299	0.613257	3.051956
456	-2300.079	-2469.988	169.9088	0.633051	2.932655
462	-2291.715	-2461.378	169.663	0.8788626	2.932655
468	-2298.03	-2467.493	169.4631	1.049256	2.950418
474	-2291.979	-2461.96	169.9809	0.5214278	2.956481
480	-2293.401	-2463.133	169.7324	0.7213343	2.985671
486	-2286.51	-2456.135	169.625	0.6181702	3.111653
492	-2283.97	-2454.156	170.1866	0.6739507	2.739187
498	-2282.076	-2452.052	169.9759	0.7280646	2.834614
504	-2295.73	-2465.523	169.7937	0.8541299	2.868619
510	-2286.736	-2456.611	169.8756	0.674991	2.927424
516	-2293.942	-2464.231	170.2893	0.9816641	2.485344
522	-2279.23	-2449.687	170.4567	1.057094	2.332159
528	-2282.502	-2452.476	169.974	0.7440009	2.826062
534	-2288.395	-2458.256	169.8605	0.7440009	2.894867
540	-2276.912	-2446.776	169.864	0.632582	2.959953
546	-2279.028	-2448.377	169.3488	0.8760053	3.122575
552	-2285.569	-2455.667	170.0979	0.9891748	2.599824
558	-2288.691	-2458.001	169.3093	1.70545	2.644511
564	-2286.576	-2456.183	169.6071	0.7911015	3.019009
570	-2279.87	-2449.259	169.3891	0.8374502	3.121529
576	-2294.96	-2465.237	170.2767	0.8374502	2.583058
582	-2300.705	-2470.825	170.1197	0.8880105	2.648877
588	-2293.307	-2463.538	170.2304	0.9456786	2.544597
