Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-1724.192	-1888.687	164.4947	0.07366489	7.101575	0.9350253	3.411874	0.4607455
6	-1723.23	-1888.179	164.9491	0.08056254	6.342286	0.7944255	3.417592	0.4607455
12	-1727.944	-1891.631	163.6871	0.08646598	7.645209	0.8411814	4.054689	0.3922832
18	-1733.827	-1897.789	163.962	0.08676679	7.645209	0.8308747	3.779702	0.3758395
24	-1743.6	-1908.233	164.6335	0.08676679	6.927235	0.7204105	3.533493	0.4260303
30	-1757.696	-1922.228	164.5324	0.06204424	7.412796	0.7581362	3.416769	0.6008299
36	-1742.308	-1905.443	163.1346	0.05307015	7.557883	1.012755	4.503694	0.6282121
42	-1730.857	-1893.833	162.9763	0.05885806	7.514671	0.9620068	4.752345	0.4951268
48	-1740.748	-1902.289	161.5404	0.05885806	11.06975	0.8823334	5.021403	0.4648178
54	-1734.094	-1896.24	162.1459	0.0523479	9.53032	0.7402351	5.061173	0.5178553
60	-1739.625	-1902.096	162.4704	0.06097632	9.289904	0.7867813	4.76607	0.479806
66	-1727.68	-1889.909	162.2286	0.05400689	9.668586	0.9754955	4.697479	0.5308966
72	-1734.8	-1898.409	163.6093	0.05264989	8.311227	0.7529802	4.003229	0.6034391
78	-1734.933	-1899.061	164.1283	0.057174	7.206255	0.8412431	3.828762	0.6034391
84	-1732.413	-1896.781	164.3676	0.05470116	6.719506	0.7843846	3.828762	0.6614015
90	-1742.601	-1903.215	160.6147	0.05492806	11.07344	0.8959905	5.92418	0.4188285
96	-1747.169	-1907.638	160.4695	0.05675465	10.46362	0.9390473	6.210342	0.405876
102	-1735.604	-1898.138	162.5343	0.05300262	8.794664	0.7401258	4.926773	0.5475991
108	-1769.873	-1930.771	160.898	0.05300262	11.79076	0.866446	5.470838	0.512546
114	-1762.763	-1924.269	161.5053	0.05300262	8.860031	1.186132	5.470838	0.6196324
120	-1747.33	-1909.602	162.2727	0.05038369	9.108265	0.9284847	4.881655	0.599607
126	-1748.554	-1912.832	164.2782	0.05038369	6.017096	0.920297	4.101733	0.6646989
132	-1741.374	-1905.046	163.6722	0.05795834	8.905226	0.6984856	3.7794	0.5652085
138	-1741.262	-1903.812	162.5506	0.05214904	7.293422	0.7791697	5.453538	0.5269045
144	-1737.174	-1899.005	161.8308	0.05358663	11.41196	0.7791697	4.735782	0.5046483
150	-1739.49	-1901.037	161.5474	0.05358663	11.00639	0.9349332	4.988714	0.4805458
156	-1735.399	-1899.436	164.0369	0.06341737	7.446955	0.8192111	3.85544	0.5172951
162	-1731.944	-1897.637	165.6927	0.06341737	5.306869	0.870155	3.09272	0.6041156
168	-1728.535	-1894.802	166.2672	0.07137955	4.990685	0.802049	2.72018	0.6509509
174	-1736.829	-1903.837	167.0078	0.08739115	4.367667	0.8280695	2.28529	0.6319294
180	-1738.359	-1903.871	165.5113	0.06984865	6.386683	0.7858736	2.839768	0.6008676
186	-1740.414	-1906.49	166.0762	0.07221893	5.199719	0.7991528	2.825371	0.6008676
192	-1734.254	-1900.473	166.2195	0.07221893	4.89778	0.7991528	2.823864	0.6393875
198	-1730.412	-1896.225	165.8128	0.07221893	5.853303	0.8536806	2.696664	0.6466089
204	-1742.279	-1907.92	165.6409	0.08339993	5.853303	0.8547036	2.88907	0.5426591
210	-1734.569	-1901.073	166.5035	0.07437706	5.121304	0.6222511	2.607843	0.5699968
216	-1730.307	-1896.776	166.4692	0.07140029	5.121304	0.7597979	2.449969	0.7263412
222	-1726.222	-1893.353	167.1308	0.06989334	4.126839	0.8003117	2.262992	0.7758066
228	-1728.413	-1895.389	166.976	0.06989334	4.015628	0.775002	2.534637	0.7363174
234	-1723.363	-1890.444	167.0804	0.06989334	4.005911	0.6917501	2.50671	0.747909
240	-1738.07	-1905.175	167.1059	0.07601	4.005911	1.015244	2.131762	0.7873772
246	-1733.014	-1899.706	166.6927	0.0717221	4.454041	1.004743	2.300538	0.7878113
252	-1743.741	-1910.345	166.604	0.0717221	4.454041	0.7236807	2.762161	0.6176415
258	-1765.851	-1931.211	165.3596	0.07460306	5.461215	0.7545398	3.453135	0.5955506
264	-1740.064	-1905.255	165.1909	0.04926171	6.163419	0.8251794	2.961728	0.9928814
270	-1749.214	-1913.004	163.7903	0.06566194	5.752808	0.5986399	5.035588	0.4331714
276	-1744.242	-1908.01	163.7678	0.06435711	7.07584	0.5986399	4.465545	0.4235038
282	-1730.041	-1894.702	164.6608	0.06946726	6.680981	0.8185721	3.543915	0.4598307
288	-1746.622	-1910.719	164.0978	0.07698069	7.385647	0.8761724	3.74692	0.4598307
294	-1744.775	-1909.622	164.8474	0.06533678	6.354786	0.7847643	3.539494	0.5328914
300	-1743.518	-1908.035	164.5174	0.06533678	5.718787	1.024294	3.907641	0.6108142
306	-1742.157	-1907.286	165.1289	0.05525669	6.166557	0.8220862	3.250882	0.7080164
312	-1739.891	-1904.901	165.0102	0.04291079	5.764141	0.8369051	3.204456	1.106848
318	-1734.435	-1898.753	164.3181	0.04360425	6.779128	0.8475867	3.35856	1.166984
324	-1730.276	-1894.419	164.1424	0.04185683	6.326187	0.6807653	4.086941	0.986593
330	-1742.606	-1906.364	163.758	0.04052812	6.112347	0.8855586	4.212717	1.138548
336	-1730.983	-1895.053	164.0702	0.04052812	6.70969	0.959859	3.415427	1.262631
342	-1739.508	-1903.224	163.7155	0.04052812	7.202099	0.9802078	3.661869	1.160221
348	-1735.474	-1899.171	163.6972	0.04052812	7.054013	0.8508625	3.914628	1.120873
354	-1745.57	-1909.62	164.05	0.03751459	6.07118	0.8309562	3.452203	1.572116
360	-1750.048	-1916.325	166.2768	0.05902921	4.902738	0.9471104	2.467605	0.8817473
366	-1734.498	-1901.062	166.5644	0.05902921	4.304862	0.8654511	2.640499	0.8199444
372	-1733.265	-1899.225	165.9598	0.05627245	5.160206	0.8654511	2.640499	0.9833741
378	-1744.927	-1911.735	166.8073	0.05627245	3.886671	0.8654511	2.464885	1.019779
384	-1739.904	-1905.029	165.1256	0.04937244	6.095235	0.8654511	3.040054	0.9709654
