Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-1463.761	-1626.737	162.9754	0.2512758	1.115992	0.8051288	0.8540649	5.607072
6	-1454.639	-1618.273	163.6336	0.1931227	0.9670711	0.8021602	0.7557849	5.41455
12	-1459.358	-1623.435	164.0766	0.335663	0.8706288	0.8487771	0.8766008	5.051896
18	-1443.639	-1606.525	162.8858	0.3867761	0.954758	0.8741483	0.8697196	5.624472
24	-1441.782	-1605.724	163.9421	0.2303494	0.9871312	0.7967679	0.8657212	5.154705
30	-1448.766	-1611.637	162.8714	0.2013236	0.8885504	0.760431	0.8294086	5.852873
36	-1452.913	-1616.681	163.7675	0.04455684	0.8708353	0.9846722	0.9426436	5.272656
42	-1441.867	-1606.181	164.3138	0.01480541	0.9330107	0.7171811	1.038772	5.044176
48	-1441.546	-1605.686	164.1407	0.08380839	0.942727	0.8183154	0.9755026	5.077949
54	-1447.591	-1610.779	163.1879	0.04463675	1.293359	0.8857045	0.9322176	5.42134
60	-1439.383	-1603.224	163.8406	0.0472601	1.016222	0.8522398	0.9998694	5.191842
66	-1440.305	-1603.292	162.9872	0.2181963	0.9929253	0.7943802	0.8049296	5.718782
72	-1450.591	-1613.547	162.9569	0.1740018	1.086195	0.775081	0.8049296	5.718782
78	-1448.097	-1612.82	164.7227	0.1651841	0.8432883	0.7969759	0.9089573	4.812423
84	-1446.043	-1609.769	163.7254	0.07322234	1.171641	0.7969759	0.7995622	5.296218
90	-1447.606	-1611.671	164.0648	0.1903215	1.104141	0.7384887	0.8574578	5.079639
96	-1450.966	-1614.696	163.73	0.2390314	1.170803	0.7563037	0.9548311	5.13822
102	-1457.772	-1622.175	164.403	0.1636146	1.104544	0.6677713	0.8273916	4.95929
108	-1453.863	-1617.507	163.643	0.07024199	1.021896	0.7992595	0.848364	5.397388
114	-1455.511	-1619.135	163.6242	0.09017212	1.165414	0.7992595	0.8838706	5.298385
120	-1466.512	-1630.732	164.22	0.4135275	0.7000042	1.025268	1.022792	4.840991
126	-1452.56	-1616.116	163.5561	0.00262794	0.9732764	0.669193	0.8464457	5.577345
132	-1453.166	-1617.724	164.5579	0.0278368	1.02877	0.7477721	0.8861004	4.916936
138	-1453.479	-1618.371	164.8922	0.09601823	0.9042854	0.812848	0.8316243	4.757268
144	-1474.365	-1638.319	163.9537	0.2588143	0.9128454	0.8084886	0.945356	5.123157
150	-1459.045	-1622.352	163.3066	0.3499837	0.9392051	0.700631	0.8520823	5.523513
156	-1460.123	-1623.386	163.2634	0.3598341	0.8915947	0.8710574	1.013343	5.388952
162	-1465.799	-1630.862	165.0627	0.3598341	0.6114752	0.8710574	1.035618	4.521774
168	-1451.31	-1615.266	163.9557	0.3598341	0.9492662	0.8097952	0.9944551	5.017918
174	-1453.936	-1618.551	164.6151	0.08564805	0.7759923	0.6904007	0.8981201	5.015167
180	-1459.365	-1622.46	163.0946	0.2862468	0.8913021	0.648146	0.7535334	5.780817
186	-1459.714	-1622.074	162.36	0.177054	1.019996	0.9367683	0.8142743	5.987467
192	-1458.285	-1621.467	163.1827	0.1308279	0.7997415	1.055132	0.8142743	5.617423
198	-1450.171	-1613.946	163.775	0.1972473	0.8468835	0.7707267	1.007708	5.277927
204	-1445.283	-1608.62	163.3379	0.03614636	1.224727	0.9932628	0.8492449	5.366914
210	-1458.493	-1620.758	162.2645	0.2315238	0.7577972	0.8885887	0.7939083	6.188035
216	-1465.504	-1627.564	162.0605	0.3264176	0.8115363	1.102857	0.84487	6.075073
222	-1457.117	-1619.674	162.5571	0.2223831	0.8066808	0.8160224	0.7784559	6.055425
228	-1443.368	-1605.751	162.3837	0.06440934	0.9429785	0.9944398	0.7979151	6.055425
234	-1444.866	-1607.479	162.6127	0.04393652	0.9429785	0.713777	0.8641981	6.055425
240	-1445.45	-1607.895	162.4457	0.2580271	1.097588	0.713777	0.8908897	5.930902
246	-1445.807	-1608.698	162.8918	0.04607639	0.9394639	1.021733	0.8343886	5.754996
252	-1450.515	-1613.497	162.9819	0.1114348	0.9317082	0.8425215	0.865038	5.754996
258	-1447.886	-1611.522	163.6358	0.1312285	1.135594	0.8425215	0.9363926	5.233223
264	-1447.131	-1612.431	165.2997	0.3215133	0.8941402	0.7876562	1.308522	4.151498
270	-1449.128	-1613.678	164.5505	0.3215133	1.117718	0.9841887	1.102322	4.45578
276	-1455.977	-1619.662	163.6845	0.3403062	1.152487	0.935519	0.8611852	5.071748
282	-1454.137	-1618.979	164.8414	0.227729	0.8583741	0.863799	1.027402	4.599796
288	-1451.796	-1616.195	164.3997	0.2225707	0.8583741	0.6551709	0.8444261	5.061418
294	-1444.215	-1606.992	162.7768	0.1755428	1.094263	0.7766527	0.8749954	5.772985
300	-1448.844	-1612.138	163.2934	0.1207289	0.8924312	0.8560471	0.7242543	5.670469
306	-1457.173	-1620.732	163.5581	0.3160369	1.108901	0.6384181	0.8403837	5.347438
312	-1452.488	-1616.24	163.7525	0.2400267	1.023151	0.8039001	0.9619973	5.177236
318	-1454.663	-1618.225	163.562	0.3561786	0.9082528	1.047831	0.8627692	5.202704
324	-1456.686	-1621.03	164.3447	0.1796118	0.847635	0.6839883	0.8279297	5.116494
330	-1446.871	-1609.876	163.0046	0.09476887	1.197318	0.9126407	0.808807	5.599416
336	-1444.908	-1609.134	164.226	0.01917625	0.955258	0.9191389	0.8675325	5.064185
342	-1448.628	-1613.11	164.482	0.2552888	0.8241101	0.7489251	0.984388	4.890559
348	-1439.916	-1604.144	164.2275	0.2792679	0.9533484	0.8926033	0.988547	4.867194
354	-1447.991	-1612.897	164.9065	0.181593	1.132795	0.8820635	0.8188982	4.5425
360	-1461.756	-1624.974	163.2174	0.05518889	1.312634	0.8495118	0.9439718	5.402178
366	-1440.648	-1605.247	164.5986	0.009610479	1.042072	0.8495118	0.9439718	4.809802
372	-1453.948	-1618.746	164.7988	0.0402256	1.032389	0.7271391	0.9662346	4.739826
378	-1451.015	-1615.938	164.9223	0.0402256	1.158051	0.7582892	0.9810013	4.575765
384	-1453.343	-1617.806	164.4624	0.07968607	0.9724547	0.6412343	1.004172	4.960966
390	-1463.472	-1626.836	163.364	0.07910977	0.9558406	1.024515	0.7771278	5.49863
396	-1448.785	-1612.775	163.9902	0.1960383	1.084907	0.7393325	0.853386	5.130241
402	-1447.103	-1610.481	163.3776	0.1316544	0.8858988	0.838016	1.000775	5.479659
408	-1441.189	-1605.807	164.6181	0.1316544	0.8158132	0.8555218	0.8978439	4.878692
414	-1448.265	-1612.319	164.0543	0.102505	0.986797	0.9121685	0.8306557	5.120015
420	-1449.487	-1613.87	164.3826	0.08279567	0.9381599	0.8784436	0.8930435	4.959647
426	-1448.713	-1611.599	162.8854	0.2113389	0.8470886	0.7775732	0.9623297	5.780461
432	-1446.934	-1611.056	164.1218	0.09785715	0.9369185	0.7341534	0.8921346	5.174858
438	-1444.826	-1608.469	163.6431	0.229425	0.9369185	0.7341534	0.91587	5.353557
444	-1447.918	-1612.018	164.0999	0.3492385	0.8811182	0.6583476	1.029915	5.040554
450	-1443.674	-1607.803	164.1289	0.08294196	0.9372026	0.8128704	0.8832925	5.142119
456	-1443.775	-1607.046	163.2702	0.1121425	0.8612436	0.8484185	0.8284163	5.651841
462	-1459.253	-1621.274	162.021	0.2086856	0.8922711	0.8063486	0.7731084	6.316702
468	-1449.743	-1612.981	163.2372	0.1645563	0.7609431	0.7441644	0.8197673	5.754821
474	-1454.167	-1616.887	162.7197	0.1322653	0.9384484	0.7441644	0.6921514	6.029646
480	-1445.255	-1608.095	162.8397	0.2053716	0.8179294	0.8032874	0.9102133	5.839296
