Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-1299.62	-1468.461	168.8406	1.259828	1.726747	1.143315	0.8376884	0.6172016
6	-1299.75	-1467.643	167.8933	2.651792	1.489935	0.7636561	0.9896969	0.6083779
12	-1299.947	-1469.263	169.3162	1.408173	1.489935	0.6556463	0.8927907	0.6506292
18	-1303.436	-1473.747	170.311	0.8868866	1.226449	0.4710138	0.8316638	0.5923903
24	-1291.455	-1460.39	168.9348	1.212741	1.865276	0.7004957	1.121133	0.5590011
30	-1289.858	-1457.836	167.9778	2.84852	1.245159	0.5947593	1.026358	0.7414998
36	-1296.968	-1464.198	167.23	2.84852	1.739249	0.8996172	1.026358	0.7414998
42	-1303.395	-1470.944	167.5497	2.502322	1.645123	0.8183592	1.242	0.7023843
48	-1291.383	-1460.009	168.6259	1.598946	1.62705	0.7455408	1.202042	0.6028037
54	-1292.99	-1462.271	169.2805	1.128315	1.327726	0.603107	1.438764	0.4437031
60	-1295.718	-1463.934	168.2164	0.9779772	2.422687	0.744148	1.574504	0.4437031
66	-1300.967	-1467.913	166.9464	2.605989	1.810288	0.7118233	1.745683	0.5909341
72	-1299.991	-1468.752	168.7606	1.940234	1.180688	0.7010973	1.190066	0.6109735
78	-1296.067	-1464.561	168.4934	1.993032	1.180688	0.9604177	1.074391	0.7567385
84	-1298.155	-1465.956	167.8007	2.6029	1.571603	0.6531415	1.093866	0.7334763
90	-1302.496	-1472.02	169.5235	1.18885	1.373956	0.8019697	0.7347564	0.864325
96	-1302.978	-1471.903	168.9243	1.22664	1.900323	0.7825135	1.007838	0.5681854
102	-1308.02	-1475.866	167.8461	1.861589	2.613848	0.4763581	1.132028	0.5504232
108	-1305.662	-1474.363	168.7008	1.184513	1.167641	1.206825	1.539354	0.5389603
114	-1310.514	-1479.726	169.2125	0.2914872	1.772834	1.098339	1.42624	0.3786089
120	-1310.392	-1479.942	169.5499	1.379621	1.06741	0.7634116	0.9806984	0.6868032
126	-1301.392	-1470.41	169.018	1.609177	1.547725	0.5009126	0.9921352	0.7597454
132	-1312.338	-1482.005	169.6662	0.8845025	1.340983	0.9699039	0.8425419	0.7590232
138	-1314.023	-1482.567	168.5436	1.888601	1.340983	0.9762406	0.9041589	0.8275434
144	-1308.485	-1473.624	165.1385	5.107016	1.311851	1.108623	0.8578303	0.9730239
150	-1310.021	-1479.426	169.405	2.027304	0.6565686	0.796171	0.8782922	0.6173349
156	-1314.816	-1482.627	167.8107	2.550515	1.630694	0.8273531	0.9489636	0.6809788
162	-1302.364	-1469.999	167.6354	2.346617	1.748715	0.913447	0.9099037	0.9724331
168	-1306.28	-1473.383	167.1021	3.116835	1.705603	0.978433	0.7057184	0.909484
174	-1292.458	-1459.949	167.4908	3.213517	1.287222	0.8257168	0.9333732	0.6779065
180	-1316.618	-1486.189	169.5715	1.001728	1.354626	0.7876595	1.027991	0.6931046
186	-1309.379	-1476.515	167.1359	2.737082	1.643692	1.251529	0.9314763	0.7944454
192	-1314.238	-1483.583	169.3454	1.039035	1.682286	0.6173047	1.108281	0.6012666
198	-1304.811	-1472.403	167.5917	3.398179	1.222469	0.5029387	0.818908	0.9103701
204	-1309.867	-1479.902	170.0349	0.8108864	1.222469	0.7991926	0.9288641	0.4586276
210	-1305.005	-1474.906	169.901	0.6899482	1.614957	0.5852494	1.004849	0.5362731
216	-1295.592	-1466.163	170.5714	0.3685516	0.9636986	0.8910018	1.004849	0.4838045
222	-1293.336	-1463.509	170.1732	0.4654801	1.20628	0.9373146	1.015274	0.4574873
228	-1303.83	-1471.424	167.5931	2.788268	1.330444	0.7051135	1.345655	0.6449425
234	-1308.95	-1470.232	161.2815	7.619004	2.886417	0.7836572	1.481281	0.5766098
240	-1299.548	-1468.126	168.5777	1.073394	2.220666	0.5030184	1.481281	0.5391951
246	-1304.096	-1473.54	169.4442	1.128056	1.422921	0.8363095	0.9383735	0.6496292
252	-1312.318	-1482.947	170.6288	0.07770306	1.451926	0.6704736	0.9596552	0.5797461
