Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-82.71209	-244.9703	162.2582	1.427518	15.93436	0.7709672	0.903912	0.0960883	0.717202	0.282798	1.850096
6	-91.70084	-253.0293	161.3284	1.838676	15.93436	1.694587	0.903912	0.0960883	0.437555	0.562445	1.491531
12	-76.95055	-238.311	161.3605	0.8915537	25.24667	1.871327	0.986856	0.0131437	0.564442	0.435558	1.375868
18	-93.68759	-255.7373	162.0497	0.5551944	22.27115	1.871327	0.962373	0.0376275	0.554644	0.445356	1.083191
24	-77.36815	-238.7905	161.4224	1.493495	22.27115	1.884981	0.988484	0.0115161	0.623218	0.376782	1.322765
30	-81.10154	-242.276	161.1745	1.781378	14.05444	1.071596	0.994987	0.00501348	0.742762	0.257238	3.31871
36	-76.60744	-240.8388	164.2313	0.8878821	14.04702	1.521676	0.980021	0.0199794	0.663713	0.336287	1.062968
42	-87.24163	-248.8152	161.5736	0.4323074	17.7653	1.521676	0.893203	0.106797	0.745204	0.254796	2.182401
48	-78.47205	-240.4025	161.9304	0.9732327	21.75632	1.752093	0.968451	0.0315487	0.572524	0.427476	1.088559
54	-87.0743	-243.2688	156.1945	1.721183	34.51215	1.986368	0.982671	0.0173289	0.526525	0.473475	3.142524
60	-72.85989	-236.4547	163.5948	0.8479781	9.883879	1.956843	0.964706	0.0352945	0.55139	0.44861	1.926082
66	-71.43901	-234.9791	163.5401	1.094573	9.883879	1.547875	0.964706	0.0352945	0.601551	0.398449	2.081223
72	-79.10442	-242.9793	163.8749	0.6107704	10.89639	2.18585	0.97188	0.0281203	0.606998	0.393002	1.597897
78	-83.34665	-247.7692	164.4225	0.4506886	11.26196	1.729457	0.958117	0.041883	0.524591	0.475409	1.404485
84	-83.33515	-245.3128	161.9777	0.8190149	19.33674	1.138499	0.958117	0.041883	0.524591	0.475409	1.888427
90	-75.20435	-236.7622	161.5579	0.9539093	19.33674	2.014179	0.958117	0.041883	0.56423	0.43577	1.472081
96	-82.20435	-242.6237	160.4194	0.6944156	24.49901	2.524705	0.947402	0.0525981	0.504193	0.495807	1.320391
102	-99.99857	-264.1712	164.1727	1.484566	11.40702	3.662314	0.999364	0.000635905	0.859804	0.140196	1.13629
108	-88.16689	-248.0592	159.8923	1.611475	33.50888	2.460766	0.994392	0.0056079	0.753471	0.246529	0.9122971
114	-81.24068	-244.8838	163.6431	0.5740983	9.002776	4.409314	0.988647	0.0113532	0.595713	0.404287	0.8230871
120	-79.79172	-243.1887	163.397	0.7116371	15.25417	2.785305	0.993255	0.00674549	0.608281	0.391719	1.011593
126	-76.04971	-240.3004	164.2507	0.8508617	14.6957	1.94573	0.993255	0.00674549	0.510954	0.489046	0.9723741
132	-78.52761	-241.4128	162.8852	1.065097	17.0149	1.892496	0.979437	0.0205633	0.51979	0.48021	1.073836
138	-72.95469	-238.3805	165.4258	1.430964	6.906982	2.140995	0.980712	0.019288	0.51979	0.48021	1.003076
144	-69.20868	-233.237	164.0283	0.5874499	15.15392	1.129887	0.959519	0.0404807	0.368556	0.631444	1.283626
150	-70.25213	-233.0914	162.8392	0.7577524	19.68393	2.049927	0.982598	0.0174024	0.630542	0.369458	0.7949242
156	-83.45533	-246.219	162.7637	1.784803	11.4684	2.879749	0.976652	0.023348	0.533743	0.466257	0.8531585
162	-83.0693	-244.9101	161.8408	0.7530194	19.61031	1.135546	0.952064	0.0479365	0.681195	0.318805	1.992785
168	-84.64404	-247.6302	162.9861	0.6915541	17.0081	1.800749	0.964522	0.0354781	0.345926	0.654074	1.207432
174	-72.99558	-238.9297	165.9342	1.13726	6.668021	1.127589	0.985722	0.0142775	0.461187	0.538813	1.829196
180	-83.77019	-244.3271	160.5569	2.087751	15.59501	2.341311	0.986176	0.0138237	0.380299	0.619701	2.119222
186	-82.46832	-245.4717	163.0034	2.087751	8.917811	1.020796	0.997128	0.00287234	0.32021	0.67979	3.130169
192	-70.54679	-237.2056	166.6588	0.780048	7.316099	1.020796	0.994644	0.00535631	0.593683	0.406317	1.806333
198	-69.3134	-236.1485	166.8351	0.5961449	7.422921	0.7203022	0.991285	0.00871517	0.719699	0.280301	1.883381
204	-80.78677	-244.9674	164.1806	0.8602481	8.328686	1.527507	0.877721	0.122279	0.778489	0.221511	1.916844
210	-83.54216	-246.96	163.4178	1.245356	10.44283	1.598498	0.940181	0.0598194	0.563712	0.436288	1.72448
216	-87.48434	-249.0139	161.5295	2.296367	8.628229	2.057138	0.910718	0.0892821	0.422433	0.577567	2.271633
222	-93.45988	-255.665	162.2051	0.847485	11.6512	1.608879	0.916264	0.0837357	0.475747	0.524253	2.428405
228	-95.89565	-260.6108	164.7151	0.7783223	8.116895	2.003258	0.947618	0.0523822	0.7027	0.2973	1.522278
234	-80.49121	-244.5075	164.0163	0.9809226	14.13083	0.9516798	0.964523	0.0354774	0.61786	0.38214	1.372137
240	-96.70631	-259.8664	163.1601	1.212246	8.173512	2.880749	0.962381	0.0376193	0.664894	0.335106	1.772062
246	-77.23203	-240.3937	163.1616	1.408714	12.05071	1.867533	0.954643	0.0453565	0.631802	0.368198	1.347679
252	-85.35932	-247.6041	162.2448	0.8096847	12.49599	2.553951	0.803039	0.196961	0.46302	0.53698	1.364468
258	-90.05779	-250.632	160.5742	1.416675	12.49599	2.553951	0.829395	0.170605	0.446854	0.553146	2.153819
264	-81.55194	-245.0727	163.5207	0.9293608	10.10943	1.337369	0.835689	0.164311	0.514082	0.485918	1.81379
270	-84.28957	-246.6542	162.3647	1.406301	13.34154	1.641154	0.881675	0.118325	0.839966	0.160034	1.719549
276	-80.75923	-242.0216	161.2624	2.287287	10.98511	1.311261	0.94059	0.0594104	0.602013	0.397987	2.541567
282	-90.57858	-257.9648	167.3863	1.293522	2.893315	1.397722	0.972496	0.0275042	0.58571	0.41429	1.747874
288	-75.70555	-244.3591	168.6535	0.5468928	4.820265	1.054463	0.996493	0.0035071	0.419138	0.580862	1.498797
294	-72.55743	-237.6627	165.1053	1.058019	8.019348	2.146816	0.970187	0.029813	0.717138	0.282862	1.125693
300	-80.1726	-242.0608	161.8882	0.761192	17.84313	2.146816	0.945545	0.0544547	0.723002	0.276998	1.489376
306	-83.63971	-245.5459	161.9062	0.4073443	19.81986	2.116267	0.94788	0.0521201	0.744876	0.255124	1.489376
312	-85.51227	-248.5015	162.9892	0.4882123	15.22964	1.630548	0.959013	0.0409871	0.443583	0.556417	1.722623
318	-89.05193	-253.3412	164.2892	0.8279155	10.52471	1.529236	0.940008	0.059992	0.8913	0.1087	1.762028
324	-91.85157	-256.6741	164.8225	2.219496	2.705565	2.251596	0.941428	0.058572	0.717198	0.282802	2.182981
330	-109.2564	-273.9319	164.6755	0.8060255	4.90195	1.839907	0.842532	0.157468	0.638671	0.361329	2.251516
336	-92.20772	-255.4144	163.2067	0.6847369	10.20814	1.395046	0.897646	0.102354	0.731513	0.268487	2.335039
342	-93.88911	-258.3529	164.4637	0.8717118	7.845176	1.845044	0.888876	0.111124	0.605689	0.394311	1.52972
348	-82.85075	-248.839	165.9883	1.284862	3.725239	2.455217	0.910134	0.089866	0.455366	0.544634	1.152946
354	-82.76436	-249.2742	166.5099	0.6077829	6.197306	1.242321	0.928231	0.0717694	0.455366	0.544634	1.291047
360	-93.20219	-259.4341	166.2319	1.528094	6.197306	1.056907	0.972211	0.0277891	0.856853	0.143147	1.55832
366	-81.45425	-246.6036	165.1494	1.319463	3.426711	2.383437	0.972211	0.0277891	0.575396	0.424604	2.315173
372	-84.72272	-246.603	161.8803	1.920265	14.81601	2.225636	0.944617	0.0553826	0.570907	0.429093	0.9445243
378	-79.58165	-239.5387	159.957	1.767197	18.13334	2.985255	0.932928	0.0670725	0.770801	0.229199	1.481241
384	-74.06488	-237.6324	163.5675	1.139289	10.16231	2.50026	0.931696	0.0683045	0.533392	0.466608	0.9814555
390	-83.10214	-244.6784	161.5763	1.411233	13.2277	3.322912	0.931696	0.0683045	0.586649	0.413351	0.9814555
396	-82.3714	-245.7428	163.3714	2.077032	6.878493	2.313781	0.931696	0.0683045	0.522262	0.477738	1.537145
402	-76.9802	-242.4413	165.4611	1.108364	6.280977	2.682773	0.978819	0.0211808	0.643897	0.356103	1.019131
408	-78.43869	-243.4138	164.9751	1.247633	6.298841	2.883885	0.97154	0.0284595	0.529278	0.470722	0.970897
414	-88.0532	-253.2477	165.1945	1.220022	0.7889668	5.777096	0.714211	0.285789	0.32452	0.67548	0.5161355
420	-81.89719	-248.512	166.6148	1.280594	0.4460534	4.709125	0.832022	0.167978	0.603379	0.396621	0.5546416
426	-77.74607	-243.8343	166.0882	1.177268	1.160038	4.784651	0.865431	0.134569	0.72236	0.27764	0.7559537
432	-82.48956	-248.2639	165.7744	2.068477	1.899124	3.811358	0.920697	0.0793033	0.72236	0.27764	0.655748
438	-88.07186	-255.6619	167.59	0.9341726	1.496387	2.383908	0.8728	0.1272	0.497479	0.502521	1.445608
444	-86.49093	-254.3382	167.8472	1.432392	1.373189	2.383908	0.970639	0.029361	0.497479	0.502521	1.47703
450	-87.17631	-256.1411	168.9648	1.544865	0.8055691	2.036086	0.975751	0.0242493	0.562912	0.437088	1.304429
456	-93.14868	-259.8129	166.6642	1.19687	2.565031	2.645451	0.956083	0.043917	0.738855	0.261145	1.532852
462	-79.62917	-241.5766	161.9474	2.496736	7.00542	2.645451	0.930772	0.0692285	0.631447	0.368553	1.989959
468	-77.65229	-237.1872	159.5349	2.496736	14.51893	2.448557	0.947431	0.0525692	0.592031	0.407969	2.191485
474	-83.57065	-240.74	157.1694	2.496736	25.27049	1.589634	0.886026	0.113974	0.708285	0.291715	2.669479
480	-69.47842	-231.5046	162.0262	1.107634	16.07457	2.657053	0.956446	0.0435536	0.624648	0.375352	1.012574
486	-79.73341	-242.0825	162.3491	1.094854	20.52035	1.179543	0.976276	0.0237238	0.785391	0.214609	1.56817
492	-78.55585	-243.2923	164.7364	1.468072	6.422656	2.885046	0.962198	0.0378023	0.705893	0.294107	0.8790969
498	-83.57319	-248.6856	165.1124	1.256931	10.32144	1.236054	0.989599	0.0104012	0.559116	0.440884	1.387322
