Iteration	Posterior	Likelihood	Prior	gain_loss_ratio	tree_length
0	-3298.584	-3463.949	165.3643	1.373897	5.160512
6	-3279.013	-3443.881	164.8681	1.606407	5.314162
12	-3279.958	-3445.132	165.1738	1.4373	5.232422
18	-3293.335	-3457.644	164.3087	1.642377	5.603929
24	-3284.259	-3449.199	164.94	1.468536	5.345223
30	-3279.201	-3443.729	164.5285	1.466746	5.572659
36	-3297.307	-3461.946	164.6387	1.351062	5.572659
42	-3275.444	-3440.269	164.8248	1.370276	5.460194
48	-3286.356	-3451.651	165.2956	1.496278	5.134227
54	-3286.805	-3451.869	165.0638	1.448872	5.287159
60	-3288.58	-3453.115	164.5346	1.523992	5.539814
66	-3288.449	-3453.472	165.023	1.525928	5.269689
72	-3287.097	-3451.109	164.0117	1.469276	5.854512
78	-3283.452	-3448.324	164.8717	1.510146	5.361333
84	-3272.261	-3437.884	165.6235	1.526735	4.93643
90	-3270.633	-3435.403	164.7701	1.526735	5.408821
96	-3275.307	-3440.514	165.2073	1.337263	5.266785
102	-3287.381	-3451.974	164.5928	1.555439	5.491721
108	-3281.834	-3447.202	165.3675	1.353176	5.169729
114	-3294.753	-3459.328	164.575	1.734665	5.411674
120	-3292.348	-3457.637	165.2887	1.522869	5.124303
126	-3295.358	-3460.129	164.7714	1.386265	5.481158
132	-3297.298	-3461.844	164.5464	1.3641	5.616455
138	-3281.776	-3446.246	164.4704	1.443764	5.616455
144	-3288.114	-3453.121	165.0069	1.38024	5.354612
150	-3298.477	-3463.758	165.281	1.562403	5.108215
156	-3294.801	-3460.105	165.3038	1.537815	5.108215
162	-3289.641	-3454.382	164.7407	1.35758	5.513203
168	-3302.95	-3467.576	164.6255	1.685952	5.407983
174	-3294.643	-3459.659	165.0157	1.486771	5.293966
180	-3287.216	-3451.844	164.628	1.590966	5.454285
186	-3296.773	-3460.922	164.1495	1.438361	5.795157
192	-3291.596	-3456.007	164.411	1.438361	5.651877
198	-3289.494	-3454.192	164.6979	1.443669	5.491522
204	-3278.956	-3443.723	164.7666	1.442769	5.454166
210	-3272.894	-3438.074	165.1806	1.628763	5.130048
216	-3289.819	-3454.832	165.0131	1.586372	5.244224
222	-3282.388	-3447.488	165.1009	1.491993	5.244224
228	-3285.351	-3450.014	164.6633	1.491993	5.485523
234	-3293.588	-3458.57	164.9811	1.343376	5.388365
240	-3288.204	-3453.504	165.2999	1.303231	5.233821
246	-3284.017	-3448.947	164.9301	1.531324	5.318253
252	-3289.753	-3454.512	164.7587	1.484781	5.436701
258	-3288.843	-3454.111	165.2681	1.484781	5.155464
264	-3300.253	-3464.265	164.012	1.329817	5.927112
270	-3293.273	-3457.49	164.2168	1.331313	5.814377
276	-3301.299	-3466.267	164.9688	1.342818	5.395428
282	-3294.479	-3459.181	164.7013	1.380985	5.522475
288	-3294.042	-3459.533	165.4905	1.478029	5.035701
294	-3281.918	-3446.35	164.4316	1.40412	5.658468
300	-3290.174	-3454.652	164.4774	1.357481	5.657807
306	-3291.407	-3456.182	164.7757	1.536593	5.400672
312	-3284.561	-3449.294	164.7329	1.488873	5.448794
318	-3288.936	-3453.475	164.5391	1.488873	5.555401
324	-3289.899	-3454.637	164.7383	1.356967	5.514819
330	-3294.107	-3458.901	164.7937	1.410993	5.455898
336	-3308.519	-3472.762	164.2437	1.366516	5.781126
342	-3296.349	-3460.211	163.8621	1.457991	5.942093
348	-3283.068	-3447.715	164.6479	1.450705	5.515366
354	-3288.117	-3452.649	164.5318	1.444772	5.58224
360	-3287.854	-3452	164.1463	1.407505	5.812965
366	-3289.029	-3453.869	164.8404	1.412588	5.429314
372	-3283.765	-3448.053	164.2885	1.45822	5.708759
378	-3289.958	-3455.008	165.0501	1.421016	5.309283
384	-3290.123	-3455.025	164.9025	1.421016	5.390696
390	-3291.429	-3456.035	164.6064	1.377014	5.576729
396	-3296.005	-3460.152	164.1468	1.377014	5.828641
402	-3304.126	-3468.748	164.6219	1.307503	5.605018
408	-3295.184	-3460.251	165.0677	1.464113	5.277053
414	-3304.232	-3468.616	164.3841	1.383788	5.69514
420	-3291.313	-3456.228	164.9148	1.383788	5.403513
426	-3292.333	-3457.071	164.7381	1.457368	5.462293
432	-3293.867	-3459.071	165.2038	1.298886	5.289273
438	-3306.124	-3471.024	164.8994	1.467943	5.367924
444	-3296.875	-3461.955	165.0794	1.512866	5.245282
450	-3292.924	-3458.054	165.1295	1.459524	5.245282
456	-3292.174	-3456.582	164.4078	1.554537	5.593881
462	-3280.77	-3446.54	165.7699	1.196794	5.031182
468	-3284.728	-3449.793	165.0657	1.420241	5.30108
474	-3278.626	-3443.702	165.0762	1.497613	5.254931
480	-3279.2	-3443.893	164.6932	1.547348	5.440613
486	-3285.626	-3450.693	165.0672	1.336487	5.344542
492	-3289.621	-3454.445	164.8241	1.294002	5.501105
498	-3281.189	-3445.999	164.8097	1.57171	5.363955
504	-3289.377	-3454.782	165.4051	1.482564	5.080668
510	-3298.358	-3464.203	165.8446	1.519184	4.817139
516	-3281.499	-3447.114	165.615	1.499273	4.955431
522	-3286.776	-3451.576	164.7998	1.393945	5.461501
528	-3276.501	-3441.497	164.9952	1.393557	5.354022
534	-3286.356	-3451.033	164.6769	1.517451	5.464874
540	-3281.414	-3446.165	164.7505	1.505889	5.430358
546	-3281.724	-3445.97	164.2461	1.388229	5.768398
552	-3281.886	-3446.56	164.6743	1.581436	5.433669
558	-3289.099	-3454.026	164.9262	1.315077	5.433669
564	-3290.355	-3454.991	164.6361	1.379479	5.559095
570	-3296.176	-3460.71	164.5339	1.30655	5.653841
576	-3298.106	-3462.038	163.9325	1.520209	5.871688
582	-3275.916	-3441.172	165.2557	1.388477	5.212829
588	-3282.136	-3446.608	164.4722	1.438588	5.618198
594	-3280.939	-3445.372	164.4327	1.480403	5.618198
600	-3279.884	-3445.111	165.2265	1.392704	5.226744
606	-3291.694	-3456.485	164.7909	1.234507	5.551322
612	-3282.154	-3446.501	164.3471	1.523444	5.64306
618	-3279.729	-3444.112	164.3824	1.485738	5.64306
624	-3295.984	-3460.943	164.9587	1.425694	5.357261
630	-3308.463	-3473.846	165.3832	1.640212	5.011863
636	-3288.972	-3454.015	165.0422	1.527785	5.258167
642	-3280.583	-3445.424	164.8411	1.470092	5.398929
648	-3278.483	-3443.619	165.1368	1.434244	5.254479
654	-3286.398	-3451.197	164.7994	1.434244	5.440565
660	-3274.924	-3439.586	164.6624	1.554897	5.453685
666	-3288.63	-3454.168	165.5375	1.544221	4.975175
672	-3279.787	-3444.646	164.8586	1.407818	5.421794
678	-3280.742	-3445.923	165.1813	1.492494	5.199489
684	-3290.657	-3455.452	164.7949	1.27974	5.524827
690	-3282.691	-3447.096	164.4052	1.484384	5.631215
696	-3292.8	-3458.288	165.4873	1.402555	5.077119
702	-3292.097	-3457.016	164.9185	1.434118	5.375011
708	-3279.357	-3443.71	164.353	1.438649	5.683517
714	-3276.632	-3442.117	165.4854	1.345852	5.108348
720	-3285.158	-3449.48	164.3218	1.509211	5.664194
726	-3287.258	-3451.545	164.2868	1.502676	5.686776
732	-3285.752	-3450.322	164.57	1.395453	5.587032
738	-3279.969	-3444.956	164.987	1.300693	5.407888
744	-3286.751	-3451.244	164.4938	1.563026	5.54232
750	-3287.297	-3451.81	164.5129	1.585865	5.520181
756	-3290.275	-3454.522	164.2467	1.460445	5.730505
762	-3292.35	-3456.588	164.238	1.469604	5.730505
768	-3290.654	-3455.689	165.0345	1.304168	5.379852
774	-3279.211	-3443.942	164.7317	1.514202	5.436408
780	-3281.854	-3446.533	164.6792	1.5707	5.436408
786	-3281.377	-3446.332	164.9544	1.493825	5.324183
792	-3283.381	-3448.634	165.2531	1.342078	5.238923
798	-3281.046	-3445.373	164.327	1.383346	5.726665
804	-3280.194	-3444.71	164.5167	1.299618	5.666958
810	-3278.261	-3443.02	164.7588	1.600809	5.377265
816	-3272.317	-3437.442	165.1249	1.456465	5.24941
822	-3276.492	-3441.448	164.9555	1.560449	5.289265
828	-3273.751	-3438.915	165.1641	1.470228	5.220585
834	-3286.811	-3451.555	164.7438	1.41209	5.482772
840	-3293.244	-3457.545	164.3011	1.577125	5.640942
846	-3285.524	-3450.698	165.1736	1.402642	5.250776
852	-3284.608	-3449.358	164.7501	1.580374	5.392441
858	-3292.777	-3457.034	164.2575	1.507628	5.7003
864	-3283.108	-3448.186	165.0779	1.4173	5.295879
870	-3296.837	-3462.278	165.4412	1.526354	5.037943
876	-3290.311	-3455.321	165.0103	1.445881	5.318252
882	-3287.157	-3452.671	165.5143	1.441338	5.04169
888	-3287.785	-3453.466	165.6807	1.382376	4.98048
894	-3296.337	-3461.377	165.04	1.375817	5.338685
900	-3294.673	-3459.235	164.5619	1.375817	5.601782
906	-3281.915	-3446.861	164.9461	1.384953	5.385617
912	-3288.336	-3453.386	165.0506	1.624192	5.204312
918	-3274.191	-3438.814	164.6231	1.447612	5.53061
924	-3278.543	-3443.321	164.778	1.286269	5.53061
930	-3274.386	-3439.624	165.2375	1.233662	5.305822
936	-3277.295	-3441.764	164.4684	1.438241	5.620429
942	-3281.741	-3446.282	164.5414	1.468546	5.564659
948	-3297.007	-3462.079	165.0715	1.41465	5.30083
954	-3292.182	-3457.248	165.0657	1.740753	5.137617
960	-3295.832	-3460.655	164.8226	1.782815	5.251447
966	-3288.83	-3454.492	165.6626	1.487351	4.93516
972	-3288.07	-3452.663	164.5927	1.440294	5.551141
978	-3284.282	-3450.15	165.868	1.391246	4.871507
984	-3277.571	-3442.401	164.8307	1.481897	5.398577
990	-3281.093	-3446.104	165.0114	1.425675	5.328208
996	-3295.682	-3461.315	165.6333	1.409883	4.992192
1002	-3279.386	-3444.338	164.9519	1.499168	5.322783
1008	-3285.331	-3450.454	165.1231	1.349615	5.306736
1014	-3280.437	-3444.914	164.4773	1.343009	5.665533
1020	-3273.517	-3437.811	164.293	1.537451	5.665533
1026	-3284.898	-3450.369	165.4716	1.550243	5.008689
1032	-3274.436	-3439.176	164.7402	1.550243	5.413252
1038	-3280.836	-3446.606	165.7701	1.304283	4.972631
1044	-3279.502	-3444.483	164.981	1.663132	5.22316
1050	-3277.245	-3442.221	164.9757	1.669067	5.22316
1056	-3284.15	-3449.485	165.3349	1.316254	5.207525
1062	-3292.151	-3456.967	164.8165	1.695166	5.298058
1068	-3288.416	-3453.558	165.1425	1.695166	5.11777
1074	-3281.84	-3447.494	165.6544	1.450718	4.958931
1080	-3284.529	-3449.014	164.485	1.482691	5.588326
1086	-3283.445	-3449.215	165.7709	1.537945	4.848503
1092	-3279.997	-3445.895	165.8979	1.466295	4.815094
1098	-3278.481	-3443.373	164.8918	1.519212	5.3456
1104	-3272.939	-3438.136	165.1966	1.340555	5.270942
1110	-3275.093	-3440.375	165.2814	1.493901	5.143353
1116	-3275.854	-3440.978	165.1241	1.500272	5.227074
1122	-3277.142	-3442.254	165.1125	1.588688	5.18807
1128	-3297.146	-3462.317	165.1709	1.525666	5.18807
1134	-3284.101	-3448.794	164.6932	1.520054	5.454564
1140	-3279.31	-3444.149	164.8393	1.56042	5.353394
1146	-3283.693	-3448.666	164.9731	1.417919	5.353394
1152	-3282.128	-3446.959	164.8311	1.446529	5.416718
1158	-3276.78	-3442.13	165.35	1.484363	5.110327
1164	-3287.099	-3451.885	164.7865	1.604672	5.360059
1170	-3268.236	-3433.231	164.9948	1.382598	5.360059
1176	-3266.987	-3431.525	164.5378	1.469449	5.566123
1182	-3273.008	-3438.154	165.1465	1.314719	5.312417
1188	-3272.579	-3437.674	165.0958	1.403301	5.293395
1194	-3278.691	-3443.622	164.931	1.582569	5.291528
1200	-3279.239	-3444.202	164.9634	1.371117	5.383437
1206	-3281.071	-3446.439	165.3681	1.371117	5.159867
1212	-3283.059	-3447.809	164.7498	1.462564	5.453137
1218	-3280.999	-3445.861	164.8612	1.297769	5.478711
1224	-3272.03	-3436.852	164.8221	1.297769	5.50018
1230	-3279.904	-3444.625	164.7211	1.431103	5.485333
1236	-3278.375	-3443.527	165.1524	1.33978	5.295798
1242	-3283.044	-3448.147	165.1022	1.391978	5.295798
1248	-3279.713	-3444.588	164.8757	1.719495	5.253278
1254	-3271.826	-3436.905	165.0795	1.537304	5.232609
1260	-3279.163	-3444.639	165.4757	1.535218	5.014174
1266	-3289.146	-3453.55	164.4039	1.443594	5.65306
1272	-3281.458	-3446.684	165.2255	1.443594	5.200516
1278	-3290.467	-3455.63	165.1622	1.343775	5.288267
1284	-3289.416	-3453.971	164.5556	1.343775	5.62218
1290	-3289.685	-3454.587	164.9021	1.195744	5.511124
1296	-3292.928	-3458.217	165.2884	1.265447	5.260491
1302	-3283.183	-3447.434	164.2515	1.562689	5.675502
1308	-3284.828	-3449.982	165.1539	1.559155	5.180249
1314	-3292.51	-3457.03	164.5202	1.581002	5.518635
1320	-3287.712	-3452.401	164.6894	1.400749	5.518635
1326	-3286.392	-3451.504	165.1121	1.39019	5.29129
1332	-3288.875	-3453.56	164.6845	1.532494	5.453004
1338	-3283.436	-3448.09	164.6543	1.391216	5.542937
1344	-3298.65	-3463.669	165.0192	1.315434	5.382239
1350	-3296.177	-3461.129	164.9515	1.463541	5.34146
1356	-3274.667	-3439.653	164.9861	1.42704	5.34146
1362	-3279.869	-3445.026	165.1575	1.387003	5.26792
1368	-3280.94	-3445.92	164.9793	1.559248	5.276737
1374	-3284.591	-3449.604	165.0126	1.644364	5.215124
1380	-3276.666	-3441.184	164.518	1.581846	5.519442
1386	-3286.098	-3451.367	165.2691	1.42896	5.184112
1392	-3300.291	-3465.107	164.816	1.589487	5.351442
1398	-3295.617	-3460.167	164.5494	1.479065	5.554821
1404	-3289.657	-3454.667	165.01	1.658803	5.209295
1410	-3290.079	-3455.274	165.1952	1.458922	5.209295
1416	-3279.15	-3444.35	165.2006	1.562021	5.152933
1422	-3280.852	-3446.393	165.5407	1.587562	4.951111
1428	-3281.203	-3445.97	164.7673	1.380568	5.486397
1434	-3287.833	-3452.614	164.7812	1.366055	5.486397
1440	-3284.317	-3449.332	165.015	1.443675	5.316785
1446	-3285.351	-3450.175	164.8239	1.424384	5.432271
1452	-3286.05	-3450.59	164.5398	1.475251	5.562064
1458	-3282.773	-3447.855	165.0823	1.483827	5.258696
1464	-3271.18	-3436.143	164.9626	1.483827	5.324843
1470	-3274.917	-3440.105	165.188	1.560643	5.160614
1476	-3283.85	-3448.66	164.8103	1.727589	5.285387
1482	-3287.381	-3452.922	165.5405	1.566455	4.962071
1488	-3275.452	-3440.138	164.6865	1.477833	5.480046
1494	-3283.155	-3448.597	165.4423	1.432889	5.086105
1500	-3285.456	-3451.264	165.8074	1.440415	4.879181
1506	-3277.267	-3442.378	165.1119	1.375804	5.29901
1512	-3269.852	-3434.927	165.0752	1.499756	5.254404
1518	-3271.377	-3436.66	165.2828	1.466033	5.157095
1524	-3282.677	-3447.288	164.6105	1.43959	5.541706
1530	-3277.031	-3442.243	165.2123	1.43959	5.209936
1536	-3281.35	-3445.738	164.3881	1.490187	5.637639
1542	-3287.07	-3452.057	164.9872	1.485679	5.310283
1548	-3274.964	-3440.054	165.0901	1.57702	5.206412
1554	-3286.106	-3451.142	165.0361	1.68	5.184233
1560	-3280.433	-3445.356	164.9234	1.457878	5.359932
1566	-3281.617	-3446.887	165.2695	1.530986	5.130722
1572	-3282.903	-3447.491	164.588	1.385246	5.582487
1578	-3274.366	-3439.13	164.7637	1.548685	5.401075
1584	-3283.309	-3448.618	165.3094	1.304913	5.227703
1590	-3274.81	-3439.715	164.9048	1.252883	5.478794
1596	-3272.505	-3437.567	165.0619	1.479372	5.272282
1602	-3269.331	-3434.395	165.0639	1.531369	5.24429
1608	-3263.315	-3428.232	164.917	1.530995	5.325612
1614	-3281.61	-3446.347	164.7366	1.345547	5.521777
1620	-3289.077	-3454.156	165.0783	1.353401	5.329413
1626	-3284.861	-3449.816	164.9551	1.482983	5.329413
1632	-3280.383	-3445.34	164.957	1.482983	5.328352
1638	-3279.399	-3444.349	164.9503	1.340872	5.406691
1644	-3274.417	-3439.209	164.7919	1.512376	5.404195
1650	-3282.772	-3447.613	164.8408	1.460274	5.404195
1656	-3296.319	-3461.236	164.9169	1.452009	5.366583
1662	-3291.65	-3456.692	165.0423	1.452009	5.297388
1668	-3282.733	-3447.71	164.9775	1.369797	5.376344
1674	-3284.463	-3450.147	165.6844	1.390042	4.974334
1680	-3286.15	-3451.771	165.6206	1.461691	4.97196
1686	-3281.978	-3446.686	164.7078	1.422304	5.497225
1692	-3278.732	-3443.926	165.1937	1.450274	5.214606
1698	-3289.494	-3454.648	165.1546	1.412523	5.256063
1704	-3293.392	-3458.691	165.299	1.340695	5.214262
1710	-3302.309	-3467.273	164.9634	1.514798	5.308343
1716	-3291.585	-3456.724	165.1387	1.33043	5.308343
1722	-3289.218	-3454.124	164.9062	1.351464	5.425323
1728	-3302.424	-3467.548	165.1237	1.360129	5.300815
1734	-3294.517	-3459.604	165.0873	1.400664	5.299466
1740	-3296.643	-3462.011	165.3682	1.304366	5.195476
1746	-3284.305	-3449.07	164.7651	1.548201	5.400554
1752	-3288.405	-3453.125	164.72	1.350306	5.528424
1758	-3276.737	-3442.004	165.2663	1.4865	5.155586
1764	-3288.812	-3454.095	165.2827	1.46902	5.155586
1770	-3288.615	-3453.54	164.9247	1.322557	5.430536
1776	-3279.22	-3444.089	164.8692	1.334492	5.454713
1782	-3282.682	-3447.481	164.7997	1.409721	5.453248
1788	-3277.312	-3442.532	165.2197	1.557486	5.144693
1794	-3266.566	-3431.89	165.3238	1.446348	5.144693
1800	-3271.691	-3436.283	164.5917	1.406644	5.569244
1806	-3279.51	-3444.479	164.9689	1.363526	5.384401
1812	-3286.099	-3449.962	163.8629	1.398422	5.972539
1818	-3290.503	-3454.807	164.3039	1.500093	5.678699
1824	-3278.47	-3443.772	165.3025	1.403594	5.178948
1830	-3279.256	-3444.469	165.2133	1.285114	5.291387
1836	-3284.929	-3450.012	165.0822	1.381388	5.312485
1842	-3285.092	-3449.816	164.7243	1.414554	5.492211
1848	-3285.035	-3449.827	164.792	1.435697	5.443885
1854	-3289.502	-3454.854	165.3519	1.372116	5.168292
1860	-3296.746	-3461.813	165.0666	1.449543	5.285262
1866	-3287.369	-3451.653	164.2838	1.481002	5.699571
1872	-3288.07	-3452.346	164.276	1.630448	5.627887
1878	-3285.149	-3449.793	164.6434	1.397475	5.545629
1884	-3288.811	-3453.665	164.8543	1.328675	5.466011
1890	-3291.19	-3456.243	165.0533	1.516299	5.257917
1896	-3273.564	-3438.981	165.4171	1.450304	5.090891
1902	-3274.807	-3439.624	164.8172	1.389931	5.454012
1908	-3291.056	-3455.916	164.8598	1.345596	5.454012
1914	-3282.736	-3448.087	165.3504	1.333426	5.189715
1920	-3274.037	-3439.265	165.2281	1.461559	5.189715
1926	-3278.752	-3444.027	165.2748	1.341066	5.227452
1932	-3276.8	-3441.9	165.0997	1.400144	5.292876
1938	-3275.737	-3440.293	164.5558	1.400144	5.59237
1944	-3296.107	-3460.91	164.8033	1.547833	5.379716
1950	-3300.376	-3465.261	164.8853	1.598109	5.308855
1956	-3290.992	-3455.492	164.5006	1.428901	5.607631
1962	-3284.581	-3449.268	164.6874	1.438709	5.499907
1968	-3291.311	-3455.526	164.2151	1.49475	5.730134
1974	-3297.843	-3463.013	165.1699	1.49475	5.20464
1980	-3283.812	-3448.786	164.9737	1.424259	5.34978
1986	-3290.348	-3455.149	164.8009	1.374237	5.471246
1992	-3277.499	-3442.115	164.6158	1.463916	5.526144
1998	-3291.296	-3456.329	165.0332	1.518717	5.267783
2004	-3286.532	-3451.501	164.9697	1.444738	5.341261
2010	-3283.165	-3448.106	164.9403	1.57078	5.292371
2016	-3293.062	-3457.722	164.66	1.342687	5.565424
2022	-3292.344	-3456.651	164.307	1.485068	5.68474
2028	-3295.669	-3460.098	164.429	1.250296	5.741357
